"Timestamp","TZ","V_(S9)_MRU (5S) (V)","I_(S9)_MRU(5S) (mA)","V_(S10)_MRU (5S) (V)","I_(S10)_MRU (5S) (mA)","Manual Channel (mV)","22SV","3CV","21SV","2CV","20SV","1CV"
2024/05/14 23:45:05.008,n,-763.5336,-869.6972,-907.4428,-778.55184
2024/05/14 23:45:10.001,n,-763.57368,-864.59368,-912.90664,-778.64184
2024/05/14 23:45:15.085,n,-763.5336,-874.69136,-921.10592,-778.82272
2024/05/14 23:45:20.004,n,-763.5336,-870.54192,-915.6308,-778.58784
2024/05/14 23:45:25.000,n,-763.69232,-865.13616,-928.55168,-778.33504
2024/05/14 23:45:30.008,n,-763.59272,-867.5668,-919.58928,-778.84072
2024/05/14 23:45:35.001,n,-763.55368,-873.72848,-923.04632,-778.80472
2024/05/14 23:45:40.000,n,-763.59272,-859.6772,-917.42768,-778.58784
2024/05/14 23:45:45.005,n,-763.55368,-864.87496,-920.05464,-778.85864
2024/05/14 23:45:50.023,n,-763.55368,-869.496,-925.97992,-778.76824
2024/05/14 23:45:55.007,n,-763.65232,-868.31048,-906.69768,-778.85864
2024/05/14 23:46:00.001,n,-763.57368,-860.4384,-922.622,-778.76824
2024/05/14 23:46:05.000,n,-763.55368,-856.44864,-928.51896,-778.46096
2024/05/14 23:46:10.004,n,-763.51408,-870.52192,-925.1708,-778.69584
2024/05/14 23:46:15.022,n,-763.45456,-865.65768,-910.93008,-778.73224
2024/05/14 23:46:20.007,n,-763.55368,-868.18992,-918.70064,-778.67776
2024/05/14 23:46:25.000,n,-763.59272,-869.39592,-914.68208,-778.62384
2024/05/14 23:46:30.010,n,-763.63272,-865.8188,-921.77288,-778.89464
2024/05/14 23:46:35.004,n,-763.63272,-859.456,-930.59856,-778.67776
2024/05/14 23:46:40.000,n,-763.61272,-860.80024,-913.35,-778.60584
2024/05/14 23:46:45.006,n,-763.59272,-861.88376,-910.64736,-778.69584
2024/05/14 23:46:50.000,n,-763.65232,-859.33536,-922.52096,-778.37096
2024/05/14 23:46:55.009,n,-763.49408,-862.86712,-915.38816,-778.69584
2024/05/14 23:47:00.003,n,-763.51408,-860.09808,-911.17184,-778.65984
2024/05/14 23:47:05.000,n,-763.39544,-856.78952,-922.82368,-778.37096
2024/05/14 23:47:10.006,n,-763.57368,-863.24848,-933.93112,-778.73224
2024/05/14 23:47:15.000,n,-763.5336,-870.88272,-913.39008,-778.75024
2024/05/14 23:47:20.009,n,-763.61272,-872.2856,-923.4716,-778.87664
2024/05/14 23:47:25.002,n,-763.45456,-870.38128,-920.25632,-778.58784
2024/05/14 23:47:30.000,n,-763.45456,-866.66256,-915.73184,-778.51584
2024/05/14 23:47:35.006,n,-763.45456,-868.04928,-917.50872,-778.56984
2024/05/14 23:47:40.000,n,-763.41544,-860.88032,-906.07272,-778.69584
2024/05/14 23:47:45.009,n,-763.51408,-862.62592,-914.47992,-778.84072
2024/05/14 23:47:50.054,n,-763.49408,-861.4824,-926.34416,-778.42496
2024/05/14 23:47:55.029,n,-763.59272,-869.53608,-925.27192,-779.02104
2024/05/14 23:48:00.005,n,-763.55368,-872.6464,-917.34664,-778.82272
2024/05/14 23:48:05.000,n,-763.51408,-865.05512,-923.28952,-778.35304
2024/05/14 23:48:10.009,n,-763.49408,-872.10488,-920.15568,-778.87664
2024/05/14 23:48:15.001,n,-763.47408,-869.05416,-916.94328,-778.60584
2024/05/14 23:48:20.000,n,-763.51408,-861.38176,-919.3876,-778.31704
2024/05/14 23:48:25.005,n,-763.55368,-861.04048,-914.642,-778.60584
2024/05/14 23:48:30.000,n,-763.41544,-870.46184,-915.04536,-778.49744
2024/05/14 23:48:35.008,n,-763.51408,-866.14008,-921.87344,-778.67776
2024/05/14 23:48:40.001,n,-763.63272,-868.22992,-922.82368,-778.67776
2024/05/14 23:48:45.011,n,-763.45456,-861.62248,-913.00728,-778.65984
2024/05/14 23:48:50.004,n,-763.49408,-864.69376,-921.77288,-778.73224
2024/05/14 23:48:55.001,n,-763.51408,-870.54192,-926.46576,-778.62384
2024/05/14 23:49:00.007,n,-763.59272,-871.2836,-919.9736,-778.65984
2024/05/14 23:49:05.001,n,-763.49408,-869.9184,-925.06976,-778.67776
2024/05/14 23:49:10.010,n,-763.45456,-867.60688,-915.44912,-778.65984
2024/05/14 23:49:15.004,n,-763.43448,-864.07168,-911.05072,-778.78672
2024/05/14 23:49:20.053,n,-763.49408,-867.66696,-919.3876,-778.44296
2024/05/14 23:49:25.007,n,-763.35592,-860.9604,-920.92328,-778.96712
2024/05/14 23:49:30.000,n,-763.45456,-869.97944,-924.09808,-778.49744
2024/05/14 23:49:35.010,n,-763.41544,-871.36368,-918.88224,-778.87664
2024/05/14 23:49:40.003,n,-763.5336,-861.94376,-920.07464,-778.64184
2024/05/14 23:49:45.000,n,-763.41544,-872.94672,-912.70456,-778.38896
2024/05/14 23:49:50.007,n,-763.47408,-864.61368,-912.24112,-778.80472
2024/05/14 23:49:55.000,n,-763.49408,-863.5092,-914.56096,-778.46096
2024/05/14 23:50:00.009,n,-763.51408,-858.23288,-924.15912,-778.22616
2024/05/14 23:50:05.003,n,-763.49408,-863.38912,-920.37784,-778.58784
2024/05/14 23:50:10.000,n,-763.29872,-865.82168,-920.44176,-778.3016
2024/05/14 23:50:15.006,n,-763.37832,-867.30848,-916.40072,-778.6264
2024/05/14 23:50:20.000,n,-763.43784,-868.13224,-920.48184,-778.3736
2024/05/14 23:50:25.009,n,-763.43784,-873.65128,-921.1488,-778.82528
2024/05/14 23:50:30.002,n,-763.45736,-869.3788,-920.44176,-778.8972
2024/05/14 23:50:35.000,n,-763.49744,-870.36416,-916.80504,-778.2836
2024/05/14 23:50:40.005,n,-763.35824,-873.55112,-917.2084,-778.71688
2024/05/14 23:50:45.000,n,-763.39832,-867.58976,-912.80848,-778.57248
2024/05/14 23:50:50.008,n,-763.41784,-869.62,-926.4896,-778.6804
2024/05/14 23:50:55.022,n,-763.43784,-860.9432,-917.99648,-778.3916
2024/05/14 23:51:00.012,n,-763.47744,-875.75768,-920.36072,-778.80728
2024/05/14 23:51:05.005,n,-763.39832,-869.03696,-912.46568,-778.6264
2024/05/14 23:51:10.004,n,-763.37832,-868.35336,-909.31968,-778.80728
2024/05/14 23:51:15.009,n,-763.43784,-871.70736,-920.15808,-778.69888
2024/05/14 23:51:20.001,n,-763.41784,-865.86168,-924.26352,-778.3916
2024/05/14 23:51:25.012,n,-763.39832,-875.87784,-912.28408,-778.82528
2024/05/14 23:51:30.005,n,-763.37832,-881.70056,-925.90176,-778.5364
2024/05/14 23:51:35.000,n,-763.41784,-869.62,-922.80648,-778.3556
2024/05/14 23:51:40.008,n,-763.37832,-869.42224,-914.22104,-778.7348
2024/05/14 23:51:45.001,n,-763.37832,-865.90176,-917.57216,-778.5364
2024/05/14 23:51:50.011,n,-763.49744,-859.82016,-914.52384,-778.6804
2024/05/14 23:51:55.004,n,-763.41784,-868.79576,-920.64344,-778.77128
2024/05/14 23:52:00.000,n,-763.43784,-857.29336,-922.96912,-778.44552
2024/05/14 23:52:05.007,n,-763.35824,-861.00328,-916.60336,-778.3736
2024/05/14 23:52:10.000,n,-763.47744,-854.94912,-928.29088,-778.5364
2024/05/14 23:52:15.010,n,-763.33872,-863.61312,-913.57456,-778.82528
2024/05/14 23:52:20.042,n,-763.31872,-873.6312,-922.26064,-778.6804
2024/05/14 23:52:25.000,n,-763.41784,-869.55992,-913.83728,-778.5364
2024/05/14 23:52:30.057,n,-763.33872,-858.13512,-900.23912,-778.19272
2024/05/14 23:52:35.000,n,-763.37832,-865.86168,-913.55456,-778.3016
2024/05/14 23:52:40.010,n,-763.37832,-861.78648,-915.8964,-778.5364
2024/05/14 23:52:45.003,n,-763.45736,-859.51896,-923.6356,-778.69888
2024/05/14 23:52:50.000,n,-763.37832,-867.77088,-915.55264,-778.464
2024/05/14 23:52:55.006,n,-763.33872,-867.60976,-914.14,-778.7528
2024/05/14 23:53:00.000,n,-763.43784,-861.34464,-917.6332,-778.5184
2024/05/14 23:53:05.010,n,-763.49744,-865.7416,-922.90808,-778.7528
2024/05/14 23:53:10.003,n,-763.31872,-862.34848,-915.22984,-778.6804
2024/05/14 23:53:15.012,n,-763.39832,-863.23136,-914.05944,-778.6624
2024/05/14 23:53:20.049,n,-763.43784,-861.32456,-920.29968,-778.2296
2024/05/14 23:53:25.055,n,-763.43784,-866.68544,-922.92808,-778.5184
2024/05/14 23:53:30.009,n,-763.41784,-867.2484,-924.50576,-778.5364
2024/05/14 23:53:35.002,n,-763.39832,-868.99648,-923.77768,-778.6804
2024/05/14 23:53:40.012,n,-763.37832,-865.44032,-926.81288,-778.6264
2024/05/14 23:53:45.006,n,-763.47744,-861.88656,-931.36856,-778.7528
2024/05/14 23:53:50.000,n,-763.43784,-860.74304,-927.59464,-778.19272
2024/05/14 23:53:55.005,n,-763.43784,-860.8832,-921.2904,-778.2836
2024/05/14 23:54:00.002,n,-763.41784,-860.3412,-933.63072,-778.44552
2024/05/14 23:54:05.012,n,-763.27968,-859.64,-917.59216,-778.17472
2024/05/14 23:54:10.005,n,-763.41784,-863.19128,-930.5004,-778.55448
2024/05/14 23:54:15.000,n,-763.43784,-861.64536,-924.82992,-778.5184
2024/05/14 23:54:20.009,n,-763.49744,-859.058,-923.06968,-778.80728
2024/05/14 23:54:25.001,n,-763.47744,-863.33192,-923.75768,-778.7348
2024/05/14 23:54:30.045,n,-763.33872,-868.99648,-919.49112,-778.2836
2024/05/14 23:54:35.005,n,-763.43784,-864.33536,-920.13808,-778.77128
2024/05/14 23:54:40.000,n,-763.35824,-862.04672,-921.10824,-778.6264
2024/05/14 23:54:45.008,n,-763.47744,-867.56968,-919.89536,-778.6444
2024/05/14 23:54:50.001,n,-763.49744,-860.9232,-920.01744,-778.6264
2024/05/14 23:54:55.011,n,-763.33872,-868.83584,-926.6112,-778.57248
2024/05/14 23:55:00.004,n,-763.35824,-858.4164,-917.93544,-778.464
2024/05/14 23:55:05.000,n,-763.45736,-857.35392,-919.87536,-778.44552
2024/05/14 23:55:10.007,n,-763.41784,-863.07064,-918.88512,-778.71688
2024/05/14 23:55:15.000,n,-763.47744,-869.8212,-925.72008,-778.40952
2024/05/14 23:55:20.011,n,-763.47744,-862.89,-925.45688,-778.7348
2024/05/14 23:55:25.005,n,-763.41784,-856.59216,-915.24984,-778.69888
2024/05/14 23:55:30.014,n,-763.39832,-862.02672,-924.82992,-778.69888
2024/05/14 23:55:35.006,n,-763.55648,-871.04576,-920.5624,-778.6804
2024/05/14 23:55:40.000,n,-763.51648,-865.7816,-921.432,-778.482
2024/05/14 23:55:45.010,n,-763.39832,-869.05704,-918.07752,-778.6084
2024/05/14 23:55:50.003,n,-763.47744,-868.17272,-926.79288,-778.7528
2024/05/14 23:55:55.013,n,-763.47744,-860.6224,-919.0868,-778.84328
2024/05/14 23:56:00.006,n,-763.59608,-867.22792,-925.17368,-778.78928
2024/05/14 23:56:05.000,n,-763.49744,-863.11072,-914.05944,-778.86128
2024/05/14 23:56:10.009,n,-763.51648,-868.8964,-915.20984,-778.6084
2024/05/14 23:56:15.025,n,-763.45736,-867.40904,-917.8148,-778.44552
2024/05/14 23:56:20.012,n,-763.43784,-859.19816,-927.40024,-778.3376
2024/05/14 23:56:25.006,n,-763.43784,-865.90176,-916.8856,-778.71688
2024/05/14 23:56:30.000,n,-763.39832,-862.97008,-922.4432,-778.6084
2024/05/14 23:56:35.009,n,-763.53648,-875.4564,-922.50376,-778.8972
2024/05/14 23:56:40.022,n,-763.59608,-874.5536,-917.53208,-778.5364
2024/05/14 23:56:45.113,n,-763.45736,-862.38856,-918.82456,-778.5184
2024/05/14 23:56:50.006,n,-763.55648,-862.99008,-919.73376,-778.69888
2024/05/14 23:56:55.000,n,-763.41784,-871.28648,-921.93688,-778.5364
2024/05/14 23:57:00.008,n,-763.53648,-867.36856,-925.70008,-778.87928
2024/05/14 23:57:05.002,n,-763.47744,-863.6332,-920.704,-778.40952
2024/05/14 23:57:10.012,n,-763.53648,-876.03848,-920.86608,-778.77128
2024/05/14 23:57:15.005,n,-763.49744,-861.90664,-932.29728,-778.6804
2024/05/14 23:57:20.000,n,-763.33872,-861.24448,-913.17128,-778.5184
2024/05/14 23:57:25.008,n,-763.43784,-869.14248,-919.12784,-778.78928
2024/05/14 23:57:30.001,n,-763.43784,-861.56528,-920.96664,-778.5184
2024/05/14 23:57:35.011,n,-763.49744,-872.82944,-922.86752,-778.77128
2024/05/14 23:57:40.004,n,-763.43784,-863.77328,-919.47104,-778.6804
2024/05/14 23:57:45.014,n,-763.39832,-866.10288,-919.45104,-778.77128
2024/05/14 23:57:50.007,n,-763.41784,-866.14296,-919.18888,-778.5184
2024/05/14 23:57:55.001,n,-763.51648,-854.58872,-917.8348,-778.77128
2024/05/14 23:58:00.016,n,-763.49744,-862.95008,-921.04776,-778.71688
2024/05/14 23:58:05.103,n,-763.37832,-862.34848,-929.49112,-778.78928
2024/05/14 23:58:10.014,n,-763.37832,-868.03208,-914.6044,-778.6804
2024/05/14 23:58:15.007,n,-763.43784,-874.61416,-920.98672,-778.93368
2024/05/14 23:58:20.000,n,-763.53648,-866.38416,-916.724,-778.5364
2024/05/14 23:58:25.010,n,-763.45736,-867.04728,-927.98768,-778.9152
2024/05/14 23:58:30.003,n,-763.45736,-877.58336,-923.454,-778.464
2024/05/14 23:58:35.013,n,-763.35824,-868.13224,-911.19472,-778.5904
2024/05/14 23:58:40.007,n,-763.39832,-871.50672,-926.42856,-778.78928
2024/05/14 23:58:45.062,n,-763.41784,-866.20304,-915.95688,-778.55448
2024/05/14 23:58:50.010,n,-763.47744,-863.31192,-915.5936,-778.71688
2024/05/14 23:58:55.003,n,-763.45736,-861.32456,-922.60488,-778.86128
2024/05/14 23:59:00.013,n,-763.45736,-869.1776,-924.20248,-778.93368
2024/05/14 23:59:05.006,n,-763.39832,-872.10776,-915.81528,-778.6084
2024/05/14 23:59:10.000,n,-763.47744,-861.38464,-920.94664,-778.3556
2024/05/14 23:59:15.009,n,-763.47744,-868.454,-918.38024,-778.71688
2024/05/14 23:59:20.003,n,-763.37832,-868.77576,-919.87536,-778.6264
2024/05/14 23:59:25.056,n,-763.37832,-860.9032,-915.33096,-778.55448
2024/05/14 23:59:30.005,n,-763.45736,-875.1556,-931.91392,-778.78928
2024/05/14 23:59:35.000,n,-763.43784,-865.5604,-924.54672,-778.77128
2024/05/14 23:59:40.010,n,-763.37832,-861.64536,-918.2792,-778.71688
2024/05/14 23:59:45.000,n,-763.51648,-877.744,-911.0736,-778.6084
2024/05/14 23:59:50.012,n,-763.45736,-872.48864,-917.08776,-778.69888
2024/05/14 23:59:55.005,n,-763.39832,-864.7172,-906.37832,-778.69888
2024/05/15 00:00:00.015,n,-763.31872,-860.16104,-921.67472,-778.69888
2024/05/15 00:00:00.284,n,,,,,-763.43784,2024,2024,5,5,15,15
2024/05/15 00:00:05.010,n,-763.43784,-860.82312,-920.5624,-778.9152
2024/05/15 00:00:10.002,n,-763.41784,-858.21568,-922.46328,-778.5364
2024/05/15 00:00:15.011,n,-763.49744,-867.28848,-913.19176,-778.5184
2024/05/15 00:00:20.005,n,-763.39832,-867.16784,-926.71176,-778.482
2024/05/15 00:00:25.014,n,-763.33872,-867.42904,-928.61512,-778.6444
2024/05/15 00:00:30.008,n,-763.43784,-870.60488,-924.04088,-778.5184
2024/05/15 00:00:35.051,n,-763.45736,-867.42904,-913.79728,-778.3916
2024/05/15 00:00:40.011,n,-763.35824,-870.96568,-918.6024,-778.6084
2024/05/15 00:00:45.004,n,-763.45736,-863.19128,-915.12928,-778.96968
2024/05/15 00:00:50.014,n,-763.51648,-868.9564,-911.73912,-778.7528
2024/05/15 00:00:55.008,n,-763.45736,-870.8856,-929.3036,-778.7348
2024/05/15 00:01:00.000,n,-763.37832,-865.46032,-919.22888,-778.6264
2024/05/15 00:01:05.010,n,-763.45736,-867.64976,-927.72448,-778.6624
2024/05/15 00:01:10.004,n,-763.39832,-855.7504,-927.29872,-778.6444
2024/05/15 00:01:15.013,n,-763.51648,-868.59464,-916.64344,-778.71688
2024/05/15 00:01:20.007,n,-763.49744,-868.39392,-918.52184,-778.82528
2024/05/15 00:01:25.000,n,-763.37832,-858.7772,-913.01016,-778.6804
2024/05/15 00:01:30.010,n,-763.27968,-867.36856,-912.86904,-778.6444
2024/05/15 00:01:35.003,n,-763.41784,-864.11464,-916.52232,-778.6264
2024/05/15 00:01:40.013,n,-763.35824,-878.28648,-917.8348,-778.71688
2024/05/15 00:01:45.006,n,-763.41784,-860.26112,-922.66544,-778.82528
2024/05/15 00:01:50.000,n,-763.37832,-870.8256,-913.55456,-778.55448
2024/05/15 00:01:55.011,n,-763.33872,-865.68056,-922.1796,-778.8972
2024/05/15 00:02:00.003,n,-763.39832,-872.76944,-913.51456,-778.6444
2024/05/15 00:02:05.012,n,-763.39832,-868.19272,-913.01016,-778.6444
2024/05/15 00:02:10.007,n,-763.35824,-870.62488,-923.6356,-778.6804
2024/05/15 00:02:15.015,n,-763.49744,-855.4496,-927.27872,-778.5004
