"Timestamp","TZ","S_4_V (V)","S_4_I (mA)","Calculation (Watts)"
2024/10/08 23:53:25.000,n,616.909,593.31488,366.02128
2024/10/08 23:53:30.001,n,617.07484,593.0818,365.97584
2024/10/08 23:53:35.043,n,617.14104,593.19836,366.08708
2024/10/08 23:53:40.001,n,616.57832,593.18188,365.74312
2024/10/08 23:53:45.000,n,616.4294,593.16548,365.64464
2024/10/08 23:53:50.000,n,616.3462,593.06536,365.5336
2024/10/08 23:53:55.000,n,616.32928,593.414,365.73844
2024/10/08 23:54:00.000,n,616.01552,593.23168,365.43992
2024/10/08 23:54:05.000,n,616.32928,593.09876,365.54412
2024/10/08 23:54:10.093,n,616.4458,593.03248,365.5724
2024/10/08 23:54:15.000,n,616.54492,593.1316,365.69228
2024/10/08 23:54:20.000,n,616.94184,593.16548,365.9486
2024/10/08 23:54:25.000,n,616.41192,593.23168,365.67508
2024/10/08 23:54:30.000,n,616.71028,593.18188,365.82136
2024/10/08 23:54:35.000,n,616.94184,593.23168,365.98944
2024/10/08 23:54:40.033,n,616.18084,592.71672,365.22068
2024/10/08 23:54:45.000,n,616.21368,593.24816,365.56764
2024/10/08 23:54:50.000,n,616.69384,592.84972,365.6068
2024/10/08 23:54:55.000,n,616.67736,593.16548,365.79172
2024/10/08 23:55:00.000,n,616.84276,592.93236,365.74608
2024/10/08 23:55:05.000,n,616.57832,592.98268,365.62024
2024/10/08 23:55:10.000,n,616.54492,592.99916,365.61064
2024/10/08 23:55:15.000,n,616.19728,592.91596,365.35316
2024/10/08 23:55:20.000,n,616.3626,592.8004,365.38
2024/10/08 23:55:25.000,n,616.23016,593.31488,365.61852
2024/10/08 23:55:30.001,n,616.2964,593.33128,365.66792
2024/10/08 23:55:35.000,n,616.64452,592.93236,365.62852
2024/10/08 23:55:40.000,n,616.61116,592.8004,365.52736
2024/10/08 23:55:45.128,n,616.23016,593.33128,365.62868
2024/10/08 23:55:50.000,n,616.52852,593.0818,365.65184
2024/10/08 23:55:55.001,n,616.67736,593.18188,365.80184
2024/10/08 23:56:00.000,n,616.19728,592.83324,365.3022
2024/10/08 23:56:05.000,n,616.62756,592.98268,365.64948
2024/10/08 23:56:10.000,n,616.54492,593.04896,365.64132
2024/10/08 23:56:15.000,n,616.71028,593.16548,365.8112
2024/10/08 23:56:20.000,n,616.04832,593.14904,365.40852
2024/10/08 23:56:25.000,n,616.8592,593.04896,365.82768
2024/10/08 23:56:30.000,n,616.19728,593.14904,365.49684
2024/10/08 23:56:35.046,n,616.08124,593.4638,365.62192
2024/10/08 23:56:40.000,n,616.8756,593.23168,365.95016
2024/10/08 23:56:45.000,n,615.99908,592.99916,365.28692
2024/10/08 23:56:50.000,n,616.56184,593.03248,365.64116
2024/10/08 23:56:55.000,n,617.0086,592.93236,365.84436
2024/10/08 23:57:00.000,n,616.08124,592.94884,365.30464
2024/10/08 23:57:05.000,n,616.41192,593.14904,365.62416
2024/10/08 23:57:10.000,n,616.4294,593.24816,365.6956
2024/10/08 23:57:15.000,n,616.2964,593.03248,365.4838
2024/10/08 23:57:20.000,n,616.16388,593.1316,365.46624
2024/10/08 23:57:25.022,n,616.41192,592.99916,365.53172
2024/10/08 23:57:30.000,n,615.99908,593.0818,365.33784
2024/10/08 23:57:35.000,n,616.51204,593.23168,365.73448
2024/10/08 23:57:40.000,n,616.03192,593.18188,365.41896
2024/10/08 23:57:45.002,n,615.75008,593.2148,365.27204
2024/10/08 23:57:50.000,n,616.3128,593.03248,365.49348
2024/10/08 23:57:55.000,n,616.72716,593.23168,365.86208
2024/10/08 23:58:00.000,n,616.3462,592.99916,365.49272
2024/10/08 23:58:05.000,n,616.39552,592.88304,365.45044
2024/10/08 23:58:10.001,n,616.71028,592.86616,365.62664
2024/10/08 23:58:15.000,n,616.18084,593.03248,365.41524
2024/10/08 23:58:20.000,n,616.23016,592.98268,365.4138
2024/10/08 23:58:25.000,n,616.08124,593.19836,365.45836
2024/10/08 23:58:30.173,n,616.08124,593.03248,365.3562
2024/10/08 23:58:35.002,n,616.8094,593.2148,365.90044
2024/10/08 23:58:40.000,n,616.64452,593.23168,365.81304
2024/10/08 23:58:45.000,n,616.8592,593.281,365.97084
2024/10/08 23:58:50.000,n,616.3626,592.98268,365.49236
2024/10/08 23:58:55.000,n,616.59472,593.01604,365.65056
2024/10/08 23:59:00.001,n,616.69384,593.0818,365.74988
2024/10/08 23:59:05.000,n,616.3462,592.71672,365.31868
2024/10/08 23:59:10.000,n,616.76008,592.70032,365.55388
2024/10/08 23:59:15.000,n,616.2466,592.96624,365.41344
2024/10/08 23:59:20.123,n,616.4956,593.24816,365.73488
2024/10/08 23:59:25.000,n,616.94184,593.16548,365.9486
2024/10/08 23:59:30.000,n,616.9922,593.281,366.04976
2024/10/08 23:59:35.000,n,616.97572,593.34776,366.08116
2024/10/08 23:59:40.000,n,616.4622,593.14904,365.65396
2024/10/08 23:59:45.000,n,615.89892,593.33128,365.43212
2024/10/08 23:59:50.000,n,616.21368,593.09876,365.47556
2024/10/08 23:59:55.000,n,616.4792,593.14904,365.66404
2024/10/09 00:00:00.003,n,616.2466,592.81684,365.32136
2024/10/09 00:00:05.000,n,617.0086,593.01604,365.896
2024/10/09 00:00:10.000,n,616.09816,593.0818,365.3966
2024/10/09 00:00:15.000,n,616.09816,593.23168,365.48896
2024/10/09 00:00:20.000,n,616.16388,593.2148,365.51752
2024/10/09 00:00:25.004,n,616.0648,592.81684,365.2136
2024/10/09 00:00:30.000,n,616.13104,593.01604,365.37556
2024/10/09 00:00:35.000,n,616.14748,593.2148,365.5078
2024/10/09 00:00:40.000,n,615.98212,593.0818,365.3278
2024/10/09 00:00:45.145,n,616.32928,593.24816,365.63624
2024/10/09 00:00:50.002,n,615.99908,593.18188,365.39952
2024/10/09 00:00:55.000,n,616.08124,592.50108,365.0288
2024/10/09 00:01:00.000,n,616.41192,593.01604,365.54216
2024/10/09 00:01:05.069,n,616.3128,593.03248,365.49348
2024/10/09 00:01:10.000,n,616.27996,593.44688,365.72944
2024/10/09 00:01:15.002,n,616.19728,593.19836,365.52724
2024/10/09 00:01:20.045,n,616.2964,593.11516,365.53476
2024/10/09 00:01:25.000,n,617.37268,593.03248,366.12204
2024/10/09 00:01:30.000,n,616.52852,593.2646,365.76452
2024/10/09 00:01:35.000,n,616.64452,593.547,366.00752
2024/10/09 00:01:40.001,n,616.72716,593.19836,365.84156
2024/10/09 00:01:45.000,n,617.042,593.281,366.07928
2024/10/09 00:01:50.000,n,616.77648,593.2646,365.91164
2024/10/09 00:01:55.000,n,616.84276,593.06536,365.82808
2024/10/09 00:02:00.000,n,616.14748,593.11516,365.4464
2024/10/09 00:02:05.001,n,616.77648,592.91596,365.69664
2024/10/09 00:02:10.000,n,616.3626,593.3642,365.72752
2024/10/09 00:02:15.004,n,616.4792,593.2148,365.70456
2024/10/09 00:02:20.000,n,616.39552,593.281,365.69572
2024/10/09 00:02:25.000,n,615.99908,592.99916,365.28692
2024/10/09 00:02:30.004,n,616.11464,593.14904,365.4478
2024/10/09 00:02:35.000,n,615.9154,593.09876,365.29864
2024/10/09 00:02:40.003,n,616.23016,593.18188,365.53656
2024/10/09 00:02:45.000,n,616.84276,592.93236,365.74608
2024/10/09 00:02:50.000,n,616.8756,592.99916,365.80672
2024/10/09 00:02:55.000,n,616.08124,592.91596,365.2844
2024/10/09 00:03:00.000,n,616.95832,593.11516,365.92732
2024/10/09 00:03:05.135,n,615.89892,593.281,365.40112
2024/10/09 00:03:10.000,n,616.2466,592.88304,365.36216
2024/10/09 00:03:15.000,n,616.11464,592.89952,365.29408
2024/10/09 00:03:20.000,n,616.26348,593.0818,365.49464
2024/10/09 00:03:25.000,n,616.4792,592.96624,365.55132
2024/10/09 00:03:30.002,n,615.98212,593.16548,365.37932
2024/10/09 00:03:35.000,n,616.14748,593.33128,365.57956
2024/10/09 00:03:40.000,n,615.99908,593.33128,365.49152
2024/10/09 00:03:45.000,n,616.4792,592.81684,365.45924
2024/10/09 00:03:50.000,n,616.37908,592.84972,365.4202
2024/10/09 00:03:55.002,n,616.4458,593.29748,365.73576
2024/10/09 00:04:00.000,n,616.4458,593.23168,365.6952
2024/10/09 00:04:05.000,n,617.38908,593.34776,366.32644
2024/10/09 00:04:10.000,n,616.19728,592.99916,365.40444
2024/10/09 00:04:15.000,n,616.4622,592.91596,365.51028
2024/10/09 00:04:20.001,n,616.08124,593.04896,365.36632
2024/10/09 00:04:25.000,n,616.61116,592.91596,365.5986
2024/10/09 00:04:30.004,n,616.64452,592.91596,365.61836
2024/10/09 00:04:35.000,n,616.2964,593.04896,365.49392
2024/10/09 00:04:40.000,n,615.66736,592.94884,365.05928
2024/10/09 00:04:45.002,n,616.04832,592.93236,365.275
2024/10/09 00:04:50.000,n,616.11464,593.18188,365.468
2024/10/09 00:04:55.003,n,616.59472,592.94884,365.60912
2024/10/09 00:05:00.047,n,616.23016,593.1316,365.50556
2024/10/09 00:05:05.000,n,616.3462,593.0818,365.54372
2024/10/09 00:05:10.000,n,616.18084,593.29748,365.57856
2024/10/09 00:05:15.000,n,616.52852,593.19836,365.72368
2024/10/09 00:05:20.003,n,615.93184,593.3642,365.47188
2024/10/09 00:05:25.031,n,616.2466,593.03248,365.45424
2024/10/09 00:05:30.000,n,615.76648,592.91596,365.09776
2024/10/09 00:05:35.000,n,616.21368,592.91596,365.36296
2024/10/09 00:05:40.000,n,616.16388,592.96624,365.36436
2024/10/09 00:05:45.002,n,616.21368,592.98268,365.40404
2024/10/09 00:05:50.000,n,616.11464,593.04896,365.38612
2024/10/09 00:05:55.000,n,615.98212,593.01604,365.28728
2024/10/09 00:06:00.000,n,615.98212,593.16548,365.37932
2024/10/09 00:06:05.000,n,616.67736,592.84972,365.597
2024/10/09 00:06:10.002,n,616.3626,593.2148,365.6354
2024/10/09 00:06:15.000,n,616.4294,593.34776,365.757
2024/10/09 00:06:20.000,n,616.51204,593.0818,365.64204
2024/10/09 00:06:25.000,n,616.74364,593.03248,365.749
2024/10/09 00:06:30.000,n,615.9154,592.98268,365.22716
2024/10/09 00:06:35.002,n,616.56184,593.3976,365.86632
2024/10/09 00:06:40.000,n,616.8094,593.09876,365.82888
2024/10/09 00:06:45.004,n,616.4956,593.18188,365.69404
2024/10/09 00:06:50.016,n,616.11464,593.18188,365.468
2024/10/09 00:06:55.000,n,616.03192,593.11516,365.37788
2024/10/09 00:07:00.002,n,615.94928,593.04896,365.28804
2024/10/09 00:07:05.126,n,616.18084,593.09876,365.45608
2024/10/09 00:07:10.005,n,616.4294,592.99916,365.54208
2024/10/09 00:07:15.000,n,616.41192,593.23168,365.67508
2024/10/09 00:07:20.000,n,617.50464,593.23168,366.32332
2024/10/09 00:07:25.001,n,615.89892,593.2646,365.39104
2024/10/09 00:07:30.000,n,616.26348,593.18188,365.55632
2024/10/09 00:07:35.004,n,616.84276,593.31488,365.982
2024/10/09 00:07:40.000,n,616.41192,592.94884,365.50076
2024/10/09 00:07:45.159,n,615.9154,593.18188,365.34988
2024/10/09 00:07:50.000,n,616.27996,592.96624,365.43324
2024/10/09 00:07:55.000,n,616.74364,593.06536,365.76932
2024/10/09 00:08:00.004,n,616.56184,593.2646,365.78432
2024/10/09 00:08:05.000,n,615.9154,593.09876,365.29864
2024/10/09 00:08:10.000,n,616.3128,593.01604,365.48336
2024/10/09 00:08:15.000,n,616.13104,593.14904,365.45752
2024/10/09 00:08:20.000,n,616.2964,593.2646,365.6268
2024/10/09 00:08:25.003,n,616.26348,592.73364,365.28008
2024/10/09 00:08:30.000,n,616.97572,593.29748,366.05012
2024/10/09 00:08:35.000,n,616.4458,593.281,365.7256
2024/10/09 00:08:40.000,n,616.71028,592.96624,365.6884
2024/10/09 00:08:45.000,n,616.39552,593.19836,365.6448
2024/10/09 00:08:50.003,n,616.9254,593.33128,366.04116
2024/10/09 00:08:55.018,n,616.67736,593.03248,365.70972
2024/10/09 00:09:00.005,n,616.11464,593.24816,365.50888
2024/10/09 00:09:05.000,n,616.39552,593.16548,365.62456
2024/10/09 00:09:10.000,n,616.4294,593.2646,365.70572
2024/10/09 00:09:15.002,n,616.66096,593.23168,365.8228
2024/10/09 00:09:20.000,n,616.41192,593.14904,365.62416
2024/10/09 00:09:25.005,n,616.54492,593.23168,365.754
2024/10/09 00:09:30.000,n,616.39552,592.94884,365.491
2024/10/09 00:09:35.000,n,616.61116,593.19836,365.77272
2024/10/09 00:09:40.001,n,616.51204,593.04896,365.62184
2024/10/09 00:09:45.000,n,616.16388,593.16548,365.48712
2024/10/09 00:09:50.005,n,617.02504,593.29748,366.0794
2024/10/09 00:09:55.000,n,616.56184,593.24816,365.7742
2024/10/09 00:10:00.000,n,616.16388,592.81684,365.27232
2024/10/09 00:10:05.084,n,617.20732,593.6964,366.43376
2024/10/09 00:10:10.000,n,616.57832,593.2148,365.76336
2024/10/09 00:10:15.004,n,616.4792,592.76656,365.42824
2024/10/09 00:10:20.000,n,616.23016,592.81684,365.3116
2024/10/09 00:10:25.000,n,616.27996,593.3976,365.69904
2024/10/09 00:10:30.011,n,616.21368,593.1316,365.4958
2024/10/09 00:10:35.000,n,616.94184,593.18188,365.95872
2024/10/09 00:10:40.004,n,616.03192,593.19836,365.42912
2024/10/09 00:10:45.011,n,616.08124,593.3976,365.58112
2024/10/09 00:10:50.000,n,616.4792,593.281,365.7454
2024/10/09 00:10:55.000,n,616.54492,593.06536,365.65144
2024/10/09 00:11:00.000,n,616.3462,593.14904,365.58516
2024/10/09 00:11:05.003,n,615.70076,593.4972,365.41664
2024/10/09 00:11:10.000,n,615.45172,593.4304,365.2278
2024/10/09 00:11:15.006,n,616.32928,593.34776,365.69764
2024/10/09 00:11:20.000,n,616.4792,593.23168,365.715
2024/10/09 00:11:25.000,n,616.27996,592.98268,365.44332
2024/10/09 00:11:30.003,n,617.10772,593.33128,366.14936
2024/10/09 00:11:35.000,n,616.0648,593.11516,365.3974
2024/10/09 00:11:40.006,n,615.89892,593.06536,365.26832
2024/10/09 00:11:45.000,n,616.2964,593.19836,365.586
2024/10/09 00:11:50.000,n,616.51204,593.48024,365.88768
2024/10/09 00:11:55.002,n,616.3626,593.03248,365.52304
2024/10/09 00:12:00.000,n,616.67736,593.18188,365.80184
2024/10/09 00:12:05.005,n,616.2466,592.86616,365.35176
2024/10/09 00:12:10.000,n,616.66096,593.06536,365.72024
2024/10/09 00:12:15.000,n,616.21368,593.547,365.75176
2024/10/09 00:12:20.077,n,616.16388,593.03248,365.4052
2024/10/09 00:12:25.046,n,616.61116,592.93236,365.60872
2024/10/09 00:12:30.005,n,616.37908,593.2148,365.6452
2024/10/09 00:12:35.000,n,616.9922,593.4972,366.18312
2024/10/09 00:12:40.000,n,616.4294,593.11516,365.6136
2024/10/09 00:12:45.001,n,616.14748,593.48024,365.67136
2024/10/09 00:12:50.000,n,616.95832,592.94884,365.82472
2024/10/09 00:12:55.004,n,616.8592,593.03248,365.81752
2024/10/09 00:13:00.000,n,615.86608,593.18188,365.3206
2024/10/09 00:13:05.000,n,616.4458,593.29748,365.73576
2024/10/09 00:13:10.001,n,616.66096,593.31488,365.87412
2024/10/09 00:13:15.000,n,615.88252,592.99916,365.2178
2024/10/09 00:13:20.004,n,616.56184,593.04896,365.65132
2024/10/09 00:13:25.000,n,616.04832,593.2646,365.47964
2024/10/09 00:13:30.010,n,616.4956,593.18188,365.69404
2024/10/09 00:13:35.000,n,616.26348,593.1316,365.52532
2024/10/09 00:13:40.000,n,616.8592,593.2646,365.96072
2024/10/09 00:13:45.003,n,616.39552,593.0818,365.57292
2024/10/09 00:13:50.000,n,616.21368,593.01604,365.4246
2024/10/09 00:13:55.141,n,616.66096,593.1316,365.76112
2024/10/09 00:14:00.000,n,616.67736,593.19836,365.812
2024/10/09 00:14:05.000,n,616.61116,592.30236,365.22024
2024/10/09 00:14:10.003,n,616.39552,593.2148,365.65492
2024/10/09 00:14:15.000,n,615.98212,592.99916,365.27688
2024/10/09 00:14:20.006,n,617.14104,593.16548,366.06676
2024/10/09 00:14:25.000,n,616.23016,592.91596,365.37268
2024/10/09 00:14:30.000,n,616.23016,593.1316,365.50556
2024/10/09 00:14:35.002,n,616.51204,592.93236,365.54992
2024/10/09 00:14:40.000,n,616.9254,593.16548,365.93884
2024/10/09 00:14:45.005,n,615.96568,593.14904,365.35948
2024/10/09 00:14:50.000,n,616.0648,593.2148,365.45876
2024/10/09 00:14:55.000,n,616.3128,593.2646,365.63656
2024/10/09 00:15:00.002,n,616.4294,593.04896,365.5728
2024/10/09 00:15:05.000,n,615.93184,593.2148,365.37988
2024/10/09 00:15:10.006,n,616.19728,592.94884,365.37348
2024/10/09 00:15:15.081,n,616.84276,593.18188,365.89996
2024/10/09 00:15:20.000,n,616.79296,593.11516,365.82928
2024/10/09 00:15:25.002,n,616.2466,593.04896,365.4644
2024/10/09 00:15:30.116,n,616.13104,593.29748,365.549
2024/10/09 00:15:35.005,n,616.01552,593.09876,365.35804
2024/10/09 00:15:40.000,n,616.41192,593.03248,365.55228
2024/10/09 00:15:45.008,n,616.3626,593.23168,365.64584
2024/10/09 00:15:50.001,n,616.4622,593.0818,365.61248
2024/10/09 00:15:55.000,n,616.56184,593.03248,365.64116
2024/10/09 00:16:00.004,n,616.2466,593.16548,365.5362
2024/10/09 00:16:05.000,n,616.27996,592.99916,365.45348
2024/10/09 00:16:10.007,n,615.7834,593.61324,365.53716
2024/10/09 00:16:15.001,n,616.19728,592.94884,365.37348
2024/10/09 00:16:20.000,n,616.01552,593.3976,365.54212
2024/10/09 00:16:25.003,n,616.76008,593.16548,365.8408
2024/10/09 00:16:30.000,n,616.3128,593.14904,365.56532
2024/10/09 00:16:35.006,n,616.51204,593.4304,365.857
2024/10/09 00:16:40.000,n,616.74364,592.96624,365.70816
2024/10/09 00:16:45.000,n,616.0648,593.48024,365.62228
2024/10/09 00:16:50.003,n,616.26348,592.98268,365.43356
2024/10/09 00:16:55.000,n,615.98212,593.29748,365.46068
2024/10/09 00:17:00.006,n,616.77648,593.4304,366.01396
2024/10/09 00:17:05.000,n,615.93184,592.83324,365.14488
2024/10/09 00:17:10.000,n,616.16388,593.16548,365.48712
2024/10/09 00:17:15.002,n,616.3462,593.33128,365.69752
2024/10/09 00:17:20.013,n,616.56184,593.4638,365.90712
2024/10/09 00:17:25.005,n,616.4622,593.03248,365.58212
2024/10/09 00:17:30.000,n,616.16388,593.11516,365.45616
2024/10/09 00:17:35.000,n,616.62756,593.44688,365.93572
2024/10/09 00:17:40.002,n,616.08124,593.04896,365.36632
2024/10/09 00:17:45.000,n,616.8592,593.14904,365.88944
2024/10/09 00:17:50.005,n,616.4294,592.8004,365.4196
2024/10/09 00:17:55.000,n,616.4458,593.18188,365.66444
2024/10/09 00:18:00.008,n,615.96568,593.38112,365.5024
2024/10/09 00:18:05.002,n,616.77648,593.0818,365.79892
2024/10/09 00:18:10.000,n,616.03192,593.2646,365.46996
2024/10/09 00:18:15.005,n,616.57832,593.2148,365.76336
2024/10/09 00:18:20.000,n,616.09816,593.19836,365.4684
2024/10/09 00:18:25.008,n,616.2964,593.16548,365.56572
2024/10/09 00:18:30.001,n,616.8592,593.29748,365.981
2024/10/09 00:18:35.000,n,616.59472,593.31488,365.8348
2024/10/09 00:18:40.005,n,615.79988,593.24816,365.32216
2024/10/09 00:18:45.000,n,616.64452,593.1316,365.75136
2024/10/09 00:18:50.007,n,616.41192,593.2646,365.69536
2024/10/09 00:18:55.001,n,616.4294,593.06536,365.58292
2024/10/09 00:19:00.000,n,616.4622,592.84972,365.46948
2024/10/09 00:19:05.003,n,616.51204,592.98268,365.58092
2024/10/09 00:19:10.037,n,616.26348,593.04896,365.4744
2024/10/09 00:19:15.006,n,615.98212,593.14904,365.36924
2024/10/09 00:19:20.022,n,616.04832,592.96624,365.29588
2024/10/09 00:19:25.060,n,616.2964,593.0818,365.51416
2024/10/09 00:19:30.003,n,616.0648,593.24816,365.47932
2024/10/09 00:19:35.112,n,616.26348,593.03248,365.46428
2024/10/09 00:19:40.006,n,616.3128,593.18188,365.5856
2024/10/09 00:19:45.003,n,616.18084,592.96624,365.37444
2024/10/09 00:19:50.000,n,616.26348,593.33128,365.6484
2024/10/09 00:19:55.003,n,616.13104,593.06536,365.40596
2024/10/09 00:20:00.000,n,616.16388,593.33128,365.58932
2024/10/09 00:20:05.006,n,616.32928,592.76656,365.3394
2024/10/09 00:20:10.000,n,616.13104,593.281,365.53884
2024/10/09 00:20:15.009,n,616.32928,593.29748,365.66664
2024/10/09 00:20:20.002,n,616.16388,593.16548,365.48712
2024/10/09 00:20:25.000,n,616.39552,593.14904,365.6144
2024/10/09 00:20:30.006,n,616.4792,592.89952,365.51024
2024/10/09 00:20:35.000,n,616.26348,593.18188,365.55632
2024/10/09 00:20:40.008,n,616.67736,593.11516,365.76072
2024/10/09 00:20:45.002,n,616.23016,592.94884,365.39296
2024/10/09 00:20:50.000,n,616.27996,593.01604,365.46388
2024/10/09 00:20:55.005,n,615.81628,593.31488,365.37296
2024/10/09 00:21:00.000,n,616.2466,593.2148,365.5666
2024/10/09 00:21:05.008,n,616.41192,593.04896,365.56244
2024/10/09 00:21:10.056,n,616.3462,593.03248,365.51332
2024/10/09 00:21:15.110,n,616.51204,593.4972,365.89816
2024/10/09 00:21:20.004,n,616.37908,593.18188,365.62492
