"Timestamp","TZ","S_4_V (V)","S_4_I (mA)","Calculation (Watts)"
2024/05/07 23:48:05.002,n,617.95728,593.2668,366.61352
2024/05/07 23:48:10.012,n,617.82524,593.06756,366.41212
2024/05/07 23:48:15.005,n,618.47076,592.96748,366.73304
2024/05/07 23:48:20.000,n,618.22176,593.03468,366.62692
2024/05/07 23:48:25.008,n,617.87456,593.25032,366.55428
2024/05/07 23:48:30.002,n,618.27204,593.2832,366.8104
2024/05/07 23:48:35.011,n,618.43736,593.4162,366.99076
2024/05/07 23:48:40.005,n,618.42096,593.15068,366.8168
2024/05/07 23:48:45.015,n,617.891,593.06756,366.45108
2024/05/07 23:48:50.008,n,618.68544,593.25032,367.03532
2024/05/07 23:48:55.023,n,617.92436,593.06756,366.47092
2024/05/07 23:49:00.011,n,617.9906,593.11736,366.54096
2024/05/07 23:49:05.003,n,618.08972,592.98488,366.51784
2024/05/07 23:49:10.065,n,618.65252,592.98488,366.8516
2024/05/07 23:49:15.028,n,617.56032,592.93456,366.17284
2024/05/07 23:49:20.001,n,618.13904,593.31612,366.75184
2024/05/07 23:49:25.011,n,617.80836,593.16768,366.46392
2024/05/07 23:49:30.004,n,618.23864,592.93456,366.57508
2024/05/07 23:49:35.000,n,618.37164,593.3664,366.92092
2024/05/07 23:49:40.007,n,618.28896,593.1338,366.72804
2024/05/07 23:49:45.001,n,618.56984,593.01776,366.82292
2024/05/07 23:49:50.010,n,618.18884,593.2334,366.73028
2024/05/07 23:49:55.005,n,617.70924,592.25372,365.8406
2024/05/07 23:50:00.013,n,617.95728,592.88476,366.37748
2024/05/07 23:50:05.007,n,617.6928,593.1338,366.37448
2024/05/07 23:50:10.000,n,618.22176,593.33348,366.81164
2024/05/07 23:50:15.010,n,617.61012,593.00128,366.2436
2024/05/07 23:50:20.020,n,617.87456,593.31612,366.59496
2024/05/07 23:50:25.013,n,618.07332,593.01776,366.52844
2024/05/07 23:50:30.006,n,617.62652,592.91816,366.20196
2024/05/07 23:50:35.000,n,618.1226,593.2832,366.72176
2024/05/07 23:50:40.009,n,617.84168,593.01776,366.39108
2024/05/07 23:50:45.000,n,618.23864,593.2334,366.75984
2024/05/07 23:50:50.012,n,618.28896,593.084,366.69728
2024/05/07 23:50:55.006,n,618.13904,593.2334,366.70072
2024/05/07 23:51:00.009,n,618.32184,593.2668,366.8298
2024/05/07 23:51:05.013,n,618.1226,593.11736,366.61928
2024/05/07 23:51:10.002,n,618.23864,592.88476,366.54428
2024/05/07 23:51:15.011,n,618.37164,593.1338,366.77712
2024/05/07 23:51:20.005,n,618.10616,592.63624,366.31212
2024/05/07 23:51:25.033,n,617.57728,593.38332,366.46004
2024/05/07 23:51:30.009,n,617.9906,593.1004,366.53044
2024/05/07 23:51:35.002,n,618.61964,593.11736,366.91408
2024/05/07 23:51:40.013,n,618.9334,593.466,367.31596
2024/05/07 23:51:45.000,n,618.32184,592.951,366.63452
2024/05/07 23:51:50.064,n,618.5534,593.03468,366.82364
2024/05/07 23:51:55.008,n,618.20528,593.21696,366.72984
2024/05/07 23:52:00.001,n,618.9334,593.44904,367.30544
2024/05/07 23:52:05.011,n,618.63612,593.15068,366.94444
2024/05/07 23:52:10.004,n,618.43736,593.25032,366.88816
2024/05/07 23:52:15.015,n,618.02348,592.951,366.45764
2024/05/07 23:52:20.008,n,618.15596,593.2668,366.7314
2024/05/07 23:52:25.000,n,618.40448,593.00128,366.71468
2024/05/07 23:52:30.010,n,618.23864,593.03468,366.63692
2024/05/07 23:52:35.000,n,618.81788,593.2668,367.12408
2024/05/07 23:52:40.014,n,618.25556,593.4162,366.88288
2024/05/07 23:52:45.007,n,618.58632,592.88476,366.7504
2024/05/07 23:52:50.000,n,618.58632,593.01776,366.83264
2024/05/07 23:52:55.009,n,618.78504,593.1004,367.00164
2024/05/07 23:53:00.168,n,618.23864,592.96748,366.5954
2024/05/07 23:53:05.013,n,618.5534,593.31612,366.99768
2024/05/07 23:53:10.056,n,618.32184,592.71892,366.49104
2024/05/07 23:53:15.000,n,618.70232,593.25032,367.04536
2024/05/07 23:53:20.010,n,618.1226,593.11736,366.61928
2024/05/07 23:53:25.044,n,618.05632,593.1004,366.56944
2024/05/07 23:53:30.012,n,618.4872,593.29964,366.9482
2024/05/07 23:53:35.000,n,618.10616,593.084,366.58884
2024/05/07 23:53:40.016,n,618.73524,593.25032,367.06488
2024/05/07 23:53:45.009,n,617.87456,593.31612,366.59496
2024/05/07 23:53:50.002,n,618.9668,592.70244,366.86312
2024/05/07 23:53:55.012,n,619.01612,593.38332,367.3138
2024/05/07 23:54:00.005,n,618.537,593.084,366.84436
2024/05/07 23:54:05.059,n,618.17244,593.21696,366.7104
2024/05/07 23:54:10.008,n,618.23864,593.21696,366.74968
2024/05/07 23:54:15.001,n,618.05632,593.01776,366.51836
2024/05/07 23:54:20.014,n,618.61964,593.084,366.8934
2024/05/07 23:54:25.005,n,618.42096,592.85188,366.632
2024/05/07 23:54:30.014,n,618.56984,592.78516,366.679
2024/05/07 23:54:35.007,n,619.13216,593.1004,367.20752
2024/05/07 23:54:40.001,n,618.76808,593.03468,366.95088
2024/05/07 23:54:45.145,n,618.23864,592.81904,366.50364
2024/05/07 23:54:50.004,n,617.70924,593.16768,366.40512
2024/05/07 23:54:55.013,n,618.65252,593.06756,366.90276
2024/05/07 23:55:00.007,n,618.78504,593.21696,367.0738
2024/05/07 23:55:05.000,n,618.25556,593.11736,366.69808
2024/05/07 23:55:10.010,n,618.47076,593.18408,366.867
2024/05/07 23:55:15.003,n,618.47076,593.4162,367.01056
2024/05/07 23:55:20.013,n,618.9668,592.81904,366.93528
2024/05/07 23:55:25.006,n,618.17244,593.084,366.62816
2024/05/07 23:55:30.012,n,618.35468,592.90168,366.62352
2024/05/07 23:55:35.010,n,618.75164,593.21696,367.05396
2024/05/07 23:55:40.003,n,617.9906,593.05108,366.5
2024/05/07 23:55:45.013,n,618.37164,593.05108,366.726
2024/05/07 23:55:50.000,n,619.18144,593.29964,367.36012
2024/05/07 23:55:55.015,n,618.71876,593.2334,367.0446
2024/05/07 23:56:00.009,n,618.23864,593.18408,366.72932
2024/05/07 23:56:05.000,n,617.6928,593.2832,366.46676
2024/05/07 23:56:10.031,n,618.90056,593.20052,367.13212
2024/05/07 23:56:15.000,n,619.3802,593.59892,367.6634
2024/05/07 23:56:20.015,n,618.17244,592.78516,366.44344
2024/05/07 23:56:25.000,n,618.43736,593.2832,366.90852
2024/05/07 23:56:30.000,n,618.28896,593.2832,366.82044
2024/05/07 23:56:35.094,n,618.08972,593.1338,366.60988
2024/05/07 23:56:40.010,n,617.97368,593.1004,366.52044
2024/05/07 23:56:45.000,n,618.5534,593.64824,367.20316
2024/05/07 23:56:50.074,n,617.72564,593.44904,366.58868
2024/05/07 23:56:55.000,n,618.76808,592.80208,366.807
2024/05/07 23:57:00.000,n,618.05632,593.2832,366.68244
2024/05/07 23:57:05.000,n,619.08232,593.1338,367.19868
2024/05/07 23:57:10.000,n,618.88408,592.86836,366.91676
2024/05/07 23:57:15.024,n,618.27204,593.33348,366.84148
2024/05/07 23:57:20.000,n,617.85816,593.06756,366.4316
2024/05/07 23:57:25.000,n,618.25556,593.29964,366.8108
2024/05/07 23:57:30.000,n,619.06592,593.2334,367.25056
2024/05/07 23:57:35.000,n,618.40448,593.00128,366.71468
2024/05/07 23:57:40.000,n,618.4872,593.00128,366.76372
2024/05/07 23:57:45.000,n,617.41088,593.15068,366.21768
2024/05/07 23:57:50.000,n,618.9832,593.1004,367.1192
2024/05/07 23:57:55.020,n,618.18884,593.15068,366.67916
2024/05/07 23:58:00.000,n,618.43736,593.11736,366.80592
2024/05/07 23:58:05.000,n,617.891,593.05108,366.44096
2024/05/07 23:58:10.002,n,617.79188,593.03468,366.372
2024/05/07 23:58:15.000,n,617.87456,593.15068,366.49272
2024/05/07 23:58:20.000,n,618.65252,593.38332,367.09808
2024/05/07 23:58:25.001,n,618.56984,593.18408,366.9258
2024/05/07 23:58:30.000,n,618.1226,593.03468,366.56816
2024/05/07 23:58:35.001,n,619.3304,593.34992,367.4796
2024/05/07 23:58:40.059,n,618.02348,593.5656,366.83748
2024/05/07 23:58:45.002,n,618.60272,593.00128,366.8322
2024/05/07 23:58:50.000,n,618.537,592.66912,366.58776
2024/05/07 23:58:55.000,n,618.37164,593.084,366.74632
2024/05/07 23:59:00.082,n,618.70232,593.33348,367.0968
2024/05/07 23:59:05.000,n,618.18884,594.01336,367.21244
2024/05/07 23:59:10.000,n,618.4872,593.01776,366.77388
2024/05/07 23:59:15.076,n,618.47076,592.93456,366.71268
2024/05/07 23:59:20.000,n,617.9408,593.05108,366.47044
2024/05/07 23:59:25.019,n,618.88408,593.11736,367.07088
2024/05/07 23:59:30.000,n,618.5534,593.05108,366.83376
2024/05/07 23:59:35.000,n,618.80144,593.2668,367.11436
2024/05/07 23:59:40.000,n,618.537,593.20052,366.91644
2024/05/07 23:59:45.089,n,618.88408,593.38332,367.23552
2024/05/07 23:59:50.012,n,618.70232,592.83544,366.78868
2024/05/07 23:59:55.000,n,618.37164,593.466,366.98256
2024/05/08 00:00:00.002,n,618.10616,593.21696,366.67104
2024/05/08 00:00:05.000,n,618.63612,593.16768,366.95492
2024/05/08 00:00:10.000,n,618.25556,592.951,366.59524
2024/05/08 00:00:15.000,n,618.47076,593.15068,366.84636
2024/05/08 00:00:20.000,n,618.05632,592.88476,366.4362
2024/05/08 00:00:25.002,n,618.66896,593.4326,367.13832
2024/05/08 00:00:30.000,n,618.03992,593.06756,366.53944
2024/05/08 00:00:35.038,n,618.63612,593.16768,366.95492
2024/05/08 00:00:40.000,n,618.38808,592.951,366.6738
2024/05/08 00:00:45.000,n,618.15596,593.084,366.6184
2024/05/08 00:00:50.001,n,618.38808,592.951,366.6738
2024/05/08 00:00:55.000,n,618.45428,592.85188,366.6518
2024/05/08 00:01:00.087,n,618.30536,593.01776,366.66608
2024/05/08 00:01:05.000,n,618.22176,593.03468,366.62692
2024/05/08 00:01:10.125,n,618.38808,593.3664,366.93068
2024/05/08 00:01:15.001,n,618.40448,593.01776,366.72484
2024/05/08 00:01:20.000,n,617.80836,593.3664,366.58672
2024/05/08 00:01:25.000,n,618.35468,593.11736,366.75688
2024/05/08 00:01:30.000,n,618.56984,593.11736,366.88448
2024/05/08 00:01:35.000,n,618.78504,593.11736,367.01216
2024/05/08 00:01:40.021,n,617.92436,593.00128,366.42992
2024/05/08 00:01:45.000,n,618.25556,593.25032,366.78028
2024/05/08 00:01:50.000,n,618.66896,593.51628,367.19008
2024/05/08 00:01:55.000,n,617.90796,592.96748,366.39932
2024/05/08 00:02:00.000,n,618.43736,592.56952,366.46712
2024/05/08 00:02:05.000,n,618.18884,593.11736,366.65852
2024/05/08 00:02:10.000,n,618.40448,593.18408,366.82768
2024/05/08 00:02:15.003,n,618.23864,592.88476,366.54428
2024/05/08 00:02:20.023,n,618.18884,593.1004,366.64808
2024/05/08 00:02:25.000,n,618.22176,593.33348,366.81164
2024/05/08 00:02:30.000,n,617.7426,593.05108,366.35292
2024/05/08 00:02:35.000,n,618.15596,593.16768,366.67012
2024/05/08 00:02:40.003,n,618.03992,592.78516,366.36488
2024/05/08 00:02:45.178,n,618.9668,593.38332,367.28456
2024/05/08 00:02:50.016,n,618.33824,593.15068,366.7678
2024/05/08 00:02:55.000,n,618.35468,593.2334,366.82864
2024/05/08 00:03:00.000,n,617.84168,592.76872,366.2372
2024/05/08 00:03:05.046,n,618.5534,592.86836,366.72076
2024/05/08 00:03:10.000,n,618.25556,592.85188,366.53396
2024/05/08 00:03:15.000,n,617.80836,593.31612,366.55568
2024/05/08 00:03:20.000,n,618.27204,592.96748,366.61516
2024/05/08 00:03:25.051,n,617.9906,593.29964,366.6536
2024/05/08 00:03:30.002,n,618.47076,593.03468,366.7746
2024/05/08 00:03:35.000,n,618.25556,593.29964,366.8108
2024/05/08 00:03:40.000,n,618.9334,593.05108,367.05912
2024/05/08 00:03:45.000,n,619.03304,593.33348,367.29304
2024/05/08 00:03:50.000,n,617.92436,593.18408,366.54292
2024/05/08 00:03:55.002,n,618.32184,592.80208,366.54248
2024/05/08 00:04:00.000,n,618.17244,593.2668,366.74116
2024/05/08 00:04:05.000,n,618.68544,593.20052,367.00448
2024/05/08 00:04:10.000,n,618.56984,593.084,366.86384
2024/05/08 00:04:15.000,n,618.76808,593.06756,366.97128
2024/05/08 00:04:20.002,n,618.58632,592.98488,366.81232
2024/05/08 00:04:25.000,n,618.56984,592.88476,366.74064
2024/05/08 00:04:30.004,n,618.99964,592.90168,367.00592
2024/05/08 00:04:35.000,n,618.30536,593.06756,366.69684
2024/05/08 00:04:40.053,n,617.31176,593.3664,366.29204
2024/05/08 00:04:45.001,n,618.37164,593.466,366.98256
2024/05/08 00:04:50.045,n,618.02348,593.3664,366.7144
2024/05/08 00:04:55.004,n,618.47076,593.084,366.80508
2024/05/08 00:05:00.047,n,618.68544,593.2832,367.05568
2024/05/08 00:05:05.000,n,618.5534,593.39972,367.0494
2024/05/08 00:05:10.000,n,617.97368,593.2668,366.62328
2024/05/08 00:05:15.000,n,618.65252,593.16768,366.96468
2024/05/08 00:05:20.003,n,618.35468,592.80208,366.56196
2024/05/08 00:05:25.000,n,617.82524,593.1338,366.45304
2024/05/08 00:05:30.000,n,618.45428,593.3664,366.97
2024/05/08 00:05:35.000,n,618.63612,593.03468,366.87264
2024/05/08 00:05:40.000,n,617.9408,593.20052,366.56276
2024/05/08 00:05:45.003,n,617.92436,593.2334,366.57336
2024/05/08 00:05:50.000,n,618.75164,592.75176,366.76612
2024/05/08 00:05:55.056,n,618.30536,592.91816,366.60448
2024/05/08 00:06:00.000,n,618.40448,593.1338,366.7966
2024/05/08 00:06:05.000,n,618.9668,593.20052,367.1714
2024/05/08 00:06:10.003,n,618.20528,593.20052,366.71968
2024/05/08 00:06:15.000,n,617.41088,592.98488,366.11532
2024/05/08 00:06:20.000,n,618.32184,593.25032,366.8196
2024/05/08 00:06:25.000,n,618.15596,592.86836,366.48512
2024/05/08 00:06:30.000,n,618.02348,592.98488,366.4786
2024/05/08 00:06:35.022,n,618.52,593.15068,366.87556
2024/05/08 00:06:40.000,n,618.23864,593.2334,366.75984
2024/05/08 00:06:45.104,n,618.90056,593.44904,367.28596
2024/05/08 00:06:50.015,n,618.66896,593.29964,367.05608
2024/05/08 00:06:55.041,n,618.83428,593.2668,367.13384
2024/05/08 00:07:00.001,n,618.80144,593.29964,367.13464
2024/05/08 00:07:05.000,n,618.4872,593.2668,366.92792
2024/05/08 00:07:10.004,n,618.63612,593.1004,366.91328
2024/05/08 00:07:15.000,n,618.40448,592.96748,366.69376
2024/05/08 00:07:20.000,n,618.70232,593.38332,367.12764
2024/05/08 00:07:25.000,n,617.82524,593.2668,366.5352
2024/05/08 00:07:30.000,n,618.56984,592.80208,366.68948
2024/05/08 00:07:35.004,n,618.15596,593.53272,366.8958
2024/05/08 00:07:40.000,n,618.07332,593.29964,366.70268
2024/05/08 00:07:45.009,n,618.58632,592.96748,366.80156
2024/05/08 00:07:50.083,n,617.9408,593.05108,366.47044
2024/05/08 00:07:55.000,n,618.56984,593.25032,366.96672
2024/05/08 00:08:00.020,n,618.23864,593.49884,366.92392
2024/05/08 00:08:05.000,n,618.47076,593.084,366.80508
2024/05/08 00:08:10.000,n,618.07332,593.11736,366.59
2024/05/08 00:08:15.000,n,618.76808,593.2832,367.10468
2024/05/08 00:08:20.000,n,618.1226,593.11736,366.61928
2024/05/08 00:08:25.003,n,618.10616,593.21696,366.67104
2024/05/08 00:08:30.063,n,618.38808,593.1338,366.78684
2024/05/08 00:08:35.000,n,618.33824,593.38332,366.9116
2024/05/08 00:08:40.000,n,618.22176,593.16768,366.70916
2024/05/08 00:08:45.000,n,618.22176,593.11736,366.67808
2024/05/08 00:08:50.002,n,618.81788,593.06756,367.00084
2024/05/08 00:08:55.000,n,617.84168,593.49884,366.68832
2024/05/08 00:09:00.005,n,617.891,593.1338,366.49204
2024/05/08 00:09:05.000,n,618.80144,593.18408,367.06316
2024/05/08 00:09:10.000,n,618.28896,593.18408,366.75916
2024/05/08 00:09:15.002,n,618.40448,593.16768,366.81752
2024/05/08 00:09:20.056,n,618.78504,593.53272,367.26916
2024/05/08 00:09:25.005,n,618.5036,593.3664,366.99924
2024/05/08 00:09:30.000,n,617.59368,593.25032,366.38768
2024/05/08 00:09:35.091,n,618.05632,593.2334,366.65164
2024/05/08 00:09:40.001,n,618.52,593.4162,367.03984
2024/05/08 00:09:45.000,n,618.30536,593.03468,366.67652
2024/05/08 00:09:50.004,n,618.18884,593.01776,366.59696
2024/05/08 00:09:55.107,n,618.37164,593.03468,366.71584
2024/05/08 00:10:00.123,n,618.17244,593.00128,366.57704
2024/05/08 00:10:05.086,n,618.37164,593.31612,366.88984
2024/05/08 00:10:10.000,n,618.38808,593.25032,366.85892
2024/05/08 00:10:15.004,n,618.71876,593.11736,366.97284
2024/05/08 00:10:20.000,n,617.9906,592.73536,366.30488
2024/05/08 00:10:25.000,n,618.52,593.03468,366.8038
2024/05/08 00:10:30.001,n,618.4872,592.951,366.7326
2024/05/08 00:10:35.000,n,618.88408,593.4162,367.25584
2024/05/08 00:10:40.004,n,617.85816,593.69856,366.82152
2024/05/08 00:10:45.000,n,618.47076,593.06756,366.79496
2024/05/08 00:10:50.000,n,618.61964,593.03468,366.86288
2024/05/08 00:10:55.034,n,618.78504,592.85188,366.84788
2024/05/08 00:11:00.007,n,618.58632,592.66912,366.617
2024/05/08 00:11:05.003,n,617.95728,593.29964,366.6338
2024/05/08 00:11:10.000,n,618.10616,593.18408,366.65072
2024/05/08 00:11:15.006,n,618.00708,592.90168,366.41744
2024/05/08 00:11:20.000,n,618.45428,593.18408,366.85724
2024/05/08 00:11:25.000,n,618.42096,592.90168,366.6628
2024/05/08 00:11:30.003,n,618.58632,593.15068,366.91492
2024/05/08 00:11:35.000,n,618.4872,592.81904,366.65096
2024/05/08 00:11:40.005,n,618.52,593.2832,366.95752
2024/05/08 00:11:45.000,n,618.15596,593.2668,366.7314
2024/05/08 00:11:50.000,n,618.537,593.03468,366.81388
2024/05/08 00:11:55.002,n,618.70232,592.98488,366.88112
2024/05/08 00:12:00.000,n,618.20528,592.83544,366.494
2024/05/08 00:12:05.000,n,618.66896,593.2334,367.01512
2024/05/08 00:12:10.031,n,618.20528,593.3664,366.8222
2024/05/08 00:12:15.012,n,618.25556,592.951,366.59524
2024/05/08 00:12:20.002,n,618.88408,592.86836,366.91676
2024/05/08 00:12:25.000,n,618.17244,593.18408,366.69004
2024/05/08 00:12:30.025,n,618.88408,592.96748,366.97812
2024/05/08 00:12:35.064,n,618.68544,592.951,366.85012
2024/05/08 00:12:40.002,n,618.07332,593.20052,366.6414
2024/05/08 00:12:45.000,n,618.76808,592.70244,366.74532
2024/05/08 00:12:50.004,n,618.32184,593.15068,366.75804
2024/05/08 00:12:55.004,n,618.80144,593.34992,367.16576
2024/05/08 00:13:00.000,n,618.71876,594.17968,367.63012
2024/05/08 00:13:05.006,n,618.61964,593.29964,367.0268
2024/05/08 00:13:10.007,n,618.35468,593.05108,366.71592
2024/05/08 00:13:15.000,n,618.52,592.96748,366.76224
2024/05/08 00:13:20.007,n,618.05632,593.15068,366.60052
2024/05/08 00:13:25.008,n,617.82524,593.16768,366.47396
2024/05/08 00:13:30.007,n,618.08972,592.85188,366.43568
2024/05/08 00:13:35.011,n,618.22176,592.88476,366.53424
2024/05/08 00:13:40.012,n,618.52,593.2334,366.92672
2024/05/08 00:13:45.003,n,617.82524,593.18408,366.48412
2024/05/08 00:13:50.048,n,618.27204,592.66912,366.43076
2024/05/08 00:13:55.012,n,618.27204,592.951,366.605
2024/05/08 00:14:00.000,n,618.537,593.11736,366.86504
2024/05/08 00:14:05.000,n,618.05632,593.16768,366.61104
2024/05/08 00:14:10.008,n,618.38808,593.4162,366.96148
2024/05/08 00:14:15.046,n,618.10616,593.15068,366.63008
2024/05/08 00:14:20.006,n,618.22176,593.29964,366.79072
2024/05/08 00:14:25.000,n,618.27204,593.16768,366.739
2024/05/08 00:14:30.014,n,617.79188,592.93456,366.31016
2024/05/08 00:14:35.002,n,618.73524,593.15068,367.0032
2024/05/08 00:14:40.000,n,618.52,593.16768,366.88604
2024/05/08 00:14:45.016,n,618.10616,593.29964,366.72212
2024/05/08 00:14:50.000,n,618.1226,592.73536,366.38312
2024/05/08 00:14:55.000,n,618.60272,593.15068,366.92464
2024/05/08 00:15:00.022,n,618.5534,593.1338,366.88496
2024/05/08 00:15:05.000,n,618.22176,593.18408,366.71928
2024/05/08 00:15:10.005,n,617.75904,592.81904,366.21928
2024/05/08 00:15:15.024,n,618.33824,592.90168,366.61376
2024/05/08 00:15:20.000,n,617.80836,593.18408,366.47408
2024/05/08 00:15:25.040,n,618.75164,593.20052,367.0438
2024/05/08 00:15:30.000,n,618.33824,593.2334,366.81892
2024/05/08 00:15:35.024,n,618.32184,593.2334,366.80916
2024/05/08 00:15:40.000,n,618.15596,593.03468,366.58792
2024/05/08 00:15:45.008,n,618.1226,593.084,366.59864
2024/05/08 00:15:50.055,n,617.65992,593.084,366.3242
2024/05/08 00:15:55.011,n,618.5534,593.20052,366.92616
2024/05/08 00:16:00.004,n,618.81788,592.76872,366.81588
2024/05/08 00:16:05.000,n,618.76808,593.1004,366.9916
2024/05/08 00:16:10.029,n,617.75904,593.25032,366.48576
2024/05/08 00:16:15.000,n,617.97368,592.951,366.42812
2024/05/08 00:16:20.000,n,618.45428,592.91816,366.69276
2024/05/08 00:16:25.027,n,618.05632,592.91816,366.4568
2024/05/08 00:16:30.000,n,618.25556,593.1004,366.68764
2024/05/08 00:16:35.006,n,617.9906,592.91816,366.41784
2024/05/08 00:16:40.028,n,618.07332,592.83544,366.41576
2024/05/08 00:16:45.000,n,618.33824,593.11736,366.74716
2024/05/08 00:16:50.037,n,618.22176,592.83544,366.50376
2024/05/08 00:16:55.006,n,618.1226,593.2832,366.72176
2024/05/08 00:17:00.188,n,617.90796,593.084,366.47132
2024/05/08 00:17:05.000,n,618.35468,593.2334,366.82864
2024/05/08 00:17:10.000,n,618.35468,592.83544,366.58256
2024/05/08 00:17:15.008,n,618.47076,593.21696,366.88732
2024/05/08 00:17:20.000,n,618.58632,593.21696,366.95592
2024/05/08 00:17:25.005,n,618.5534,593.084,366.85412
2024/05/08 00:17:30.000,n,618.30536,592.951,366.6248
2024/05/08 00:17:35.000,n,618.81788,592.86836,366.87752
2024/05/08 00:17:40.002,n,618.4872,592.93456,366.72244
2024/05/08 00:17:45.000,n,618.35468,593.11736,366.75688
2024/05/08 00:17:50.005,n,618.40448,593.1004,366.77592
2024/05/08 00:17:55.000,n,618.537,593.2832,366.9676
2024/05/08 00:18:00.038,n,617.52748,592.70244,366.01004
2024/05/08 00:18:05.001,n,618.42096,593.05108,366.7552
2024/05/08 00:18:10.000,n,618.75164,592.96748,366.8996
2024/05/08 00:18:15.004,n,618.65252,593.25032,367.0158
2024/05/08 00:18:20.000,n,618.10616,593.084,366.58884
2024/05/08 00:18:25.007,n,618.63612,593.18408,366.96508
2024/05/08 00:18:30.001,n,618.37164,592.96748,366.67428
2024/05/08 00:18:35.028,n,618.08972,593.51628,366.84632
2024/05/08 00:18:40.003,n,618.40448,593.20052,366.83784
2024/05/08 00:18:45.000,n,618.30536,593.25032,366.80984
2024/05/08 00:18:50.006,n,618.20528,593.16768,366.69936
2024/05/08 00:18:55.000,n,618.95036,593.20052,367.16168
2024/05/08 00:19:00.000,n,618.30536,593.20052,366.77904
2024/05/08 00:19:05.003,n,618.33824,593.18408,366.7884
2024/05/08 00:19:10.000,n,618.9668,592.78516,366.91432
2024/05/08 00:19:15.006,n,618.18884,592.90168,366.52516
2024/05/08 00:19:20.000,n,618.5534,593.16768,366.90588
2024/05/08 00:19:25.000,n,618.80144,593.11736,367.02188
2024/05/08 00:19:30.002,n,618.25556,593.06756,366.66728
2024/05/08 00:19:35.000,n,618.9668,593.18408,367.16124
2024/05/08 00:19:40.005,n,618.65252,593.38332,367.09808
2024/05/08 00:19:45.000,n,618.13904,593.00128,366.55724
2024/05/08 00:19:50.034,n,618.23864,592.96748,366.5954
2024/05/08 00:19:55.085,n,618.35468,593.51628,367.00356
2024/05/08 00:20:00.000,n,618.27204,593.25032,366.79008
2024/05/08 00:20:05.005,n,619.09876,593.73192,367.57868
2024/05/08 00:20:10.024,n,618.05632,592.85188,366.41584
2024/05/08 00:20:15.008,n,618.9668,593.05108,367.07896
2024/05/08 00:20:20.001,n,618.20528,593.1338,366.67844
2024/05/08 00:20:25.000,n,618.30536,593.2668,366.82004
2024/05/08 00:20:30.005,n,617.643,593.18408,366.376
2024/05/08 00:20:35.000,n,618.20528,593.15068,366.68888
2024/05/08 00:20:40.008,n,617.72564,593.15068,366.4044
2024/05/08 00:20:45.133,n,618.40448,593.16768,366.81752
2024/05/08 00:20:50.000,n,618.60272,593.06756,366.87324
2024/05/08 00:20:55.004,n,618.23864,593.2334,366.75984
2024/05/08 00:21:00.000,n,618.76808,592.98488,366.92012
2024/05/08 00:21:05.008,n,618.83428,593.20052,367.0928
2024/05/08 00:21:10.000,n,617.9906,593.21696,366.60252
2024/05/08 00:21:15.000,n,618.40448,593.1004,366.77592
2024/05/08 00:21:20.005,n,617.90796,593.29964,366.60456
2024/05/08 00:21:25.041,n,618.25556,593.2334,366.76984
