"Timestamp","TZ","S_4_V (V)","S_4_I (mA)","Calculation (Watts)"
2024/10/12 23:50:45.002,n,618.51396,593.5424,367.11428
2024/10/12 23:50:50.012,n,618.69628,593.4762,367.18152
2024/10/12 23:50:55.004,n,618.43132,593.59224,367.09604
2024/10/12 23:51:00.014,n,618.133,593.36016,366.77552
2024/10/12 23:51:05.008,n,618.6136,593.45976,367.12228
2024/10/12 23:51:10.002,n,618.81184,593.22716,367.096
2024/10/12 23:51:15.011,n,618.08368,593.1938,366.6434
2024/10/12 23:51:20.005,n,617.90144,593.4428,366.68916
2024/10/12 23:51:25.014,n,618.01744,593.42592,366.74756
2024/10/12 23:51:30.041,n,617.7694,593.4762,366.63144
2024/10/12 23:51:35.001,n,618.71272,593.1938,367.01656
2024/10/12 23:51:40.010,n,618.53096,593.40948,367.04212
2024/10/12 23:51:45.006,n,618.06728,593.4762,366.80824
2024/10/12 23:51:50.013,n,618.03388,593.31036,366.68592
2024/10/12 23:51:55.007,n,617.83568,593.526,366.70156
2024/10/12 23:52:00.000,n,618.10016,593.3268,366.7354
2024/10/12 23:52:05.010,n,618.3158,593.5424,366.99664
2024/10/12 23:52:10.003,n,617.62048,593.60872,366.62492
2024/10/12 23:52:15.014,n,618.21568,593.69184,367.02964
2024/10/12 23:52:20.086,n,618.03388,593.42592,366.75732
2024/10/12 23:52:25.000,n,618.21568,593.5096,366.91692
2024/10/12 23:52:30.009,n,617.98408,593.14448,366.55384
2024/10/12 23:52:35.002,n,618.43132,593.49312,367.03472
2024/10/12 23:52:40.012,n,618.01744,593.49312,366.78908
2024/10/12 23:52:45.006,n,617.88496,593.4428,366.6794
2024/10/12 23:52:50.000,n,617.50496,593.69184,366.60768
2024/10/12 23:52:55.009,n,618.14996,593.42592,366.8262
2024/10/12 23:53:00.003,n,618.26552,593.3766,366.86428
2024/10/12 23:53:05.012,n,617.753,593.29388,366.50908
2024/10/12 23:53:10.005,n,617.95124,593.26056,366.60608
2024/10/12 23:53:15.015,n,617.6534,593.65852,366.6752
2024/10/12 23:53:20.025,n,617.78588,593.3268,366.54892
2024/10/12 23:53:25.018,n,617.50496,593.4762,366.47448
2024/10/12 23:53:30.012,n,617.90144,593.11116,366.48424
2024/10/12 23:53:35.004,n,617.37248,593.4428,366.37528
2024/10/12 23:53:40.014,n,617.81872,593.69184,366.79396
2024/10/12 23:53:45.000,n,617.62048,593.55888,366.59412
2024/10/12 23:53:50.001,n,617.78588,593.60872,366.72308
2024/10/12 23:53:55.011,n,618.2326,593.16096,366.71144
2024/10/12 23:54:00.004,n,617.3062,593.3432,366.27444
2024/10/12 23:54:05.015,n,617.90144,593.3268,366.61748
2024/10/12 23:54:10.007,n,617.6534,593.65852,366.6752
2024/10/12 23:54:15.116,n,617.86852,593.4762,366.69024
2024/10/12 23:54:20.011,n,617.88496,593.45976,366.68988
2024/10/12 23:54:25.004,n,617.57068,593.393,366.46212
2024/10/12 23:54:30.013,n,618.66292,593.45976,367.15156
2024/10/12 23:54:35.007,n,617.55428,593.17736,366.3192
2024/10/12 23:54:40.000,n,617.60408,593.29388,366.42072
2024/10/12 23:54:45.010,n,617.62048,593.393,366.49168
2024/10/12 23:54:50.040,n,617.53784,593.59224,366.56564
2024/10/12 23:54:55.013,n,617.33912,593.26056,366.24296
2024/10/12 23:55:00.006,n,617.45512,593.42592,366.41388
2024/10/12 23:55:05.000,n,617.356,593.3766,366.3246
2024/10/12 23:55:10.009,n,617.4716,593.65852,366.56728
2024/10/12 23:55:15.002,n,617.00792,593.26056,366.04648
2024/10/12 23:55:20.078,n,617.38892,593.55888,366.45668
2024/10/12 23:55:25.006,n,617.09108,593.4428,366.20824
2024/10/12 23:55:30.015,n,617.37248,593.49312,366.40632
2024/10/12 23:55:35.000,n,617.02436,593.65852,366.30176
2024/10/12 23:55:40.002,n,617.43872,593.45976,366.425
2024/10/12 23:55:45.012,n,617.356,593.5096,366.40672
2024/10/12 23:55:50.005,n,617.4716,593.65852,366.56728
2024/10/12 23:55:55.016,n,616.859,593.31036,365.98884
2024/10/12 23:56:00.008,n,616.94164,593.4762,366.1402
2024/10/12 23:56:05.002,n,617.83568,593.69184,366.804
2024/10/12 23:56:10.032,n,617.20716,593.5424,366.33864
2024/10/12 23:56:15.005,n,617.45512,593.49312,366.4554
2024/10/12 23:56:20.015,n,617.0418,592.99456,365.90244
2024/10/12 23:56:25.008,n,617.27336,593.393,366.28572
2024/10/12 23:56:30.001,n,617.40532,593.29388,366.30284
2024/10/12 23:56:35.000,n,617.02436,593.4762,366.18928
2024/10/12 23:56:40.005,n,617.32268,593.393,366.31496
2024/10/12 23:56:45.015,n,616.69368,593.75812,366.16688
2024/10/12 23:56:50.007,n,616.94164,593.526,366.17088
2024/10/12 23:56:55.001,n,616.9088,593.3268,366.02852
2024/10/12 23:57:00.010,n,617.52144,593.26056,366.35112
2024/10/12 23:57:05.004,n,617.37248,593.3766,366.3344
2024/10/12 23:57:10.000,n,617.19068,593.3766,366.22652
2024/10/12 23:57:15.098,n,617.19068,593.6754,366.41096
2024/10/12 23:57:20.000,n,617.12444,593.21028,366.08456
2024/10/12 23:57:25.000,n,616.95812,593.22716,365.99632
2024/10/12 23:57:30.003,n,616.859,593.55888,366.14216
2024/10/12 23:57:35.000,n,616.64384,593.6754,366.08632
2024/10/12 23:57:40.007,n,616.8426,593.5096,366.102
2024/10/12 23:57:45.017,n,617.3062,593.5096,366.37716
2024/10/12 23:57:50.010,n,617.05824,593.393,366.15804
2024/10/12 23:57:55.003,n,617.3062,593.3766,366.29508
2024/10/12 23:58:00.013,n,616.75988,593.7088,366.1758
2024/10/12 23:58:05.006,n,617.48804,593.62512,366.5564
2024/10/12 23:58:10.000,n,616.94164,593.16096,365.94568
2024/10/12 23:58:15.009,n,616.94164,593.36016,366.0686
2024/10/12 23:58:20.118,n,617.33912,593.1938,366.20172
2024/10/12 23:58:25.000,n,617.50496,593.3268,366.38224
2024/10/12 23:58:30.006,n,617.2564,593.64156,366.429
2024/10/12 23:58:35.015,n,617.2898,593.526,366.37752
2024/10/12 23:58:40.000,n,617.12444,593.27748,366.12604
2024/10/12 23:58:45.003,n,617.2898,593.42592,366.31572
2024/10/12 23:58:50.012,n,617.07464,593.49312,366.22952
2024/10/12 23:58:55.000,n,616.8924,593.3432,366.02892
2024/10/12 23:59:00.015,n,617.12444,593.79144,366.4432
2024/10/12 23:59:05.008,n,616.8092,593.14448,365.85696
2024/10/12 23:59:10.000,n,616.82612,593.80792,366.2762
2024/10/12 23:59:15.000,n,617.05824,593.42592,366.17836
2024/10/12 23:59:20.000,n,617.3062,593.62512,366.44844
2024/10/12 23:59:25.080,n,616.8924,593.77452,366.295
2024/10/12 23:59:30.000,n,617.4716,593.59224,366.52632
2024/10/12 23:59:35.000,n,617.17376,593.31036,366.1756
2024/10/12 23:59:40.011,n,617.4716,593.55888,366.50576
2024/10/12 23:59:45.000,n,616.97504,593.04436,365.89356
2024/10/12 23:59:50.000,n,616.97504,593.26056,366.02696
2024/10/12 23:59:55.000,n,617.10804,593.26056,366.10584
2024/10/13 00:00:00.001,n,617.37248,593.06136,366.13972
2024/10/13 00:00:05.000,n,617.7196,593.4428,366.58124
2024/10/13 00:00:10.000,n,618.06728,593.45976,366.79808
2024/10/13 00:00:15.000,n,617.12444,593.3766,366.1872
2024/10/13 00:00:20.000,n,617.20716,593.393,366.2464
2024/10/13 00:00:25.000,n,617.57068,593.64156,366.6156
2024/10/13 00:00:30.000,n,617.00792,593.79144,366.37404
2024/10/13 00:00:35.000,n,616.69368,593.4762,365.993
2024/10/13 00:00:40.000,n,616.87544,593.393,366.04956
2024/10/13 00:00:45.059,n,617.38892,593.49312,366.41608
2024/10/13 00:00:50.000,n,617.37248,593.2436,366.25228
2024/10/13 00:00:55.000,n,617.57068,593.526,366.54424
2024/10/13 00:01:00.000,n,617.4716,593.45976,366.44456
2024/10/13 00:01:05.000,n,617.05824,593.64156,366.3114
2024/10/13 00:01:10.000,n,616.9088,593.45976,366.11056
2024/10/13 00:01:15.000,n,617.4218,593.16096,366.23048
2024/10/13 00:01:20.000,n,617.2898,593.45976,366.33668
2024/10/13 00:01:25.000,n,617.02436,593.1938,366.015
2024/10/13 00:01:30.000,n,616.8426,593.45976,366.07128
2024/10/13 00:01:35.048,n,617.52144,593.45976,366.47412
2024/10/13 00:01:40.000,n,616.82612,593.22716,365.918
2024/10/13 00:01:45.000,n,617.27336,593.40948,366.29588
2024/10/13 00:01:50.004,n,617.24,593.36016,366.24564
2024/10/13 00:01:55.000,n,617.12444,593.11116,366.02336
2024/10/13 00:02:00.000,n,616.99144,593.4428,366.14916
2024/10/13 00:02:05.000,n,617.43872,593.7252,366.58892
2024/10/13 00:02:10.000,n,616.66076,593.64156,366.07544
2024/10/13 00:02:15.001,n,617.15736,593.6754,366.39116
2024/10/13 00:02:20.000,n,617.0418,593.31036,366.09732
2024/10/13 00:02:25.071,n,617.15736,593.3766,366.20672
2024/10/13 00:02:30.000,n,617.14088,593.49312,366.26884
2024/10/13 00:02:35.000,n,617.02436,593.4428,366.16868
2024/10/13 00:02:40.166,n,616.56116,593.16096,365.72
2024/10/13 00:02:45.000,n,617.2898,593.49312,366.35724
2024/10/13 00:02:50.000,n,617.02436,593.526,366.22
2024/10/13 00:02:55.007,n,617.37248,593.5096,366.41652
2024/10/13 00:03:00.000,n,616.72652,593.42592,365.98148
2024/10/13 00:03:05.000,n,617.27336,593.42592,366.306
2024/10/13 00:03:10.000,n,617.20716,593.5096,366.3184
2024/10/13 00:03:15.000,n,616.61096,593.5096,365.96452
2024/10/13 00:03:20.000,n,617.14088,593.3766,366.19692
2024/10/13 00:03:25.000,n,617.62048,593.4428,366.52244
2024/10/13 00:03:30.000,n,617.50496,593.1938,366.30008
2024/10/13 00:03:35.000,n,617.38892,593.17736,366.22112
2024/10/13 00:03:40.000,n,617.2898,593.22716,366.19308
2024/10/13 00:03:45.000,n,617.2898,593.31036,366.24444
2024/10/13 00:03:50.000,n,616.82612,593.40948,366.03044
2024/10/13 00:03:55.000,n,616.52832,593.60872,365.97656
2024/10/13 00:04:00.000,n,616.8924,593.3766,366.04948
2024/10/13 00:04:05.000,n,616.77632,593.1938,365.86788
2024/10/13 00:04:10.000,n,617.40532,593.07824,366.16968
2024/10/13 00:04:15.088,n,616.9088,593.40948,366.07952
2024/10/13 00:04:20.000,n,616.6772,593.42592,365.9522
2024/10/13 00:04:25.000,n,617.00792,593.27748,366.05692
2024/10/13 00:04:30.002,n,616.7928,593.45976,366.04172
2024/10/13 00:04:35.000,n,616.75988,593.4428,366.01172
2024/10/13 00:04:40.000,n,616.74348,593.62512,366.1144
2024/10/13 00:04:45.000,n,617.32268,593.5758,366.42784
2024/10/13 00:04:50.000,n,617.19068,593.60872,366.36976
2024/10/13 00:04:55.001,n,617.0418,593.4762,366.1996
2024/10/13 00:05:00.000,n,617.32268,593.80792,366.57112
2024/10/13 00:05:05.088,n,617.09108,593.11116,366.0036
2024/10/13 00:05:10.000,n,617.24,593.5424,366.35812
2024/10/13 00:05:15.000,n,617.22356,593.69184,366.4406
2024/10/13 00:05:20.001,n,617.4218,593.526,366.45592
2024/10/13 00:05:25.000,n,616.99144,593.36016,366.09816
2024/10/13 00:05:30.000,n,617.37248,593.526,366.42664
2024/10/13 00:05:35.000,n,616.87544,593.27748,365.97828
2024/10/13 00:05:40.000,n,617.00792,593.07824,365.93396
2024/10/13 00:05:45.001,n,617.0418,593.22716,366.04596
2024/10/13 00:05:50.000,n,617.12444,593.27748,366.12604
2024/10/13 00:05:55.145,n,617.50496,593.45976,366.46436
2024/10/13 00:06:00.000,n,617.22356,593.4428,366.28688
2024/10/13 00:06:05.000,n,617.07464,593.55888,366.27016
2024/10/13 00:06:10.000,n,617.24,593.3432,366.23516
2024/10/13 00:06:15.000,n,616.8924,593.49312,366.12136
2024/10/13 00:06:20.000,n,616.94164,593.6754,366.26308
2024/10/13 00:06:25.000,n,616.92524,593.62512,366.22232
2024/10/13 00:06:30.000,n,617.2564,593.4762,366.327
2024/10/13 00:06:35.000,n,616.9088,593.22716,365.96708
2024/10/13 00:06:40.000,n,617.17376,593.27748,366.15528
2024/10/13 00:06:45.085,n,617.2898,593.3766,366.28532
2024/10/13 00:06:50.000,n,616.99144,593.59224,366.24132
2024/10/13 00:06:55.000,n,616.92524,593.4762,366.13044
2024/10/13 00:07:00.000,n,616.52832,593.2436,365.75148
2024/10/13 00:07:05.000,n,617.2898,593.29388,366.23424
2024/10/13 00:07:10.003,n,616.95812,593.01104,365.863
2024/10/13 00:07:15.000,n,617.05824,593.26056,366.07632
2024/10/13 00:07:20.000,n,617.19068,593.4762,366.28796
2024/10/13 00:07:25.000,n,617.00792,593.40948,366.13836
2024/10/13 00:07:30.000,n,617.24,593.36016,366.24564
2024/10/13 00:07:35.070,n,617.12444,593.4428,366.22804
2024/10/13 00:07:40.000,n,617.50496,593.5096,366.49508
2024/10/13 00:07:45.000,n,617.19068,593.3766,366.22652
2024/10/13 00:07:50.000,n,616.92524,593.36016,366.05888
2024/10/13 00:07:55.000,n,616.8426,593.21028,365.91736
2024/10/13 00:08:00.002,n,616.97504,593.26056,366.02696
2024/10/13 00:08:05.000,n,617.19068,593.04436,366.02144
2024/10/13 00:08:10.000,n,617.12444,593.27748,366.12604
2024/10/13 00:08:15.000,n,616.94164,593.17736,365.9558
2024/10/13 00:08:20.000,n,617.32268,593.5096,366.38692
2024/10/13 00:08:25.018,n,616.71008,593.5096,366.02336
2024/10/13 00:08:30.000,n,617.10804,593.69184,366.372
2024/10/13 00:08:35.000,n,616.82612,593.27748,365.94904
2024/10/13 00:08:40.000,n,616.97504,593.21028,365.99596
2024/10/13 00:08:45.000,n,617.27336,593.45976,366.32692
2024/10/13 00:08:50.001,n,617.3062,593.3766,366.29508
2024/10/13 00:08:55.000,n,616.82612,593.4762,366.07164
2024/10/13 00:09:00.004,n,617.20716,593.55888,366.3488
2024/10/13 00:09:05.000,n,616.8092,593.3268,365.96944
2024/10/13 00:09:10.000,n,617.19068,593.12756,366.0728
2024/10/13 00:09:15.000,n,617.33912,593.2436,366.23248
2024/10/13 00:09:20.000,n,617.32268,593.42592,366.33528
2024/10/13 00:09:25.009,n,616.9088,593.31036,366.0184
2024/10/13 00:09:30.008,n,617.2564,593.49312,366.3374
2024/10/13 00:09:35.000,n,616.9088,593.21028,365.95668
2024/10/13 00:09:40.001,n,616.49544,593.3766,365.81392
2024/10/13 00:09:45.000,n,617.4716,593.16096,366.26008
2024/10/13 00:09:50.003,n,617.17376,593.14448,366.0732
2024/10/13 00:09:55.000,n,616.75988,593.5758,366.09376
2024/10/13 00:10:00.003,n,617.24,593.65852,366.42976
2024/10/13 00:10:05.000,n,617.27336,593.29388,366.22452
2024/10/13 00:10:10.000,n,616.99144,593.5096,366.19032
2024/10/13 00:10:15.004,n,617.24,593.49312,366.32768
2024/10/13 00:10:20.000,n,616.8092,593.5424,366.10244
2024/10/13 00:10:25.000,n,617.4218,593.16096,366.23048
2024/10/13 00:10:30.000,n,617.50496,593.16096,366.2798
2024/10/13 00:10:35.000,n,617.09108,593.06136,365.97284
2024/10/13 00:10:40.002,n,617.12444,593.3268,366.15648
2024/10/13 00:10:45.000,n,616.66076,593.64156,366.07544
2024/10/13 00:10:50.104,n,616.8924,593.22716,365.95732
2024/10/13 00:10:55.098,n,617.20716,593.1938,366.12344
2024/10/13 00:11:00.000,n,617.20716,593.3268,366.20552
2024/10/13 00:11:05.002,n,616.47852,593.4762,365.86532
2024/10/13 00:11:10.000,n,616.7928,593.21028,365.8878
2024/10/13 00:11:15.004,n,617.14088,593.3432,366.17632
2024/10/13 00:11:20.000,n,617.32268,593.06136,366.11024
2024/10/13 00:11:25.000,n,616.46204,593.526,365.88628
2024/10/13 00:11:30.001,n,617.00792,593.31036,366.07716
2024/10/13 00:11:35.000,n,616.92524,593.4428,366.10984
2024/10/13 00:11:40.060,n,617.05824,593.42592,366.17836
2024/10/13 00:11:45.000,n,617.07464,593.526,366.24984
2024/10/13 00:11:50.000,n,617.27336,593.07824,366.0914
2024/10/13 00:11:55.000,n,617.19068,593.3432,366.20588
2024/10/13 00:12:00.000,n,617.02436,593.36016,366.11768
2024/10/13 00:12:05.005,n,617.22356,593.27748,366.18484
2024/10/13 00:12:10.000,n,617.05824,593.2436,366.06584
2024/10/13 00:12:15.000,n,616.8092,593.55888,366.11256
2024/10/13 00:12:20.001,n,616.8924,593.42592,366.07992
2024/10/13 00:12:25.000,n,617.356,593.4428,366.36552
2024/10/13 00:12:30.003,n,617.0418,593.59224,366.2712
2024/10/13 00:12:35.000,n,617.3062,593.02796,366.07984
2024/10/13 00:12:40.050,n,616.82612,593.12756,365.85656
2024/10/13 00:12:45.000,n,616.59456,593.4428,365.9136
2024/10/13 00:12:50.000,n,616.99144,593.60872,366.25148
2024/10/13 00:12:55.003,n,616.859,593.49312,366.10156
2024/10/13 00:13:00.029,n,617.24,593.4428,366.29664
2024/10/13 00:13:05.000,n,616.94164,593.07824,365.89468
2024/10/13 00:13:10.000,n,617.20716,593.59224,366.3694
2024/10/13 00:13:15.000,n,616.56116,593.11116,365.68928
2024/10/13 00:13:20.002,n,617.02436,593.3766,366.1278
2024/10/13 00:13:25.000,n,616.47852,593.393,365.81404
2024/10/13 00:13:30.005,n,617.52144,593.4762,366.48424
2024/10/13 00:13:35.000,n,617.10804,593.31036,366.1366
2024/10/13 00:13:40.000,n,617.14088,593.59224,366.33
2024/10/13 00:13:45.001,n,617.07464,593.29388,366.10664
2024/10/13 00:13:50.000,n,617.20716,593.07824,366.05212
2024/10/13 00:13:55.006,n,617.2898,593.69184,366.47992
2024/10/13 00:14:00.000,n,617.09108,593.3432,366.1468
2024/10/13 00:14:05.000,n,617.05824,593.27748,366.08676
2024/10/13 00:14:10.001,n,617.356,593.22716,366.23236
2024/10/13 00:14:15.028,n,617.00792,593.40948,366.13836
2024/10/13 00:14:20.004,n,617.33912,593.31036,366.27368
2024/10/13 00:14:25.000,n,616.92524,593.55888,366.18144
2024/10/13 00:14:30.000,n,617.20716,593.27748,366.17508
2024/10/13 00:14:35.000,n,616.87544,593.12756,365.8858
2024/10/13 00:14:40.000,n,617.40532,593.4428,366.39476
2024/10/13 00:14:45.007,n,617.37248,593.21028,366.23172
2024/10/13 00:14:50.000,n,616.82612,593.45976,366.06148
2024/10/13 00:14:55.000,n,617.3062,593.49312,366.36696
2024/10/13 00:15:00.002,n,617.14088,593.16096,366.06388
2024/10/13 00:15:05.000,n,617.10804,593.36016,366.16728
2024/10/13 00:15:10.003,n,617.14088,593.42592,366.2274
2024/10/13 00:15:15.000,n,616.92524,593.31036,366.02812
2024/10/13 00:15:20.000,n,617.0418,593.14448,365.99492
2024/10/13 00:15:25.000,n,616.31312,593.3268,365.67504
2024/10/13 00:15:30.000,n,617.2564,593.45976,366.31684
2024/10/13 00:15:35.086,n,617.0418,593.45976,366.18952
2024/10/13 00:15:40.000,n,616.8092,593.55888,366.11256
2024/10/13 00:15:45.007,n,617.40532,593.09468,366.1798
2024/10/13 00:15:50.000,n,617.15736,593.3268,366.17596
2024/10/13 00:15:55.000,n,617.10804,593.04436,365.97244
2024/10/13 00:16:00.003,n,616.92524,593.393,366.07912
2024/10/13 00:16:05.000,n,617.15736,593.45976,366.25804
2024/10/13 00:16:10.005,n,616.99144,593.3268,366.07756
2024/10/13 00:16:15.000,n,617.19068,593.5424,366.32884
2024/10/13 00:16:20.000,n,617.32268,593.40948,366.32516
2024/10/13 00:16:25.002,n,617.09108,593.14448,366.02416
2024/10/13 00:16:30.000,n,617.12444,592.77892,365.8184
2024/10/13 00:16:35.005,n,616.9088,593.40948,366.07952
2024/10/13 00:16:40.000,n,617.33912,593.5096,366.39668
2024/10/13 00:16:45.000,n,617.05824,593.17736,366.02496
2024/10/13 00:16:50.001,n,617.37248,593.31036,366.29348
2024/10/13 00:16:55.000,n,616.54472,593.29388,365.7922
2024/10/13 00:17:00.005,n,617.43872,593.45976,366.425
2024/10/13 00:17:05.017,n,617.07464,593.40948,366.17796
2024/10/13 00:17:10.000,n,617.00792,593.29388,366.067
2024/10/13 00:17:15.001,n,617.09108,593.3268,366.13664
2024/10/13 00:17:20.000,n,617.7032,593.17736,366.40756
2024/10/13 00:17:25.004,n,617.05824,593.27748,366.08676
2024/10/13 00:17:30.000,n,617.19068,593.11116,366.06264
2024/10/13 00:17:35.000,n,616.94164,593.36016,366.0686
2024/10/13 00:17:40.001,n,617.05824,593.42592,366.17836
2024/10/13 00:17:45.000,n,617.0418,593.12756,365.98448
2024/10/13 00:17:50.003,n,617.10804,593.27748,366.11628
2024/10/13 00:17:55.000,n,617.38892,593.526,366.43636
2024/10/13 00:18:00.084,n,617.32268,593.36016,366.29468
2024/10/13 00:18:05.000,n,617.4218,593.31036,366.32276
2024/10/13 00:18:10.000,n,617.14088,593.14448,366.05368
2024/10/13 00:18:15.003,n,616.8924,593.2436,365.96748
2024/10/13 00:18:20.001,n,616.95812,593.21028,365.98592
2024/10/13 00:18:25.006,n,616.95812,593.14448,365.94532
2024/10/13 00:18:30.000,n,617.07464,592.96172,365.90164
2024/10/13 00:18:35.000,n,616.859,593.11116,365.86592
2024/10/13 00:18:40.002,n,617.00792,593.17736,365.99516
2024/10/13 00:18:45.000,n,616.72652,593.04436,365.7462
2024/10/13 00:18:50.138,n,616.8092,593.42592,366.03056
2024/10/13 00:18:55.000,n,617.50496,593.2436,366.33084
2024/10/13 00:19:00.000,n,616.99144,593.16096,365.97524
2024/10/13 00:19:05.002,n,617.55428,593.29388,366.39116
2024/10/13 00:19:10.000,n,616.77632,593.2436,365.8986
2024/10/13 00:19:15.005,n,617.02436,593.62512,366.28116
2024/10/13 00:19:20.000,n,616.9088,593.21028,365.95668
2024/10/13 00:19:25.000,n,617.45512,593.27748,366.3222
2024/10/13 00:19:30.002,n,617.00792,593.29388,366.067
2024/10/13 00:19:35.000,n,617.14088,593.1938,366.08412
2024/10/13 00:19:40.041,n,616.72652,593.16096,365.81804
2024/10/13 00:19:45.000,n,616.8092,593.49312,366.072
2024/10/13 00:19:50.000,n,616.99144,593.1938,365.99552
2024/10/13 00:19:55.001,n,617.17376,593.3766,366.21648
2024/10/13 00:20:00.000,n,617.4218,593.31036,366.32276
2024/10/13 00:20:05.006,n,616.94164,593.14448,365.93552
2024/10/13 00:20:10.002,n,617.22356,593.01104,366.0204
2024/10/13 00:20:15.008,n,617.05824,593.5096,366.23
2024/10/13 00:20:20.001,n,617.19068,593.2436,366.1444
2024/10/13 00:20:25.000,n,617.53784,593.16096,366.29936
2024/10/13 00:20:30.019,n,617.12444,593.12756,366.03352
2024/10/13 00:20:35.000,n,616.87544,593.31036,365.9986
2024/10/13 00:20:40.009,n,616.95812,592.99456,365.8528
2024/10/13 00:20:45.002,n,617.07464,593.17736,366.03472
2024/10/13 00:20:50.000,n,616.77632,593.4762,366.04204
2024/10/13 00:20:55.004,n,617.88496,593.3432,366.61784
2024/10/13 00:21:00.000,n,617.05824,593.26056,366.07632
2024/10/13 00:21:05.007,n,616.859,593.31036,365.98884
2024/10/13 00:21:10.000,n,616.92524,593.45976,366.12032
2024/10/13 00:21:15.000,n,616.8924,593.45976,366.1008
2024/10/13 00:21:20.009,n,617.10804,593.07824,365.99336
2024/10/13 00:21:25.000,n,617.0418,593.62512,366.29152
