"Timestamp","TZ","S_4_V (V)","S_4_I (mA)","Calculation (Watts)"
2024/05/10 23:50:20.000,n,616.30012,593.05428,365.49944
2024/05/10 23:50:25.003,n,616.34944,593.20424,365.62108
2024/05/10 23:50:30.000,n,616.58156,593.43676,365.90216
2024/05/10 23:50:35.000,n,615.98584,593.005,365.28268
2024/05/10 23:50:40.082,n,617.21056,593.1544,366.1012
2024/05/10 23:50:45.000,n,616.2668,592.92232,365.39832
2024/05/10 23:50:50.002,n,616.74688,592.8222,365.62124
2024/05/10 23:50:55.000,n,616.7638,593.1046,365.80544
2024/05/10 23:51:00.005,n,615.953,593.1544,365.35524
2024/05/10 23:51:05.000,n,616.8958,593.02144,365.83244
2024/05/10 23:51:10.010,n,616.63136,592.93872,365.6246
2024/05/10 23:51:15.002,n,616.39972,592.9552,365.4974
2024/05/10 23:51:20.000,n,616.56508,592.8058,365.50336
2024/05/10 23:51:25.005,n,616.23388,592.78932,365.29684
2024/05/10 23:51:30.000,n,616.63136,593.03784,365.68572
2024/05/10 23:51:35.000,n,616.5158,593.05428,365.62732
2024/05/10 23:51:40.133,n,616.63136,593.005,365.66548
2024/05/10 23:51:45.000,n,616.59844,593.30384,365.83024
2024/05/10 23:51:50.004,n,617.01232,592.9716,365.8708
2024/05/10 23:51:55.000,n,616.53224,593.08812,365.65792
2024/05/10 23:52:00.000,n,616.56508,592.90588,365.56508
2024/05/10 23:52:05.001,n,616.94612,593.22064,365.98516
2024/05/10 23:52:10.000,n,616.466,593.25452,365.72124
2024/05/10 23:52:15.004,n,616.333,593.1544,365.58064
2024/05/10 23:52:20.000,n,617.14484,593.005,365.96996
2024/05/10 23:52:25.000,n,616.30012,593.17084,365.57124
2024/05/10 23:52:30.000,n,616.333,593.20424,365.61136
2024/05/10 23:52:35.000,n,617.22748,592.93872,365.97804
2024/05/10 23:52:40.004,n,616.82952,592.8222,365.67024
2024/05/10 23:52:45.195,n,617.01232,593.1046,365.95288
2024/05/10 23:52:50.000,n,616.96252,592.872,365.7798
2024/05/10 23:52:55.010,n,616.63136,593.20424,365.78828
2024/05/10 23:53:00.000,n,616.7802,593.1544,365.84592
2024/05/10 23:53:05.003,n,617.02876,593.07124,365.942
2024/05/10 23:53:10.000,n,617.02876,593.12152,365.97304
2024/05/10 23:53:15.133,n,616.84648,593.08812,365.84432
2024/05/10 23:53:20.000,n,616.7304,592.88844,365.65232
2024/05/10 23:53:25.000,n,616.81312,593.35364,365.98832
2024/05/10 23:53:30.003,n,616.54864,592.93872,365.57556
2024/05/10 23:53:35.000,n,617.17768,592.70564,365.80468
2024/05/10 23:53:40.006,n,616.56508,592.872,365.54416
2024/05/10 23:53:45.000,n,617.39284,593.13792,366.19908
2024/05/10 23:53:50.000,n,616.68116,593.45324,365.97144
2024/05/10 23:53:55.102,n,616.79668,593.30384,365.94784
2024/05/10 23:54:00.000,n,617.19408,593.07124,366.04008
2024/05/10 23:54:05.009,n,616.43312,593.02144,365.55804
2024/05/10 23:54:10.000,n,616.58156,592.9716,365.61536
2024/05/10 23:54:15.000,n,617.54124,592.7226,366.03068
2024/05/10 23:54:20.002,n,617.24388,593.12152,366.1006
2024/05/10 23:54:25.000,n,616.466,592.98852,365.55728
2024/05/10 23:54:30.006,n,616.96252,592.756,365.70824
2024/05/10 23:54:35.000,n,617.01232,593.07124,365.93224
2024/05/10 23:54:40.000,n,616.56508,592.90588,365.56508
2024/05/10 23:54:45.001,n,617.69116,592.93872,366.253
2024/05/10 23:54:50.012,n,616.87932,592.93872,365.77168
2024/05/10 23:54:55.005,n,617.09504,593.1544,366.03264
2024/05/10 23:55:00.000,n,617.2932,592.88844,365.986
2024/05/10 23:55:05.000,n,616.96252,592.93872,365.821
2024/05/10 23:55:10.001,n,617.26036,593.07124,366.07936
2024/05/10 23:55:15.000,n,617.50836,593.27092,366.34976
2024/05/10 23:55:20.005,n,617.01232,593.35364,366.10652
2024/05/10 23:55:25.000,n,617.62492,593.28736,366.42908
2024/05/10 23:55:30.058,n,617.2768,593.005,366.0482
2024/05/10 23:55:35.007,n,617.09504,592.9716,365.91984
2024/05/10 23:55:40.000,n,617.57512,593.08812,366.27648
2024/05/10 23:55:45.004,n,617.59156,593.12152,366.30684
2024/05/10 23:55:50.000,n,617.67424,593.005,366.28392
2024/05/10 23:55:55.007,n,617.3102,592.77288,365.92476
2024/05/10 23:56:00.001,n,617.62492,593.35364,366.47
2024/05/10 23:56:05.000,n,617.16124,593.17084,366.08208
2024/05/10 23:56:10.003,n,617.40932,592.78932,365.99364
2024/05/10 23:56:15.003,n,617.47552,593.1544,366.25832
2024/05/10 23:56:20.007,n,617.75688,593.005,366.33296
2024/05/10 23:56:25.000,n,617.75688,593.23708,366.47628
2024/05/10 23:56:30.000,n,617.49196,593.17084,366.27824
2024/05/10 23:56:35.004,n,617.17768,593.07124,366.03032
2024/05/10 23:56:40.043,n,617.8232,592.8556,366.27992
2024/05/10 23:56:45.006,n,617.21056,593.07124,366.04984
2024/05/10 23:56:50.000,n,617.44212,593.20424,366.26928
2024/05/10 23:56:55.000,n,617.72408,592.88844,366.24144
2024/05/10 23:57:00.022,n,617.37592,593.005,366.107
2024/05/10 23:57:05.003,n,617.64136,593.07124,366.30528
2024/05/10 23:57:10.006,n,617.92224,593.07124,366.47188
2024/05/10 23:57:15.098,n,617.67424,593.22064,366.41712
2024/05/10 23:57:20.000,n,617.80672,593.23708,366.50584
2024/05/10 23:57:25.002,n,617.45856,593.005,366.156
2024/05/10 23:57:30.000,n,617.98852,593.32024,366.66512
2024/05/10 23:57:35.005,n,617.67424,592.83864,366.18116
2024/05/10 23:57:40.000,n,617.90584,592.92232,366.37016
2024/05/10 23:57:45.015,n,617.06212,592.92232,365.86992
2024/05/10 23:57:50.002,n,617.8894,592.77288,366.26808
2024/05/10 23:57:55.000,n,617.8396,592.872,366.2998
2024/05/10 23:58:00.005,n,617.57512,592.98852,366.21496
2024/05/10 23:58:05.000,n,617.95564,592.92232,366.39968
2024/05/10 23:58:10.008,n,617.67424,592.90588,366.22268
2024/05/10 23:58:15.002,n,617.55872,593.23708,366.35872
2024/05/10 23:58:20.000,n,617.47552,592.98852,366.15592
2024/05/10 23:58:25.004,n,616.99592,593.08812,365.933
2024/05/10 23:58:30.031,n,617.80672,593.28736,366.53688
2024/05/10 23:58:35.007,n,617.50836,592.83864,366.08284
2024/05/10 23:58:40.000,n,617.856,593.1046,366.45324
2024/05/10 23:58:45.000,n,617.35948,592.92232,366.0462
2024/05/10 23:58:50.021,n,618.10408,592.9552,366.50804
2024/05/10 23:58:55.001,n,617.55872,592.9552,366.18468
2024/05/10 23:59:00.007,n,617.47552,593.02144,366.1762
2024/05/10 23:59:05.000,n,617.69116,592.756,366.14012
2024/05/10 23:59:10.061,n,617.8396,592.98852,366.3718
2024/05/10 23:59:15.003,n,617.873,592.78932,366.26848
2024/05/10 23:59:20.000,n,617.873,592.8556,366.30948
2024/05/10 23:59:25.059,n,617.93872,592.88844,366.36872
2024/05/10 23:59:30.000,n,618.00496,592.756,366.32612
2024/05/10 23:59:35.000,n,617.93872,593.37004,366.66636
2024/05/10 23:59:40.003,n,617.55872,593.07124,366.25632
2024/05/10 23:59:45.000,n,617.90584,592.70564,366.23624
2024/05/10 23:59:50.005,n,618.33564,593.08812,366.72752
2024/05/10 23:59:55.000,n,617.75688,593.08812,366.38428
2024/05/11 00:00:00.009,n,617.90584,592.83864,366.31844
2024/05/11 00:00:05.002,n,617.79028,592.90588,366.29152
2024/05/11 00:00:10.111,n,617.80672,592.88844,366.29044
2024/05/11 00:00:15.055,n,617.69116,592.90588,366.23272
2024/05/11 00:00:20.071,n,617.57512,593.17084,366.32756
2024/05/11 00:00:25.008,n,617.21056,593.37004,366.23428
2024/05/11 00:00:30.002,n,618.17028,593.07124,366.619
2024/05/11 00:00:35.000,n,618.36952,593.07124,366.73716
2024/05/11 00:00:40.004,n,617.69116,592.8222,366.18104
2024/05/11 00:00:45.000,n,617.77336,592.9716,366.32208
2024/05/11 00:00:50.008,n,618.00496,593.03784,366.50032
2024/05/11 00:00:55.001,n,617.92224,593.07124,366.47188
2024/05/11 00:01:00.000,n,618.17028,592.98852,366.56788
2024/05/11 00:01:05.004,n,617.77336,592.872,366.26052
2024/05/11 00:01:10.000,n,617.95564,593.13792,366.53292
2024/05/11 00:01:15.007,n,618.2694,593.05428,366.66728
2024/05/11 00:01:20.000,n,617.50836,592.9552,366.1548
2024/05/11 00:01:25.000,n,618.0876,593.07124,366.56996
2024/05/11 00:01:30.003,n,618.15388,593.37004,366.794
2024/05/11 00:01:35.000,n,618.00496,593.13792,366.5622
2024/05/11 00:01:40.007,n,617.93872,592.8222,366.3278
2024/05/11 00:01:45.000,n,618.12096,593.005,366.54884
2024/05/11 00:01:50.175,n,617.97204,593.17084,366.563
2024/05/11 00:01:55.003,n,618.3028,593.37004,366.8824
2024/05/11 00:02:00.055,n,618.07116,593.22064,366.65256
2024/05/11 00:02:05.006,n,617.65776,593.07124,366.31508
2024/05/11 00:02:10.019,n,617.8894,593.02144,366.42168
2024/05/11 00:02:15.009,n,617.64136,593.27092,366.42864
2024/05/11 00:02:20.002,n,617.80672,593.005,366.36244
2024/05/11 00:02:25.000,n,617.7076,593.08812,366.35504
2024/05/11 00:02:30.088,n,618.3028,593.05428,366.68712
2024/05/11 00:02:35.000,n,618.17028,592.90588,366.5168
2024/05/11 00:02:40.009,n,618.253,593.05428,366.65756
2024/05/11 00:02:45.002,n,618.53484,593.30384,366.97908
2024/05/11 00:02:50.000,n,617.343,593.22064,366.2206
2024/05/11 00:02:55.005,n,618.02136,592.83864,366.38692
2024/05/11 00:03:00.000,n,618.48504,593.07124,366.80568
2024/05/11 00:03:05.008,n,618.05476,592.7226,366.335
2024/05/11 00:03:10.002,n,618.07116,592.88844,366.44724
2024/05/11 00:03:15.000,n,617.80672,592.93872,366.32152
2024/05/11 00:03:20.004,n,618.0876,592.83864,366.42616
2024/05/11 00:03:25.009,n,618.33564,593.25452,366.8304
2024/05/11 00:03:30.007,n,617.59156,593.37004,366.46036
2024/05/11 00:03:35.001,n,618.55128,593.05428,366.83448
2024/05/11 00:03:40.000,n,617.97204,593.28736,366.635
2024/05/11 00:03:45.004,n,619.22912,593.27092,367.37068
2024/05/11 00:03:50.000,n,618.38592,592.93872,366.66496
2024/05/11 00:03:55.007,n,618.502,593.23708,366.91832
2024/05/11 00:04:00.067,n,618.253,593.20424,366.75028
2024/05/11 00:04:05.000,n,618.73308,593.22064,367.04524
2024/05/11 00:04:10.003,n,618.23652,593.28736,366.79192
2024/05/11 00:04:15.000,n,618.58464,593.12152,366.89588
2024/05/11 00:04:20.006,n,618.3192,593.1544,366.7588
2024/05/11 00:04:25.000,n,618.2694,593.20424,366.76004
2024/05/11 00:04:30.010,n,618.48504,593.45324,367.04196
2024/05/11 00:04:35.003,n,618.99804,593.1544,367.16144
2024/05/11 00:04:40.000,n,618.60108,593.08812,366.88496
2024/05/11 00:04:45.006,n,619.1136,593.22064,367.27096
2024/05/11 00:04:50.000,n,618.61756,593.27092,367.0078
2024/05/11 00:04:55.125,n,618.81572,593.17084,367.06344
2024/05/11 00:05:00.002,n,618.36952,593.1046,366.7578
2024/05/11 00:05:05.000,n,618.94824,593.30384,367.22436
2024/05/11 00:05:10.204,n,618.18672,593.25452,366.74208
2024/05/11 00:05:15.000,n,618.61756,592.98852,366.83312
2024/05/11 00:05:20.009,n,618.6504,593.07124,366.90376
2024/05/11 00:05:25.002,n,618.3192,593.1046,366.72796
2024/05/11 00:05:30.008,n,618.53484,592.9552,366.76344
2024/05/11 00:05:35.022,n,618.38592,593.1046,366.76752
2024/05/11 00:05:40.000,n,618.36952,593.1046,366.7578
2024/05/11 00:05:45.008,n,618.51844,593.05428,366.815
2024/05/11 00:05:50.002,n,619.09716,592.92232,367.07652
2024/05/11 00:05:55.038,n,617.97204,592.88844,366.38844
2024/05/11 00:06:00.004,n,618.86552,593.22064,367.1238
2024/05/11 00:06:05.000,n,618.3028,593.08812,366.70808
2024/05/11 00:06:10.008,n,618.38592,593.005,366.70592
2024/05/11 00:06:15.001,n,618.502,593.12152,366.84684
2024/05/11 00:06:20.000,n,618.3028,593.33716,366.86204
2024/05/11 00:06:25.004,n,618.0876,593.005,366.52904
2024/05/11 00:06:30.043,n,618.84912,593.12152,367.05272
2024/05/11 00:06:35.007,n,618.73308,593.13792,366.99404
2024/05/11 00:06:40.000,n,618.22008,593.005,366.6076
2024/05/11 00:06:45.066,n,618.4522,593.17084,366.8478
2024/05/11 00:06:50.003,n,618.28632,593.18724,366.75956
2024/05/11 00:06:55.000,n,618.98116,592.63988,366.83292
2024/05/11 00:07:00.006,n,618.84912,593.1046,367.04228
2024/05/11 00:07:05.047,n,618.43572,593.33716,366.94092
2024/05/11 00:07:10.010,n,618.3028,593.13792,366.73884
2024/05/11 00:07:15.003,n,618.71668,593.33716,367.1076
2024/05/11 00:07:20.000,n,618.882,593.02144,367.01028
2024/05/11 00:07:25.006,n,618.43572,593.13792,366.81768
2024/05/11 00:07:30.000,n,618.55128,593.05428,366.83448
2024/05/11 00:07:35.009,n,618.17028,593.17084,366.6806
2024/05/11 00:07:40.003,n,618.99804,592.8556,366.97644
2024/05/11 00:07:45.030,n,618.33564,593.07124,366.71708
2024/05/11 00:07:50.005,n,618.03832,593.05428,366.53024
2024/05/11 00:07:55.000,n,618.17028,593.05428,366.60852
2024/05/11 00:08:00.009,n,619.42784,592.92232,367.2726
2024/05/11 00:08:05.062,n,618.18672,593.05428,366.61824
2024/05/11 00:08:10.161,n,617.62492,593.37004,366.48016
2024/05/11 00:08:15.005,n,618.4024,593.17084,366.81828
2024/05/11 00:08:20.000,n,618.33564,593.13792,366.75832
2024/05/11 00:08:25.008,n,618.253,592.8058,366.50392
2024/05/11 00:08:30.002,n,618.46864,592.9716,366.73436
2024/05/11 00:08:35.000,n,618.73308,593.07124,366.9528
2024/05/11 00:08:40.071,n,618.43572,593.005,366.73548
2024/05/11 00:08:45.000,n,618.68376,593.1544,366.97504
2024/05/11 00:08:50.008,n,618.78288,593.03784,366.96172
2024/05/11 00:08:55.001,n,618.58464,592.88844,366.75168
2024/05/11 00:09:00.011,n,619.19628,593.03784,367.20684
2024/05/11 00:09:05.004,n,618.63396,593.05428,366.88352
2024/05/11 00:09:10.000,n,619.21272,593.48656,367.49444
2024/05/11 00:09:15.123,n,619.32824,592.98852,367.25452
2024/05/11 00:09:20.001,n,619.51056,592.88844,367.30064
2024/05/11 00:09:25.010,n,619.6764,592.90588,367.4098
2024/05/11 00:09:30.005,n,619.5598,593.05428,367.4326
2024/05/11 00:09:35.196,n,619.36164,593.20424,367.40792
2024/05/11 00:09:40.041,n,619.90796,593.02144,367.61868
2024/05/11 00:09:45.000,n,620.00708,593.12152,367.73952
2024/05/11 00:09:50.010,n,619.80884,592.6892,367.354
2024/05/11 00:09:55.003,n,620.33776,593.08812,367.91496
2024/05/11 00:10:00.000,n,619.5434,593.13792,367.47472
2024/05/11 00:10:05.006,n,620.00708,592.83864,367.56416
2024/05/11 00:10:10.000,n,620.4698,593.05428,367.97224
2024/05/11 00:10:15.009,n,620.30492,593.08812,367.89552
2024/05/11 00:10:20.003,n,620.03996,592.77288,367.54288
2024/05/11 00:10:25.000,n,620.02348,592.98852,367.6668
2024/05/11 00:10:30.006,n,620.28796,593.13792,367.91632
2024/05/11 00:10:35.000,n,620.27156,593.05428,367.85468
2024/05/11 00:10:40.009,n,619.7262,593.08812,367.55224
2024/05/11 00:10:45.102,n,620.5694,592.9716,367.98004
2024/05/11 00:10:50.095,n,619.7426,593.13792,367.59284
2024/05/11 00:10:55.005,n,620.61872,593.07124,368.07112
2024/05/11 00:11:00.027,n,619.7262,593.41988,367.75784
2024/05/11 00:11:05.008,n,620.18892,592.90588,367.71364
2024/05/11 00:11:10.002,n,620.17244,593.005,367.76536
2024/05/11 00:11:15.011,n,619.75904,593.17084,367.623
2024/05/11 00:11:20.008,n,620.30492,592.90588,367.78244
2024/05/11 00:11:25.030,n,620.32136,593.38648,368.09032
2024/05/11 00:11:30.008,n,620.1396,593.33716,367.95188
2024/05/11 00:11:35.001,n,620.33776,592.77288,367.71944
2024/05/11 00:11:40.012,n,619.87464,593.08812,367.64028
2024/05/11 00:11:45.004,n,619.99068,593.18724,367.77056
2024/05/11 00:11:50.000,n,619.57628,593.17084,367.5146
2024/05/11 00:11:55.008,n,619.70924,592.8222,367.3774
2024/05/11 00:12:00.001,n,620.07332,592.73952,367.54192
2024/05/11 00:12:05.011,n,620.07332,592.9552,367.67568
2024/05/11 00:12:10.004,n,619.84172,593.12152,367.64148
2024/05/11 00:12:15.000,n,619.87464,593.28736,367.7638
2024/05/11 00:12:20.007,n,619.5434,593.05428,367.42284
2024/05/11 00:12:25.001,n,619.6764,592.6728,367.26536
2024/05/11 00:12:30.109,n,619.89156,593.23708,367.7426
2024/05/11 00:12:35.003,n,619.99068,593.1046,367.71928
2024/05/11 00:12:40.000,n,620.05688,593.13792,367.77924
2024/05/11 00:12:45.009,n,620.23872,593.30384,367.99
2024/05/11 00:12:50.000,n,620.0898,593.30384,367.90164
2024/05/11 00:12:55.010,n,619.95728,593.20424,367.76128
2024/05/11 00:13:00.003,n,620.1062,593.02144,367.73624
2024/05/11 00:13:05.000,n,619.90796,593.22064,367.7422
2024/05/11 00:13:10.007,n,619.80884,593.33716,367.7556
2024/05/11 00:13:15.000,n,619.6266,593.13792,367.524
2024/05/11 00:13:20.059,n,619.99068,592.90588,367.59612
2024/05/11 00:13:25.085,n,620.1062,592.92232,367.67476
2024/05/11 00:13:30.012,n,619.79192,592.8222,367.4264
2024/05/11 00:13:35.006,n,620.65204,593.08812,368.10136
2024/05/11 00:13:40.000,n,620.20532,592.88844,367.71256
2024/05/11 00:13:45.009,n,620.07332,592.88844,367.63428
2024/05/11 00:13:50.002,n,620.17244,592.93872,367.72424
2024/05/11 00:13:55.012,n,620.07332,592.90588,367.64512
2024/05/11 00:14:00.005,n,619.92444,593.17084,367.72108
2024/05/11 00:14:05.090,n,619.94084,593.28736,367.80308
2024/05/11 00:14:10.009,n,619.94084,593.1046,367.6898
2024/05/11 00:14:15.019,n,620.4698,593.05428,367.97224
2024/05/11 00:14:20.035,n,620.48668,592.9552,367.9208
2024/05/11 00:14:25.005,n,620.45332,593.05428,367.96248
2024/05/11 00:14:30.000,n,620.4698,593.12152,368.01396
2024/05/11 00:14:35.008,n,620.50312,593.12152,368.03376
2024/05/11 00:14:40.002,n,620.48668,593.12152,368.024
2024/05/11 00:14:45.011,n,620.30492,593.13792,367.92636
2024/05/11 00:14:50.004,n,620.4698,592.98852,367.93144
2024/05/11 00:14:55.000,n,620.5694,592.90588,367.93924
2024/05/11 00:15:00.008,n,620.02348,593.03784,367.6974
2024/05/11 00:15:05.001,n,620.40404,592.8222,367.78932
2024/05/11 00:15:10.011,n,620.45332,592.83864,367.82868
2024/05/11 00:15:15.004,n,620.90008,593.03784,368.21724
2024/05/11 00:15:20.000,n,620.60224,592.93872,367.97908
2024/05/11 00:15:25.222,n,620.70136,592.78932,367.94512
2024/05/11 00:15:30.000,n,620.73476,593.17084,368.20176
2024/05/11 00:15:35.010,n,621.39612,593.12152,368.5634
2024/05/11 00:15:40.113,n,621.4126,593.12152,368.5732
2024/05/11 00:15:45.013,n,621.4126,593.17084,368.60384
2024/05/11 00:15:50.006,n,621.14812,592.98852,368.33372
2024/05/11 00:15:55.117,n,622.00776,592.90588,368.79204
2024/05/11 00:16:00.010,n,621.39612,593.02144,368.50124
2024/05/11 00:16:05.020,n,621.4126,592.77288,368.35652
2024/05/11 00:16:10.013,n,621.39612,593.02144,368.50124
2024/05/11 00:16:15.006,n,620.83388,593.27092,368.32268
2024/05/11 00:16:20.000,n,620.9828,592.90588,368.18436
2024/05/11 00:16:25.043,n,621.09832,593.1046,368.37628
2024/05/11 00:16:30.003,n,620.91652,593.12152,368.27892
2024/05/11 00:16:35.012,n,620.55244,593.08812,368.04228
2024/05/11 00:16:40.006,n,621.13116,592.83864,368.23052
2024/05/11 00:16:45.000,n,621.09832,592.90588,368.25284
2024/05/11 00:16:50.009,n,621.11476,592.872,368.24156
2024/05/11 00:16:55.002,n,621.51164,592.98852,368.54928
2024/05/11 00:17:00.144,n,621.19744,593.07124,368.41432
2024/05/11 00:17:05.005,n,621.09832,593.005,368.3144
2024/05/11 00:17:10.016,n,620.71776,593.02144,368.09892
2024/05/11 00:17:15.174,n,620.5694,592.9716,367.98004
2024/05/11 00:17:20.001,n,620.32136,593.23708,367.9976
2024/05/11 00:17:25.013,n,620.5196,592.872,367.88872
2024/05/11 00:17:30.031,n,620.42048,592.9552,367.88152
2024/05/11 00:17:35.000,n,620.60224,592.90588,367.95872
2024/05/11 00:17:40.011,n,620.32136,592.88844,367.78136
2024/05/11 00:17:45.001,n,620.5694,592.77288,367.85672
2024/05/11 00:17:50.046,n,620.71776,592.90588,368.02724
2024/05/11 00:17:55.005,n,620.45332,593.03784,367.95228
2024/05/11 00:18:00.014,n,620.27156,593.37004,368.05056
2024/05/11 00:18:05.007,n,620.18892,593.1046,367.83692
2024/05/11 00:18:10.000,n,620.5694,592.78932,367.86692
2024/05/11 00:18:15.010,n,620.66852,592.90588,367.998
2024/05/11 00:18:20.004,n,620.80048,592.93872,368.0966
2024/05/11 00:18:25.013,n,620.1226,593.08812,367.7874
2024/05/11 00:18:30.007,n,620.43688,592.8058,367.79856
2024/05/11 00:18:35.000,n,620.35424,593.03784,367.89352
2024/05/11 00:18:40.011,n,620.17244,592.70564,367.57968
2024/05/11 00:18:45.004,n,620.28796,593.1544,367.92656
2024/05/11 00:18:50.013,n,620.4698,593.07124,367.9828
2024/05/11 00:18:55.007,n,619.6928,592.92232,367.42968
2024/05/11 00:19:00.000,n,620.83388,593.03784,368.17796
2024/05/11 00:19:05.010,n,619.89156,593.13792,367.6812
2024/05/11 00:19:10.003,n,619.80884,593.18724,367.66272
2024/05/11 00:19:15.013,n,619.52696,592.77288,367.23876
2024/05/11 00:19:20.056,n,620.156,592.756,367.6012
2024/05/11 00:19:25.000,n,620.07332,592.9552,367.67568
2024/05/11 00:19:30.009,n,619.5434,593.12152,367.46452
2024/05/11 00:19:35.051,n,619.32824,593.05428,367.29524
2024/05/11 00:19:40.012,n,619.84172,592.756,367.41492
2024/05/11 00:19:45.005,n,619.24556,593.08812,367.2672
2024/05/11 00:19:50.000,n,618.68376,593.08812,366.934
2024/05/11 00:19:55.051,n,618.68376,592.8222,366.76948
2024/05/11 00:20:00.002,n,618.94824,592.756,366.88528
2024/05/11 00:20:05.012,n,618.89844,593.28736,367.18464
2024/05/11 00:20:10.005,n,618.28632,593.1544,366.73924
2024/05/11 00:20:15.017,n,618.55128,592.92232,366.75284
2024/05/11 00:20:20.008,n,618.76648,593.13792,367.01388
2024/05/11 00:20:25.068,n,618.75,592.756,366.76776
2024/05/11 00:20:30.012,n,618.68376,593.12152,366.95464
2024/05/11 00:20:35.203,n,618.89844,593.05428,367.04036
2024/05/11 00:20:40.015,n,618.81572,592.9716,366.94016
2024/05/11 00:20:45.008,n,619.0802,593.23708,367.26132
2024/05/11 00:20:50.001,n,618.43572,593.08812,366.78688
2024/05/11 00:20:55.011,n,619.19628,593.005,367.18648
2024/05/11 00:21:00.005,n,618.79932,593.05428,366.98156
2024/05/11 00:21:05.014,n,618.79932,592.8058,366.8278
2024/05/11 00:21:10.087,n,619.09716,592.93872,367.08672
2024/05/11 00:21:15.001,n,619.0638,592.756,366.95372
2024/05/11 00:21:20.010,n,618.3192,593.005,366.6664
2024/05/11 00:21:25.004,n,618.18672,593.18724,366.70048
