"Timestamp","TZ","S_4_V (V)","S_4_I (mA)","Calculation (Watts)"
2024/05/12 23:48:25.002,n,618.67128,593.04064,366.8972
2024/05/12 23:48:30.000,n,618.24048,593.04064,366.64176
2024/05/12 23:48:35.005,n,618.68768,593.10736,366.9482
2024/05/12 23:48:40.000,n,618.48952,592.74232,366.60492
2024/05/12 23:48:45.008,n,618.07508,592.6756,366.318
2024/05/12 23:48:50.001,n,617.62884,593.10736,366.32024
2024/05/12 23:48:55.067,n,618.2738,593.05708,366.67168
2024/05/12 23:49:00.109,n,618.25688,592.97444,366.61052
2024/05/12 23:49:05.000,n,618.0258,592.97444,366.47352
2024/05/12 23:49:10.007,n,618.30672,593.23988,366.8042
2024/05/12 23:49:15.001,n,618.32312,593.12384,366.7422
2024/05/12 23:49:20.018,n,618.63788,592.6756,366.65156
2024/05/12 23:49:25.004,n,618.2738,592.89124,366.56912
2024/05/12 23:49:30.000,n,618.57164,593.20648,366.94072
2024/05/12 23:49:35.007,n,618.3734,592.90868,366.63896
2024/05/12 23:49:40.000,n,618.48952,593.12384,366.84088
2024/05/12 23:49:45.000,n,618.50592,592.95796,366.748
2024/05/12 23:49:50.086,n,618.25688,593.10736,366.69272
2024/05/12 23:49:55.000,n,618.12488,592.97444,366.53224
2024/05/12 23:50:00.007,n,618.737,593.10736,366.97748
2024/05/12 23:50:05.000,n,618.4232,592.89124,366.65772
2024/05/12 23:50:10.000,n,617.99244,592.74232,366.31024
2024/05/12 23:50:15.005,n,618.3734,593.22344,366.8336
2024/05/12 23:50:20.000,n,618.60504,593.00776,366.8376
2024/05/12 23:50:25.006,n,618.43968,592.77568,366.59604
2024/05/12 23:50:30.016,n,619.00196,593.17364,367.17564
2024/05/12 23:50:35.192,n,618.60504,593.12384,366.9094
2024/05/12 23:50:40.002,n,618.91932,592.92512,366.9728
2024/05/12 23:50:45.079,n,618.70416,592.84144,366.79344
2024/05/12 23:50:50.005,n,618.55524,593.15716,366.90048
2024/05/12 23:50:55.000,n,618.93572,592.99132,367.02352
2024/05/12 23:51:00.058,n,618.3734,593.38928,366.93616
2024/05/12 23:51:05.067,n,618.65436,592.90868,366.80556
2024/05/12 23:51:10.000,n,618.38988,592.92512,366.65892
2024/05/12 23:51:15.004,n,618.33952,593.15716,366.77252
2024/05/12 23:51:20.000,n,618.57164,593.14076,366.90004
2024/05/12 23:51:25.090,n,618.55524,592.77568,366.66448
2024/05/12 23:51:30.052,n,618.63788,593.23988,367.00068
2024/05/12 23:51:35.000,n,618.04224,593.4222,366.75996
2024/05/12 23:51:40.004,n,618.62144,593.40572,367.09352
2024/05/12 23:51:45.000,n,618.48952,593.05708,366.79956
2024/05/12 23:51:50.007,n,618.3734,592.90868,366.63896
2024/05/12 23:51:55.005,n,617.89332,593.14076,366.49768
2024/05/12 23:52:00.000,n,617.86048,593.14076,366.4782
2024/05/12 23:52:05.059,n,618.90236,592.95796,366.98308
2024/05/12 23:52:10.000,n,618.47252,592.95796,366.7282
2024/05/12 23:52:15.006,n,618.65436,593.04064,366.88716
2024/05/12 23:52:20.014,n,618.2738,593.17364,366.74372
2024/05/12 23:52:25.000,n,619.13396,592.825,367.03808
2024/05/12 23:52:30.003,n,618.19116,593.23988,366.73564
2024/05/12 23:52:35.000,n,618.65436,592.97444,366.84624
2024/05/12 23:52:40.074,n,618.95216,592.92512,366.99228
2024/05/12 23:52:45.000,n,619.10108,593.14076,367.21404
2024/05/12 23:52:50.109,n,618.4232,593.22344,366.86316
2024/05/12 23:52:55.002,n,618.47252,593.25676,366.91304
2024/05/12 23:53:00.144,n,618.57164,592.99132,366.8076
2024/05/12 23:53:05.113,n,618.67128,592.7254,366.70216
2024/05/12 23:53:10.176,n,618.7704,593.17364,367.03828
2024/05/12 23:53:15.009,n,618.32312,593.25676,366.82436
2024/05/12 23:53:20.002,n,618.357,592.89124,366.61844
2024/05/12 23:53:25.000,n,618.63788,593.09096,366.90852
2024/05/12 23:53:30.137,n,618.7868,593.00776,366.94536
2024/05/12 23:53:35.000,n,618.737,593.07404,366.95684
2024/05/12 23:53:40.008,n,618.0258,593.32304,366.68896
2024/05/12 23:53:45.001,n,619.03484,593.17364,367.19516
2024/05/12 23:53:50.095,n,618.48952,593.23988,366.91264
2024/05/12 23:53:55.004,n,617.87688,593.07404,366.44676
2024/05/12 23:54:00.000,n,618.8366,593.17364,367.07756
2024/05/12 23:54:05.007,n,618.2076,593.00776,366.60188
2024/05/12 23:54:10.001,n,618.10844,593.04064,366.56344
2024/05/12 23:54:15.000,n,618.43968,593.19008,366.85228
2024/05/12 23:54:20.004,n,618.60504,593.09096,366.88908
2024/05/12 23:54:25.000,n,618.3734,593.14076,366.78248
2024/05/12 23:54:30.028,n,618.29028,593.05708,366.68144
2024/05/12 23:54:35.002,n,618.3734,592.95796,366.66944
2024/05/12 23:54:40.000,n,618.63788,592.94152,366.81612
2024/05/12 23:54:45.004,n,617.84352,593.00776,366.386
2024/05/12 23:54:50.031,n,618.05864,593.19008,366.62624
2024/05/12 23:54:55.173,n,618.224,593.10736,366.6732
2024/05/12 23:55:00.000,n,617.9262,592.79212,366.3018
2024/05/12 23:55:05.000,n,617.9262,593.17364,366.53752
2024/05/12 23:55:10.003,n,618.57164,593.14076,366.90004
2024/05/12 23:55:15.000,n,618.1742,592.825,366.46912
2024/05/12 23:55:20.006,n,617.86048,593.20648,366.51884
2024/05/12 23:55:25.000,n,617.87688,593.29016,366.58028
2024/05/12 23:55:30.010,n,618.15776,593.09096,366.62376
2024/05/12 23:55:35.003,n,618.4232,593.15716,366.82216
2024/05/12 23:55:40.000,n,618.38988,593.33948,366.91512
2024/05/12 23:55:45.024,n,618.357,593.12384,366.76228
2024/05/12 23:55:50.000,n,618.65436,592.92512,366.81572
2024/05/12 23:55:55.059,n,618.30672,593.3564,366.87624
2024/05/12 23:56:00.019,n,618.8366,592.97444,366.95428
2024/05/12 23:56:05.194,n,618.50592,592.89124,366.70676
2024/05/12 23:56:10.005,n,618.29028,593.32304,366.84588
2024/05/12 23:56:15.060,n,618.737,593.00776,366.91584
2024/05/12 23:56:20.009,n,618.12488,593.12384,366.6246
2024/05/12 23:56:25.002,n,618.30672,593.14076,366.74292
2024/05/12 23:56:30.000,n,617.976,593.4222,366.72068
2024/05/12 23:56:35.055,n,618.67128,593.15716,366.96928
2024/05/12 23:56:40.000,n,618.48952,593.33948,366.97424
2024/05/12 23:56:45.010,n,618.25688,593.14076,366.71336
2024/05/12 23:56:50.002,n,618.53876,593.29016,366.97296
2024/05/12 23:56:55.000,n,618.3734,593.32304,366.89524
2024/05/12 23:57:00.006,n,618.30672,593.19008,366.7734
2024/05/12 23:57:05.000,n,618.38988,593.04064,366.73036
2024/05/12 23:57:10.041,n,618.10844,593.00776,366.54308
2024/05/12 23:57:15.002,n,618.2738,593.12384,366.71296
2024/05/12 23:57:20.000,n,618.2076,593.30656,366.78664
2024/05/12 23:57:25.005,n,618.70416,592.99132,366.88624
2024/05/12 23:57:30.000,n,618.14136,593.17364,366.66516
2024/05/12 23:57:35.008,n,617.84352,593.33948,366.59096
2024/05/12 23:57:40.001,n,618.4068,593.05708,366.75052
2024/05/12 23:57:45.011,n,618.45612,593.20648,366.8722
2024/05/12 23:57:50.005,n,618.47252,593.10736,366.8206
2024/05/12 23:57:55.042,n,618.19116,593.17364,366.69472
2024/05/12 23:58:00.008,n,618.90236,593.04064,367.03424
2024/05/12 23:58:05.001,n,618.32312,593.12384,366.7422
2024/05/12 23:58:10.159,n,618.63788,592.97444,366.83644
2024/05/12 23:58:15.004,n,618.3734,592.97444,366.67964
2024/05/12 23:58:20.000,n,617.99244,593.00776,366.47432
2024/05/12 23:58:25.006,n,618.7206,593.20648,367.02904
2024/05/12 23:58:30.001,n,618.67128,593.12384,366.94868
2024/05/12 23:58:35.010,n,617.95952,593.20648,366.5776
2024/05/12 23:58:40.003,n,618.4068,592.84144,366.61716
2024/05/12 23:58:45.000,n,618.60504,593.19008,366.95036
2024/05/12 23:58:50.006,n,618.58856,592.75872,366.67376
2024/05/12 23:58:55.005,n,617.7444,593.15716,366.41948
2024/05/12 23:59:00.014,n,618.57164,593.00776,366.81776
2024/05/12 23:59:05.003,n,618.10844,593.09096,366.59456
2024/05/12 23:59:10.000,n,618.48952,593.29016,366.94376
2024/05/12 23:59:15.006,n,618.04224,593.07404,366.5448
2024/05/12 23:59:20.000,n,617.7942,593.30656,366.54136
2024/05/12 23:59:25.009,n,618.60504,592.99132,366.82744
2024/05/12 23:59:30.053,n,618.3734,593.14076,366.78248
2024/05/12 23:59:35.000,n,618.50592,593.09096,366.83028
2024/05/12 23:59:40.040,n,618.07508,593.29016,366.69788
2024/05/12 23:59:45.000,n,618.67128,592.95796,366.84604
2024/05/12 23:59:50.094,n,618.90236,593.07404,367.05492
2024/05/12 23:59:55.002,n,618.47252,593.27376,366.92348
2024/05/13 00:00:00.012,n,618.80324,592.89124,366.883
2024/05/13 00:00:05.006,n,618.09156,593.14076,366.61528
2024/05/13 00:00:10.000,n,618.15776,593.05708,366.60284
2024/05/13 00:00:15.009,n,618.53876,593.05708,366.8288
2024/05/13 00:00:20.101,n,618.30672,593.37288,366.8864
2024/05/13 00:00:25.078,n,618.4068,593.32304,366.915
2024/05/13 00:00:30.006,n,618.3734,593.19008,366.81296
2024/05/13 00:00:35.008,n,618.62144,593.27376,367.01188
2024/05/13 00:00:40.008,n,618.0258,592.97444,366.47352
2024/05/13 00:00:45.002,n,618.57164,593.05708,366.84828
2024/05/13 00:00:50.012,n,618.25688,593.30656,366.81588
2024/05/13 00:00:55.005,n,618.05864,592.825,366.40064
2024/05/13 00:01:00.000,n,618.09156,593.33948,366.73812
2024/05/13 00:01:05.088,n,618.88592,593.12384,367.076
2024/05/13 00:01:10.001,n,618.357,593.12384,366.76228
2024/05/13 00:01:15.010,n,618.65436,593.17364,366.96948
2024/05/13 00:01:20.004,n,618.32312,593.17364,366.77296
2024/05/13 00:01:25.015,n,618.07508,592.94152,366.48236
2024/05/13 00:01:30.007,n,618.24048,593.12384,366.69316
2024/05/13 00:01:35.004,n,618.19116,593.17364,366.69472
2024/05/13 00:01:40.062,n,617.82708,593.15716,366.46856
2024/05/13 00:01:45.003,n,618.4068,593.07404,366.761
2024/05/13 00:01:50.000,n,617.90972,593.15716,366.5176
2024/05/13 00:01:55.006,n,618.7868,593.14076,367.02764
2024/05/13 00:02:00.000,n,618.67128,593.10736,366.93848
2024/05/13 00:02:05.010,n,618.53876,593.19008,366.91104
2024/05/13 00:02:10.003,n,618.58856,592.95796,366.797
2024/05/13 00:02:15.013,n,618.45612,593.10736,366.81088
2024/05/13 00:02:20.006,n,618.58856,593.23988,366.9714
2024/05/13 00:02:25.000,n,618.53876,593.04064,366.81864
2024/05/13 00:02:30.009,n,618.25688,593.12384,366.70292
2024/05/13 00:02:35.002,n,618.63788,592.99132,366.84688
2024/05/13 00:02:40.013,n,618.4068,593.30656,366.9048
2024/05/13 00:02:45.006,n,618.224,593.14076,366.69384
2024/05/13 00:02:50.026,n,618.357,592.8748,366.60828
2024/05/13 00:02:55.011,n,618.53876,592.97444,366.77764
2024/05/13 00:03:00.031,n,617.81068,593.3564,366.58192
2024/05/13 00:03:05.012,n,618.45612,593.3564,366.96488
2024/05/13 00:03:10.102,n,618.33952,593.10736,366.74172
2024/05/13 00:03:15.078,n,618.33952,593.23988,366.82368
2024/05/13 00:03:20.012,n,618.0258,593.33948,366.69912
2024/05/13 00:03:25.038,n,617.95952,593.09096,366.5062
2024/05/13 00:03:30.046,n,618.09156,593.00776,366.53308
2024/05/13 00:03:35.005,n,618.12488,593.10736,366.6144
2024/05/13 00:03:40.000,n,618.4068,593.47248,367.0074
2024/05/13 00:03:45.009,n,618.357,593.25676,366.84448
2024/05/13 00:03:50.002,n,618.38988,593.14076,366.79224
2024/05/13 00:03:55.012,n,618.68768,593.20648,367.00952
2024/05/13 00:04:00.041,n,618.09156,593.3564,366.74856
2024/05/13 00:04:05.000,n,618.57164,593.29016,366.99248
2024/05/13 00:04:10.009,n,618.1742,592.74232,366.418
2024/05/13 00:04:15.002,n,618.62144,593.23988,366.99092
2024/05/13 00:04:20.011,n,619.16728,593.00776,367.171
2024/05/13 00:04:25.005,n,618.33952,593.19008,366.79288
2024/05/13 00:04:30.033,n,618.8366,593.23988,367.11856
2024/05/13 00:04:35.008,n,618.62144,593.32304,367.0424
2024/05/13 00:04:40.001,n,618.33952,593.22344,366.81352
2024/05/13 00:04:45.011,n,618.29028,593.19008,366.76364
2024/05/13 00:04:50.069,n,618.52232,593.4222,367.04488
2024/05/13 00:04:55.014,n,618.25688,593.3564,366.84668
2024/05/13 00:05:00.067,n,618.15776,593.23988,366.71584
2024/05/13 00:05:05.001,n,618.2738,592.94152,366.6002
2024/05/13 00:05:10.010,n,617.87688,593.40572,366.65164
2024/05/13 00:05:15.004,n,618.86952,593.23988,367.13808
2024/05/13 00:05:20.015,n,618.47252,592.89124,366.68696
2024/05/13 00:05:25.008,n,618.2076,593.07404,366.64288
2024/05/13 00:05:30.000,n,618.52232,593.3564,367.0042
2024/05/13 00:05:35.056,n,618.60504,592.92512,366.78648
2024/05/13 00:05:40.000,n,618.4068,592.94152,366.67908
2024/05/13 00:05:45.013,n,618.1742,593.33948,366.78716
2024/05/13 00:05:50.123,n,619.1504,593.33948,367.36636
2024/05/13 00:05:55.066,n,617.99244,593.04064,366.49464
2024/05/13 00:06:00.011,n,618.60504,592.85832,366.74516
2024/05/13 00:06:05.025,n,618.224,593.30656,366.7964
2024/05/13 00:06:10.034,n,618.47252,593.17364,366.8616
2024/05/13 00:06:15.022,n,618.19116,593.47248,366.87944
2024/05/13 00:06:20.000,n,618.10844,593.12384,366.61488
2024/05/13 00:06:25.010,n,619.28284,593.29016,367.4144
2024/05/13 00:06:30.003,n,618.3734,593.12384,366.772
2024/05/13 00:06:35.012,n,618.57164,593.30656,367.00264
2024/05/13 00:06:40.049,n,619.01844,593.20648,367.20576
2024/05/13 00:06:45.015,n,618.15776,593.05708,366.60284
2024/05/13 00:06:50.009,n,618.19116,593.20648,366.715
2024/05/13 00:06:55.002,n,618.81972,593.17364,367.06752
2024/05/13 00:07:00.012,n,618.737,593.02424,366.92604
2024/05/13 00:07:05.005,n,618.58856,593.09096,366.87928
2024/05/13 00:07:10.015,n,618.2076,593.15716,366.69424
2024/05/13 00:07:15.008,n,618.57164,593.14076,366.90004
2024/05/13 00:07:20.001,n,618.96864,592.92512,367.00204
2024/05/13 00:07:25.096,n,618.24048,593.3564,366.83696
2024/05/13 00:07:30.055,n,618.52232,593.17364,366.89116
2024/05/13 00:07:35.015,n,618.38988,592.95796,366.6792
2024/05/13 00:07:40.008,n,618.224,593.14076,366.69384
2024/05/13 00:07:45.000,n,618.45612,593.09096,366.80072
2024/05/13 00:07:50.012,n,618.80324,593.09096,367.0066
2024/05/13 00:07:55.004,n,618.19116,593.17364,366.69472
2024/05/13 00:08:00.075,n,618.70416,593.05708,366.92688
2024/05/13 00:08:05.090,n,617.976,593.19008,366.5772
2024/05/13 00:08:10.000,n,618.58856,592.95796,366.797
2024/05/13 00:08:15.011,n,618.737,593.14076,366.99812
2024/05/13 00:08:20.005,n,618.55524,593.33948,367.01324
2024/05/13 00:08:25.014,n,618.68768,593.22344,367.02
2024/05/13 00:08:30.000,n,618.95216,593.05708,367.07396
2024/05/13 00:08:35.008,n,619.00196,592.95796,367.04212
2024/05/13 00:08:40.000,n,618.57164,592.89124,366.74572
2024/05/13 00:08:45.000,n,618.14136,593.15716,366.65496
2024/05/13 00:08:50.000,n,617.90972,593.25676,366.57912
2024/05/13 00:08:55.000,n,618.57164,593.05708,366.84828
2024/05/13 00:09:00.000,n,618.80324,593.23988,367.09876
2024/05/13 00:09:05.030,n,618.7868,593.30656,367.13028
2024/05/13 00:09:10.064,n,618.70416,593.14076,366.97868
2024/05/13 00:09:15.000,n,618.48952,593.14076,366.85132
2024/05/13 00:09:20.000,n,618.45612,593.37288,366.97508
2024/05/13 00:09:25.000,n,618.7206,593.17364,367.00876
2024/05/13 00:09:30.000,n,618.7704,593.30656,367.12056
2024/05/13 00:09:35.000,n,618.81972,592.94152,366.92392
2024/05/13 00:09:40.099,n,619.05128,593.25676,367.25636
2024/05/13 00:09:45.056,n,619.03484,593.10736,367.15412
2024/05/13 00:09:50.000,n,618.45612,593.12384,366.82108
2024/05/13 00:09:55.019,n,618.4232,593.25676,366.88376
2024/05/13 00:10:00.000,n,618.53876,593.27376,366.9628
2024/05/13 00:10:05.000,n,618.70416,593.09096,366.94784
2024/05/13 00:10:10.203,n,618.1742,593.23988,366.72556
2024/05/13 00:10:15.000,n,618.63788,593.00776,366.85704
2024/05/13 00:10:20.000,n,618.53876,593.29016,366.97296
2024/05/13 00:10:25.000,n,618.4068,593.22344,366.8534
2024/05/13 00:10:30.000,n,618.4068,592.94152,366.67908
2024/05/13 00:10:35.001,n,618.1742,593.12384,366.65384
2024/05/13 00:10:40.000,n,618.7206,593.09096,366.95756
2024/05/13 00:10:45.002,n,618.81972,592.92512,366.91376
2024/05/13 00:10:50.089,n,618.32312,593.15716,366.7628
2024/05/13 00:10:55.000,n,618.15776,592.99132,366.56224
2024/05/13 00:11:00.000,n,618.05864,592.92512,366.46248
2024/05/13 00:11:05.007,n,618.7704,593.30656,367.12056
2024/05/13 00:11:10.000,n,618.81972,593.17364,367.06752
2024/05/13 00:11:15.001,n,618.70416,593.14076,366.97868
2024/05/13 00:11:20.005,n,618.19116,593.20648,366.715
2024/05/13 00:11:25.000,n,618.224,593.04064,366.63196
2024/05/13 00:11:30.025,n,618.0258,593.04064,366.51444
2024/05/13 00:11:35.008,n,618.7704,593.19008,367.04844
2024/05/13 00:11:40.040,n,618.7704,593.22344,367.06908
2024/05/13 00:11:45.000,n,618.30672,593.05708,366.69116
2024/05/13 00:11:50.000,n,618.3734,592.8748,366.61804
2024/05/13 00:11:55.080,n,618.53876,593.23988,366.94184
2024/05/13 00:12:00.000,n,618.737,593.30656,367.10072
2024/05/13 00:12:05.116,n,618.09156,593.09096,366.58452
2024/05/13 00:12:10.000,n,618.43968,593.07404,366.78052
2024/05/13 00:12:15.000,n,618.98504,593.20648,367.18596
2024/05/13 00:12:20.121,n,618.43968,593.07404,366.78052
2024/05/13 00:12:25.073,n,618.19116,593.14076,366.67436
2024/05/13 00:12:30.000,n,618.4068,593.10736,366.7816
2024/05/13 00:12:35.000,n,618.52232,593.20648,366.91148
2024/05/13 00:12:40.000,n,618.81972,593.04064,366.98528
2024/05/13 00:12:45.000,n,618.52232,593.09096,366.84
2024/05/13 00:12:50.000,n,618.33952,593.05708,366.71064
2024/05/13 00:12:55.000,n,618.224,593.14076,366.69384
2024/05/13 00:13:00.000,n,618.95216,592.99132,367.03328
2024/05/13 00:13:05.000,n,619.00196,593.29016,367.24776
2024/05/13 00:13:10.000,n,618.88592,593.15716,367.0966
2024/05/13 00:13:15.000,n,618.60504,592.92512,366.78648
2024/05/13 00:13:20.000,n,619.29932,593.04064,367.26964
2024/05/13 00:13:25.000,n,618.48952,593.19008,366.8818
2024/05/13 00:13:30.002,n,618.29028,593.12384,366.72272
2024/05/13 00:13:35.000,n,618.75396,593.00776,366.92592
2024/05/13 00:13:40.000,n,618.80324,593.33948,367.16036
2024/05/13 00:13:45.131,n,619.23304,593.15716,367.30248
2024/05/13 00:13:50.000,n,618.67128,593.20648,366.9998
2024/05/13 00:13:55.002,n,618.86952,593.15716,367.08688
2024/05/13 00:14:00.000,n,618.85304,592.7254,366.80992
2024/05/13 00:14:05.000,n,618.38988,593.23988,366.85356
2024/05/13 00:14:10.000,n,618.91932,593.12384,367.09584
2024/05/13 00:14:15.000,n,618.7206,593.09096,366.95756
2024/05/13 00:14:20.001,n,618.52232,593.09096,366.84
2024/05/13 00:14:25.000,n,618.57164,593.15716,366.9102
2024/05/13 00:14:30.000,n,618.85304,593.29016,367.1594
2024/05/13 00:14:35.000,n,618.55524,592.92512,366.75692
2024/05/13 00:14:40.000,n,618.2738,593.14076,366.7234
2024/05/13 00:14:45.001,n,618.88592,593.30656,367.18908
2024/05/13 00:14:50.079,n,618.05864,593.12384,366.58532
2024/05/13 00:14:55.000,n,618.7868,592.90868,366.88408
2024/05/13 00:15:00.000,n,618.85304,593.5058,367.29288
2024/05/13 00:15:05.029,n,618.65436,593.40572,367.11304
2024/05/13 00:15:10.000,n,618.45612,593.5058,367.05728
2024/05/13 00:15:15.000,n,618.91932,592.95796,366.99312
2024/05/13 00:15:20.000,n,618.91932,592.79212,366.89052
2024/05/13 00:15:25.000,n,619.05128,593.43956,367.36952
2024/05/13 00:15:30.090,n,619.2002,593.38928,367.42676
2024/05/13 00:15:35.000,n,618.96864,593.17364,367.15588
2024/05/13 00:15:40.143,n,618.93572,593.3564,367.24948
2024/05/13 00:15:45.003,n,618.96864,593.27376,367.21784
2024/05/13 00:15:50.000,n,618.30672,593.07404,366.70168
2024/05/13 00:15:55.000,n,618.7868,593.07404,366.9864
2024/05/13 00:16:00.000,n,618.86952,593.07404,367.03544
2024/05/13 00:16:05.000,n,618.57164,593.23988,366.96136
2024/05/13 00:16:10.003,n,618.3734,592.94152,366.65928
2024/05/13 00:16:15.000,n,618.70416,592.84144,366.79344
2024/05/13 00:16:20.000,n,618.14136,593.29016,366.7372
2024/05/13 00:16:25.000,n,618.67128,593.25676,367.03092
2024/05/13 00:16:30.000,n,618.47252,593.58852,367.1182
2024/05/13 00:16:35.002,n,619.16728,593.25676,367.3252
2024/05/13 00:16:40.000,n,619.58068,593.17364,367.51896
2024/05/13 00:16:45.000,n,618.80324,593.25676,367.10924
2024/05/13 00:16:50.000,n,619.00196,593.19008,367.18584
2024/05/13 00:16:55.000,n,619.16728,593.30656,367.356
2024/05/13 00:17:00.002,n,619.06768,593.27376,367.2766
2024/05/13 00:17:05.002,n,618.737,593.17364,367.01848
2024/05/13 00:17:10.000,n,618.90236,593.15716,367.1064
2024/05/13 00:17:15.000,n,619.2002,593.33948,367.39592
2024/05/13 00:17:20.091,n,618.81972,592.90868,366.9036
2024/05/13 00:17:25.003,n,618.98504,593.22344,367.19644
2024/05/13 00:17:30.000,n,619.10108,593.43956,367.39912
2024/05/13 00:17:35.000,n,618.58856,593.22344,366.96124
2024/05/13 00:17:40.000,n,618.38988,593.33948,366.91512
2024/05/13 00:17:45.000,n,618.19116,593.33948,366.7972
2024/05/13 00:17:50.035,n,618.33952,593.25676,366.83412
2024/05/13 00:17:55.000,n,618.57164,593.00776,366.81776
2024/05/13 00:18:00.005,n,619.06768,593.05708,367.14244
2024/05/13 00:18:05.000,n,618.47252,592.95796,366.7282
2024/05/13 00:18:10.000,n,618.45612,593.04064,366.76964
2024/05/13 00:18:15.000,n,618.67128,593.19008,366.98964
2024/05/13 00:18:20.000,n,618.80324,593.02424,366.96532
2024/05/13 00:18:25.004,n,618.48952,593.12384,366.84088
2024/05/13 00:18:30.000,n,618.95216,593.12384,367.11528
2024/05/13 00:18:35.000,n,619.41536,592.692,367.12252
2024/05/13 00:18:40.000,n,618.60504,593.19008,366.95036
2024/05/13 00:18:45.139,n,618.737,593.10736,366.97748
2024/05/13 00:18:50.050,n,618.65436,593.25676,367.02088
2024/05/13 00:18:55.000,n,619.13396,593.05708,367.1818
2024/05/13 00:19:00.000,n,618.65436,592.95796,366.83604
2024/05/13 00:19:05.000,n,618.24048,593.07404,366.6624
2024/05/13 00:19:10.037,n,618.90236,593.33948,367.21916
2024/05/13 00:19:15.003,n,619.1504,593.07404,367.20204
2024/05/13 00:19:20.000,n,618.24048,593.456,366.89852
2024/05/13 00:19:25.000,n,618.52112,593.09212,366.84
2024/05/13 00:19:30.000,n,618.76912,593.6892,367.35652
2024/05/13 00:19:35.000,n,618.4718,593.19116,366.872
2024/05/13 00:19:40.047,n,618.50464,593.07564,366.82004
2024/05/13 00:19:45.000,n,618.48824,593.15832,366.86144
2024/05/13 00:19:50.000,n,618.70336,592.97552,366.87596
2024/05/13 00:19:55.000,n,618.53632,593.12116,366.86696
2024/05/13 00:20:00.000,n,618.23796,592.83924,366.51572
2024/05/13 00:20:05.002,n,618.61896,593.154,366.93632
2024/05/13 00:20:10.000,n,618.91632,593.08776,367.07168
2024/05/13 00:20:15.005,n,618.12196,593.12116,366.6212
2024/05/13 00:20:20.000,n,618.2544,592.88856,366.55592
2024/05/13 00:20:25.000,n,618.43672,593.12116,366.80788
2024/05/13 00:20:30.001,n,618.43672,593.38708,366.97236
2024/05/13 00:20:35.047,n,618.43672,593.51912,367.054
2024/05/13 00:20:40.005,n,618.8008,592.78896,366.81824
2024/05/13 00:20:45.001,n,618.37096,593.17048,366.7994
2024/05/13 00:20:50.107,n,619.2968,593.03844,367.2668
2024/05/13 00:20:55.001,n,618.15528,593.20436,366.6924
2024/05/13 00:21:00.000,n,618.17176,592.82184,366.46572
2024/05/13 00:21:05.004,n,618.2708,593.1042,366.699
2024/05/13 00:21:10.000,n,618.51936,593.3532,367.00044
2024/05/13 00:21:15.000,n,619.13148,592.73912,366.98344
2024/05/13 00:21:20.000,n,618.91632,592.98816,367.01008
