"Timestamp","TZ","V_(S8)_SHI (5S) (V)","I_(S8)_SHI (5S) (mA)","V_(S10)_SHI (5S) (V)","I_(S10)_SHI (5S) (mA)","Manual Channel (mV)","22SV","3CV","21SV","2CV","20SV","1CV"
2024/05/12 23:45:05.010,n,-2677.913,-899.88424,58.729004,912.76168
2024/05/12 23:45:10.003,n,-2680.9112,-905.83984,73.366208,909.82864
2024/05/12 23:45:15.000,n,-2673.8232,-875.90232,72.052736,871.67136
2024/05/12 23:45:20.064,n,-2673.4336,-876.97464,45.02588,895.55176
2024/05/12 23:45:25.000,n,-2677.1348,-892.66504,75.34424,889.92824
2024/05/12 23:45:30.074,n,-2664.997,-838.146,39.841308,853.77248
2024/05/12 23:45:35.109,n,-2670.4902,-838.69872,39.31494,855.91648
2024/05/12 23:45:40.000,n,-2674.3594,-874.09568,71.684568,869.02248
2024/05/12 23:45:45.041,n,-2674.0908,-874.13528,74.557128,847.86136
2024/05/12 23:45:50.105,n,-2666.1142,-840.5752,53.47168,844.03856
2024/05/12 23:45:55.190,n,-2679.7656,-905.87992,64.52002,919.6108
2024/05/12 23:46:00.002,n,-2679.0098,-902.85104,74.662112,907.75392
2024/05/12 23:46:05.000,n,-2671.9492,-869.85056,70.475584,865.44144
2024/05/12 23:46:10.005,n,-2681.666,-907.85352,70.195312,918.02584
2024/05/12 23:46:15.000,n,-2676.5254,-887.95312,75.099608,892.16992
2024/05/12 23:46:20.009,n,-2679.4482,-898.45168,56.836916,917.90232
2024/05/12 23:46:25.002,n,-2679.1074,-902.29296,74.503904,905.10792
2024/05/12 23:46:30.012,n,-2676.623,-891.75144,52.05078,912.59328
2024/05/12 23:46:35.008,n,-2679.6924,-906.15872,54.78662,902.55224
2024/05/12 23:46:40.114,n,-2681.0566,-906.93656,72.612792,909.78272
2024/05/12 23:46:45.011,n,-2680.4716,-906.17872,66.215332,919.18016
2024/05/12 23:46:50.036,n,-2672.582,-869.57272,68.661136,861.71536
2024/05/12 23:46:55.071,n,-2664.6552,-835.50144,45.799804,844.17872
2024/05/12 23:47:00.005,n,-2680.2764,-907.814,70.73828,916.08496
2024/05/12 23:47:05.000,n,-2676.209,-888.77,74.644528,882.21288
2024/05/12 23:47:10.041,n,-2680.374,-900.74024,75.239256,898.11328
2024/05/12 23:47:15.001,n,-2679.7168,-902.29296,75.116208,900.1948
