"Timestamp","TZ","V_(S8)_SHI (5S) (V)","I_(S8)_SHI (5S) (mA)","V_(S10)_SHI (5S) (V)","I_(S10)_SHI (5S) (mA)","Manual Channel (mV)","22SV","3CV","21SV","2CV","20SV","1CV"
2024/05/09 23:45:05.009,n,-2666.9282,-836.92576,38.404328,854.44288
2024/05/09 23:45:10.102,n,-2675.3198,-899.29056,45.711944,903.80416
2024/05/09 23:45:15.000,n,-2679.7778,-893.86136,68.749056,917.83008
2024/05/09 23:45:20.006,n,-2668.9214,-844.13576,43.391144,896.99168
2024/05/09 23:45:25.026,n,-2669.7486,-851.7944,48.961944,843.2656
2024/05/09 23:45:30.157,n,-2672.642,-834.71584,38.280792,912.1216
2024/05/09 23:45:35.002,n,-2672.0346,-861.43704,53.629912,915.14992
2024/05/09 23:45:40.000,n,-2680.0698,-898.17624,71.580112,915.78176
2024/05/09 23:45:45.005,n,-2669.772,-847.63624,46.151396,900.98536
2024/05/09 23:45:50.000,n,-2677.0494,-882.00632,64.049348,919.79984
2024/05/09 23:45:55.009,n,-2667.3168,-836.74808,39.701204,883.85256
2024/05/09 23:46:00.002,n,-2671.3052,-857.60304,51.279328,913.07376
2024/05/09 23:46:05.000,n,-2680.2154,-898.11672,70.966824,917.10592
2024/05/09 23:46:10.005,n,-2669.018,-847.2808,45.483428,903.00344
2024/05/09 23:46:15.147,n,-2667.852,-878.42824,73.52396,907.92728
2024/05/09 23:46:20.009,n,-2667.439,-836.0776,39.123076,877.9556
2024/05/09 23:46:25.002,n,-2672.5942,-861.85208,53.349152,915.08792
2024/05/09 23:46:30.012,n,-2667.1958,-835.28856,38.526884,857.9736
2024/05/09 23:46:35.005,n,-2668.8482,-845.5596,44.481476,901.09328
2024/05/09 23:46:40.000,n,-2676.5864,-882.60304,64.031768,919.98488
2024/05/09 23:46:45.008,n,-2667.9732,-837.14304,39.49124,884.8096
2024/05/09 23:46:50.002,n,-2673.4946,-865.43552,51.34964,913.21192
2024/05/09 23:46:55.011,n,-2667.4146,-834.89352,38.526884,865.81784
2024/05/09 23:47:00.004,n,-2669.0668,-845.1836,44.305696,900.55416
2024/05/09 23:47:05.081,n,-2668.2164,-849.97216,67.509304,844.26072
2024/05/09 23:47:10.008,n,-2667.439,-837.79392,40.192412,883.59032
2024/05/09 23:47:15.001,n,-2674.8824,-845.26272,46.098664,851.5596
2024/05/09 23:47:20.011,n,-2667.5112,-835.5444,39.00052,862.72904
2024/05/09 23:47:25.004,n,-2670.5502,-851.61624,47.697784,907.15872
2024/05/09 23:47:30.000,n,-2678.7056,-889.81056,66.8804,919.52344
2024/05/09 23:47:35.007,n,-2668.022,-840.36136,41.43802,889.2832
2024/05/09 23:47:40.183,n,-2682.7016,-907.15968,75.51956,845.6904
2024/05/09 23:47:45.010,n,-2667.73,-834.5776,38.649444,870.70016
2024/05/09 23:47:50.004,n,-2670.3804,-850.28904,48.084016,904.57376
2024/05/09 23:47:55.059,n,-2672.935,-901.87888,74.084992,857.47656
2024/05/09 23:48:00.007,n,-2667.852,-838.89944,41.280304,891.77248
2024/05/09 23:48:05.000,n,-2674.4682,-871.24216,59.325224,918.46144
2024/05/09 23:48:10.011,n,-2666.9048,-834.6372,38.474152,873.17776
2024/05/09 23:48:15.004,n,-2671.3774,-854.23144,50.016144,911.32328
2024/05/09 23:48:20.000,n,-2679.3384,-890.4248,68.591824,919.0156
2024/05/09 23:48:25.006,n,-2668.435,-840.95408,42.757844,896.00392
2024/05/09 23:48:30.000,n,-2675.101,-873.56344,56.399444,917.70704
