"Timestamp","TZ","V_(S8)_SHI (5S) (V)","I_(S8)_SHI (5S) (mA)","V_(S10)_SHI (5S) (V)","I_(S10)_SHI (5S) (mA)","Manual Channel (mV)","22SV","3CV","21SV","2CV","20SV","1CV"
2024/05/10 23:45:05.008,n,-2681.2048,-892.89616,63.907052,919.7396
2024/05/10 23:45:10.101,n,-2681.7166,-892.30048,72.593088,910.51152
2024/05/10 23:45:15.000,n,-2681.1316,-887.76824,69.061344,861.87728
2024/05/10 23:45:20.055,n,-2676.7946,-873.29512,52.662912,914.5032
2024/05/10 23:45:25.000,n,-2683.0818,-899.35952,74.36164,880.93928
2024/05/10 23:45:30.008,n,-2681.327,-894.9636,66.773264,918.83184
2024/05/10 23:45:35.002,n,-2684.3992,-908.18624,75.288888,897.27128
2024/05/10 23:45:40.000,n,-2679.3522,-883.05048,65.305488,858.22488
2024/05/10 23:45:45.004,n,-2684.448,-906.75016,73.57404,910.6956
2024/05/10 23:45:50.130,n,-2680.863,-878.99432,61.948068,860.22976
2024/05/10 23:45:55.007,n,-2681.9852,-897.68768,67.612128,918.7088
2024/05/10 23:46:00.001,n,-2675.1394,-867.36592,72.593088,899.72344
2024/05/10 23:46:05.000,n,-2679.8152,-885.81656,66.33674,856.77816
2024/05/10 23:46:10.004,n,-2683.7156,-907.52752,74.169256,908.45248
2024/05/10 23:46:15.050,n,-2684.4968,-904.93624,73.311344,908.89776
2024/05/10 23:46:20.007,n,-2681.8142,-896.61344,68.275704,917.93832
2024/05/10 23:46:25.000,n,-2684.3504,-907.30832,75.377264,888.92856
2024/05/10 23:46:30.010,n,-2678.2322,-882.47384,60.565744,919.38608
2024/05/10 23:46:35.004,n,-2683.7644,-907.3288,74.081368,907.66776
2024/05/10 23:46:40.082,n,-2682.3016,-893.55192,75.429512,853.70248
2024/05/10 23:46:45.006,n,-2682.57,-899.95624,70.127264,916.46072
2024/05/10 23:46:50.000,n,-2684.155,-905.97232,75.219552,885.81816
2024/05/10 23:46:55.009,n,-2679.158,-885.47824,61.860664,918.55496
2024/05/10 23:47:00.003,n,-2684.1306,-907.98648,75.078928,902.2044
2024/05/10 23:47:05.000,n,-2682.2038,-897.60856,71.48908,867.71176
2024/05/10 23:47:10.006,n,-2682.448,-902.34592,71.121408,915.9832
2024/05/10 23:47:15.001,n,-2684.1794,-904.0988,74.676584,883.05304
2024/05/10 23:47:20.011,n,-2671.3426,-877.902,58.044748,893.50472
2024/05/10 23:47:25.002,n,-2684.448,-908.0856,75.254704,897.84208
2024/05/10 23:47:30.079,n,-2681.6434,-838.00168,38.525216,843.75032
2024/05/10 23:47:35.006,n,-2682.7888,-902.924,72.120432,913.21416
2024/05/10 23:47:40.000,n,-2683.277,-903.2424,73.801584,879.93536
2024/05/10 23:47:45.009,n,-2680.1326,-888.38592,65.183908,919.60136
2024/05/10 23:47:50.002,n,-2682.155,-904.99576,74.379216,878.29816
2024/05/10 23:47:55.046,n,-2669.7614,-874.5256,53.417792,855.37632
2024/05/10 23:48:00.005,n,-2683.1306,-904.17888,73.469064,910.24984
2024/05/10 23:48:05.000,n,-2683.2038,-902.56464,72.803048,873.69024
2024/05/10 23:48:10.008,n,-2679.986,-890.90984,66.686348,919.3704
2024/05/10 23:48:15.001,n,-2684.8132,-908.0856,75.464672,894.92512
2024/05/10 23:48:20.000,n,-2682.1306,-903.44112,68.11848,917.908
2024/05/10 23:48:25.005,n,-2683.0818,-903.10272,73.171208,910.60336
2024/05/10 23:48:30.000,n,-2683.447,-903.04312,72.820624,873.10232
2024/05/10 23:48:35.089,n,-2684.033,-842.84048,75.342112,844.79184
2024/05/10 23:48:40.001,n,-2683.9842,-907.9064,75.377264,891.09408
2024/05/10 23:48:45.029,n,-2683.7156,-904.95576,74.308904,910.4036
