Date,Y,X,Z,code,lon,lat,F
2024-05-11 04:20:00,-406,-71.4,0.8,GUA,144.87,13.59,412.231
2024-05-11 04:21:00,-404.3,-72.3,0.5,GUA,144.87,13.59,410.714
2024-05-11 04:22:00,-408,-72.7,1.9,GUA,144.87,13.59,414.431
2024-05-11 04:23:00,-425.6,-67.4,6.9,GUA,144.87,13.59,430.959
2024-05-11 04:24:00,-431,-63.8,8.6,GUA,144.87,13.59,435.781
2024-05-11 04:25:00,-431.2,-61.5,8.4,GUA,144.87,13.59,435.645
2024-05-11 04:26:00,-436.7,-60.8,9.6,GUA,144.87,13.59,441.017
2024-05-11 04:27:00,-436.6,-59.9,9.6,GUA,144.87,13.59,440.794
2024-05-11 04:28:00,-405.7,-61.9,1,GUA,144.87,13.59,410.396
2024-05-11 04:29:00,-380.7,-70.4,-7.6,GUA,144.87,13.59,387.229
2024-05-11 04:30:00,-375.5,-74.4,-8.4,GUA,144.87,13.59,382.892
2024-05-11 04:31:00,-395,-74.9,-1.5,GUA,144.87,13.59,402.041
2024-05-11 04:32:00,-408.2,-71.3,3.4,GUA,144.87,13.59,414.394
2024-05-11 04:33:00,-425.5,-68.1,8.1,GUA,144.87,13.59,430.991
2024-05-11 04:34:00,-443.5,-63,14.1,GUA,144.87,13.59,448.174
2024-05-11 04:35:00,-446.2,-60.1,14.3,GUA,144.87,13.59,450.456
2024-05-11 04:36:00,-441,-59.1,12.1,GUA,144.87,13.59,445.107
2024-05-11 04:37:00,-436.8,-59,10.4,GUA,144.87,13.59,440.889
2024-05-11 04:38:00,-428.9,-59.4,7.8,GUA,144.87,13.59,433.064
2024-05-11 04:39:00,-419.7,-60.6,4.6,GUA,144.87,13.59,424.077
2024-05-11 04:40:00,-415.7,-62.1,3.4,GUA,144.87,13.59,420.327
2024-05-11 04:41:00,-396.7,-65,-1.2,GUA,144.87,13.59,401.992
2024-05-11 04:42:00,-379.3,-72,-6.4,GUA,144.87,13.59,386.126
2024-05-11 04:43:00,-369.3,-73.5,-9.1,GUA,144.87,13.59,376.653
2024-05-11 04:44:00,-385.6,-73,-3.1,GUA,144.87,13.59,392.461
2024-05-11 04:45:00,-401.9,-71.2,3,GUA,144.87,13.59,408.169
2024-05-11 04:46:00,-406.2,-69.3,4.9,GUA,144.87,13.59,412.098
2024-05-11 04:47:00,-404.9,-68.9,4.6,GUA,144.87,13.59,410.746
2024-05-11 04:48:00,-407.5,-69.5,5.9,GUA,144.87,13.59,413.426
2024-05-11 04:49:00,-414.1,-70.4,8.2,GUA,144.87,13.59,420.122
2024-05-11 04:50:00,-419.5,-68,10,GUA,144.87,13.59,425.093
2024-05-11 04:51:00,-420,-65.7,10.1,GUA,144.87,13.59,425.228
2024-05-11 04:52:00,-417,-63.9,8.6,GUA,144.87,13.59,421.955
2024-05-11 04:53:00,-415.2,-62.7,8.1,GUA,144.87,13.59,419.986
2024-05-11 04:54:00,-417.3,-61.1,8.6,GUA,144.87,13.59,421.837
2024-05-11 04:55:00,-418.4,-59.9,9,GUA,144.87,13.59,422.762
2024-05-11 04:56:00,-419.3,-59.1,9.4,GUA,144.87,13.59,423.549
2024-05-11 04:57:00,-419.6,-58.2,9.6,GUA,144.87,13.59,423.726
2024-05-11 04:58:00,-414.8,-59.6,8.4,GUA,144.87,13.59,419.144
2024-05-11 04:59:00,-412.8,-58.6,7.9,GUA,144.87,13.59,417.013
2024-05-11 05:00:00,-408.8,-57.9,6.6,GUA,144.87,13.59,412.933
2024-05-11 05:01:00,-407.5,-59.9,6.8,GUA,144.87,13.59,411.935
2024-05-11 05:02:00,-403.9,-62,6.5,GUA,144.87,13.59,408.683
2024-05-11 05:03:00,-402.3,-62,6.2,GUA,144.87,13.59,407.097
2024-05-11 05:04:00,-400.3,-62.3,6.1,GUA,144.87,13.59,405.165
2024-05-11 05:05:00,-399.8,-63,6.5,GUA,144.87,13.59,404.785
2024-05-11 05:06:00,-399,-63,6.7,GUA,144.87,13.59,403.999
2024-05-11 05:07:00,-398.8,-63,7,GUA,144.87,13.59,403.806
2024-05-11 05:08:00,-398.6,-63.4,7.4,GUA,144.87,13.59,403.678
2024-05-11 05:09:00,-394.2,-62.6,6.5,GUA,144.87,13.59,399.192
2024-05-11 05:10:00,-393.1,-60.1,6.1,GUA,144.87,13.59,397.715
2024-05-11 05:11:00,-391,-58.6,5.7,GUA,144.87,13.59,395.408
2024-05-11 05:12:00,-385.6,-58.5,4.7,GUA,144.87,13.59,390.041
2024-05-11 05:13:00,-373.8,-58.3,1.1,GUA,144.87,13.59,378.321
2024-05-11 05:14:00,-358.1,-62,-2.3,GUA,144.87,13.59,363.435
2024-05-11 05:15:00,-340.3,-66,-6.7,GUA,144.87,13.59,346.706
2024-05-11 05:16:00,-335.8,-70.4,-7,GUA,144.87,13.59,343.172
2024-05-11 05:17:00,-356.5,-72.3,1.2,GUA,144.87,13.59,363.76
2024-05-11 05:18:00,-379.8,-67.3,9.2,GUA,144.87,13.59,385.826
2024-05-11 05:19:00,-393,-63.9,13.9,GUA,144.87,13.59,398.404
2024-05-11 05:20:00,-392.4,-59.9,13.5,GUA,144.87,13.59,397.175
2024-05-11 05:21:00,-375.8,-58.7,7.7,GUA,144.87,13.59,380.435
2024-05-11 05:22:00,-369.7,-59.8,5.9,GUA,144.87,13.59,374.552
2024-05-11 05:23:00,-372,-62.2,7.7,GUA,144.87,13.59,377.243
2024-05-11 05:24:00,-371.6,-62.1,7.9,GUA,144.87,13.59,376.836
2024-05-11 05:25:00,-378.3,-61,10.3,GUA,144.87,13.59,383.325
2024-05-11 05:26:00,-378.3,-59.7,10.7,GUA,144.87,13.59,383.131
2024-05-11 05:27:00,-367.1,-62.8,7.8,GUA,144.87,13.59,372.515
2024-05-11 05:28:00,-353.7,-60.3,3.5,GUA,144.87,13.59,358.82
2024-05-11 05:29:00,-350.6,-60.2,2.3,GUA,144.87,13.59,355.738
2024-05-11 05:30:00,-359.5,-62.5,6.2,GUA,144.87,13.59,364.945
2024-05-11 05:31:00,-358.4,-61.9,7,GUA,144.87,13.59,363.774
2024-05-11 05:32:00,-353.8,-61.1,5.5,GUA,144.87,13.59,359.079
2024-05-11 05:33:00,-354.4,-61.6,6.3,GUA,144.87,13.59,359.769
2024-05-11 05:34:00,-347.5,-62.3,4.8,GUA,144.87,13.59,353.073
2024-05-11 05:35:00,-339.5,-63.6,2.9,GUA,144.87,13.59,345.418
2024-05-11 05:36:00,-334.9,-64.4,2.1,GUA,144.87,13.59,341.042
2024-05-11 05:37:00,-337.1,-64.2,3.4,GUA,144.87,13.59,343.176
2024-05-11 05:38:00,-342.1,-62.8,5.3,GUA,144.87,13.59,347.857
2024-05-11 05:39:00,-346.3,-60.9,7.2,GUA,144.87,13.59,351.688
2024-05-11 05:40:00,-353.7,-58.3,9.6,GUA,144.87,13.59,358.601
2024-05-11 05:41:00,-351.8,-58.1,9.2,GUA,144.87,13.59,356.684
2024-05-11 05:42:00,-341.6,-58.9,6.2,GUA,144.87,13.59,346.696
2024-05-11 05:43:00,-335.4,-60.4,4.7,GUA,144.87,13.59,340.828
2024-05-11 05:44:00,-336.6,-62.3,5.9,GUA,144.87,13.59,342.368
2024-05-11 05:45:00,-334.5,-63.6,6,GUA,144.87,13.59,340.545
2024-05-11 05:46:00,-330.2,-64.6,5,GUA,144.87,13.59,336.497
2024-05-11 05:47:00,-321.1,-68.6,3.2,GUA,144.87,13.59,328.362
2024-05-11 05:48:00,-319.8,-67.2,2.6,GUA,144.87,13.59,326.794
2024-05-11 05:49:00,-313.3,-70.8,1.8,GUA,144.87,13.59,321.205
2024-05-11 05:50:00,-313.5,-77.9,3.6,GUA,144.87,13.59,323.054
2024-05-11 05:51:00,-305.4,-77,1.6,GUA,144.87,13.59,314.961
2024-05-11 05:52:00,-293.4,-79.3,-1.6,GUA,144.87,13.59,303.932
2024-05-11 05:53:00,-287.8,-81.8,-2,GUA,144.87,13.59,299.206
2024-05-11 05:54:00,-288.3,-82.5,-1.4,GUA,144.87,13.59,299.875
2024-05-11 05:55:00,-287.8,-82.7,-1,GUA,144.87,13.59,299.448
2024-05-11 05:56:00,-289.6,-83.7,0.8,GUA,144.87,13.59,301.454
2024-05-11 05:57:00,-291.7,-81.6,1.6,GUA,144.87,13.59,302.903
2024-05-11 05:58:00,-292.5,-81,2.3,GUA,144.87,13.59,303.517
2024-05-11 05:59:00,-295.9,-80.9,3.9,GUA,144.87,13.59,306.785
2024-05-11 06:00:00,-298,-79.6,4.9,GUA,144.87,13.59,308.487
2024-05-11 06:01:00,-298.8,-78,5.1,GUA,144.87,13.59,308.855
2024-05-11 06:02:00,-301.2,-77.3,6.2,GUA,144.87,13.59,311.023
2024-05-11 06:03:00,-302.5,-77.3,6.7,GUA,144.87,13.59,312.292
2024-05-11 06:04:00,-304.4,-77.3,7.5,GUA,144.87,13.59,314.151
2024-05-11 06:05:00,-304.7,-76.8,7.7,GUA,144.87,13.59,314.324
2024-05-11 06:06:00,-303.8,-75.9,7.3,GUA,144.87,13.59,313.223
2024-05-11 06:07:00,-303.1,-77.1,7.2,GUA,144.87,13.59,312.835
2024-05-11 06:08:00,-298.2,-79.7,6.3,GUA,144.87,13.59,308.731
2024-05-11 06:09:00,-296.3,-84.5,6.3,GUA,144.87,13.59,308.178
2024-05-11 06:10:00,-300.9,-85.8,8.2,GUA,144.87,13.59,313.001
2024-05-11 06:11:00,-310,-82.5,10.8,GUA,144.87,13.59,320.972
2024-05-11 06:12:00,-301.3,-79.7,8.1,GUA,144.87,13.59,311.768
2024-05-11 06:13:00,-287.9,-81,3.5,GUA,144.87,13.59,299.098
2024-05-11 06:14:00,-278.6,-83.4,0.5,GUA,144.87,13.59,290.816
2024-05-11 06:15:00,-283.7,-85.2,3.2,GUA,144.87,13.59,296.235
2024-05-11 06:16:00,-287.3,-86.1,4.8,GUA,144.87,13.59,299.963
2024-05-11 06:17:00,-287.5,-86,5.3,GUA,144.87,13.59,300.134
2024-05-11 06:18:00,-283.8,-85.7,4.3,GUA,144.87,13.59,296.488
2024-05-11 06:19:00,-282.4,-85.9,3.8,GUA,144.87,13.59,295.2
2024-05-11 06:20:00,-288,-86.9,5.7,GUA,144.87,13.59,300.879
2024-05-11 06:21:00,-287.9,-86.3,6.2,GUA,144.87,13.59,300.62
2024-05-11 06:22:00,-286.6,-86.2,5.4,GUA,144.87,13.59,299.331
2024-05-11 06:23:00,-289.5,-85.5,6.2,GUA,144.87,13.59,301.925
2024-05-11 06:24:00,-285.6,-86.5,5.1,GUA,144.87,13.59,298.455
2024-05-11 06:25:00,-278.4,-88.1,2.9,GUA,144.87,13.59,292.022
2024-05-11 06:26:00,-280.3,-90.7,3.7,GUA,144.87,13.59,294.632
2024-05-11 06:27:00,-281.9,-91.9,4.5,GUA,144.87,13.59,296.536
2024-05-11 06:28:00,-285.7,-90.9,5.2,GUA,144.87,13.59,299.857
2024-05-11 06:29:00,-290.6,-91,6.6,GUA,144.87,13.59,304.586
2024-05-11 06:30:00,-292.9,-89.8,6.8,GUA,144.87,13.59,306.432
2024-05-11 06:31:00,-297.1,-90.4,8.1,GUA,144.87,13.59,310.654
2024-05-11 06:32:00,-297.5,-90.9,8.1,GUA,144.87,13.59,311.183
2024-05-11 06:33:00,-300.2,-90.8,8.2,GUA,144.87,13.59,313.739
2024-05-11 06:34:00,-300.3,-89.6,7.9,GUA,144.87,13.59,313.482
2024-05-11 06:35:00,-303.4,-89.2,8.2,GUA,144.87,13.59,316.347
2024-05-11 06:36:00,-303.1,-89.4,7.8,GUA,144.87,13.59,316.106
2024-05-11 06:37:00,-300.8,-90.5,6.8,GUA,144.87,13.59,314.193
2024-05-11 06:38:00,-299,-92.6,6.1,GUA,144.87,13.59,313.07
2024-05-11 06:39:00,-298.3,-94.7,5.9,GUA,144.87,13.59,313.027
2024-05-11 06:40:00,-300.1,-94.3,6.1,GUA,144.87,13.59,314.626
2024-05-11 06:41:00,-302.6,-94.8,6.6,GUA,144.87,13.59,317.171
2024-05-11 06:42:00,-303.4,-95.5,6.8,GUA,144.87,13.59,318.148
2024-05-11 06:43:00,-293.6,-95.8,3.5,GUA,144.87,13.59,308.854
2024-05-11 06:44:00,-287.8,-98.6,1.5,GUA,144.87,13.59,304.225
2024-05-11 06:45:00,-288.9,-101.4,2.2,GUA,144.87,13.59,306.186
2024-05-11 06:46:00,-289.1,-105,2.8,GUA,144.87,13.59,307.59
2024-05-11 06:47:00,-290.4,-105.7,3.1,GUA,144.87,13.59,309.054
2024-05-11 06:48:00,-291.6,-105.8,3.5,GUA,144.87,13.59,310.22
2024-05-11 06:49:00,-287.1,-105,2.3,GUA,144.87,13.59,305.707
2024-05-11 06:50:00,-280.8,-107,-0.8,GUA,144.87,13.59,300.497
2024-05-11 06:51:00,-300.4,-106,5.7,GUA,144.87,13.59,318.604
2024-05-11 06:52:00,-304.2,-105.6,6.4,GUA,144.87,13.59,322.071
2024-05-11 06:53:00,-301.9,-106.7,5.5,GUA,144.87,13.59,320.248
2024-05-11 06:54:00,-308.1,-106.1,6.4,GUA,144.87,13.59,325.92
2024-05-11 06:55:00,-314,-106.1,8.4,GUA,144.87,13.59,331.548
2024-05-11 06:56:00,-307.4,-107.7,5.8,GUA,144.87,13.59,325.772
2024-05-11 06:57:00,-309.6,-109.2,5.8,GUA,144.87,13.59,328.345
2024-05-11 06:58:00,-312.5,-109.8,6.7,GUA,144.87,13.59,331.296
2024-05-11 06:59:00,-324.9,-108.8,10.1,GUA,144.87,13.59,342.782
2024-05-11 07:00:00,-330.3,-108.3,10.9,GUA,144.87,13.59,347.773
2024-05-11 07:01:00,-333.3,-107.6,10.8,GUA,144.87,13.59,350.404
2024-05-11 07:02:00,-345.7,-108.2,13.8,GUA,144.87,13.59,362.5
2024-05-11 07:03:00,-345.8,-108.2,13.2,GUA,144.87,13.59,362.573
2024-05-11 07:04:00,-349.3,-109.7,13.3,GUA,144.87,13.59,366.362
2024-05-11 07:05:00,-349.2,-110.5,12.8,GUA,144.87,13.59,366.49
2024-05-11 07:06:00,-362.3,-110.9,15.7,GUA,144.87,13.59,379.218
2024-05-11 07:07:00,-361.8,-111,13.9,GUA,144.87,13.59,378.7
2024-05-11 07:08:00,-370.2,-110.9,15.9,GUA,144.87,13.59,386.781
2024-05-11 07:09:00,-369.8,-112.7,14.8,GUA,144.87,13.59,386.875
2024-05-11 07:10:00,-376.7,-113.8,15.6,GUA,144.87,13.59,393.823
2024-05-11 07:11:00,-382.6,-114.4,16.3,GUA,144.87,13.59,399.67
2024-05-11 07:12:00,-383.5,-116.4,15.8,GUA,144.87,13.59,401.087
2024-05-11 07:13:00,-387.7,-116.9,15.9,GUA,144.87,13.59,405.253
2024-05-11 07:14:00,-385.3,-119.2,14,GUA,144.87,13.59,403.56
2024-05-11 07:15:00,-390,-119.9,14.2,GUA,144.87,13.59,408.262
2024-05-11 07:16:00,-390.2,-119.1,13.8,GUA,144.87,13.59,408.205
2024-05-11 07:17:00,-404.3,-117.8,16.4,GUA,144.87,13.59,421.431
2024-05-11 07:18:00,-407.2,-117.6,16.1,GUA,144.87,13.59,424.147
2024-05-11 07:19:00,-410.2,-115.8,15.5,GUA,144.87,13.59,426.514
2024-05-11 07:20:00,-411.8,-114.7,14.4,GUA,144.87,13.59,427.718
2024-05-11 07:21:00,-413.6,-112.5,13.9,GUA,144.87,13.59,428.852
2024-05-11 07:22:00,-418.7,-107,13.1,GUA,144.87,13.59,432.354
2024-05-11 07:23:00,-423.8,-104.4,13.3,GUA,144.87,13.59,436.672
2024-05-11 07:24:00,-425.1,-103.7,12.8,GUA,144.87,13.59,437.753
2024-05-11 07:25:00,-425,-102.7,11.2,GUA,144.87,13.59,437.376
2024-05-11 07:26:00,-429.4,-100.8,11.1,GUA,144.87,13.59,441.212
2024-05-11 07:27:00,-430.9,-99.9,11,GUA,144.87,13.59,442.466
2024-05-11 07:28:00,-436.5,-97.9,11.3,GUA,144.87,13.59,447.487
2024-05-11 07:29:00,-439.8,-95.8,11,GUA,144.87,13.59,450.247
2024-05-11 07:30:00,-432,-95,7.7,GUA,144.87,13.59,442.389
2024-05-11 07:31:00,-437.6,-93.4,7.9,GUA,144.87,13.59,447.526
2024-05-11 07:32:00,-442.1,-88,8.1,GUA,144.87,13.59,450.846
2024-05-11 07:33:00,-443.3,-83.9,7.5,GUA,144.87,13.59,451.232
2024-05-11 07:34:00,-441.9,-80,5,GUA,144.87,13.59,449.111
2024-05-11 07:35:00,-450.2,-74.4,6,GUA,144.87,13.59,456.346
2024-05-11 07:36:00,-447.5,-74.2,4.7,GUA,144.87,13.59,453.634
2024-05-11 07:37:00,-451.2,-69.6,4,GUA,144.87,13.59,456.554
2024-05-11 07:38:00,-444.6,-67.9,2.6,GUA,144.87,13.59,449.763
2024-05-11 07:39:00,-443.1,-68.1,0.5,GUA,144.87,13.59,448.303
2024-05-11 07:40:00,-448.1,-65.6,1.1,GUA,144.87,13.59,452.878
2024-05-11 07:41:00,-453.5,-66.1,2.6,GUA,144.87,13.59,458.299
2024-05-11 07:42:00,-452.8,-65.6,1.9,GUA,144.87,13.59,457.531
2024-05-11 07:43:00,-454.5,-65.6,1.7,GUA,144.87,13.59,459.213
2024-05-11 07:44:00,-450,-66,0.2,GUA,144.87,13.59,454.814
2024-05-11 07:45:00,-434.9,-69.2,-4.9,GUA,144.87,13.59,440.398
2024-05-11 07:46:00,-433.8,-69.6,-5.8,GUA,144.87,13.59,439.386
2024-05-11 07:47:00,-441.5,-71,-2.6,GUA,144.87,13.59,447.18
2024-05-11 07:48:00,-445.6,-70.4,-1.4,GUA,144.87,13.59,451.129
2024-05-11 07:49:00,-454.9,-66.4,0.7,GUA,144.87,13.59,459.721
2024-05-11 07:50:00,-460.7,-63.2,1.9,GUA,144.87,13.59,465.019
2024-05-11 07:51:00,-458.4,-62,0.8,GUA,144.87,13.59,462.575
2024-05-11 07:52:00,-456.2,-60.2,-0.9,GUA,144.87,13.59,460.156
2024-05-11 07:53:00,-457.7,-57.7,-1.3,GUA,144.87,13.59,461.324
2024-05-11 07:54:00,-457,-58,-1.4,GUA,144.87,13.59,460.668
2024-05-11 07:55:00,-450.7,-60,-3.7,GUA,144.87,13.59,454.691
2024-05-11 07:56:00,-448.5,-60,-4.2,GUA,144.87,13.59,452.515
2024-05-11 07:57:00,-449.3,-57.9,-4.6,GUA,144.87,13.59,453.039
2024-05-11 07:58:00,-461.5,-54.7,-1.1,GUA,144.87,13.59,464.732
2024-05-11 07:59:00,-474.5,-51.5,2.5,GUA,144.87,13.59,477.293
2024-05-11 08:00:00,-474.7,-49.6,2.2,GUA,144.87,13.59,477.289
2024-05-11 08:01:00,-474.9,-46.1,0.9,GUA,144.87,13.59,477.133
2024-05-11 08:02:00,-475.5,-44.5,0.6,GUA,144.87,13.59,477.578
2024-05-11 08:03:00,-477.2,-44.3,0.7,GUA,144.87,13.59,479.252
2024-05-11 08:04:00,-479.9,-45.1,1.4,GUA,144.87,13.59,482.017
2024-05-11 08:05:00,-473.2,-45.8,-1,GUA,144.87,13.59,475.412
2024-05-11 08:06:00,-466,-48.2,-3.1,GUA,144.87,13.59,468.496
2024-05-11 08:07:00,-457,-50.5,-5.8,GUA,144.87,13.59,459.818
2024-05-11 08:08:00,-451.6,-55.2,-6.9,GUA,144.87,13.59,455.013
2024-05-11 08:09:00,-448.9,-58.6,-6.9,GUA,144.87,13.59,452.761
2024-05-11 08:10:00,-464.5,-63,-1,GUA,144.87,13.59,468.754
2024-05-11 08:11:00,-466.2,-65.1,0.5,GUA,144.87,13.59,470.724
2024-05-11 08:12:00,-463.3,-66.7,-0.3,GUA,144.87,13.59,468.077
2024-05-11 08:13:00,-453.3,-70.2,-2.9,GUA,144.87,13.59,458.713
2024-05-11 08:14:00,-449.3,-71.5,-4.2,GUA,144.87,13.59,454.973
2024-05-11 08:15:00,-440.8,-75.4,-6.1,GUA,144.87,13.59,447.244
2024-05-11 08:16:00,-441,-74.5,-5.6,GUA,144.87,13.59,447.284
2024-05-11 08:17:00,-442.9,-73,-4.7,GUA,144.87,13.59,448.9
2024-05-11 08:18:00,-439.7,-73,-5.2,GUA,144.87,13.59,445.749
2024-05-11 08:19:00,-416.9,-72.6,-10.9,GUA,144.87,13.59,423.315
2024-05-11 08:20:00,-400.3,-71,-17,GUA,144.87,13.59,406.903
2024-05-11 08:21:00,-396.3,-70.9,-17.4,GUA,144.87,13.59,402.968
2024-05-11 08:22:00,-412.6,-70.5,-11.1,GUA,144.87,13.59,418.727
2024-05-11 08:23:00,-437.2,-71.4,-1.6,GUA,144.87,13.59,442.995
2024-05-11 08:24:00,-443.2,-71.8,1.6,GUA,144.87,13.59,448.981
2024-05-11 08:25:00,-431,-71.7,-2.5,GUA,144.87,13.59,436.93
2024-05-11 08:26:00,-428,-68.1,-3.4,GUA,144.87,13.59,433.397
2024-05-11 08:27:00,-423.7,-65.8,-5.3,GUA,144.87,13.59,428.812
2024-05-11 08:28:00,-427.1,-62.9,-4.7,GUA,144.87,13.59,431.732
2024-05-11 08:29:00,-425.2,-61.7,-4.5,GUA,144.87,13.59,429.677
2024-05-11 08:30:00,-418.6,-61,-6.8,GUA,144.87,13.59,423.076
2024-05-11 08:31:00,-420.3,-60.8,-5.6,GUA,144.87,13.59,424.712
2024-05-11 08:32:00,-431.2,-61.4,-1.6,GUA,144.87,13.59,435.552
2024-05-11 08:33:00,-439.5,-62,1.9,GUA,144.87,13.59,443.856
2024-05-11 08:34:00,-439.2,-62.5,1.9,GUA,144.87,13.59,443.629
2024-05-11 08:35:00,-445.2,-62.3,3.6,GUA,144.87,13.59,449.552
2024-05-11 08:36:00,-442.1,-62.2,2.5,GUA,144.87,13.59,446.461
2024-05-11 08:37:00,-450.4,-65.5,5.1,GUA,144.87,13.59,455.166
2024-05-11 08:38:00,-468.4,-66.9,11.2,GUA,144.87,13.59,473.286
2024-05-11 08:39:00,-469.4,-68.5,11.5,GUA,144.87,13.59,474.511
2024-05-11 08:40:00,-463.5,-68.6,8.8,GUA,144.87,13.59,468.632
2024-05-11 08:41:00,-450.9,-67.5,4,GUA,144.87,13.59,455.942
2024-05-11 08:42:00,-439.6,-66,-0.1,GUA,144.87,13.59,444.527
2024-05-11 08:43:00,-429.5,-64.7,-3.7,GUA,144.87,13.59,434.362
2024-05-11 08:44:00,-429.2,-64.6,-3.7,GUA,144.87,13.59,434.05
2024-05-11 08:45:00,-432.6,-64.7,-1.7,GUA,144.87,13.59,437.415
2024-05-11 08:46:00,-429.4,-60.8,-3,GUA,144.87,13.59,433.693
2024-05-11 08:47:00,-437.1,-61,0.5,GUA,144.87,13.59,441.336
2024-05-11 08:48:00,-433,-58.2,-1.4,GUA,144.87,13.59,436.896
2024-05-11 08:49:00,-430.3,-53.9,-2.6,GUA,144.87,13.59,433.67
2024-05-11 08:50:00,-429.3,-50.5,-3,GUA,144.87,13.59,432.27
2024-05-11 08:51:00,-433.1,-49.3,-1.9,GUA,144.87,13.59,435.901
2024-05-11 08:52:00,-431.2,-47.3,-1.9,GUA,144.87,13.59,433.791
2024-05-11 08:53:00,-426.2,-43.8,-3.6,GUA,144.87,13.59,428.46
2024-05-11 08:54:00,-419.6,-39.4,-6.3,GUA,144.87,13.59,421.493
2024-05-11 08:55:00,-413,-33.7,-8.9,GUA,144.87,13.59,414.468
2024-05-11 08:56:00,-412.5,-30.7,-8.9,GUA,144.87,13.59,413.737
2024-05-11 08:57:00,-412.8,-29,-8.2,GUA,144.87,13.59,413.899
2024-05-11 08:58:00,-409.5,-27.3,-8.6,GUA,144.87,13.59,410.499
2024-05-11 08:59:00,-404.9,-25,-10,GUA,144.87,13.59,405.794
2024-05-11 09:00:00,-400,-22.6,-11.3,GUA,144.87,13.59,400.797
2024-05-11 09:01:00,-397.8,-22.5,-11.4,GUA,144.87,13.59,398.599
2024-05-11 09:02:00,-395.2,-22.9,-11.3,GUA,144.87,13.59,396.024
2024-05-11 09:03:00,-394.4,-24.3,-10.5,GUA,144.87,13.59,395.287
2024-05-11 09:04:00,-388.8,-24,-11.5,GUA,144.87,13.59,389.71
2024-05-11 09:05:00,-388.7,-24.5,-10.7,GUA,144.87,13.59,389.618
2024-05-11 09:06:00,-390,-23.8,-9.3,GUA,144.87,13.59,390.836
2024-05-11 09:07:00,-388.6,-23,-9.3,GUA,144.87,13.59,389.391
2024-05-11 09:08:00,-384.7,-21.8,-10,GUA,144.87,13.59,385.447
2024-05-11 09:09:00,-380.6,-21,-10.8,GUA,144.87,13.59,381.332
2024-05-11 09:10:00,-379.1,-21.1,-10.8,GUA,144.87,13.59,379.84
2024-05-11 09:11:00,-378.8,-22,-9.9,GUA,144.87,13.59,379.567
2024-05-11 09:12:00,-376.5,-22.3,-9.8,GUA,144.87,13.59,377.287
2024-05-11 09:13:00,-372.1,-22.8,-10.3,GUA,144.87,13.59,372.94
2024-05-11 09:14:00,-370.1,-23.8,-10.3,GUA,144.87,13.59,371.007
2024-05-11 09:15:00,-370.5,-24.7,-9.2,GUA,144.87,13.59,371.436
2024-05-11 09:16:00,-369.8,-24.8,-8.7,GUA,144.87,13.59,370.733
2024-05-11 09:17:00,-367.6,-25.1,-8.7,GUA,144.87,13.59,368.559
2024-05-11 09:18:00,-365.7,-26.2,-8.5,GUA,144.87,13.59,366.736
2024-05-11 09:19:00,-368.2,-27,-7,GUA,144.87,13.59,369.255
2024-05-11 09:20:00,-370,-28.2,-5.5,GUA,144.87,13.59,371.114
2024-05-11 09:21:00,-370.3,-29.4,-4.6,GUA,144.87,13.59,371.494
2024-05-11 09:22:00,-371.3,-29.6,-4,GUA,144.87,13.59,372.499
2024-05-11 09:23:00,-380.6,-31.8,-0.3,GUA,144.87,13.59,381.926
2024-05-11 09:24:00,-375.4,-32.6,-1.5,GUA,144.87,13.59,376.816
2024-05-11 09:25:00,-370.3,-31.7,-3.1,GUA,144.87,13.59,371.667
2024-05-11 09:26:00,-385.1,-31.7,0.8,GUA,144.87,13.59,386.403
2024-05-11 09:27:00,-395.9,-35.4,6.1,GUA,144.87,13.59,397.526
2024-05-11 09:28:00,-396.5,-36.5,6.2,GUA,144.87,13.59,398.225
2024-05-11 09:29:00,-397.5,-36.6,6,GUA,144.87,13.59,399.227
2024-05-11 09:30:00,-399.1,-37.5,6.2,GUA,144.87,13.59,400.906
2024-05-11 09:31:00,-401.3,-38,6.8,GUA,144.87,13.59,403.152
2024-05-11 09:32:00,-406.9,-39.3,8.3,GUA,144.87,13.59,408.878
2024-05-11 09:33:00,-410.7,-40.6,9.5,GUA,144.87,13.59,412.811
2024-05-11 09:34:00,-413.8,-41.5,10.2,GUA,144.87,13.59,416.001
2024-05-11 09:35:00,-409.4,-42.6,8.7,GUA,144.87,13.59,411.702
2024-05-11 09:36:00,-391.1,-41.9,2.1,GUA,144.87,13.59,393.344
2024-05-11 09:37:00,-384.3,-42.6,0.1,GUA,144.87,13.59,386.654
2024-05-11 09:38:00,-378.1,-45.3,-1,GUA,144.87,13.59,380.805
2024-05-11 09:39:00,-360.6,-46.8,-5,GUA,144.87,13.59,363.659
2024-05-11 09:40:00,-362.5,-48.4,-4.7,GUA,144.87,13.59,365.747
2024-05-11 09:41:00,-359.5,-51.1,-3.9,GUA,144.87,13.59,363.135
2024-05-11 09:42:00,-368.4,-50.4,-1.2,GUA,144.87,13.59,371.834
2024-05-11 09:43:00,-365.2,-50.7,-0.4,GUA,144.87,13.59,368.703
2024-05-11 09:44:00,-365.9,-48,-0.7,GUA,144.87,13.59,369.036
2024-05-11 09:45:00,-372.3,-47.3,1.9,GUA,144.87,13.59,375.297
2024-05-11 09:46:00,-371.4,-47.3,2,GUA,144.87,13.59,374.405
2024-05-11 09:47:00,-361.2,-46.2,-0.7,GUA,144.87,13.59,364.143
