"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/05/11 23:48:40.000,n,-209.14074,-600.74548,125.64036
2024/05/11 23:48:45.010,n,-209.19494,-600.65028,125.653
2024/05/11 23:48:50.003,n,-209.34046,-600.66932,125.74438
2024/05/11 23:48:55.000,n,-209.30384,-600.70788,125.73046
2024/05/11 23:49:00.006,n,-209.0675,-600.66932,125.58044
2024/05/11 23:49:05.000,n,-209.4303,-600.65028,125.79436
2024/05/11 23:49:10.010,n,-209.19494,-600.66932,125.65698
2024/05/11 23:49:15.002,n,-209.44886,-600.66932,125.8095
2024/05/11 23:49:20.096,n,-209.1764,-600.63172,125.63798
2024/05/11 23:49:25.006,n,-209.55774,-600.66932,125.87492
2024/05/11 23:49:30.000,n,-209.4303,-600.65028,125.79436
2024/05/11 23:49:35.009,n,-209.24914,-600.65028,125.68556
2024/05/11 23:49:40.033,n,-209.26722,-600.65028,125.6964
2024/05/11 23:49:45.000,n,-209.3761,-600.70788,125.77388
2024/05/11 23:49:50.005,n,-209.3761,-600.63172,125.75792
2024/05/11 23:49:55.000,n,-208.97718,-600.66932,125.52618
2024/05/11 23:50:00.008,n,-209.14074,-600.72692,125.63648
2024/05/11 23:50:05.002,n,-209.61242,-600.65028,125.90376
2024/05/11 23:50:10.000,n,-209.2306,-600.65028,125.67442
2024/05/11 23:50:15.005,n,-208.90442,-600.66932,125.48248
2024/05/11 23:50:20.000,n,-209.14074,-600.6122,125.6125
2024/05/11 23:50:25.008,n,-209.1764,-600.68836,125.64982
2024/05/11 23:50:30.002,n,-208.7052,-600.72692,125.37484
2024/05/11 23:50:35.012,n,-209.59388,-600.72692,125.90868
2024/05/11 23:50:40.005,n,-208.94056,-600.6122,125.49224
2024/05/11 23:50:45.000,n,-209.55774,-600.70788,125.883
2024/05/11 23:50:50.008,n,-209.55774,-600.59312,125.85894
2024/05/11 23:50:55.216,n,-209.14074,-600.66932,125.62444
2024/05/11 23:51:00.011,n,-209.46692,-600.63172,125.81248
2024/05/11 23:51:05.004,n,-209.59388,-600.63172,125.88874
2024/05/11 23:51:10.000,n,-209.30384,-600.68836,125.72638
2024/05/11 23:51:15.124,n,-209.04944,-600.63172,125.56172
2024/05/11 23:51:20.001,n,-209.24914,-600.68836,125.69354
2024/05/11 23:51:25.011,n,-209.26722,-600.72692,125.71246
2024/05/11 23:51:30.004,n,-209.03186,-600.65028,125.55506
2024/05/11 23:51:35.000,n,-209.34046,-600.68836,125.74838
2024/05/11 23:51:40.090,n,-209.34046,-600.5736,125.72436
2024/05/11 23:51:45.000,n,-209.44886,-600.63172,125.80164
2024/05/11 23:51:50.011,n,-209.30384,-600.63172,125.71452
2024/05/11 23:51:55.003,n,-209.46692,-600.65028,125.81636
2024/05/11 23:52:00.134,n,-209.50354,-600.65028,125.83836
2024/05/11 23:52:05.007,n,-209.34046,-600.72692,125.75646
2024/05/11 23:52:10.001,n,-209.70276,-600.65028,125.95802
2024/05/11 23:52:15.010,n,-209.39466,-600.66932,125.77696
2024/05/11 23:52:20.004,n,-209.4303,-600.66932,125.79836
2024/05/11 23:52:25.000,n,-209.28528,-600.68836,125.71524
2024/05/11 23:52:30.006,n,-209.3761,-600.66932,125.7658
2024/05/11 23:52:35.000,n,-208.97718,-600.68836,125.53016
2024/05/11 23:52:40.003,n,-209.3761,-600.68836,125.76978
2024/05/11 23:52:45.002,n,-209.39466,-600.65028,125.77296
2024/05/11 23:52:50.000,n,-209.26722,-600.70788,125.70846
2024/05/11 23:52:55.006,n,-209.1217,-600.66932,125.613
2024/05/11 23:53:00.068,n,-209.55774,-600.63172,125.86702
2024/05/11 23:53:05.125,n,-209.19494,-600.6122,125.64504
2024/05/11 23:53:10.002,n,-209.3219,-600.68836,125.73724
2024/05/11 23:53:15.014,n,-209.30384,-600.68836,125.72638
2024/05/11 23:53:20.005,n,-208.94056,-600.66932,125.50418
2024/05/11 23:53:25.000,n,-209.70276,-600.70788,125.9701
2024/05/11 23:53:30.008,n,-209.24914,-600.59312,125.6736
2024/05/11 23:53:35.002,n,-209.2306,-600.65028,125.67442
2024/05/11 23:53:40.011,n,-209.21302,-600.66932,125.66784
2024/05/11 23:53:45.005,n,-209.21302,-600.70788,125.6759
2024/05/11 23:53:50.000,n,-209.04944,-600.66932,125.5696
2024/05/11 23:53:55.009,n,-209.1764,-600.70788,125.65392
2024/05/11 23:54:00.002,n,-209.3219,-600.70788,125.74132
2024/05/11 23:54:05.011,n,-209.4303,-600.65028,125.79436
2024/05/11 23:54:10.004,n,-209.28528,-600.66932,125.71124
2024/05/11 23:54:15.000,n,-209.2306,-600.66932,125.6784
2024/05/11 23:54:20.106,n,-209.44886,-600.63172,125.80164
2024/05/11 23:54:25.067,n,-209.08606,-600.65028,125.5876
2024/05/11 23:54:30.010,n,-208.99524,-600.63172,125.52918
2024/05/11 23:54:35.003,n,-209.53918,-600.59312,125.8478
2024/05/11 23:54:40.046,n,-209.5758,-600.65028,125.88178
2024/05/11 23:54:45.006,n,-209.3219,-600.66932,125.73326
2024/05/11 23:54:50.100,n,-209.39466,-600.59312,125.761
2024/05/11 23:54:55.010,n,-209.70276,-600.65028,125.95802
2024/05/11 23:55:00.003,n,-209.39466,-600.65028,125.77296
2024/05/11 23:55:05.000,n,-209.92102,-600.66932,126.09312
2024/05/11 23:55:10.006,n,-209.64808,-600.70788,125.93726
2024/05/11 23:55:15.000,n,-209.39466,-600.66932,125.77696
2024/05/11 23:55:20.009,n,-209.61242,-600.65028,125.90376
2024/05/11 23:55:25.002,n,-209.2306,-600.66932,125.6784
2024/05/11 23:55:30.013,n,-209.53918,-600.63172,125.85588
2024/05/11 23:55:35.005,n,-209.44886,-600.68836,125.81348
2024/05/11 23:55:40.000,n,-209.30384,-600.68836,125.72638
2024/05/11 23:55:45.009,n,-209.10412,-600.65028,125.59846
2024/05/11 23:55:50.003,n,-209.0133,-600.65028,125.5439
2024/05/11 23:55:55.012,n,-209.3219,-600.70788,125.74132
2024/05/11 23:56:00.005,n,-209.3761,-600.68836,125.76978
2024/05/11 23:56:05.000,n,-209.0675,-600.72692,125.59248
2024/05/11 23:56:10.008,n,-209.2306,-600.65028,125.67442
2024/05/11 23:56:15.119,n,-208.84974,-600.66932,125.44962
2024/05/11 23:56:20.029,n,-209.10412,-600.72692,125.61448
2024/05/11 23:56:25.004,n,-209.14074,-600.66932,125.62444
2024/05/11 23:56:30.000,n,-209.4303,-600.66932,125.79836
2024/05/11 23:56:35.007,n,-209.4303,-600.65028,125.79436
2024/05/11 23:56:40.001,n,-209.44886,-600.74548,125.82546
2024/05/11 23:56:45.113,n,-209.0133,-600.65028,125.5439
2024/05/11 23:56:50.004,n,-209.39466,-600.63172,125.76908
2024/05/11 23:56:55.000,n,-209.03186,-600.65028,125.55506
2024/05/11 23:57:00.007,n,-209.15832,-600.66932,125.635
2024/05/11 23:57:05.000,n,-209.10412,-600.65028,125.59846
2024/05/11 23:57:10.010,n,-209.39466,-600.66932,125.77696
2024/05/11 23:57:15.003,n,-209.39466,-600.66932,125.77696
2024/05/11 23:57:20.022,n,-209.34046,-600.68836,125.74838
2024/05/11 23:57:25.007,n,-209.3761,-600.65028,125.76182
2024/05/11 23:57:30.064,n,-209.50354,-600.63172,125.83448
2024/05/11 23:57:35.009,n,-209.34046,-600.66932,125.74438
2024/05/11 23:57:40.003,n,-209.5758,-600.65028,125.88178
2024/05/11 23:57:45.012,n,-209.3219,-600.63172,125.72538
2024/05/11 23:57:50.006,n,-209.53918,-600.65028,125.85976
2024/05/11 23:57:55.000,n,-209.66662,-600.66932,125.94032
2024/05/11 23:58:00.061,n,-209.21302,-600.63172,125.65998
2024/05/11 23:58:05.002,n,-209.55774,-600.66932,125.87492
2024/05/11 23:58:10.012,n,-209.4303,-600.59312,125.7824
2024/05/11 23:58:15.005,n,-209.30384,-600.66932,125.7224
2024/05/11 23:58:20.000,n,-209.03186,-600.63172,125.55116
2024/05/11 23:58:25.009,n,-209.5758,-600.66932,125.88576
2024/05/11 23:58:30.002,n,-209.3761,-600.70788,125.77388
2024/05/11 23:58:35.012,n,-209.28528,-600.65028,125.70726
2024/05/11 23:58:40.005,n,-209.30384,-600.66932,125.7224
2024/05/11 23:58:45.000,n,-209.50354,-600.72692,125.85442
2024/05/11 23:58:50.028,n,-209.15832,-600.70788,125.64306
2024/05/11 23:58:55.002,n,-209.21302,-600.63172,125.65998
2024/05/11 23:59:00.011,n,-209.2306,-600.70788,125.68648
2024/05/11 23:59:05.005,n,-209.10412,-600.68836,125.60642
2024/05/11 23:59:10.000,n,-209.26722,-600.63172,125.69252
2024/05/11 23:59:15.007,n,-209.55774,-600.65028,125.87092
2024/05/11 23:59:20.001,n,-209.34046,-600.63172,125.73652
2024/05/11 23:59:25.010,n,-209.44886,-600.68836,125.81348
2024/05/11 23:59:30.071,n,-209.55774,-600.68836,125.8789
2024/05/11 23:59:35.000,n,-209.63,-600.65028,125.91432
2024/05/11 23:59:40.108,n,-209.39466,-600.63172,125.76908
2024/05/11 23:59:45.000,n,-209.66662,-600.74548,125.95628
2024/05/11 23:59:50.010,n,-209.61242,-600.66932,125.90776
2024/05/11 23:59:55.003,n,-209.5216,-600.65028,125.84922
2024/05/12 00:00:00.013,n,-209.2306,-600.70788,125.68648
2024/05/12 00:00:05.007,n,-209.44886,-600.66932,125.8095
2024/05/12 00:00:10.000,n,-208.95862,-600.68836,125.519
2024/05/12 00:00:15.010,n,-209.34046,-600.66932,125.74438
2024/05/12 00:00:20.004,n,-209.26722,-600.68836,125.70438
2024/05/12 00:00:25.013,n,-209.34046,-600.74548,125.76034
2024/05/12 00:00:30.073,n,-209.53918,-600.66932,125.86376
2024/05/12 00:00:35.000,n,-209.0675,-600.66932,125.58044
2024/05/12 00:00:40.195,n,-209.0133,-600.68836,125.55186
2024/05/12 00:00:45.003,n,-209.44886,-600.63172,125.80164
2024/05/12 00:00:50.013,n,-208.99524,-600.66932,125.53704
2024/05/12 00:00:55.067,n,-209.50354,-600.63172,125.83448
2024/05/12 00:01:00.000,n,-209.44886,-600.68836,125.81348
2024/05/12 00:01:05.010,n,-209.30384,-600.65028,125.71842
2024/05/12 00:01:10.003,n,-209.30384,-600.65028,125.71842
2024/05/12 00:01:15.012,n,-209.26722,-600.70788,125.70846
2024/05/12 00:01:20.006,n,-209.2306,-600.66932,125.6784
2024/05/12 00:01:25.000,n,-209.34046,-600.70788,125.75246
2024/05/12 00:01:30.009,n,-209.2306,-600.765,125.69844
2024/05/12 00:01:35.002,n,-209.1217,-600.72692,125.62504
2024/05/12 00:01:40.012,n,-209.08606,-600.70788,125.59966
2024/05/12 00:01:45.005,n,-209.3761,-600.65028,125.76182
2024/05/12 00:01:50.000,n,-209.39466,-600.65028,125.77296
2024/05/12 00:01:55.008,n,-209.53918,-600.70788,125.87184
2024/05/12 00:02:00.002,n,-209.59388,-600.68836,125.9006
2024/05/12 00:02:05.052,n,-209.59388,-600.72692,125.90868
2024/05/12 00:02:10.051,n,-209.44886,-600.65028,125.80552
2024/05/12 00:02:15.014,n,-209.4303,-600.74548,125.81432
2024/05/12 00:02:20.007,n,-209.63,-600.65028,125.91432
2024/05/12 00:02:25.001,n,-209.86584,-600.74548,126.07596
2024/05/12 00:02:30.010,n,-209.1764,-600.74548,125.66178
2024/05/12 00:02:35.005,n,-209.6847,-600.72692,125.96324
2024/05/12 00:02:40.014,n,-209.79358,-600.70788,126.02466
2024/05/12 00:02:45.007,n,-209.3761,-600.68836,125.76978
2024/05/12 00:02:50.000,n,-209.72132,-600.66932,125.97316
2024/05/12 00:02:55.010,n,-209.3219,-600.68836,125.73724
2024/05/12 00:03:00.004,n,-209.61242,-600.72692,125.91984
2024/05/12 00:03:05.013,n,-209.26722,-600.65028,125.6964
2024/05/12 00:03:10.013,n,-209.3761,-600.65028,125.76182
2024/05/12 00:03:15.047,n,-209.1764,-600.72692,125.6579
2024/05/12 00:03:20.010,n,-209.46692,-600.72692,125.83242
2024/05/12 00:03:25.003,n,-209.2306,-600.66932,125.6784
2024/05/12 00:03:30.014,n,-209.24914,-600.70788,125.69762
2024/05/12 00:03:35.206,n,-209.30384,-600.59312,125.70644
2024/05/12 00:03:40.000,n,-209.08606,-600.70788,125.59966
2024/05/12 00:03:45.010,n,-209.14074,-600.70788,125.6325
2024/05/12 00:03:50.003,n,-209.53918,-600.68836,125.86776
2024/05/12 00:03:55.000,n,-209.28528,-600.65028,125.70726
2024/05/12 00:04:00.007,n,-209.44886,-600.70788,125.81758
2024/05/12 00:04:05.000,n,-209.46692,-600.74548,125.8363
2024/05/12 00:04:10.009,n,-209.64808,-600.70788,125.93726
2024/05/12 00:04:15.003,n,-209.26722,-600.68836,125.70438
2024/05/12 00:04:20.194,n,-209.14074,-600.70788,125.6325
2024/05/12 00:04:25.006,n,-209.34046,-600.68836,125.74838
2024/05/12 00:04:30.000,n,-209.21302,-600.70788,125.6759
2024/05/12 00:04:35.009,n,-209.19494,-600.765,125.67702
2024/05/12 00:04:40.002,n,-209.3761,-600.70788,125.77388
2024/05/12 00:04:45.111,n,-209.46692,-600.68836,125.82434
2024/05/12 00:04:50.005,n,-209.41272,-600.70788,125.79588
2024/05/12 00:04:55.022,n,-209.3219,-600.72692,125.74532
2024/05/12 00:05:00.009,n,-209.34046,-600.70788,125.75246
2024/05/12 00:05:05.003,n,-209.39466,-600.70788,125.78502
2024/05/12 00:05:10.011,n,-209.2306,-600.68836,125.68238
2024/05/12 00:05:15.005,n,-209.3219,-600.68836,125.73724
2024/05/12 00:05:20.015,n,-209.50354,-600.66932,125.84236
2024/05/12 00:05:25.008,n,-209.34046,-600.765,125.76442
2024/05/12 00:05:30.001,n,-209.39466,-600.68836,125.78094
2024/05/12 00:05:35.011,n,-209.2306,-600.70788,125.68648
2024/05/12 00:05:40.004,n,-209.04944,-600.72692,125.58164
2024/05/12 00:05:45.014,n,-209.24914,-600.68836,125.69354
2024/05/12 00:05:50.007,n,-209.10412,-600.70788,125.6105
2024/05/12 00:05:55.000,n,-208.84974,-600.72692,125.46166
2024/05/12 00:06:00.093,n,-209.10412,-600.72692,125.61448
2024/05/12 00:06:05.004,n,-208.99524,-600.66932,125.53704
2024/05/12 00:06:10.131,n,-208.97718,-600.68836,125.53016
2024/05/12 00:06:15.007,n,-209.26722,-600.72692,125.71246
2024/05/12 00:06:20.000,n,-208.92298,-600.65028,125.48964
2024/05/12 00:06:25.010,n,-209.15832,-600.68836,125.63898
2024/05/12 00:06:30.072,n,-209.15832,-600.68836,125.63898
2024/05/12 00:06:35.013,n,-209.14074,-600.66932,125.62444
2024/05/12 00:06:40.007,n,-209.26722,-600.66932,125.7004
2024/05/12 00:06:45.016,n,-209.19494,-600.66932,125.65698
2024/05/12 00:06:50.010,n,-209.19494,-600.66932,125.65698
2024/05/12 00:06:55.003,n,-209.0133,-600.65028,125.5439
2024/05/12 00:07:00.000,n,-209.28528,-600.68836,125.71524
2024/05/12 00:07:05.000,n,-209.39466,-600.72692,125.78902
2024/05/12 00:07:10.000,n,-209.44886,-600.65028,125.80552
2024/05/12 00:07:15.000,n,-209.46692,-600.72692,125.83242
2024/05/12 00:07:20.143,n,-209.4303,-600.59312,125.7824
2024/05/12 00:07:25.000,n,-209.59388,-600.66932,125.89662
2024/05/12 00:07:30.000,n,-209.46692,-600.65028,125.81636
2024/05/12 00:07:35.000,n,-209.1217,-600.6122,125.60104
2024/05/12 00:07:40.000,n,-209.59388,-600.66932,125.89662
2024/05/12 00:07:45.000,n,-209.77552,-600.66932,126.00572
2024/05/12 00:07:50.000,n,-209.61242,-600.70788,125.91584
2024/05/12 00:07:55.006,n,-209.28528,-600.66932,125.71124
2024/05/12 00:08:00.000,n,-209.0675,-600.68836,125.58442
2024/05/12 00:08:05.000,n,-209.3761,-600.63172,125.75792
2024/05/12 00:08:10.000,n,-209.21302,-600.72692,125.6799
2024/05/12 00:08:15.000,n,-209.26722,-600.74548,125.71634
2024/05/12 00:08:20.000,n,-209.19494,-600.68836,125.66096
2024/05/12 00:08:25.130,n,-209.5216,-600.66932,125.8532
2024/05/12 00:08:30.000,n,-209.46692,-600.63172,125.81248
2024/05/12 00:08:35.000,n,-209.35804,-600.68836,125.75894
2024/05/12 00:08:40.000,n,-209.53918,-600.65028,125.85976
2024/05/12 00:08:45.000,n,-209.30384,-600.70788,125.73046
2024/05/12 00:08:50.030,n,-209.14074,-600.74548,125.64036
2024/05/12 00:08:55.000,n,-209.04944,-600.74548,125.58552
2024/05/12 00:09:00.001,n,-209.28528,-600.66932,125.71124
2024/05/12 00:09:05.000,n,-209.48498,-600.70788,125.83928
2024/05/12 00:09:10.000,n,-209.53918,-600.65028,125.85976
2024/05/12 00:09:15.000,n,-209.3761,-600.70788,125.77388
2024/05/12 00:09:20.000,n,-209.30384,-600.68836,125.72638
2024/05/12 00:09:25.001,n,-209.19494,-600.68836,125.66096
2024/05/12 00:09:30.000,n,-209.59388,-600.66932,125.89662
2024/05/12 00:09:35.000,n,-209.5216,-600.74548,125.86916
2024/05/12 00:09:40.000,n,-209.21302,-600.66932,125.66784
2024/05/12 00:09:45.026,n,-209.3219,-600.65028,125.72926
2024/05/12 00:09:50.000,n,-209.28528,-600.72692,125.7233
2024/05/12 00:09:55.000,n,-209.1217,-600.59312,125.59706
2024/05/12 00:10:00.000,n,-209.39466,-600.70788,125.78502
2024/05/12 00:10:05.030,n,-209.28528,-600.65028,125.70726
2024/05/12 00:10:10.000,n,-209.24914,-600.66932,125.68954
2024/05/12 00:10:15.000,n,-209.44886,-600.66932,125.8095
2024/05/12 00:10:20.000,n,-209.34046,-600.70788,125.75246
2024/05/12 00:10:25.000,n,-209.15832,-600.65028,125.631
2024/05/12 00:10:30.000,n,-209.04944,-600.66932,125.5696
2024/05/12 00:10:35.000,n,-209.08606,-600.68836,125.59558
2024/05/12 00:10:40.000,n,-209.46692,-600.74548,125.8363
2024/05/12 00:10:45.000,n,-209.30384,-600.78404,125.74642
2024/05/12 00:10:50.000,n,-209.3219,-600.72692,125.74532
2024/05/12 00:10:55.000,n,-209.15832,-600.66932,125.635
2024/05/12 00:11:00.000,n,-209.0133,-600.78404,125.57186
2024/05/12 00:11:05.038,n,-209.2306,-600.72692,125.69046
2024/05/12 00:11:10.000,n,-209.53918,-600.66932,125.86376
2024/05/12 00:11:15.009,n,-208.95862,-600.70788,125.5231
2024/05/12 00:11:20.000,n,-209.04944,-600.63172,125.56172
2024/05/12 00:11:25.000,n,-209.24914,-600.68836,125.69354
2024/05/12 00:11:30.000,n,-209.3219,-600.65028,125.72926
2024/05/12 00:11:35.000,n,-209.14074,-600.70788,125.6325
2024/05/12 00:11:40.002,n,-208.92298,-600.59312,125.47772
2024/05/12 00:11:45.000,n,-209.19494,-600.68836,125.66096
2024/05/12 00:11:50.000,n,-209.19494,-600.72692,125.66904
2024/05/12 00:11:55.000,n,-209.3219,-600.74548,125.7492
2024/05/12 00:12:00.000,n,-209.03186,-600.66932,125.55902
2024/05/12 00:12:05.001,n,-209.4303,-600.74548,125.81432
2024/05/12 00:12:10.000,n,-209.3761,-600.66932,125.7658
2024/05/12 00:12:15.000,n,-209.2306,-600.765,125.69844
2024/05/12 00:12:20.000,n,-209.1764,-600.74548,125.66178
2024/05/12 00:12:25.142,n,-208.99524,-600.68836,125.54102
2024/05/12 00:12:30.001,n,-208.99524,-600.74548,125.55296
2024/05/12 00:12:35.000,n,-209.21302,-600.74548,125.68378
2024/05/12 00:12:40.037,n,-208.94056,-600.68836,125.50816
2024/05/12 00:12:45.064,n,-208.95862,-600.72692,125.52708
2024/05/12 00:12:50.113,n,-209.24914,-600.765,125.70956
2024/05/12 00:12:55.099,n,-209.0133,-600.65028,125.5439
2024/05/12 00:13:00.000,n,-208.94056,-600.74548,125.5201
2024/05/12 00:13:05.000,n,-209.1217,-600.72692,125.62504
2024/05/12 00:13:10.000,n,-208.94056,-600.74548,125.5201
2024/05/12 00:13:15.000,n,-209.24914,-600.72692,125.7016
2024/05/12 00:13:20.000,n,-209.48498,-600.70788,125.83928
2024/05/12 00:13:25.000,n,-209.21302,-600.70788,125.6759
2024/05/12 00:13:30.003,n,-209.55774,-600.70788,125.883
2024/05/12 00:13:35.000,n,-209.24914,-600.74548,125.70548
2024/05/12 00:13:40.000,n,-209.21302,-600.70788,125.6759
2024/05/12 00:13:45.000,n,-209.4303,-600.66932,125.79836
2024/05/12 00:13:50.000,n,-209.10412,-600.70788,125.6105
2024/05/12 00:13:55.002,n,-209.24914,-600.74548,125.70548
2024/05/12 00:14:00.004,n,-209.3761,-600.68836,125.76978
2024/05/12 00:14:05.000,n,-209.55774,-600.72692,125.88698
2024/05/12 00:14:10.000,n,-209.24914,-600.66932,125.68954
2024/05/12 00:14:15.004,n,-209.4303,-600.66932,125.79836
2024/05/12 00:14:20.085,n,-209.4303,-600.68836,125.80236
2024/05/12 00:14:25.000,n,-209.3761,-600.63172,125.75792
2024/05/12 00:14:30.000,n,-209.5758,-600.68836,125.88974
2024/05/12 00:14:35.000,n,-209.70276,-600.70788,125.9701
2024/05/12 00:14:40.000,n,-209.24914,-600.74548,125.70548
2024/05/12 00:14:45.002,n,-209.59388,-600.70788,125.9047
2024/05/12 00:14:50.000,n,-209.39466,-600.70788,125.78502
2024/05/12 00:14:55.000,n,-209.48498,-600.70788,125.83928
2024/05/12 00:15:00.000,n,-209.26722,-600.65028,125.6964
2024/05/12 00:15:05.000,n,-209.3761,-600.68836,125.76978
2024/05/12 00:15:10.000,n,-209.3761,-600.66932,125.7658
2024/05/12 00:15:15.011,n,-209.50354,-600.72692,125.85442
2024/05/12 00:15:20.000,n,-209.5758,-600.66932,125.88576
2024/05/12 00:15:25.000,n,-209.66662,-600.63172,125.93242
2024/05/12 00:15:30.000,n,-209.2306,-600.68836,125.68238
2024/05/12 00:15:35.036,n,-209.10412,-600.65028,125.59846
2024/05/12 00:15:40.000,n,-209.4303,-600.66932,125.79836
2024/05/12 00:15:45.003,n,-209.7389,-600.65028,125.97972
2024/05/12 00:15:50.000,n,-209.26722,-600.63172,125.69252
2024/05/12 00:15:55.056,n,-209.35804,-600.59312,125.739
2024/05/12 00:16:00.101,n,-208.95862,-600.68836,125.519
2024/05/12 00:16:05.169,n,-209.39466,-600.63172,125.76908
2024/05/12 00:16:10.003,n,-209.44886,-600.68836,125.81348
2024/05/12 00:16:15.000,n,-209.24914,-600.65028,125.68556
2024/05/12 00:16:20.000,n,-209.35804,-600.66932,125.75494
2024/05/12 00:16:25.000,n,-209.3219,-600.70788,125.74132
2024/05/12 00:16:30.000,n,-209.64808,-600.68836,125.93316
2024/05/12 00:16:35.002,n,-209.44886,-600.65028,125.80552
2024/05/12 00:16:40.000,n,-209.46692,-600.66932,125.82036
2024/05/12 00:16:45.000,n,-209.41272,-600.68836,125.79178
2024/05/12 00:16:50.000,n,-208.99524,-600.66932,125.53704
2024/05/12 00:16:55.000,n,-209.2306,-600.66932,125.6784
2024/05/12 00:17:00.002,n,-209.4303,-600.66932,125.79836
2024/05/12 00:17:05.000,n,-209.28528,-600.63172,125.70338
2024/05/12 00:17:10.121,n,-208.94056,-600.65028,125.5002
2024/05/12 00:17:15.000,n,-209.21302,-600.70788,125.6759
2024/05/12 00:17:20.000,n,-209.24914,-600.68836,125.69354
2024/05/12 00:17:25.002,n,-209.30384,-600.74548,125.73834
2024/05/12 00:17:30.003,n,-209.14074,-600.66932,125.62444
2024/05/12 00:17:35.000,n,-209.28528,-600.65028,125.70726
2024/05/12 00:17:40.000,n,-209.4303,-600.6122,125.7864
2024/05/12 00:17:45.000,n,-209.66662,-600.68836,125.9443
2024/05/12 00:17:50.001,n,-209.50354,-600.63172,125.83448
2024/05/12 00:17:55.000,n,-209.3761,-600.66932,125.7658
2024/05/12 00:18:00.005,n,-209.2306,-600.66932,125.6784
2024/05/12 00:18:05.080,n,-209.04944,-600.70788,125.57766
2024/05/12 00:18:10.000,n,-209.41272,-600.6122,125.77584
2024/05/12 00:18:15.000,n,-209.30384,-600.66932,125.7224
2024/05/12 00:18:20.000,n,-209.48498,-600.70788,125.83928
2024/05/12 00:18:25.004,n,-209.63,-600.70788,125.9264
2024/05/12 00:18:30.000,n,-209.63,-600.66932,125.91832
2024/05/12 00:18:35.000,n,-209.26722,-600.72692,125.71246
2024/05/12 00:18:40.000,n,-209.4303,-600.765,125.8184
2024/05/12 00:18:45.098,n,-209.39466,-600.66932,125.77696
2024/05/12 00:18:50.003,n,-209.4303,-600.72692,125.81042
2024/05/12 00:18:55.000,n,-209.50354,-600.68836,125.84634
2024/05/12 00:19:00.000,n,-209.15832,-600.72692,125.64704
