"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/10/09 23:52:25.000,n,-208.04246,-600.24812,124.8771
2024/10/09 23:52:30.000,n,-207.67968,-600.32428,124.67516
2024/10/09 23:52:35.000,n,-207.55272,-600.28668,124.59114
2024/10/09 23:52:40.000,n,-207.64354,-600.24812,124.63764
2024/10/09 23:52:45.000,n,-207.73388,-600.28668,124.69988
2024/10/09 23:52:50.000,n,-207.6616,-600.30524,124.66036
2024/10/09 23:52:55.061,n,-207.95164,-600.24812,124.82258
2024/10/09 23:53:00.000,n,-207.38964,-600.28668,124.49324
2024/10/09 23:53:05.070,n,-207.84276,-600.24812,124.75722
2024/10/09 23:53:10.000,n,-207.64354,-600.28668,124.64566
2024/10/09 23:53:15.002,n,-207.87938,-600.30524,124.79108
2024/10/09 23:53:20.000,n,-207.62498,-600.26716,124.63046
2024/10/09 23:53:25.052,n,-207.93358,-600.24812,124.81174
2024/10/09 23:53:30.000,n,-207.6074,-600.24812,124.61596
2024/10/09 23:53:35.000,n,-207.62498,-600.24812,124.62652
2024/10/09 23:53:40.001,n,-207.67968,-600.22908,124.65538
2024/10/09 23:53:45.000,n,-207.4619,-600.17192,124.51282
2024/10/09 23:53:50.000,n,-207.55272,-600.28668,124.59114
2024/10/09 23:53:55.000,n,-207.6616,-600.28668,124.6565
2024/10/09 23:54:00.000,n,-207.78856,-600.26716,124.72866
2024/10/09 23:54:05.001,n,-207.48046,-600.24812,124.53976
2024/10/09 23:54:10.000,n,-207.78856,-600.26716,124.72866
2024/10/09 23:54:15.000,n,-207.64354,-600.24812,124.63764
2024/10/09 23:54:20.000,n,-207.44384,-600.26716,124.52172
2024/10/09 23:54:25.000,n,-207.58934,-600.28668,124.61312
2024/10/09 23:54:30.000,n,-207.87938,-600.20952,124.7712
2024/10/09 23:54:35.000,n,-208.00584,-600.24812,124.85512
2024/10/09 23:54:40.000,n,-207.73388,-600.24812,124.69186
2024/10/09 23:54:45.000,n,-207.53514,-600.19096,124.56072
2024/10/09 23:54:50.000,n,-207.24462,-600.22908,124.39424
2024/10/09 23:54:55.000,n,-206.8823,-600.20952,124.17274
2024/10/09 23:55:00.000,n,-206.9365,-600.28668,124.22124
2024/10/09 23:55:05.000,n,-207.4077,-600.24812,124.49608
2024/10/09 23:55:10.000,n,-207.26316,-600.28668,124.41732
2024/10/09 23:55:15.000,n,-206.84568,-600.26716,124.16268
2024/10/09 23:55:20.000,n,-207.20848,-600.24812,124.3765
2024/10/09 23:55:25.000,n,-206.30174,-600.22908,123.82832
2024/10/09 23:55:30.002,n,-206.51952,-600.24812,123.96294
2024/10/09 23:55:35.000,n,-206.97264,-600.20952,124.22696
2024/10/09 23:55:40.000,n,-206.7368,-600.24812,124.09338
2024/10/09 23:55:45.032,n,-206.86376,-600.17192,124.15382
2024/10/09 23:55:50.000,n,-206.80906,-600.28668,124.14474
2024/10/09 23:55:55.001,n,-206.6826,-600.20952,124.05286
2024/10/09 23:56:00.028,n,-206.77342,-600.19096,124.10354
2024/10/09 23:56:05.000,n,-206.89988,-600.26716,124.19522
2024/10/09 23:56:10.000,n,-206.71922,-600.24812,124.08282
2024/10/09 23:56:15.000,n,-206.64598,-600.20952,124.0309
2024/10/09 23:56:20.001,n,-206.5371,-600.1524,123.95374
2024/10/09 23:56:25.000,n,-206.6826,-600.22908,124.05692
2024/10/09 23:56:30.000,n,-206.80906,-600.17192,124.121
2024/10/09 23:56:35.000,n,-206.71922,-600.19096,124.07102
2024/10/09 23:56:40.000,n,-206.3198,-600.26716,123.847
2024/10/09 23:56:45.001,n,-206.13866,-600.28668,123.7423
2024/10/09 23:56:50.143,n,-206.71922,-600.22908,124.07888
2024/10/09 23:56:55.000,n,-206.64598,-600.24812,124.03886
2024/10/09 23:57:00.000,n,-207.02684,-600.20952,124.25948
2024/10/09 23:57:05.000,n,-206.57372,-600.19096,123.98368
2024/10/09 23:57:10.000,n,-206.4829,-600.22908,123.93704
2024/10/09 23:57:15.000,n,-206.4829,-600.22908,123.93704
2024/10/09 23:57:20.000,n,-206.79148,-600.26716,124.13014
2024/10/09 23:57:25.000,n,-206.64598,-600.24812,124.03886
2024/10/09 23:57:30.000,n,-206.79148,-600.22908,124.12228
2024/10/09 23:57:35.000,n,-207.08104,-600.22908,124.29608
2024/10/09 23:57:40.000,n,-206.79148,-600.24812,124.12622
2024/10/09 23:57:45.004,n,-207.08104,-600.26716,124.30396
2024/10/09 23:57:50.000,n,-206.9912,-600.20952,124.23808
2024/10/09 23:57:55.000,n,-206.77342,-600.17192,124.0996
2024/10/09 23:58:00.000,n,-207.11766,-600.20952,124.314
2024/10/09 23:58:05.000,n,-207.0454,-600.26716,124.28256
2024/10/09 23:58:10.004,n,-207.00878,-600.19096,124.2448
2024/10/09 23:58:15.000,n,-206.71922,-600.20952,124.07486
2024/10/09 23:58:20.002,n,-206.9912,-600.20952,124.23808
2024/10/09 23:58:25.003,n,-206.82762,-600.22908,124.14396
2024/10/09 23:58:30.000,n,-207.42626,-600.22908,124.50328
2024/10/09 23:58:35.002,n,-207.31736,-600.13336,124.41808
2024/10/09 23:58:40.000,n,-206.91796,-600.20952,124.19412
2024/10/09 23:58:45.000,n,-206.91796,-600.24812,124.20212
2024/10/09 23:58:50.065,n,-207.28074,-600.28668,124.42788
2024/10/09 23:58:55.000,n,-206.89988,-600.19096,124.17944
2024/10/09 23:59:00.031,n,-207.49852,-600.20952,124.5426
2024/10/09 23:59:05.000,n,-207.69478,-600.33832,124.68714
2024/10/09 23:59:10.000,n,-207.65864,-600.5478,124.70894
2024/10/09 23:59:15.000,n,-207.64058,-600.49068,124.68624
2024/10/09 23:59:20.000,n,-207.4775,-600.52924,124.5963
2024/10/09 23:59:25.001,n,-207.98482,-600.5102,124.897
2024/10/09 23:59:30.000,n,-207.49508,-600.52924,124.60686
2024/10/09 23:59:35.000,n,-207.67622,-600.5102,124.7117
2024/10/09 23:59:40.000,n,-207.54976,-600.49068,124.6317
2024/10/09 23:59:45.000,n,-208.13032,-600.45208,124.9723
2024/10/09 23:59:50.097,n,-207.24116,-600.52924,124.45438
2024/10/09 23:59:55.000,n,-207.74946,-600.56684,124.76744
2024/10/10 00:00:00.004,n,-207.5317,-600.5102,124.6249
2024/10/10 00:00:05.000,n,-207.65864,-600.5102,124.70114
2024/10/10 00:00:10.000,n,-207.73092,-600.5102,124.74454
2024/10/10 00:00:15.000,n,-208.18452,-600.5478,125.02476
2024/10/10 00:00:20.011,n,-207.87594,-600.5478,124.83944
2024/10/10 00:00:25.139,n,-207.96676,-600.5102,124.88616
2024/10/10 00:00:30.000,n,-207.8398,-600.5478,124.81774
2024/10/10 00:00:35.000,n,-207.54976,-600.5102,124.63574
2024/10/10 00:00:40.000,n,-207.64058,-600.56684,124.70206
2024/10/10 00:00:45.000,n,-207.8398,-600.5102,124.80992
2024/10/10 00:00:50.007,n,-208.02144,-600.5478,124.92682
2024/10/10 00:00:55.112,n,-207.9482,-600.43352,124.85908
2024/10/10 00:01:00.000,n,-207.87594,-600.4716,124.8236
2024/10/10 00:01:05.000,n,-207.78512,-600.4716,124.76908
2024/10/10 00:01:10.000,n,-208.16596,-600.5478,125.01362
2024/10/10 00:01:15.002,n,-207.69478,-600.49068,124.71878
2024/10/10 00:01:20.000,n,-207.65864,-600.52924,124.7051
2024/10/10 00:01:25.000,n,-207.91256,-600.52924,124.85756
2024/10/10 00:01:30.000,n,-207.91256,-600.5478,124.86142
2024/10/10 00:01:35.000,n,-207.85836,-600.52924,124.82502
2024/10/10 00:01:40.003,n,-207.49508,-600.49068,124.59886
2024/10/10 00:01:45.000,n,-207.74946,-600.5478,124.76348
2024/10/10 00:01:50.000,n,-207.69478,-600.5102,124.72284
2024/10/10 00:01:55.000,n,-207.45894,-600.5102,124.58122
2024/10/10 00:02:00.000,n,-207.87594,-600.45208,124.81954
2024/10/10 00:02:05.002,n,-207.8398,-600.49068,124.80586
2024/10/10 00:02:10.000,n,-207.4775,-600.49068,124.5883
2024/10/10 00:02:15.005,n,-208.07564,-600.5102,124.95154
2024/10/10 00:02:20.000,n,-208.22016,-600.5102,125.03834
2024/10/10 00:02:25.000,n,-207.73092,-600.4716,124.73652
2024/10/10 00:02:30.069,n,-208.03902,-600.45208,124.91746
2024/10/10 00:02:35.000,n,-208.1479,-600.4716,124.98692
2024/10/10 00:02:40.004,n,-207.74946,-600.49068,124.75162
2024/10/10 00:02:45.000,n,-207.56782,-600.49068,124.64254
2024/10/10 00:02:50.000,n,-207.8398,-600.49068,124.80586
2024/10/10 00:02:55.002,n,-207.93062,-600.39544,124.8406
2024/10/10 00:03:00.000,n,-207.98482,-600.43352,124.88108
2024/10/10 00:03:05.004,n,-207.87594,-600.43352,124.81568
2024/10/10 00:03:10.000,n,-207.894,-600.4716,124.83444
2024/10/10 00:03:15.000,n,-207.76704,-600.5102,124.76624
2024/10/10 00:03:20.000,n,-207.87594,-600.45208,124.81954
2024/10/10 00:03:25.000,n,-207.64058,-600.4716,124.68228
2024/10/10 00:03:30.084,n,-207.73092,-600.5102,124.74454
2024/10/10 00:03:35.000,n,-207.98482,-600.45208,124.88492
2024/10/10 00:03:40.000,n,-207.91256,-600.4716,124.8456
2024/10/10 00:03:45.000,n,-207.67622,-600.5102,124.7117
2024/10/10 00:03:50.000,n,-207.78512,-600.52924,124.78104
2024/10/10 00:03:55.003,n,-207.96676,-600.49068,124.8821
2024/10/10 00:04:00.000,n,-207.78512,-600.49068,124.77302
2024/10/10 00:04:05.004,n,-207.894,-600.43352,124.82652
2024/10/10 00:04:10.000,n,-207.87594,-600.49068,124.82756
2024/10/10 00:04:15.000,n,-208.2568,-600.49068,125.05626
2024/10/10 00:04:20.036,n,-208.16596,-600.4716,124.99776
2024/10/10 00:04:25.000,n,-208.23872,-600.43352,125.03352
2024/10/10 00:04:30.006,n,-207.76704,-600.52924,124.7702
2024/10/10 00:04:35.000,n,-208.07564,-600.45208,124.93946
2024/10/10 00:04:40.000,n,-208.2026,-600.5102,125.02778
2024/10/10 00:04:45.004,n,-208.16596,-600.5102,125.0058
2024/10/10 00:04:50.000,n,-208.2568,-600.5102,125.06034
2024/10/10 00:04:55.005,n,-208.07564,-600.45208,124.93946
2024/10/10 00:05:00.000,n,-207.87594,-600.4716,124.8236
2024/10/10 00:05:05.025,n,-207.96676,-600.43352,124.87022
2024/10/10 00:05:10.002,n,-208.11178,-600.43352,124.9573
2024/10/10 00:05:15.000,n,-208.03902,-600.45208,124.91746
2024/10/10 00:05:20.005,n,-207.76704,-600.5102,124.76624
2024/10/10 00:05:25.000,n,-207.8398,-600.45208,124.79784
2024/10/10 00:05:30.000,n,-207.9482,-600.4716,124.867
2024/10/10 00:05:35.001,n,-208.02144,-600.4716,124.91096
2024/10/10 00:05:40.000,n,-207.80366,-600.5478,124.79604
2024/10/10 00:05:45.010,n,-208.00288,-600.5102,124.90786
2024/10/10 00:05:50.000,n,-208.27486,-600.45208,125.05908
2024/10/10 00:05:55.000,n,-208.34762,-600.45208,125.10276
2024/10/10 00:06:00.001,n,-208.22016,-600.49068,125.03426
2024/10/10 00:06:05.000,n,-208.38374,-600.45208,125.12446
2024/10/10 00:06:10.004,n,-208.16596,-600.4716,124.99776
2024/10/10 00:06:15.000,n,-207.8398,-600.43352,124.79398
2024/10/10 00:06:20.000,n,-208.03902,-600.5102,124.92956
2024/10/10 00:06:25.082,n,-208.29342,-600.4716,125.07428
2024/10/10 00:06:30.000,n,-208.1479,-600.45208,124.98284
2024/10/10 00:06:35.004,n,-207.894,-600.43352,124.82652
2024/10/10 00:06:40.114,n,-208.05708,-600.5102,124.9404
2024/10/10 00:06:45.007,n,-208.18452,-600.43352,125.00098
2024/10/10 00:06:50.000,n,-208.36568,-600.4716,125.11768
2024/10/10 00:06:55.000,n,-207.67622,-600.4716,124.70368
2024/10/10 00:07:00.003,n,-208.4565,-600.45208,125.16814
2024/10/10 00:07:05.000,n,-208.1479,-600.4716,124.98692
2024/10/10 00:07:10.047,n,-208.03902,-600.4716,124.92152
2024/10/10 00:07:15.000,n,-207.58638,-600.5102,124.65774
2024/10/10 00:07:20.000,n,-207.65864,-600.4716,124.69312
2024/10/10 00:07:25.003,n,-208.05708,-600.4716,124.93238
2024/10/10 00:07:30.000,n,-208.11178,-600.49068,124.96918
2024/10/10 00:07:35.006,n,-208.16596,-600.5478,125.01362
2024/10/10 00:07:40.000,n,-207.64058,-600.43352,124.67438
2024/10/10 00:07:45.000,n,-208.38374,-600.4716,125.12852
2024/10/10 00:07:50.002,n,-207.80366,-600.39544,124.76438
2024/10/10 00:07:55.095,n,-208.23872,-600.43352,125.03352
2024/10/10 00:08:00.005,n,-208.2026,-600.33832,124.992
2024/10/10 00:08:05.000,n,-207.85836,-600.41448,124.80116
2024/10/10 00:08:10.000,n,-207.69478,-600.41448,124.70296
2024/10/10 00:08:15.002,n,-208.02144,-600.4716,124.91096
2024/10/10 00:08:20.000,n,-207.96676,-600.43352,124.87022
2024/10/10 00:08:25.005,n,-207.87594,-600.41448,124.81172
2024/10/10 00:08:30.000,n,-207.93062,-600.5102,124.86446
2024/10/10 00:08:35.062,n,-208.00288,-600.4716,124.89984
2024/10/10 00:08:40.002,n,-207.93062,-600.4716,124.85644
2024/10/10 00:08:45.000,n,-207.93062,-600.4716,124.85644
2024/10/10 00:08:50.004,n,-208.2026,-600.4716,125.01976
2024/10/10 00:08:55.000,n,-207.76704,-600.5102,124.76624
2024/10/10 00:09:00.008,n,-207.93062,-600.49068,124.8604
2024/10/10 00:09:05.001,n,-208.22016,-600.4716,125.0303
2024/10/10 00:09:10.019,n,-208.0937,-600.49068,124.95834
2024/10/10 00:09:15.004,n,-208.11178,-600.4716,124.96522
2024/10/10 00:09:20.084,n,-208.2026,-600.49068,125.02372
2024/10/10 00:09:25.008,n,-208.11178,-600.39544,124.94936
2024/10/10 00:09:30.017,n,-208.0937,-600.4716,124.95438
2024/10/10 00:09:35.000,n,-207.71284,-600.45208,124.72162
2024/10/10 00:09:40.004,n,-208.18452,-600.43352,125.00098
2024/10/10 00:09:45.000,n,-207.96676,-600.37592,124.85822
2024/10/10 00:09:50.007,n,-208.11178,-600.41448,124.95332
2024/10/10 00:09:55.000,n,-207.87594,-600.4716,124.8236
2024/10/10 00:10:00.000,n,-208.11178,-600.43352,124.9573
2024/10/10 00:10:05.003,n,-208.02144,-600.49068,124.91494
2024/10/10 00:10:10.000,n,-208.16596,-600.43352,124.98984
2024/10/10 00:10:15.006,n,-208.11178,-600.45208,124.96116
2024/10/10 00:10:20.033,n,-208.00288,-600.49068,124.9038
2024/10/10 00:10:25.000,n,-208.13032,-600.5478,124.9922
2024/10/10 00:10:30.002,n,-208.16596,-600.49068,125.00172
2024/10/10 00:10:35.000,n,-207.51314,-600.52924,124.61772
2024/10/10 00:10:40.005,n,-207.93062,-600.5102,124.86446
2024/10/10 00:10:45.164,n,-208.22016,-600.43352,125.02238
2024/10/10 00:10:50.000,n,-207.82174,-600.45208,124.787
2024/10/10 00:10:55.002,n,-208.2026,-600.49068,125.02372
2024/10/10 00:11:00.000,n,-208.00288,-600.52924,124.91182
2024/10/10 00:11:05.005,n,-207.62202,-600.4716,124.67114
2024/10/10 00:11:10.000,n,-207.64058,-600.45208,124.67822
2024/10/10 00:11:15.008,n,-207.5317,-600.5102,124.6249
2024/10/10 00:11:20.002,n,-207.69478,-600.49068,124.71878
2024/10/10 00:11:25.000,n,-207.1147,-600.5102,124.3745
2024/10/10 00:11:30.004,n,-207.67622,-600.45208,124.69962
2024/10/10 00:11:35.000,n,-207.76704,-600.45208,124.75416
2024/10/10 00:11:40.007,n,-208.0937,-600.49068,124.95834
2024/10/10 00:11:45.001,n,-207.58638,-600.43352,124.64182
2024/10/10 00:11:50.000,n,-207.25972,-600.5478,124.46938
2024/10/10 00:11:55.004,n,-207.2231,-600.45208,124.42754
2024/10/10 00:12:00.000,n,-207.54976,-600.5102,124.63574
2024/10/10 00:12:05.008,n,-207.24116,-600.4716,124.44244
2024/10/10 00:12:10.000,n,-207.38668,-600.43352,124.52192
2024/10/10 00:12:15.000,n,-207.62202,-600.4716,124.67114
2024/10/10 00:12:20.071,n,-207.74946,-600.43352,124.73974
2024/10/10 00:12:25.000,n,-207.27778,-600.41448,124.45258
2024/10/10 00:12:30.007,n,-207.76704,-600.4716,124.75822
2024/10/10 00:12:35.118,n,-207.4228,-600.45208,124.54746
2024/10/10 00:12:40.000,n,-207.69478,-600.4716,124.71482
2024/10/10 00:12:45.003,n,-207.27778,-600.45208,124.46038
2024/10/10 00:12:50.000,n,-207.5317,-600.49068,124.62084
2024/10/10 00:12:55.006,n,-207.27778,-600.45208,124.46038
2024/10/10 00:13:00.000,n,-207.38668,-600.45208,124.52576
2024/10/10 00:13:05.000,n,-207.3144,-600.49068,124.49036
2024/10/10 00:13:10.020,n,-207.44088,-600.52924,124.5743
2024/10/10 00:13:15.000,n,-207.49508,-600.4716,124.5949
2024/10/10 00:13:20.006,n,-207.64058,-600.5102,124.69028
2024/10/10 00:13:25.000,n,-207.51314,-600.4716,124.60576
2024/10/10 00:13:30.009,n,-207.44088,-600.5102,124.57036
2024/10/10 00:13:35.002,n,-207.73092,-600.43352,124.7286
2024/10/10 00:13:40.000,n,-207.2231,-600.45208,124.42754
2024/10/10 00:13:45.005,n,-207.56782,-600.5102,124.6466
2024/10/10 00:13:50.000,n,-207.60396,-600.49068,124.66424
2024/10/10 00:13:55.009,n,-207.5317,-600.5102,124.6249
2024/10/10 00:14:00.134,n,-207.49508,-600.43352,124.587
2024/10/10 00:14:05.000,n,-207.5317,-600.5102,124.6249
2024/10/10 00:14:10.005,n,-207.38668,-600.52924,124.54176
2024/10/10 00:14:15.000,n,-207.4775,-600.4716,124.58434
2024/10/10 00:14:20.008,n,-207.91256,-600.52924,124.85756
2024/10/10 00:14:25.001,n,-207.25972,-600.4716,124.45358
2024/10/10 00:14:30.000,n,-207.78512,-600.49068,124.77302
2024/10/10 00:14:35.004,n,-207.76704,-600.5102,124.76624
2024/10/10 00:14:40.000,n,-208.13032,-600.49068,124.98032
2024/10/10 00:14:45.008,n,-207.60396,-600.4716,124.66028
2024/10/10 00:14:50.001,n,-208.02144,-600.5102,124.919
2024/10/10 00:14:55.000,n,-207.93062,-600.45208,124.85238
2024/10/10 00:15:00.004,n,-207.82174,-600.4716,124.79106
2024/10/10 00:15:05.000,n,-207.4775,-600.5478,124.60016
2024/10/10 00:15:10.002,n,-207.71284,-600.49068,124.72962
2024/10/10 00:15:15.000,n,-207.96676,-600.4716,124.87814
2024/10/10 00:15:20.000,n,-208.13032,-600.5102,124.98438
2024/10/10 00:15:25.083,n,-207.64058,-600.5102,124.69028
2024/10/10 00:15:30.000,n,-207.64058,-600.52924,124.69424
2024/10/10 00:15:35.006,n,-208.02144,-600.43352,124.90306
2024/10/10 00:15:40.000,n,-207.96676,-600.4716,124.87814
2024/10/10 00:15:45.012,n,-208.03902,-600.5102,124.92956
2024/10/10 00:15:50.003,n,-207.93062,-600.52924,124.86842
2024/10/10 00:15:55.000,n,-207.96676,-600.45208,124.87408
2024/10/10 00:16:00.006,n,-207.96676,-600.45208,124.87408
2024/10/10 00:16:05.000,n,-208.00288,-600.49068,124.9038
2024/10/10 00:16:10.156,n,-208.29342,-600.49068,125.07826
2024/10/10 00:16:15.001,n,-207.38668,-600.49068,124.53376
2024/10/10 00:16:20.000,n,-208.02144,-600.5478,124.92682
2024/10/10 00:16:25.005,n,-207.85836,-600.52924,124.82502
2024/10/10 00:16:30.000,n,-208.27486,-600.49068,125.06712
2024/10/10 00:16:35.008,n,-208.0937,-600.45208,124.9503
2024/10/10 00:16:40.002,n,-207.87594,-600.49068,124.82756
2024/10/10 00:16:45.000,n,-207.82174,-600.52924,124.80302
2024/10/10 00:16:50.005,n,-208.2026,-600.5102,125.02778
2024/10/10 00:16:55.000,n,-207.91256,-600.4716,124.8456
2024/10/10 00:17:00.008,n,-207.82174,-600.52924,124.80302
2024/10/10 00:17:05.096,n,-207.8398,-600.49068,124.80586
2024/10/10 00:17:10.000,n,-208.2568,-600.4716,125.0523
2024/10/10 00:17:15.004,n,-207.93062,-600.5102,124.86446
2024/10/10 00:17:20.000,n,-207.85836,-600.4716,124.81304
2024/10/10 00:17:25.008,n,-208.22016,-600.5102,125.03834
2024/10/10 00:17:30.001,n,-207.98482,-600.4716,124.88898
2024/10/10 00:17:35.000,n,-208.2026,-600.5102,125.02778
2024/10/10 00:17:40.005,n,-208.13032,-600.49068,124.98032
2024/10/10 00:17:45.000,n,-208.13032,-600.5478,124.9922
2024/10/10 00:17:50.007,n,-207.85836,-600.52924,124.82502
2024/10/10 00:17:55.001,n,-208.1479,-600.49068,124.99088
2024/10/10 00:18:00.010,n,-207.91256,-600.49068,124.84956
2024/10/10 00:18:05.003,n,-208.07564,-600.45208,124.93946
2024/10/10 00:18:10.000,n,-208.47456,-600.52924,125.19508
2024/10/10 00:18:15.006,n,-207.8398,-600.52924,124.81388
2024/10/10 00:18:20.000,n,-208.1479,-600.52924,124.9989
2024/10/10 00:18:25.009,n,-208.2026,-600.5102,125.02778
2024/10/10 00:18:30.151,n,-208.2026,-600.4716,125.01976
2024/10/10 00:18:35.079,n,-208.38374,-600.4716,125.12852
2024/10/10 00:18:40.006,n,-208.0937,-600.49068,124.95834
2024/10/10 00:18:45.000,n,-208.0937,-600.5102,124.9624
2024/10/10 00:18:50.009,n,-208.07564,-600.52924,124.9555
2024/10/10 00:18:55.003,n,-208.34762,-600.5102,125.11488
2024/10/10 00:19:00.000,n,-208.05708,-600.4716,124.93238
