"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/05/10 23:48:10.000,n,-209.77552,-600.68836,126.00972
2024/05/10 23:48:15.000,n,-209.26722,-600.65028,125.6964
2024/05/10 23:48:20.005,n,-209.44886,-600.63172,125.80164
2024/05/10 23:48:25.129,n,-209.35804,-600.63172,125.74708
2024/05/10 23:48:30.004,n,-209.50354,-600.63172,125.83448
2024/05/10 23:48:35.000,n,-209.81116,-600.65028,126.02312
2024/05/10 23:48:40.000,n,-209.48498,-600.65028,125.82722
2024/05/10 23:48:45.001,n,-209.8302,-600.65028,126.03456
2024/05/10 23:48:50.000,n,-209.46692,-600.68836,125.82434
2024/05/10 23:48:55.086,n,-209.75696,-600.63172,125.98668
2024/05/10 23:49:00.013,n,-209.70276,-600.65028,125.95802
2024/05/10 23:49:05.023,n,-209.48498,-600.6122,125.81924
2024/05/10 23:49:10.000,n,-210.11976,-600.65028,126.20848
2024/05/10 23:49:15.000,n,-209.50354,-600.65028,125.83836
2024/05/10 23:49:20.000,n,-210.0299,-600.70788,126.16664
2024/05/10 23:49:25.000,n,-209.9386,-600.65028,126.09968
2024/05/10 23:49:30.042,n,-209.86584,-600.66932,126.05998
2024/05/10 23:49:35.000,n,-209.70276,-600.66932,125.96202
2024/05/10 23:49:40.000,n,-210.0299,-600.63172,126.15064
2024/05/10 23:49:45.000,n,-210.06556,-600.59312,126.16394
2024/05/10 23:49:50.000,n,-209.48498,-600.6122,125.81924
2024/05/10 23:49:55.000,n,-209.84778,-600.6122,126.03714
2024/05/10 23:50:00.017,n,-209.5758,-600.65028,125.88178
2024/05/10 23:50:05.000,n,-209.77552,-600.63172,125.99784
2024/05/10 23:50:10.019,n,-209.66662,-600.6122,125.92834
2024/05/10 23:50:15.000,n,-209.55774,-600.5736,125.85484
2024/05/10 23:50:20.000,n,-209.61242,-600.66932,125.90776
2024/05/10 23:50:25.000,n,-209.41272,-600.65028,125.78382
2024/05/10 23:50:30.008,n,-209.14074,-600.6122,125.6125
2024/05/10 23:50:35.000,n,-209.3761,-600.6122,125.75384
2024/05/10 23:50:40.000,n,-209.5216,-600.65028,125.84922
2024/05/10 23:50:45.000,n,-209.2306,-600.63172,125.67054
2024/05/10 23:50:50.000,n,-209.5758,-600.66932,125.88576
2024/05/10 23:50:55.000,n,-209.75696,-600.70788,126.00266
2024/05/10 23:51:00.001,n,-209.4303,-600.63172,125.79048
2024/05/10 23:51:05.000,n,-209.41272,-600.63172,125.77992
2024/05/10 23:51:10.000,n,-209.46692,-600.72692,125.83242
2024/05/10 23:51:15.000,n,-209.86584,-600.66932,126.05998
2024/05/10 23:51:20.000,n,-209.24914,-600.63172,125.68168
2024/05/10 23:51:25.000,n,-209.81116,-600.68836,126.03112
2024/05/10 23:51:30.058,n,-209.3219,-600.66932,125.73326
2024/05/10 23:51:35.096,n,-209.64808,-600.65028,125.92518
2024/05/10 23:51:40.000,n,-209.77552,-600.66932,126.00572
2024/05/10 23:51:45.000,n,-209.39466,-600.66932,125.77696
2024/05/10 23:51:50.000,n,-209.6847,-600.63172,125.94328
2024/05/10 23:51:55.000,n,-209.50354,-600.65028,125.83836
2024/05/10 23:52:00.000,n,-209.48498,-600.68836,125.8352
2024/05/10 23:52:05.000,n,-209.7389,-600.70788,125.99182
2024/05/10 23:52:10.000,n,-209.64808,-600.65028,125.92518
2024/05/10 23:52:15.000,n,-209.84778,-600.66932,126.04912
2024/05/10 23:52:20.000,n,-209.39466,-600.63172,125.76908
2024/05/10 23:52:25.000,n,-209.53918,-600.70788,125.87184
2024/05/10 23:52:30.073,n,-209.79358,-600.72692,126.02866
2024/05/10 23:52:35.000,n,-209.84778,-600.72692,126.06122
2024/05/10 23:52:40.000,n,-209.7389,-600.70788,125.99182
2024/05/10 23:52:45.000,n,-209.48498,-600.66932,125.8312
2024/05/10 23:52:50.000,n,-209.8844,-600.63172,126.06322
2024/05/10 23:52:55.000,n,-209.84778,-600.68836,126.05312
2024/05/10 23:53:00.000,n,-209.7389,-600.65028,125.97972
2024/05/10 23:53:05.067,n,-209.41272,-600.65028,125.78382
2024/05/10 23:53:10.140,n,-209.81116,-600.66932,126.02712
2024/05/10 23:53:15.002,n,-209.64808,-600.59312,125.9132
2024/05/10 23:53:20.000,n,-209.64808,-600.59312,125.9132
2024/05/10 23:53:25.000,n,-209.95666,-600.63172,126.10664
2024/05/10 23:53:30.000,n,-209.53918,-600.66932,125.86376
2024/05/10 23:53:35.000,n,-209.5216,-600.66932,125.8532
2024/05/10 23:53:40.001,n,-209.86584,-600.63172,126.05208
2024/05/10 23:53:45.077,n,-209.48498,-600.59312,125.81524
2024/05/10 23:53:50.000,n,-209.8844,-600.65028,126.06712
2024/05/10 23:53:55.000,n,-209.34046,-600.66932,125.74438
2024/05/10 23:54:00.000,n,-209.84778,-600.65028,126.04514
2024/05/10 23:54:05.001,n,-209.8302,-600.66932,126.03856
2024/05/10 23:54:10.044,n,-209.77552,-600.59312,125.98974
2024/05/10 23:54:15.000,n,-209.55774,-600.63172,125.86702
2024/05/10 23:54:20.000,n,-209.35804,-600.59312,125.739
2024/05/10 23:54:25.000,n,-209.53918,-600.66932,125.86376
2024/05/10 23:54:30.000,n,-209.34046,-600.66932,125.74438
2024/05/10 23:54:35.000,n,-209.28528,-600.68836,125.71524
2024/05/10 23:54:40.000,n,-209.44886,-600.63172,125.80164
2024/05/10 23:54:45.000,n,-209.61242,-600.66932,125.90776
2024/05/10 23:54:50.067,n,-209.21302,-600.59312,125.6519
2024/05/10 23:54:55.033,n,-209.46692,-600.59312,125.8044
2024/05/10 23:55:00.000,n,-209.39466,-600.6122,125.76498
2024/05/10 23:55:05.000,n,-209.26722,-600.68836,125.70438
2024/05/10 23:55:10.000,n,-209.35804,-600.66932,125.75494
2024/05/10 23:55:15.056,n,-209.41272,-600.72692,125.79986
2024/05/10 23:55:20.000,n,-209.55774,-600.65028,125.87092
2024/05/10 23:55:25.000,n,-209.3761,-600.66932,125.7658
2024/05/10 23:55:30.002,n,-209.48498,-600.70788,125.83928
2024/05/10 23:55:35.000,n,-209.5216,-600.70788,125.86128
2024/05/10 23:55:40.000,n,-209.28528,-600.68836,125.71524
2024/05/10 23:55:45.214,n,-209.39466,-600.72692,125.78902
2024/05/10 23:55:50.000,n,-209.5216,-600.70788,125.86128
2024/05/10 23:55:55.002,n,-209.4303,-600.68836,125.80236
2024/05/10 23:56:00.000,n,-209.55774,-600.66932,125.87492
2024/05/10 23:56:05.000,n,-209.26722,-600.70788,125.70846
2024/05/10 23:56:10.000,n,-209.55774,-600.66932,125.87492
2024/05/10 23:56:15.124,n,-209.50354,-600.65028,125.83836
2024/05/10 23:56:20.068,n,-209.21302,-600.70788,125.6759
2024/05/10 23:56:25.013,n,-209.53918,-600.68836,125.86776
2024/05/10 23:56:30.000,n,-209.66662,-600.72692,125.9524
2024/05/10 23:56:35.034,n,-209.97522,-600.72692,126.13776
2024/05/10 23:56:40.000,n,-209.81116,-600.68836,126.03112
2024/05/10 23:56:45.001,n,-209.59388,-600.66932,125.89662
2024/05/10 23:56:50.000,n,-209.92102,-600.66932,126.09312
2024/05/10 23:56:55.000,n,-209.53918,-600.63172,125.85588
2024/05/10 23:57:00.000,n,-209.63,-600.66932,125.91832
2024/05/10 23:57:05.000,n,-209.95666,-600.68836,126.11852
2024/05/10 23:57:10.001,n,-209.61242,-600.70788,125.91584
2024/05/10 23:57:15.194,n,-209.5758,-600.66932,125.88576
2024/05/10 23:57:20.000,n,-209.79358,-600.68836,126.02056
2024/05/10 23:57:25.000,n,-209.53918,-600.66932,125.86376
2024/05/10 23:57:30.000,n,-209.4303,-600.65028,125.79436
2024/05/10 23:57:35.000,n,-209.7389,-600.66932,125.98372
2024/05/10 23:57:40.000,n,-209.5758,-600.63172,125.87788
2024/05/10 23:57:45.003,n,-209.26722,-600.68836,125.70438
2024/05/10 23:57:50.000,n,-209.5216,-600.5736,125.83316
2024/05/10 23:57:55.000,n,-209.35804,-600.63172,125.74708
2024/05/10 23:58:00.183,n,-209.21302,-600.5736,125.64782
2024/05/10 23:58:05.000,n,-209.0133,-600.63172,125.54002
2024/05/10 23:58:10.002,n,-209.41272,-600.63172,125.77992
2024/05/10 23:58:15.000,n,-209.1764,-600.66932,125.64584
2024/05/10 23:58:20.000,n,-209.15832,-600.68836,125.63898
2024/05/10 23:58:25.000,n,-209.21302,-600.65028,125.66386
2024/05/10 23:58:30.000,n,-209.41272,-600.70788,125.79588
2024/05/10 23:58:35.002,n,-209.10412,-600.63172,125.59458
2024/05/10 23:58:40.000,n,-209.79358,-600.63172,126.00868
2024/05/10 23:58:45.000,n,-209.0133,-600.66932,125.54788
2024/05/10 23:58:50.000,n,-209.6847,-600.5736,125.9311
2024/05/10 23:58:55.058,n,-209.72132,-600.5736,125.9531
2024/05/10 23:59:00.003,n,-209.61242,-600.66932,125.90776
2024/05/10 23:59:05.074,n,-209.0675,-600.59312,125.56452
2024/05/10 23:59:10.000,n,-209.70276,-600.66932,125.96202
2024/05/10 23:59:15.076,n,-209.3761,-600.5736,125.74576
2024/05/10 23:59:20.000,n,-209.19494,-600.536,125.6291
2024/05/10 23:59:25.001,n,-209.5758,-600.6122,125.87378
2024/05/10 23:59:30.000,n,-209.41272,-600.6122,125.77584
2024/05/10 23:59:35.000,n,-209.19494,-600.5736,125.63696
2024/05/10 23:59:40.000,n,-208.81408,-600.66932,125.42822
2024/05/10 23:59:45.000,n,-208.88636,-600.63172,125.46378
2024/05/10 23:59:50.001,n,-208.74084,-600.66932,125.38422
2024/05/10 23:59:55.000,n,-208.68664,-600.66932,125.35166
2024/05/11 00:00:00.004,n,-208.7594,-600.63172,125.38752
2024/05/11 00:00:05.000,n,-209.0133,-600.63172,125.54002
2024/05/11 00:00:10.071,n,-209.04944,-600.63172,125.56172
2024/05/11 00:00:15.000,n,-209.03186,-600.70788,125.5671
2024/05/11 00:00:20.066,n,-209.15832,-600.63172,125.62714
2024/05/11 00:00:25.003,n,-209.44886,-600.65028,125.80552
2024/05/11 00:00:30.032,n,-209.50354,-600.59312,125.8264
2024/05/11 00:00:35.000,n,-209.28528,-600.66932,125.71124
2024/05/11 00:00:40.066,n,-209.55774,-600.63172,125.86702
2024/05/11 00:00:45.000,n,-209.41272,-600.59312,125.77184
2024/05/11 00:00:50.003,n,-209.28528,-600.68836,125.71524
2024/05/11 00:00:55.000,n,-209.28528,-600.63172,125.70338
2024/05/11 00:01:00.000,n,-209.0675,-600.6122,125.5685
2024/05/11 00:01:05.000,n,-209.24914,-600.6122,125.6776
2024/05/11 00:01:10.000,n,-209.04944,-600.68836,125.57356
2024/05/11 00:01:15.003,n,-209.53918,-600.70788,125.87184
2024/05/11 00:01:20.000,n,-209.0133,-600.63172,125.54002
2024/05/11 00:01:25.000,n,-209.14074,-600.63172,125.61656
2024/05/11 00:01:30.000,n,-209.39466,-600.63172,125.76908
2024/05/11 00:01:35.000,n,-209.46692,-600.68836,125.82434
2024/05/11 00:01:40.002,n,-209.21302,-600.66932,125.66784
2024/05/11 00:01:45.013,n,-209.34046,-600.65028,125.7404
2024/05/11 00:01:50.000,n,-209.41272,-600.70788,125.79588
2024/05/11 00:01:55.025,n,-209.0133,-600.59312,125.53196
2024/05/11 00:02:00.000,n,-209.03186,-600.70788,125.5671
2024/05/11 00:02:05.002,n,-208.90442,-600.65028,125.4785
2024/05/11 00:02:10.000,n,-209.28528,-600.59312,125.6953
2024/05/11 00:02:15.006,n,-209.26722,-600.65028,125.6964
2024/05/11 00:02:20.000,n,-209.44886,-600.6122,125.79754
2024/05/11 00:02:25.000,n,-209.53918,-600.66932,125.86376
2024/05/11 00:02:30.002,n,-209.41272,-600.65028,125.78382
2024/05/11 00:02:35.000,n,-209.41272,-600.70788,125.79588
2024/05/11 00:02:40.005,n,-209.41272,-600.65028,125.78382
2024/05/11 00:02:45.000,n,-209.24914,-600.68836,125.69354
2024/05/11 00:02:50.000,n,-209.64808,-600.59312,125.9132
2024/05/11 00:02:55.001,n,-209.39466,-600.5736,125.7569
2024/05/11 00:03:00.028,n,-209.3761,-600.65028,125.76182
2024/05/11 00:03:05.004,n,-209.79358,-600.65028,126.01258
2024/05/11 00:03:10.148,n,-209.34046,-600.63172,125.73652
2024/05/11 00:03:15.000,n,-209.53918,-600.59312,125.8478
2024/05/11 00:03:20.068,n,-209.08606,-600.5736,125.57158
2024/05/11 00:03:25.000,n,-209.5216,-600.63172,125.84532
2024/05/11 00:03:30.019,n,-209.53918,-600.55456,125.83972
2024/05/11 00:03:35.000,n,-209.50354,-600.59312,125.8264
2024/05/11 00:03:40.000,n,-208.99524,-600.65028,125.53306
2024/05/11 00:03:45.000,n,-209.10412,-600.65028,125.59846
2024/05/11 00:03:50.000,n,-209.39466,-600.6122,125.76498
2024/05/11 00:03:55.003,n,-209.26722,-600.65028,125.6964
2024/05/11 00:04:00.000,n,-209.55774,-600.55456,125.85086
2024/05/11 00:04:05.000,n,-209.55774,-600.65028,125.87092
2024/05/11 00:04:10.000,n,-209.61242,-600.65028,125.90376
2024/05/11 00:04:15.000,n,-209.55774,-600.66932,125.87492
2024/05/11 00:04:20.003,n,-208.88636,-600.5736,125.45164
2024/05/11 00:04:25.000,n,-209.44886,-600.65028,125.80552
2024/05/11 00:04:30.006,n,-209.26722,-600.68836,125.70438
2024/05/11 00:04:35.110,n,-209.46692,-600.63172,125.81248
2024/05/11 00:04:40.000,n,-209.50354,-600.70788,125.85044
2024/05/11 00:04:45.002,n,-209.41272,-600.66932,125.7878
2024/05/11 00:04:50.000,n,-209.48498,-600.6122,125.81924
2024/05/11 00:04:55.006,n,-209.46692,-600.55456,125.79632
2024/05/11 00:05:00.000,n,-209.79358,-600.65028,126.01258
2024/05/11 00:05:05.058,n,-209.48498,-600.66932,125.8312
2024/05/11 00:05:10.002,n,-209.61242,-600.66932,125.90776
2024/05/11 00:05:15.000,n,-209.72132,-600.66932,125.97316
2024/05/11 00:05:20.005,n,-209.81116,-600.68836,126.03112
2024/05/11 00:05:25.000,n,-210.0299,-600.66932,126.15852
2024/05/11 00:05:30.000,n,-210.0299,-600.6122,126.14652
2024/05/11 00:05:35.001,n,-209.72132,-600.63172,125.96528
2024/05/11 00:05:40.000,n,-209.70276,-600.63172,125.95412
2024/05/11 00:05:45.005,n,-209.64808,-600.70788,125.93726
2024/05/11 00:05:50.000,n,-209.50354,-600.66932,125.84236
2024/05/11 00:05:55.000,n,-209.55774,-600.68836,125.8789
2024/05/11 00:06:00.002,n,-209.90246,-600.65028,126.07798
2024/05/11 00:06:05.000,n,-209.81116,-600.65028,126.02312
2024/05/11 00:06:10.077,n,-209.61242,-600.65028,125.90376
2024/05/11 00:06:15.000,n,-209.81116,-600.65028,126.02312
2024/05/11 00:06:20.024,n,-209.90246,-600.5736,126.06188
2024/05/11 00:06:25.001,n,-210.0299,-600.63172,126.15064
2024/05/11 00:06:30.020,n,-209.81116,-600.68836,126.03112
2024/05/11 00:06:35.004,n,-210.04748,-600.66932,126.16908
2024/05/11 00:06:40.000,n,-210.35608,-600.65028,126.35044
2024/05/11 00:06:45.007,n,-210.26526,-600.65028,126.29588
2024/05/11 00:06:50.000,n,-209.8844,-600.70788,126.07922
2024/05/11 00:06:55.000,n,-210.10218,-600.65028,126.19794
2024/05/11 00:07:00.003,n,-209.95666,-600.65028,126.11054
2024/05/11 00:07:05.000,n,-210.10218,-600.6122,126.18992
2024/05/11 00:07:10.006,n,-210.15638,-600.6122,126.22248
2024/05/11 00:07:15.000,n,-210.06556,-600.66932,126.17994
2024/05/11 00:07:20.000,n,-209.9386,-600.68836,126.10768
2024/05/11 00:07:25.003,n,-209.5758,-600.66932,125.88576
2024/05/11 00:07:30.161,n,-209.8844,-600.6122,126.05914
2024/05/11 00:07:35.006,n,-209.66662,-600.59312,125.92434
2024/05/11 00:07:40.000,n,-209.04944,-600.65028,125.56562
2024/05/11 00:07:45.000,n,-209.21302,-600.66932,125.66784
2024/05/11 00:07:50.003,n,-209.5758,-600.68836,125.88974
2024/05/11 00:07:55.000,n,-209.75696,-600.6122,125.9826
2024/05/11 00:08:00.005,n,-209.1217,-600.66932,125.613
2024/05/11 00:08:05.000,n,-209.0133,-600.66932,125.54788
2024/05/11 00:08:10.075,n,-208.43322,-600.59312,125.18358
2024/05/11 00:08:15.002,n,-208.95862,-600.6122,125.5031
2024/05/11 00:08:20.017,n,-208.68664,-600.59312,125.33576
2024/05/11 00:08:25.088,n,-208.66858,-600.55456,125.31686
2024/05/11 00:08:30.000,n,-209.15832,-600.59312,125.61906
2024/05/11 00:08:35.000,n,-209.63,-600.68836,125.9223
2024/05/11 00:08:40.002,n,-209.64808,-600.65028,125.92518
2024/05/11 00:08:45.000,n,-209.97522,-600.63172,126.11778
2024/05/11 00:08:50.004,n,-210.2472,-600.6122,126.27702
2024/05/11 00:08:55.000,n,-209.97522,-600.66932,126.12568
2024/05/11 00:09:00.141,n,-209.44886,-600.6122,125.79754
2024/05/11 00:09:05.001,n,-209.35804,-600.6122,125.74298
2024/05/11 00:09:10.000,n,-208.99524,-600.65028,125.53306
2024/05/11 00:09:15.004,n,-208.28772,-600.63172,125.10422
2024/05/11 00:09:20.098,n,-208.06994,-600.68836,124.9852
2024/05/11 00:09:25.001,n,-207.70716,-600.68836,124.76728
2024/05/11 00:09:30.000,n,-207.61682,-600.66932,124.70906
2024/05/11 00:09:35.000,n,-208.30578,-600.66932,125.1229
2024/05/11 00:09:40.003,n,-208.90442,-600.65028,125.4785
2024/05/11 00:09:45.000,n,-209.30384,-600.66932,125.7224
2024/05/11 00:09:50.122,n,-209.53918,-600.65028,125.85976
2024/05/11 00:09:55.000,n,-209.8844,-600.65028,126.06712
2024/05/11 00:10:00.000,n,-210.193,-600.66932,126.25648
2024/05/11 00:10:05.003,n,-210.0299,-600.66932,126.15852
2024/05/11 00:10:10.047,n,-209.72132,-600.70788,125.98126
2024/05/11 00:10:15.007,n,-209.99328,-600.66932,126.13652
2024/05/11 00:10:20.000,n,-209.8302,-600.63172,126.03068
2024/05/11 00:10:25.001,n,-209.66662,-600.65028,125.93632
2024/05/11 00:10:30.011,n,-209.90246,-600.66932,126.08198
2024/05/11 00:10:35.000,n,-210.04748,-600.63172,126.16118
2024/05/11 00:10:40.006,n,-210.06556,-600.65028,126.17594
2024/05/11 00:10:45.001,n,-210.37414,-600.6122,126.35328
2024/05/11 00:10:50.021,n,-210.62806,-600.5736,126.49766
2024/05/11 00:10:55.002,n,-210.61048,-600.63172,126.49934
2024/05/11 00:11:00.000,n,-210.7555,-600.65028,126.59036
2024/05/11 00:11:05.005,n,-210.37414,-600.59312,126.34928
2024/05/11 00:11:10.000,n,-210.7555,-600.63172,126.58644
2024/05/11 00:11:15.009,n,-210.30188,-600.66932,126.32188
2024/05/11 00:11:20.002,n,-210.35608,-600.65028,126.35044
2024/05/11 00:11:25.000,n,-210.46496,-600.6122,126.40782
2024/05/11 00:11:30.005,n,-210.41076,-600.59312,126.37128
2024/05/11 00:11:35.000,n,-210.17444,-600.63172,126.23744
2024/05/11 00:11:40.008,n,-210.26526,-600.65028,126.29588
2024/05/11 00:11:45.002,n,-210.42834,-600.63172,126.38994
2024/05/11 00:11:50.000,n,-210.193,-600.66932,126.25648
2024/05/11 00:11:55.005,n,-210.68274,-600.5736,126.5305
2024/05/11 00:12:00.000,n,-210.1383,-600.68836,126.22764
2024/05/11 00:12:05.067,n,-210.21106,-600.6122,126.25532
2024/05/11 00:12:10.001,n,-210.3927,-600.6122,126.36444
2024/05/11 00:12:15.000,n,-210.01136,-600.63172,126.13948
2024/05/11 00:12:20.023,n,-210.04748,-600.70788,126.17718
2024/05/11 00:12:25.130,n,-209.97522,-600.6122,126.11368
2024/05/11 00:12:30.007,n,-209.61242,-600.74548,125.92372
2024/05/11 00:12:35.001,n,-209.6847,-600.6122,125.93918
2024/05/11 00:12:40.000,n,-209.5216,-600.63172,125.84532
2024/05/11 00:12:45.004,n,-209.5758,-600.68836,125.88974
2024/05/11 00:12:50.000,n,-209.48498,-600.66932,125.8312
2024/05/11 00:12:55.007,n,-209.03186,-600.6122,125.54708
2024/05/11 00:13:00.018,n,-208.61438,-600.5736,125.2883
2024/05/11 00:13:05.000,n,-208.90442,-600.65028,125.4785
2024/05/11 00:13:10.003,n,-209.15832,-600.65028,125.631
2024/05/11 00:13:15.000,n,-209.30384,-600.63172,125.71452
2024/05/11 00:13:20.007,n,-208.86828,-600.66932,125.46078
2024/05/11 00:13:25.000,n,-208.99524,-600.63172,125.52918
2024/05/11 00:13:30.028,n,-209.75696,-600.63172,125.98668
2024/05/11 00:13:35.003,n,-209.48498,-600.59312,125.81524
2024/05/11 00:13:40.000,n,-209.15832,-600.63172,125.62714
2024/05/11 00:13:45.006,n,-209.5758,-600.65028,125.88178
2024/05/11 00:13:50.000,n,-209.4303,-600.66932,125.79836
2024/05/11 00:13:55.107,n,-209.63,-600.63172,125.91044
2024/05/11 00:14:00.003,n,-209.97522,-600.65028,126.12168
2024/05/11 00:14:05.000,n,-209.86584,-600.66932,126.05998
2024/05/11 00:14:10.006,n,-209.8844,-600.63172,126.06322
2024/05/11 00:14:15.000,n,-209.5216,-600.6122,125.84122
2024/05/11 00:14:20.009,n,-209.72132,-600.65028,125.96916
2024/05/11 00:14:25.002,n,-209.41272,-600.59312,125.77184
2024/05/11 00:14:30.000,n,-209.44886,-600.65028,125.80552
2024/05/11 00:14:35.005,n,-209.21302,-600.5736,125.64782
2024/05/11 00:14:40.018,n,-209.48498,-600.65028,125.82722
2024/05/11 00:14:45.009,n,-209.1217,-600.63172,125.60514
2024/05/11 00:14:50.002,n,-209.34046,-600.65028,125.7404
2024/05/11 00:14:55.000,n,-209.26722,-600.5736,125.68038
2024/05/11 00:15:00.005,n,-209.30384,-600.5736,125.70236
2024/05/11 00:15:05.000,n,-209.53918,-600.65028,125.85976
2024/05/11 00:15:10.009,n,-209.70276,-600.63172,125.95412
2024/05/11 00:15:15.002,n,-209.79358,-600.65028,126.01258
2024/05/11 00:15:20.000,n,-209.9386,-600.59312,126.08768
2024/05/11 00:15:25.004,n,-209.7389,-600.63172,125.97584
2024/05/11 00:15:30.000,n,-210.17444,-600.59312,126.22932
2024/05/11 00:15:35.008,n,-210.11976,-600.59312,126.1965
2024/05/11 00:15:40.079,n,-210.04748,-600.63172,126.16118
2024/05/11 00:15:45.011,n,-210.10218,-600.65028,126.19794
2024/05/11 00:15:50.004,n,-210.55578,-600.59312,126.45836
2024/05/11 00:15:55.000,n,-210.21106,-600.65028,126.26334
2024/05/11 00:16:00.108,n,-210.15638,-600.6122,126.22248
2024/05/11 00:16:05.133,n,-210.1383,-600.63172,126.21574
2024/05/11 00:16:10.010,n,-210.35608,-600.63172,126.34654
2024/05/11 00:16:15.003,n,-210.51966,-600.65028,126.44868
2024/05/11 00:16:20.000,n,-210.51966,-600.6122,126.44068
2024/05/11 00:16:25.006,n,-210.37414,-600.6122,126.35328
2024/05/11 00:16:30.000,n,-209.99328,-600.6122,126.12454
2024/05/11 00:16:35.009,n,-210.0299,-600.59312,126.14252
2024/05/11 00:16:40.003,n,-210.10218,-600.65028,126.19794
2024/05/11 00:16:45.000,n,-210.30188,-600.63172,126.31398
2024/05/11 00:16:50.006,n,-210.1383,-600.6122,126.21162
2024/05/11 00:16:55.007,n,-210.10218,-600.6122,126.18992
2024/05/11 00:17:00.094,n,-210.22864,-600.63172,126.26998
2024/05/11 00:17:05.002,n,-210.11976,-600.59312,126.1965
2024/05/11 00:17:10.000,n,-209.86584,-600.65028,126.05598
2024/05/11 00:17:15.005,n,-209.84778,-600.59312,126.03314
2024/05/11 00:17:20.000,n,-209.66662,-600.63172,125.93242
2024/05/11 00:17:25.009,n,-209.77552,-600.63172,125.99784
2024/05/11 00:17:30.002,n,-210.06556,-600.66932,126.17994
2024/05/11 00:17:35.000,n,-210.10218,-600.6122,126.18992
2024/05/11 00:17:40.006,n,-209.5216,-600.55456,125.82916
2024/05/11 00:17:45.000,n,-209.81116,-600.6122,126.01514
2024/05/11 00:17:50.030,n,-209.39466,-600.63172,125.76908
2024/05/11 00:17:55.002,n,-209.95666,-600.63172,126.10664
2024/05/11 00:18:00.012,n,-209.9386,-600.6122,126.09168
2024/05/11 00:18:05.038,n,-210.0299,-600.55456,126.13442
2024/05/11 00:18:10.000,n,-209.61242,-600.59312,125.8918
2024/05/11 00:18:15.008,n,-209.59388,-600.65028,125.89262
2024/05/11 00:18:20.001,n,-209.72132,-600.59312,125.95718
2024/05/11 00:18:25.011,n,-209.72132,-600.59312,125.95718
2024/05/11 00:18:30.004,n,-209.95666,-600.5736,126.09444
2024/05/11 00:18:35.000,n,-210.0841,-600.59312,126.17508
2024/05/11 00:18:40.007,n,-209.90246,-600.63172,126.07408
2024/05/11 00:18:45.000,n,-209.46692,-600.6122,125.80838
2024/05/11 00:18:50.012,n,-209.7389,-600.59312,125.96774
2024/05/11 00:18:55.004,n,-209.3761,-600.66932,125.7658
2024/05/11 00:19:00.050,n,-209.77552,-600.65028,126.00172
