"Timestamp","TZ","V_(S2)_OXF (1S) (V)","I_(S2)_OXF (1S) (mA)","Calculation (watts)"
2024/05/08 00:00:15.010,n,-209.88694,-600.83144,126.10668
2024/05/08 00:00:20.002,n,-210.41332,-600.7738,126.4108
2024/05/08 00:00:25.012,n,-209.63256,-600.7738,125.94176
2024/05/08 00:00:30.005,n,-209.79612,-600.7738,126.04002
2024/05/08 00:00:35.098,n,-209.72288,-600.75524,125.99214
2024/05/08 00:00:40.008,n,-209.614,-600.7738,125.9306
2024/05/08 00:00:45.051,n,-209.74144,-600.71668,125.99518
2024/05/08 00:00:50.011,n,-209.97728,-600.75524,126.14496
2024/05/08 00:00:55.004,n,-210.2678,-600.75524,126.3195
2024/05/08 00:01:00.064,n,-209.94114,-600.65956,126.10316
2024/05/08 00:01:05.008,n,-209.97728,-600.7738,126.14886
2024/05/08 00:01:10.001,n,-210.24974,-600.71668,126.30052
2024/05/08 00:01:15.010,n,-210.19554,-600.75524,126.27608
2024/05/08 00:01:20.001,n,-210.19554,-600.7738,126.27998
2024/05/08 00:01:25.000,n,-210.2678,-600.79284,126.3274
2024/05/08 00:01:30.007,n,-209.85032,-600.79284,126.07658
2024/05/08 00:01:35.000,n,-209.8137,-600.7738,126.05058
2024/05/08 00:01:40.063,n,-210.24974,-600.79284,126.31654
2024/05/08 00:01:45.003,n,-210.03148,-600.81236,126.18952
2024/05/08 00:01:50.113,n,-210.08616,-600.7362,126.20638
2024/05/08 00:01:55.006,n,-209.8137,-600.79284,126.05458
2024/05/08 00:02:00.000,n,-210.10472,-600.75524,126.22152
2024/05/08 00:02:05.009,n,-210.2678,-600.7362,126.31548
2024/05/08 00:02:10.002,n,-210.10472,-600.7738,126.22542
2024/05/08 00:02:15.013,n,-210.05004,-600.7738,126.19256
2024/05/08 00:02:20.006,n,-210.24974,-600.7738,126.31254
2024/05/08 00:02:25.007,n,-209.85032,-600.75524,126.0687
2024/05/08 00:02:30.009,n,-210.23118,-600.81236,126.3095
2024/05/08 00:02:35.002,n,-210.1223,-600.79284,126.23998
2024/05/08 00:02:40.009,n,-209.88694,-600.69764,126.0786
2024/05/08 00:02:45.121,n,-210.03148,-600.81236,126.18952
2024/05/08 00:02:50.000,n,-210.15892,-600.79284,126.26198
2024/05/08 00:02:55.032,n,-209.83226,-600.75524,126.05784
2024/05/08 00:03:00.002,n,-209.77806,-600.75524,126.02528
2024/05/08 00:03:05.012,n,-210.01342,-600.71668,126.15856
2024/05/08 00:03:10.087,n,-209.97728,-600.69764,126.13286
2024/05/08 00:03:15.032,n,-209.97728,-600.69764,126.13286
2024/05/08 00:03:20.010,n,-209.99584,-600.7362,126.1521
2024/05/08 00:03:25.098,n,-209.72288,-600.7738,125.99602
2024/05/08 00:03:30.012,n,-210.10472,-600.71668,126.21342
2024/05/08 00:03:35.006,n,-210.2678,-600.69764,126.30738
2024/05/08 00:03:40.000,n,-210.35862,-600.7738,126.37796
2024/05/08 00:03:45.008,n,-210.17698,-600.71668,126.25682
2024/05/08 00:03:50.001,n,-210.48558,-600.71668,126.4422
2024/05/08 00:03:55.011,n,-210.01342,-600.75524,126.16666
2024/05/08 00:04:00.021,n,-210.34008,-600.71668,126.3548
2024/05/08 00:04:05.000,n,-209.85032,-600.7362,126.0647
2024/05/08 00:04:10.008,n,-210.03148,-600.75524,126.17752
2024/05/08 00:04:15.026,n,-210.30442,-600.75524,126.3415
2024/05/08 00:04:20.081,n,-210.14036,-600.71668,126.23482
2024/05/08 00:04:25.004,n,-209.94114,-600.75524,126.12326
2024/05/08 00:04:30.007,n,-209.99584,-600.7362,126.1521
2024/05/08 00:04:35.007,n,-210.17698,-600.7738,126.26884
2024/05/08 00:04:40.000,n,-210.15892,-600.69764,126.24198
2024/05/08 00:04:45.010,n,-209.95922,-600.71668,126.126
2024/05/08 00:04:50.003,n,-209.9226,-600.7738,126.116
2024/05/08 00:04:55.013,n,-209.8137,-600.75524,126.04668
2024/05/08 00:05:00.011,n,-209.94114,-600.86952,126.14724
2024/05/08 00:05:05.000,n,-209.94114,-600.75524,126.12326
2024/05/08 00:05:10.009,n,-210.1223,-600.7738,126.23598
2024/05/08 00:05:15.014,n,-209.88694,-600.75524,126.0907
2024/05/08 00:05:20.012,n,-209.68724,-600.79284,125.9786
2024/05/08 00:05:25.006,n,-209.59642,-600.7362,125.91216
2024/05/08 00:05:30.100,n,-210.08616,-600.7738,126.21426
2024/05/08 00:05:35.015,n,-210.1223,-600.71668,126.22398
2024/05/08 00:05:40.002,n,-210.14036,-600.71668,126.23482
2024/05/08 00:05:45.095,n,-209.7595,-600.7738,126.01802
2024/05/08 00:05:50.001,n,-210.0681,-600.75524,126.19952
2024/05/08 00:05:55.000,n,-210.24974,-600.79284,126.31654
2024/05/08 00:06:00.009,n,-210.2678,-600.7362,126.31548
2024/05/08 00:06:05.001,n,-210.35862,-600.71668,126.36594
2024/05/08 00:06:10.012,n,-209.97728,-600.75524,126.14496
2024/05/08 00:06:15.005,n,-209.85032,-600.7362,126.0647
2024/05/08 00:06:20.081,n,-210.322,-600.81236,126.36406
2024/05/08 00:06:25.009,n,-209.7595,-600.75524,126.01412
2024/05/08 00:06:30.000,n,-210.24974,-600.81236,126.32066
2024/05/08 00:06:35.045,n,-210.21312,-600.75524,126.28664
2024/05/08 00:06:40.008,n,-210.14036,-600.67812,126.22672
2024/05/08 00:06:45.015,n,-210.4309,-600.7362,126.41346
2024/05/08 00:06:50.075,n,-210.28588,-600.67812,126.31412
2024/05/08 00:06:55.043,n,-209.88694,-600.69764,126.0786
2024/05/08 00:07:00.011,n,-210.3767,-600.75524,126.3849
2024/05/08 00:07:05.008,n,-210.21312,-600.75524,126.28664
2024/05/08 00:07:10.009,n,-209.88694,-600.71668,126.0826
2024/05/08 00:07:15.007,n,-210.0681,-600.7362,126.19552
2024/05/08 00:07:20.009,n,-210.1223,-600.7362,126.22808
2024/05/08 00:07:25.009,n,-210.30442,-600.75524,126.3415
2024/05/08 00:07:30.004,n,-209.8137,-600.7362,126.0427
2024/05/08 00:07:35.080,n,-209.9226,-600.69764,126.10002
2024/05/08 00:07:40.011,n,-210.0681,-600.71668,126.19142
2024/05/08 00:07:45.000,n,-209.8137,-600.7738,126.05058
2024/05/08 00:07:50.010,n,-210.05004,-600.71668,126.18056
2024/05/08 00:07:55.014,n,-210.05004,-600.71668,126.18056
2024/05/08 00:08:00.013,n,-209.8684,-600.71668,126.07144
2024/05/08 00:08:05.023,n,-209.83226,-600.7362,126.05384
2024/05/08 00:08:10.014,n,-210.08616,-600.75524,126.21038
2024/05/08 00:08:15.009,n,-210.01342,-600.81236,126.17866
2024/05/08 00:08:20.003,n,-210.03148,-600.7738,126.18142
2024/05/08 00:08:25.016,n,-209.72288,-600.79284,126.00002
2024/05/08 00:08:30.006,n,-210.1223,-600.7362,126.22808
2024/05/08 00:08:35.000,n,-210.28588,-600.79284,126.33826
2024/05/08 00:08:40.209,n,-210.15892,-600.71668,126.24598
2024/05/08 00:08:45.032,n,-210.05004,-600.71668,126.18056
2024/05/08 00:08:50.013,n,-210.19554,-600.7738,126.27998
2024/05/08 00:08:55.018,n,-210.17698,-600.7738,126.26884
2024/05/08 00:09:00.021,n,-210.10472,-600.75524,126.22152
2024/05/08 00:09:05.009,n,-210.1223,-600.69764,126.21998
2024/05/08 00:09:10.021,n,-209.99584,-600.75524,126.15612
2024/05/08 00:09:15.020,n,-210.08616,-600.71668,126.20226
2024/05/08 00:09:20.006,n,-209.94114,-600.75524,126.12326
2024/05/08 00:09:25.062,n,-210.24974,-600.75524,126.30864
2024/05/08 00:09:30.025,n,-209.9226,-600.7738,126.116
2024/05/08 00:09:35.003,n,-209.83226,-600.83144,126.07382
2024/05/08 00:09:40.078,n,-210.23118,-600.7362,126.2935
2024/05/08 00:09:45.039,n,-210.2678,-600.71668,126.31138
2024/05/08 00:09:50.067,n,-209.88694,-600.71668,126.0826
2024/05/08 00:09:55.076,n,-210.4309,-600.67812,126.40124
2024/05/08 00:10:00.026,n,-209.90502,-600.71668,126.09344
2024/05/08 00:10:05.027,n,-209.99584,-600.7362,126.1521
2024/05/08 00:10:10.004,n,-209.83226,-600.7362,126.05384
2024/05/08 00:10:15.027,n,-210.08616,-600.7738,126.21426
2024/05/08 00:10:20.027,n,-210.05004,-600.69764,126.17656
2024/05/08 00:10:25.150,n,-210.35862,-600.71668,126.36594
2024/05/08 00:10:30.029,n,-210.0681,-600.75524,126.19952
2024/05/08 00:10:35.028,n,-209.94114,-600.7362,126.11926
2024/05/08 00:10:40.014,n,-210.03148,-600.71668,126.16942
2024/05/08 00:10:45.141,n,-210.39428,-600.75524,126.39546
2024/05/08 00:10:50.000,n,-210.05004,-600.71668,126.18056
2024/05/08 00:10:55.000,n,-210.08616,-600.7362,126.20638
2024/05/08 00:11:00.000,n,-210.05004,-600.7738,126.19256
2024/05/08 00:11:05.000,n,-210.01342,-600.71668,126.15856
2024/05/08 00:11:10.000,n,-210.0681,-600.7738,126.20342
2024/05/08 00:11:15.070,n,-209.68724,-600.65956,125.95064
2024/05/08 00:11:20.000,n,-209.95922,-600.75524,126.1341
2024/05/08 00:11:25.000,n,-210.1223,-600.7362,126.22808
2024/05/08 00:11:30.000,n,-209.95922,-600.7362,126.1301
2024/05/08 00:11:35.000,n,-209.79612,-600.71668,126.02804
2024/05/08 00:11:40.000,n,-209.94114,-600.62096,126.09506
2024/05/08 00:11:45.000,n,-209.83226,-600.64052,126.03376
2024/05/08 00:11:50.070,n,-209.90502,-600.67812,126.08534
2024/05/08 00:11:55.000,n,-209.88694,-600.67812,126.0745
2024/05/08 00:12:00.000,n,-210.01342,-600.71668,126.15856
2024/05/08 00:12:05.000,n,-210.14036,-600.69764,126.23082
2024/05/08 00:12:10.000,n,-209.66868,-600.7738,125.96346
2024/05/08 00:12:15.000,n,-210.14036,-600.71668,126.23482
2024/05/08 00:12:20.000,n,-210.1223,-600.75524,126.23208
2024/05/08 00:12:25.000,n,-210.23118,-600.71668,126.28938
2024/05/08 00:12:30.000,n,-209.85032,-600.69764,126.0566
2024/05/08 00:12:35.000,n,-210.24974,-600.79284,126.31654
2024/05/08 00:12:40.000,n,-210.03148,-600.65956,126.15742
2024/05/08 00:12:45.000,n,-209.90502,-600.7362,126.09754
2024/05/08 00:12:50.000,n,-209.94114,-600.71668,126.11516
2024/05/08 00:12:55.000,n,-210.2678,-600.7362,126.31548
2024/05/08 00:13:00.000,n,-210.01342,-600.69764,126.15456
2024/05/08 00:13:05.024,n,-209.88694,-600.7362,126.0867
2024/05/08 00:13:10.000,n,-210.35862,-600.7362,126.37006
2024/05/08 00:13:15.000,n,-210.1223,-600.7362,126.22808
2024/05/08 00:13:20.000,n,-210.03148,-600.64052,126.15342
2024/05/08 00:13:25.000,n,-210.322,-600.7738,126.35596
2024/05/08 00:13:30.002,n,-210.30442,-600.67812,126.32526
2024/05/08 00:13:35.000,n,-210.34008,-600.7362,126.3589
2024/05/08 00:13:40.000,n,-210.1223,-600.7738,126.23598
2024/05/08 00:13:45.000,n,-209.68724,-600.75524,125.97072
2024/05/08 00:13:50.000,n,-209.8684,-600.71668,126.07144
2024/05/08 00:13:55.003,n,-209.72288,-600.65956,125.97206
2024/05/08 00:14:00.000,n,-210.10472,-600.67812,126.20532
2024/05/08 00:14:05.000,n,-209.70482,-600.67812,125.9651
2024/05/08 00:14:10.000,n,-210.10472,-600.71668,126.21342
2024/05/08 00:14:15.000,n,-209.97728,-600.67812,126.12876
2024/05/08 00:14:20.055,n,-210.08616,-600.7738,126.21426
2024/05/08 00:14:25.000,n,-210.17698,-600.67812,126.24872
2024/05/08 00:14:30.000,n,-209.77806,-600.69764,126.0132
2024/05/08 00:14:35.000,n,-210.01342,-600.71668,126.15856
2024/05/08 00:14:40.000,n,-209.85032,-600.67812,126.0525
2024/05/08 00:14:45.001,n,-209.97728,-600.71668,126.13686
2024/05/08 00:14:50.000,n,-209.88694,-600.67812,126.0745
2024/05/08 00:14:55.000,n,-210.21312,-600.71668,126.27854
2024/05/08 00:15:00.000,n,-210.17698,-600.7362,126.26094
2024/05/08 00:15:05.000,n,-209.88694,-600.75524,126.0907
2024/05/08 00:15:10.001,n,-209.97728,-600.69764,126.13286
2024/05/08 00:15:15.000,n,-210.35862,-600.65956,126.35392
2024/05/08 00:15:20.000,n,-209.99584,-600.71668,126.148
2024/05/08 00:15:25.113,n,-210.17698,-600.65956,126.24482
2024/05/08 00:15:30.004,n,-210.17698,-600.62096,126.2367
2024/05/08 00:15:35.000,n,-209.97728,-600.67812,126.12876
2024/05/08 00:15:40.000,n,-209.99584,-600.71668,126.148
2024/05/08 00:15:45.003,n,-210.14036,-600.64052,126.21882
2024/05/08 00:15:50.000,n,-210.17698,-600.67812,126.24872
2024/05/08 00:15:55.000,n,-210.24974,-600.7362,126.30464
2024/05/08 00:16:00.000,n,-210.35862,-600.67812,126.35782
2024/05/08 00:16:05.000,n,-210.1223,-600.64052,126.20796
2024/05/08 00:16:10.002,n,-210.01342,-600.65956,126.14656
2024/05/08 00:16:15.000,n,-210.24974,-600.64052,126.28452
2024/05/08 00:16:20.000,n,-209.94114,-600.69764,126.11116
2024/05/08 00:16:25.000,n,-210.61302,-600.71668,126.51876
2024/05/08 00:16:30.000,n,-210.34008,-600.71668,126.3548
2024/05/08 00:16:35.002,n,-210.14036,-600.71668,126.23482
2024/05/08 00:16:40.043,n,-209.99584,-600.7362,126.1521
2024/05/08 00:16:45.071,n,-209.614,-600.75524,125.92672
2024/05/08 00:16:50.000,n,-210.41332,-600.75524,126.40692
2024/05/08 00:16:55.000,n,-209.68724,-600.75524,125.97072
2024/05/08 00:17:00.002,n,-209.7595,-600.7362,126.01014
2024/05/08 00:17:05.014,n,-210.19554,-600.75524,126.27608
2024/05/08 00:17:10.000,n,-210.01342,-600.69764,126.15456
2024/05/08 00:17:15.165,n,-209.70482,-600.65956,125.9612
2024/05/08 00:17:20.000,n,-209.9226,-600.75524,126.1121
2024/05/08 00:17:25.001,n,-209.68724,-600.75524,125.97072
2024/05/08 00:17:30.000,n,-209.94114,-600.67812,126.10706
2024/05/08 00:17:35.000,n,-210.24974,-600.69764,126.29652
2024/05/08 00:17:40.000,n,-210.2678,-600.7362,126.31548
2024/05/08 00:17:45.140,n,-209.79612,-600.71668,126.02804
2024/05/08 00:17:50.001,n,-210.08616,-600.69764,126.19828
2024/05/08 00:17:55.000,n,-210.08616,-600.67812,126.19416
2024/05/08 00:18:00.004,n,-210.03148,-600.71668,126.16942
2024/05/08 00:18:05.117,n,-209.85032,-600.75524,126.0687
2024/05/08 00:18:10.000,n,-209.88694,-600.64052,126.0666
2024/05/08 00:18:15.001,n,-209.9226,-600.7362,126.1081
2024/05/08 00:18:20.029,n,-210.21312,-600.64052,126.26252
2024/05/08 00:18:25.003,n,-210.05004,-600.71668,126.18056
2024/05/08 00:18:30.000,n,-209.8684,-600.67812,126.06336
2024/05/08 00:18:35.000,n,-210.24974,-600.67812,126.29242
2024/05/08 00:18:40.053,n,-210.21312,-600.62096,126.25842
2024/05/08 00:18:45.000,n,-210.0681,-600.71668,126.19142
2024/05/08 00:18:50.003,n,-210.21312,-600.69764,126.27452
2024/05/08 00:18:55.000,n,-209.88694,-600.7738,126.09458
2024/05/08 00:19:00.022,n,-210.19554,-600.75524,126.27608
