"Timestamp","TZ","V_S6_TNG (V)","I_S6_TNG (mA)"
2024/05/08 23:58:40.000,n,1978.7612,872.28448
2024/05/08 23:58:45.000,n,1977.7106,872.3312
2024/05/08 23:58:50.000,n,1978.1964,872.26872
2024/05/08 23:58:55.000,n,1978.3532,872.1916
2024/05/08 23:59:00.003,n,1978.1336,872.34696
2024/05/08 23:59:05.025,n,1979.1214,872.34696
2024/05/08 23:59:10.001,n,1978.8708,872.3312
2024/05/08 23:59:15.000,n,1977.8672,872.50224
2024/05/08 23:59:20.000,n,1978.4318,872.31544
2024/05/08 23:59:25.002,n,1978.5256,872.1916
2024/05/08 23:59:30.000,n,1978.3848,872.31544
2024/05/08 23:59:35.000,n,1978.7612,872.20728
2024/05/08 23:59:40.000,n,1978.5726,872.42408
2024/05/08 23:59:45.000,n,1978.2276,872.3312
2024/05/08 23:59:50.002,n,1978.5098,872.28448
2024/05/08 23:59:55.000,n,1977.9928,872.28448
2024/05/09 00:00:00.005,n,1978.0398,872.37784
2024/05/09 00:00:05.098,n,1978.6354,872.4708
2024/05/09 00:00:10.158,n,1978.5886,872.31544
2024/05/09 00:00:15.001,n,1977.7884,872.30024
2024/05/09 00:00:20.000,n,1977.9452,872.23832
2024/05/09 00:00:25.004,n,1978.7142,872.16104
2024/05/09 00:00:30.000,n,1978.4318,872.28448
2024/05/09 00:00:35.000,n,1978.933,872.31544
2024/05/09 00:00:40.001,n,1978.447,872.30024
2024/05/09 00:00:45.033,n,1977.7414,872.34696
2024/05/09 00:00:50.004,n,1977.8982,872.3936
2024/05/09 00:00:55.000,n,1978.1336,872.3312
2024/05/09 00:01:00.000,n,1978.5886,872.1916
2024/05/09 00:01:05.183,n,1978.7922,872.42408
2024/05/09 00:01:10.000,n,1979.294,872.42408
2024/05/09 00:01:15.003,n,1978.1494,872.34696
2024/05/09 00:01:20.063,n,1978.4628,872.26872
2024/05/09 00:01:25.000,n,1978.2276,872.23832
2024/05/09 00:01:30.000,n,1978.5416,872.56376
2024/05/09 00:01:35.000,n,1978.1176,872.23832
2024/05/09 00:01:40.136,n,1978.6984,872.26872
2024/05/09 00:01:45.000,n,1978.2276,872.37784
2024/05/09 00:01:50.000,n,1978.2434,872.31544
2024/05/09 00:01:55.000,n,1977.522,872.3312
2024/05/09 00:02:00.000,n,1978.447,872.4556
2024/05/09 00:02:05.002,n,1978.3848,872.40832
2024/05/09 00:02:10.000,n,1978.808,872.30024
2024/05/09 00:02:15.006,n,1978.2434,872.26872
2024/05/09 00:02:20.000,n,1978.2902,872.23832
2024/05/09 00:02:25.000,n,1978.1964,872.17584
2024/05/09 00:02:30.001,n,1978.338,872.34696
2024/05/09 00:02:35.000,n,1978.4946,872.254
2024/05/09 00:02:40.005,n,1978.9018,872.23832
2024/05/09 00:02:45.000,n,1977.6008,872.23832
2024/05/09 00:02:50.000,n,1978.2902,872.28448
2024/05/09 00:02:55.001,n,1978.5256,872.26872
2024/05/09 00:03:00.000,n,1977.914,872.254
2024/05/09 00:03:05.004,n,1978.6672,872.37784
2024/05/09 00:03:10.000,n,1978.886,872.31544
2024/05/09 00:03:15.000,n,1977.5848,872.254
2024/05/09 00:03:20.000,n,1977.7106,872.23832
2024/05/09 00:03:25.061,n,1978.5416,872.20728
2024/05/09 00:03:30.070,n,1977.883,872.34696
2024/05/09 00:03:35.000,n,1978.9178,872.4556
2024/05/09 00:03:40.000,n,1978.855,872.20728
2024/05/09 00:03:45.000,n,1978.0866,872.36216
2024/05/09 00:03:50.000,n,1978.6672,872.26872
2024/05/09 00:03:55.003,n,1977.8672,872.20728
2024/05/09 00:04:00.110,n,1978.6672,872.43984
2024/05/09 00:04:05.122,n,1978.9798,872.30024
2024/05/09 00:04:10.000,n,1979.1842,872.1916
2024/05/09 00:04:15.000,n,1978.322,872.37784
2024/05/09 00:04:20.003,n,1978.2744,872.1144
2024/05/09 00:04:25.000,n,1978.369,872.4556
2024/05/09 00:04:30.006,n,1978.5416,872.31544
2024/05/09 00:04:35.000,n,1978.7762,872.34696
2024/05/09 00:04:40.000,n,1978.5098,872.34696
2024/05/09 00:04:45.003,n,1978.0086,872.3936
2024/05/09 00:04:50.000,n,1978.2276,872.3936
2024/05/09 00:04:55.005,n,1978.369,872.4708
2024/05/09 00:05:00.000,n,1979.0896,872.3312
2024/05/09 00:05:05.000,n,1978.9018,872.31544
2024/05/09 00:05:10.001,n,1978.7922,872.3312
2024/05/09 00:05:15.000,n,1978.0556,872.31544
2024/05/09 00:05:20.005,n,1978.0866,872.3312
2024/05/09 00:05:25.000,n,1978.4,872.4556
2024/05/09 00:05:30.000,n,1978.5726,872.254
2024/05/09 00:05:35.002,n,1979.4816,872.23832
2024/05/09 00:05:40.000,n,1978.9958,872.40832
2024/05/09 00:05:45.005,n,1978.4628,872.3936
2024/05/09 00:05:50.000,n,1978.5256,872.3936
2024/05/09 00:05:55.000,n,1978.2276,872.3936
2024/05/09 00:06:00.084,n,1978.2902,872.23832
2024/05/09 00:06:05.000,n,1978.7292,872.30024
2024/05/09 00:06:10.004,n,1978.7612,872.16104
2024/05/09 00:06:15.000,n,1978.369,872.4556
2024/05/09 00:06:20.000,n,1977.5538,872.30024
2024/05/09 00:06:25.000,n,1978.4,872.31544
2024/05/09 00:06:30.000,n,1979.0118,872.37784
2024/05/09 00:06:35.003,n,1979.0118,872.37784
2024/05/09 00:06:40.000,n,1978.808,872.3936
2024/05/09 00:06:45.006,n,1978.5568,872.36216
2024/05/09 00:06:50.016,n,1978.5886,872.1916
2024/05/09 00:06:55.000,n,1978.6672,872.42408
2024/05/09 00:07:00.023,n,1978.6824,872.31544
2024/05/09 00:07:05.000,n,1978.7612,872.254
2024/05/09 00:07:10.045,n,1978.1964,872.36216
2024/05/09 00:07:15.000,n,1978.6354,872.23832
2024/05/09 00:07:20.000,n,1978.322,872.28448
2024/05/09 00:07:25.003,n,1978.322,872.36216
2024/05/09 00:07:30.000,n,1979.1054,872.1916
2024/05/09 00:07:35.006,n,1978.4318,872.31544
2024/05/09 00:07:40.000,n,1979.1524,872.43984
2024/05/09 00:07:45.000,n,1977.977,872.30024
2024/05/09 00:07:50.002,n,1978.8708,872.17584
2024/05/09 00:07:55.000,n,1978.5256,872.34696
2024/05/09 00:08:00.005,n,1979.0746,872.30024
2024/05/09 00:08:05.000,n,1978.2434,872.3936
2024/05/09 00:08:10.000,n,1978.6196,872.22256
2024/05/09 00:08:15.002,n,1978.3532,872.28448
2024/05/09 00:08:20.000,n,1978.9018,872.3312
2024/05/09 00:08:25.055,n,1978.3848,872.36216
2024/05/09 00:08:30.000,n,1978.338,872.22256
2024/05/09 00:08:35.000,n,1979.1214,872.14536
2024/05/09 00:08:40.001,n,1979.1684,872.31544
2024/05/09 00:08:45.011,n,1978.338,872.254
2024/05/09 00:08:50.004,n,1978.2122,872.26872
2024/05/09 00:08:55.048,n,1978.6824,872.34696
2024/05/09 00:09:00.015,n,1979.3568,872.31544
2024/05/09 00:09:05.001,n,1979.309,872.3312
2024/05/09 00:09:10.014,n,1979.4346,872.50224
2024/05/09 00:09:15.004,n,1978.3848,872.30024
2024/05/09 00:09:20.000,n,1978.4628,872.22256
2024/05/09 00:09:25.009,n,1978.3848,872.31544
2024/05/09 00:09:30.001,n,1978.886,872.26872
2024/05/09 00:09:35.000,n,1978.7762,872.31544
2024/05/09 00:09:40.004,n,1978.9798,872.23832
2024/05/09 00:09:45.000,n,1978.6038,872.28448
2024/05/09 00:09:50.007,n,1977.475,872.1916
2024/05/09 00:09:55.000,n,1978.9018,872.53272
2024/05/09 00:10:00.000,n,1978.2276,872.22256
2024/05/09 00:10:05.075,n,1978.9018,872.254
2024/05/09 00:10:10.000,n,1978.9648,872.31544
2024/05/09 00:10:15.006,n,1977.9928,872.26872
2024/05/09 00:10:20.000,n,1978.6672,872.254
2024/05/09 00:10:25.000,n,1978.4,872.254
2024/05/09 00:10:30.003,n,1978.338,872.37784
2024/05/09 00:10:35.000,n,1978.933,872.26872
2024/05/09 00:10:40.006,n,1979.1842,872.254
2024/05/09 00:10:45.000,n,1978.6672,872.40832
2024/05/09 00:10:50.000,n,1979.0584,872.28448
2024/05/09 00:10:55.002,n,1978.5416,872.36216
2024/05/09 00:11:00.000,n,1978.808,872.26872
2024/05/09 00:11:05.005,n,1979.4038,872.37784
2024/05/09 00:11:10.023,n,1979.5446,872.26872
2024/05/09 00:11:15.010,n,1978.6984,872.1144
2024/05/09 00:11:20.001,n,1979.4976,872.17584
2024/05/09 00:11:25.000,n,1978.4946,872.34696
2024/05/09 00:11:30.006,n,1978.808,872.14536
2024/05/09 00:11:35.000,n,1978.9798,872.31544
2024/05/09 00:11:40.008,n,1979.294,872.36216
2024/05/09 00:11:45.002,n,1978.9178,872.37784
2024/05/09 00:11:50.000,n,1978.4,872.14536
2024/05/09 00:11:55.004,n,1978.9798,872.30024
2024/05/09 00:12:00.015,n,1979.0426,872.23832
2024/05/09 00:12:05.007,n,1979.247,872.34696
2024/05/09 00:12:10.001,n,1979.1214,872.28448
2024/05/09 00:12:15.000,n,1978.9798,872.34696
2024/05/09 00:12:20.004,n,1978.5568,872.14536
2024/05/09 00:12:25.000,n,1978.7142,872.31544
2024/05/09 00:12:30.008,n,1979.1366,872.254
2024/05/09 00:12:35.000,n,1979.2312,872.26872
2024/05/09 00:12:40.060,n,1979.2,872.3936
2024/05/09 00:12:45.005,n,1978.5256,872.3312
2024/05/09 00:12:50.209,n,1978.933,872.31544
2024/05/09 00:12:55.007,n,1979.3878,872.28448
2024/05/09 00:13:00.000,n,1979.6074,872.28448
2024/05/09 00:13:05.000,n,1979.2,872.20728
2024/05/09 00:13:10.003,n,1979.5446,872.1916
2024/05/09 00:13:15.000,n,1978.1806,872.20728
2024/05/09 00:13:20.006,n,1979.2,872.3312
2024/05/09 00:13:25.000,n,1979.4038,872.31544
2024/05/09 00:13:30.009,n,1979.2622,872.16104
2024/05/09 00:13:35.185,n,1979.341,872.16104
2024/05/09 00:13:40.000,n,1980.0146,872.14536
2024/05/09 00:13:45.005,n,1978.9018,872.36216
2024/05/09 00:13:50.000,n,1978.9648,872.3312
2024/05/09 00:13:55.009,n,1979.5756,872.37784
2024/05/09 00:14:00.003,n,1979.4816,872.36216
2024/05/09 00:14:05.005,n,1979.764,872.31544
2024/05/09 00:14:10.005,n,1979.5756,872.22256
2024/05/09 00:14:15.000,n,1978.9018,872.23832
2024/05/09 00:14:20.175,n,1978.7762,872.23832
2024/05/09 00:14:25.002,n,1978.7452,872.23832
2024/05/09 00:14:30.000,n,1978.9648,872.3936
2024/05/09 00:14:35.005,n,1979.278,872.28448
2024/05/09 00:14:40.131,n,1979.8738,872.20728
2024/05/09 00:14:45.007,n,1979.1842,872.36216
2024/05/09 00:14:50.052,n,1979.0118,872.31544
2024/05/09 00:14:55.000,n,1979.2312,872.3936
2024/05/09 00:15:00.002,n,1979.4188,872.26872
2024/05/09 00:15:05.000,n,1979.4346,872.42408
2024/05/09 00:15:10.007,n,1979.3568,872.20728
2024/05/09 00:15:15.000,n,1978.7142,872.14536
2024/05/09 00:15:20.000,n,1978.5726,872.26872
2024/05/09 00:15:25.003,n,1979.1214,872.26872
2024/05/09 00:15:30.000,n,1979.5286,872.26872
2024/05/09 00:15:35.006,n,1979.4038,872.22256
2024/05/09 00:15:40.001,n,1979.4346,872.16104
2024/05/09 00:15:45.010,n,1979.1214,872.34696
2024/05/09 00:15:50.003,n,1979.309,872.23832
2024/05/09 00:15:55.000,n,1979.4188,872.17584
2024/05/09 00:16:00.006,n,1979.733,872.1144
2024/05/09 00:16:05.000,n,1979.247,872.26872
2024/05/09 00:16:10.009,n,1980.2032,872.31544
2024/05/09 00:16:15.002,n,1979.1684,872.30024
2024/05/09 00:16:20.000,n,1979.2312,872.31544
2024/05/09 00:16:25.006,n,1979.8896,872.17584
2024/05/09 00:16:30.000,n,1979.5604,872.30024
2024/05/09 00:16:35.141,n,1979.8896,872.17584
2024/05/09 00:16:40.002,n,1979.8738,872.31544
2024/05/09 00:16:45.000,n,1979.0276,872.1144
2024/05/09 00:16:50.001,n,1979.6074,872.1296
2024/05/09 00:16:55.000,n,1979.1054,872.20728
2024/05/09 00:17:00.009,n,1980.1402,872.17584
2024/05/09 00:17:05.086,n,1980.3438,872.26872
2024/05/09 00:17:10.000,n,1980.3908,872.31544
2024/05/09 00:17:15.005,n,1978.9958,872.31544
2024/05/09 00:17:20.000,n,1979.7172,872.36216
2024/05/09 00:17:25.074,n,1979.4658,872.28448
2024/05/09 00:17:30.002,n,1980.0932,872.254
2024/05/09 00:17:35.000,n,1980.1872,872.20728
2024/05/09 00:17:40.004,n,1979.9518,872.43984
2024/05/09 00:17:45.000,n,1979.6384,872.3936
2024/05/09 00:17:50.007,n,1979.4658,872.17584
2024/05/09 00:17:55.034,n,1979.6694,872.3312
2024/05/09 00:18:00.000,n,1979.9836,872.36216
2024/05/09 00:18:05.004,n,1979.811,872.28448
2024/05/09 00:18:10.063,n,1979.5916,872.26872
2024/05/09 00:18:15.108,n,1979.3568,872.17584
2024/05/09 00:18:20.036,n,1979.4506,872.1916
2024/05/09 00:18:25.010,n,1979.4658,872.31544
2024/05/09 00:18:30.003,n,1979.686,872.26872
2024/05/09 00:18:35.000,n,1980.1402,872.22256
2024/05/09 00:18:40.006,n,1979.7012,872.26872
2024/05/09 00:18:45.000,n,1979.3568,872.254
2024/05/09 00:18:50.009,n,1979.7482,872.23832
2024/05/09 00:18:55.002,n,1980.0466,872.31544
2024/05/09 00:19:00.000,n,1979.3568,872.28448
2024/05/09 00:19:05.005,n,1979.858,872.26872
2024/05/09 00:19:10.000,n,1979.9366,872.1916
2024/05/09 00:19:15.009,n,1979.247,872.22256
2024/05/09 00:19:20.002,n,1979.5134,872.3936
2024/05/09 00:19:25.060,n,1979.6074,872.40832
2024/05/09 00:19:30.006,n,1979.278,872.20728
2024/05/09 00:19:35.000,n,1980.4218,872.30024
2024/05/09 00:19:40.009,n,1979.9986,872.26872
2024/05/09 00:19:45.002,n,1978.8708,872.3936
2024/05/09 00:19:50.090,n,1979.309,872.254
2024/05/09 00:19:55.123,n,1979.2,872.30024
2024/05/09 00:20:00.000,n,1979.3568,872.34696
2024/05/09 00:20:05.008,n,1979.9678,872.30024
2024/05/09 00:20:10.067,n,1979.8896,872.34696
2024/05/09 00:20:15.011,n,1979.0426,872.30024
2024/05/09 00:20:20.004,n,1979.309,872.22256
2024/05/09 00:20:25.000,n,1979.842,872.37784
2024/05/09 00:20:30.191,n,1979.8262,872.254
2024/05/09 00:20:35.001,n,1979.6694,872.28448
2024/05/09 00:20:40.011,n,1979.686,872.42408
2024/05/09 00:20:45.005,n,1978.886,872.20728
2024/05/09 00:20:50.000,n,1978.7452,872.26872
2024/05/09 00:20:55.007,n,1979.0584,872.26872
2024/05/09 00:21:00.030,n,1979.5446,872.34696
2024/05/09 00:21:05.010,n,1979.5756,872.31544
2024/05/09 00:21:10.004,n,1979.4188,872.28448
2024/05/09 00:21:15.044,n,1978.4628,872.31544
2024/05/09 00:21:20.007,n,1979.278,872.20728
2024/05/09 00:21:25.000,n,1979.309,872.26872
2024/05/09 00:21:30.010,n,1979.21,872.34488
2024/05/09 00:21:35.036,n,1979.602,872.32968
2024/05/09 00:21:40.000,n,1979.6468,872.37736
2024/05/09 00:21:45.006,n,1978.2994,872.36216
2024/05/09 00:21:50.003,n,1979.02,872.50176
2024/05/09 00:21:55.010,n,1978.6436,872.25344
2024/05/09 00:22:00.003,n,1978.7846,872.31592
2024/05/09 00:22:05.000,n,1979.0358,872.25344
2024/05/09 00:22:10.007,n,1979.1456,872.19112
2024/05/09 00:22:15.000,n,1978.4244,872.39312
2024/05/09 00:22:20.009,n,1978.8942,872.31592
2024/05/09 00:22:25.003,n,1979.2236,872.31592
2024/05/09 00:22:30.012,n,1979.459,872.33072
2024/05/09 00:22:35.006,n,1979.8192,872.3464
2024/05/09 00:22:40.000,n,1979.2084,872.3464
2024/05/09 00:22:45.009,n,1978.2674,872.2068
2024/05/09 00:22:50.002,n,1978.973,872.22256
2024/05/09 00:22:55.012,n,1978.6756,872.30024
2024/05/09 00:23:00.088,n,1979.0828,872.25344
2024/05/09 00:23:05.000,n,1979.2864,872.28448
2024/05/09 00:23:10.009,n,1978.9888,872.43984
2024/05/09 00:23:15.002,n,1978.1896,872.22256
2024/05/09 00:23:20.045,n,1978.8164,872.31592
2024/05/09 00:23:25.005,n,1978.5968,872.30024
2024/05/09 00:23:30.112,n,1979.5378,872.19112
2024/05/09 00:23:35.009,n,1979.6468,872.28448
2024/05/09 00:23:40.002,n,1979.3962,872.28448
2024/05/09 00:23:45.011,n,1978.3144,872.47128
2024/05/09 00:23:50.005,n,1978.6126,872.19112
2024/05/09 00:23:55.000,n,1979.02,872.19112
2024/05/09 00:24:00.008,n,1979.0828,872.39312
2024/05/09 00:24:05.067,n,1978.8472,872.486
2024/05/09 00:24:10.011,n,1979.334,872.33072
2024/05/09 00:24:15.005,n,1977.9542,872.22256
2024/05/09 00:24:20.000,n,1979.0358,872.39312
2024/05/09 00:24:25.007,n,1978.6436,872.23776
2024/05/09 00:24:30.000,n,1978.6596,872.3464
2024/05/09 00:24:35.062,n,1978.8322,872.31592
2024/05/09 00:24:40.004,n,1978.8632,872.33072
2024/05/09 00:24:45.013,n,1978.6756,872.4556
2024/05/09 00:24:50.024,n,1978.1108,872.25344
2024/05/09 00:24:55.000,n,1979.0358,872.33072
2024/05/09 00:25:00.046,n,1979.1138,872.19112
2024/05/09 00:25:05.003,n,1978.7224,872.30024
2024/05/09 00:25:10.025,n,1978.6436,872.25344
2024/05/09 00:25:15.007,n,1978.6756,872.16056
2024/05/09 00:25:20.000,n,1978.6596,872.3464
2024/05/09 00:25:25.010,n,1978.503,872.33072
2024/05/09 00:25:30.003,n,1979.4272,872.31592
2024/05/09 00:25:35.012,n,1979.1614,872.30024
2024/05/09 00:25:40.006,n,1978.9102,872.36216
2024/05/09 00:25:45.000,n,1977.9072,872.33072
2024/05/09 00:25:50.009,n,1978.7224,872.30024
2024/05/09 00:25:55.003,n,1978.9412,872.25344
2024/05/09 00:26:00.026,n,1979.0828,872.28448
2024/05/09 00:26:05.005,n,1979.02,872.25344
2024/05/09 00:26:10.000,n,1979.2236,872.28448
2024/05/09 00:26:15.008,n,1978.3304,872.19112
2024/05/09 00:26:20.002,n,1978.6436,872.30024
2024/05/09 00:26:25.011,n,1978.8012,872.37736
2024/05/09 00:26:30.007,n,1978.6596,872.2692
2024/05/09 00:26:35.000,n,1978.6436,872.2692
2024/05/09 00:26:40.008,n,1979.4908,872.2692
2024/05/09 00:26:45.002,n,1978.3774,872.31592
