"Timestamp","TZ","V_S6_TNG (V)","I_S6_TNG (mA)"
2024/05/09 23:47:55.054,n,1981.267,872.35384
2024/05/09 23:48:00.000,n,1981.5342,872.24576
2024/05/09 23:48:05.000,n,1981.0634,872.35384
2024/05/09 23:48:10.000,n,1981.6766,872.16752
2024/05/09 23:48:15.000,n,1981.3458,872.33864
2024/05/09 23:48:20.000,n,1980.6562,872.24576
2024/05/09 23:48:25.000,n,1981.582,872.35384
2024/05/09 23:48:30.155,n,1981.8968,872.33864
2024/05/09 23:48:35.000,n,1981.4246,872.24576
2024/05/09 23:48:40.000,n,1981.519,872.27616
2024/05/09 23:48:45.003,n,1981.629,872.38528
2024/05/09 23:48:50.017,n,1981.2042,872.29192
2024/05/09 23:48:55.122,n,1981.8338,872.30712
2024/05/09 23:49:00.064,n,1981.4404,872.19896
2024/05/09 23:49:05.000,n,1981.4562,872.30712
2024/05/09 23:49:10.105,n,1981.629,872.33864
2024/05/09 23:49:15.000,n,1980.9538,872.40008
2024/05/09 23:49:20.000,n,1981.4404,872.30712
2024/05/09 23:49:25.010,n,1981.5032,872.33864
2024/05/09 23:49:30.000,n,1981.3928,872.35384
2024/05/09 23:49:35.002,n,1981.519,872.3696
2024/05/09 23:49:40.000,n,1981.818,872.40008
2024/05/09 23:49:45.000,n,1981.629,872.29192
2024/05/09 23:49:50.000,n,1980.7502,872.3696
2024/05/09 23:49:55.000,n,1981.629,872.24576
2024/05/09 23:50:00.002,n,1981.5978,872.24576
2024/05/09 23:50:05.000,n,1982.2116,872.27616
2024/05/09 23:50:10.000,n,1981.4246,872.4468
2024/05/09 23:50:15.163,n,1980.9384,872.47824
2024/05/09 23:50:20.000,n,1981.345,872.40008
2024/05/09 23:50:25.001,n,1981.4874,872.27616
2024/05/09 23:50:30.000,n,1981.5502,872.23
2024/05/09 23:50:35.005,n,1982.023,872.35384
2024/05/09 23:50:40.000,n,1982.133,872.29192
2024/05/09 23:50:45.000,n,1981.1104,872.21424
2024/05/09 23:50:50.001,n,1981.0316,872.3696
2024/05/09 23:50:55.008,n,1981.6606,872.21424
2024/05/09 23:51:00.004,n,1981.3928,872.33864
2024/05/09 23:51:05.006,n,1981.267,872.33864
2024/05/09 23:51:10.000,n,1981.8338,872.2604
2024/05/09 23:51:15.149,n,1980.875,872.30712
2024/05/09 23:51:20.000,n,1980.9226,872.21424
2024/05/09 23:51:25.168,n,1981.314,872.40008
2024/05/09 23:51:30.000,n,1981.314,872.18328
2024/05/09 23:51:35.000,n,1981.6448,872.30712
2024/05/09 23:51:40.000,n,1981.3616,872.19896
2024/05/09 23:51:45.000,n,1980.9384,872.30712
2024/05/09 23:51:50.003,n,1981.1732,872.16752
2024/05/09 23:51:55.000,n,1981.4086,872.2604
2024/05/09 23:52:00.000,n,1981.267,872.32288
2024/05/09 23:52:05.000,n,1981.33,872.32288
2024/05/09 23:52:10.000,n,1981.9754,872.38528
2024/05/09 23:52:15.002,n,1981.1262,872.21424
2024/05/09 23:52:20.000,n,1981.267,872.33864
2024/05/09 23:52:25.000,n,1981.4714,872.2604
2024/05/09 23:52:30.020,n,1981.5978,872.33864
2024/05/09 23:52:35.000,n,1981.6136,872.3696
2024/05/09 23:52:40.002,n,1982.0384,872.4468
2024/05/09 23:52:45.000,n,1981.0006,872.35384
2024/05/09 23:52:50.000,n,1981.2042,872.18328
2024/05/09 23:52:55.000,n,1981.1732,872.29192
2024/05/09 23:53:00.091,n,1981.7236,872.16752
2024/05/09 23:53:05.002,n,1981.9126,872.30712
2024/05/09 23:53:10.000,n,1981.8656,872.32288
2024/05/09 23:53:15.005,n,1981.2988,872.29192
2024/05/09 23:53:20.000,n,1981.5342,872.23
2024/05/09 23:53:25.000,n,1981.566,872.2604
2024/05/09 23:53:30.001,n,1981.5032,872.24576
2024/05/09 23:53:35.000,n,1981.7712,872.18328
2024/05/09 23:53:40.046,n,1982.133,872.1528
2024/05/09 23:53:45.071,n,1981.566,872.35384
2024/05/09 23:53:50.000,n,1981.4086,872.2604
2024/05/09 23:53:55.000,n,1981.4714,872.35384
2024/05/09 23:54:00.000,n,1981.5978,872.24576
2024/05/09 23:54:05.003,n,1981.7862,872.32288
2024/05/09 23:54:10.046,n,1981.6448,872.30712
2024/05/09 23:54:15.000,n,1981.6136,872.38528
2024/05/09 23:54:20.000,n,1981.22,872.29192
2024/05/09 23:54:25.000,n,1981.818,872.32288
2024/05/09 23:54:30.080,n,1982.1956,872.24576
2024/05/09 23:54:35.000,n,1982.023,872.33864
2024/05/09 23:54:40.000,n,1982.2902,872.16752
2024/05/09 23:54:45.000,n,1981.0952,872.41576
2024/05/09 23:54:50.000,n,1981.8022,872.1056
2024/05/09 23:54:55.069,n,1981.6916,872.33864
2024/05/09 23:55:00.000,n,1982.4008,872.1528
2024/05/09 23:55:05.000,n,1982.4318,872.16752
2024/05/09 23:55:10.000,n,1981.8338,872.35384
2024/05/09 23:55:15.000,n,1980.4996,872.24576
2024/05/09 23:55:20.045,n,1981.2512,872.30712
2024/05/09 23:55:25.000,n,1981.3928,872.1528
2024/05/09 23:55:30.006,n,1981.6606,872.33864
2024/05/09 23:55:35.000,n,1981.7862,872.35384
2024/05/09 23:55:40.000,n,1982.5732,872.19896
2024/05/09 23:55:45.002,n,1981.818,872.2604
2024/05/09 23:55:50.000,n,1981.7862,872.21424
2024/05/09 23:55:55.005,n,1981.8022,872.18328
2024/05/09 23:56:00.023,n,1982.3062,872.41576
2024/05/09 23:56:05.000,n,1982.133,872.27616
2024/05/09 23:56:10.001,n,1981.8968,872.27616
2024/05/09 23:56:15.000,n,1981.3458,872.33864
2024/05/09 23:56:20.087,n,1981.345,872.35384
2024/05/09 23:56:25.000,n,1982.117,872.27616
2024/05/09 23:56:30.000,n,1982.101,872.30712
2024/05/09 23:56:35.000,n,1982.4954,872.33864
2024/05/09 23:56:40.000,n,1982.3378,872.30712
2024/05/09 23:56:45.004,n,1981.8968,872.27616
2024/05/09 23:56:50.000,n,1981.9126,872.23
2024/05/09 23:56:55.011,n,1981.8656,872.40008
2024/05/09 23:57:00.001,n,1982.3848,872.33864
2024/05/09 23:57:05.000,n,1982.2584,872.35384
2024/05/09 23:57:10.003,n,1982.8414,872.40008
2024/05/09 23:57:15.000,n,1981.566,872.32288
2024/05/09 23:57:20.000,n,1982.117,872.3696
2024/05/09 23:57:25.015,n,1981.818,872.33864
2024/05/09 23:57:30.000,n,1982.369,872.3696
2024/05/09 23:57:35.003,n,1982.4318,872.21424
2024/05/09 23:57:40.000,n,1982.1806,872.30712
2024/05/09 23:57:45.006,n,1982.3532,872.29192
2024/05/09 23:57:50.000,n,1982.117,872.29192
2024/05/09 23:57:55.027,n,1982.369,872.24576
2024/05/09 23:58:00.003,n,1982.3532,872.18328
2024/05/09 23:58:05.000,n,1982.4954,872.41576
2024/05/09 23:58:10.054,n,1981.9754,872.32288
2024/05/09 23:58:15.000,n,1982.023,872.32288
2024/05/09 23:58:20.000,n,1981.7236,872.30712
2024/05/09 23:58:25.002,n,1982.59,872.27616
2024/05/09 23:58:30.000,n,1982.0384,872.33864
2024/05/09 23:58:35.005,n,1981.9126,872.1528
2024/05/09 23:58:40.000,n,1982.1806,872.30712
2024/05/09 23:58:45.000,n,1981.5032,872.23
2024/05/09 23:58:50.001,n,1981.7712,872.40008
2024/05/09 23:58:55.000,n,1981.8022,872.18328
2024/05/09 23:59:00.089,n,1981.9754,872.49392
2024/05/09 23:59:05.000,n,1982.4158,872.30712
2024/05/09 23:59:10.027,n,1982.5732,872.18328
2024/05/09 23:59:15.149,n,1981.4562,872.38528
2024/05/09 23:59:20.000,n,1982.3062,872.24576
2024/05/09 23:59:25.004,n,1982.322,872.2604
2024/05/09 23:59:30.082,n,1982.6368,872.30712
2024/05/09 23:59:35.000,n,1982.3378,872.16752
2024/05/09 23:59:40.000,n,1982.369,872.33864
2024/05/09 23:59:45.000,n,1981.4562,872.09032
2024/05/09 23:59:50.004,n,1981.6606,872.43152
2024/05/09 23:59:55.000,n,1981.9436,872.41576
2024/05/10 00:00:00.006,n,1982.2584,872.38528
2024/05/10 00:00:05.002,n,1982.6052,872.32288
2024/05/10 00:00:10.000,n,1982.7784,872.27616
2024/05/10 00:00:15.003,n,1981.4714,872.27616
2024/05/10 00:00:20.000,n,1981.5978,872.3696
2024/05/10 00:00:25.006,n,1981.7552,872.19896
2024/05/10 00:00:30.000,n,1982.2902,872.43152
2024/05/10 00:00:35.049,n,1981.9436,872.46248
2024/05/10 00:00:40.002,n,1981.9436,872.2604
2024/05/10 00:00:45.021,n,1981.4404,872.2604
2024/05/10 00:00:50.005,n,1981.0164,872.23
2024/05/10 00:00:55.000,n,1981.9436,872.33864
2024/05/10 00:01:00.000,n,1981.3768,872.23
2024/05/10 00:01:05.002,n,1981.4714,872.33864
2024/05/10 00:01:10.000,n,1981.9284,872.13712
2024/05/10 00:01:15.005,n,1980.9696,872.5244
2024/05/10 00:01:20.000,n,1982.023,872.35384
2024/05/10 00:01:25.000,n,1981.3928,872.2604
2024/05/10 00:01:30.002,n,1981.5342,872.23
2024/05/10 00:01:35.000,n,1982.3378,872.30712
2024/05/10 00:01:40.019,n,1982.133,872.38528
2024/05/10 00:01:45.000,n,1981.283,872.3696
2024/05/10 00:01:50.000,n,1981.9126,872.33864
2024/05/10 00:01:55.001,n,1981.6136,872.2604
2024/05/10 00:02:00.000,n,1981.9596,872.2604
2024/05/10 00:02:05.004,n,1981.8808,872.3696
2024/05/10 00:02:10.000,n,1982.4318,872.33864
2024/05/10 00:02:15.139,n,1981.4562,872.21424
2024/05/10 00:02:20.000,n,1981.2512,872.21424
2024/05/10 00:02:25.000,n,1981.7712,872.38528
2024/05/10 00:02:30.005,n,1981.8022,872.41576
2024/05/10 00:02:35.000,n,1982.1488,872.24576
2024/05/10 00:02:40.006,n,1982.5582,872.49392
2024/05/10 00:02:45.000,n,1981.1104,872.27616
2024/05/10 00:02:50.000,n,1980.8908,872.41576
2024/05/10 00:02:55.003,n,1981.9284,872.2604
2024/05/10 00:03:00.000,n,1981.4714,872.16752
2024/05/10 00:03:05.006,n,1981.629,872.2604
2024/05/10 00:03:10.000,n,1982.2116,872.38528
2024/05/10 00:03:15.000,n,1981.267,872.43152
2024/05/10 00:03:20.002,n,1981.4246,872.19896
2024/05/10 00:03:25.000,n,1981.4246,872.21424
2024/05/10 00:03:30.005,n,1980.9696,872.23
2024/05/10 00:03:35.000,n,1981.1884,872.38528
2024/05/10 00:03:40.000,n,1981.5978,872.18328
2024/05/10 00:03:45.001,n,1980.9068,872.38528
2024/05/10 00:03:50.000,n,1980.9696,872.27616
2024/05/10 00:03:55.005,n,1980.6562,872.23
2024/05/10 00:04:00.000,n,1981.3458,872.40008
2024/05/10 00:04:05.000,n,1981.3768,872.32288
2024/05/10 00:04:10.001,n,1981.9436,872.27616
2024/05/10 00:04:15.000,n,1980.766,872.41576
2024/05/10 00:04:20.004,n,1981.6606,872.27616
2024/05/10 00:04:25.000,n,1981.6916,872.29192
2024/05/10 00:04:30.008,n,1981.0474,872.29192
2024/05/10 00:04:35.001,n,1981.0786,872.24576
2024/05/10 00:04:40.000,n,1982.1956,872.32288
2024/05/10 00:04:45.105,n,1981.1732,872.4468
2024/05/10 00:04:50.000,n,1980.8908,872.21424
2024/05/10 00:04:55.007,n,1981.5032,872.38528
2024/05/10 00:05:00.000,n,1981.9436,872.4468
2024/05/10 00:05:05.060,n,1982.101,872.27616
2024/05/10 00:05:10.004,n,1982.1646,872.2604
2024/05/10 00:05:15.000,n,1980.8908,872.35384
2024/05/10 00:05:20.007,n,1981.314,872.43152
2024/05/10 00:05:25.001,n,1981.7394,872.55544
2024/05/10 00:05:30.000,n,1981.629,872.4468
2024/05/10 00:05:35.004,n,1981.0786,872.24576
2024/05/10 00:05:40.000,n,1981.3928,872.30712
2024/05/10 00:05:45.007,n,1980.9226,872.27616
2024/05/10 00:05:50.165,n,1980.8438,872.29192
2024/05/10 00:05:55.000,n,1981.2988,872.33864
2024/05/10 00:06:00.003,n,1981.4874,872.29192
2024/05/10 00:06:05.014,n,1981.7082,872.33864
2024/05/10 00:06:10.007,n,1981.22,872.19896
2024/05/10 00:06:15.000,n,1981.1732,872.27616
2024/05/10 00:06:20.000,n,1981.2042,872.29192
2024/05/10 00:06:25.037,n,1981.33,872.4468
2024/05/10 00:06:30.079,n,1981.1262,872.38528
2024/05/10 00:06:35.006,n,1981.3458,872.29192
2024/05/10 00:06:40.000,n,1982.0542,872.30712
2024/05/10 00:06:45.068,n,1980.8438,872.35384
2024/05/10 00:06:50.003,n,1981.4562,872.35384
2024/05/10 00:06:55.048,n,1981.3768,872.24576
2024/05/10 00:07:00.005,n,1981.519,872.41576
2024/05/10 00:07:05.000,n,1981.9596,872.33864
2024/05/10 00:07:10.008,n,1982.4794,872.32288
2024/05/10 00:07:15.001,n,1981.1884,872.3696
2024/05/10 00:07:20.000,n,1981.7712,872.2604
2024/05/10 00:07:25.005,n,1981.3928,872.24576
2024/05/10 00:07:30.000,n,1981.9914,872.32288
2024/05/10 00:07:35.008,n,1981.4246,872.2604
2024/05/10 00:07:40.001,n,1981.4562,872.29192
2024/05/10 00:07:45.000,n,1981.1732,872.32288
2024/05/10 00:07:50.004,n,1981.0634,872.29192
2024/05/10 00:07:55.000,n,1981.849,872.57112
2024/05/10 00:08:00.148,n,1982.0384,872.18328
2024/05/10 00:08:05.000,n,1981.6136,872.29192
2024/05/10 00:08:10.000,n,1981.8808,872.35384
2024/05/10 00:08:15.003,n,1981.4086,872.24576
2024/05/10 00:08:20.000,n,1981.1732,872.33864
2024/05/10 00:08:25.006,n,1981.4404,872.19896
2024/05/10 00:08:30.132,n,1981.0952,872.41576
2024/05/10 00:08:35.000,n,1981.849,872.32288
2024/05/10 00:08:40.003,n,1981.5342,872.1528
2024/05/10 00:08:45.000,n,1981.4404,872.40008
2024/05/10 00:08:50.006,n,1981.7862,872.2604
2024/05/10 00:08:55.000,n,1981.3616,872.41576
2024/05/10 00:09:00.009,n,1981.7862,872.2604
2024/05/10 00:09:05.021,n,1981.7712,872.32288
2024/05/10 00:09:10.000,n,1982.0384,872.32288
2024/05/10 00:09:15.005,n,1980.7502,872.27616
2024/05/10 00:09:20.066,n,1981.0952,872.1528
2024/05/10 00:09:25.046,n,1981.314,872.4468
2024/05/10 00:09:30.002,n,1981.7552,872.19896
2024/05/10 00:09:35.000,n,1981.33,872.24576
2024/05/10 00:09:40.071,n,1982.1646,872.35384
2024/05/10 00:09:45.149,n,1980.233,872.27616
2024/05/10 00:09:50.008,n,1981.0952,872.2604
2024/05/10 00:09:55.143,n,1981.33,872.41576
2024/05/10 00:10:00.000,n,1981.0786,872.33864
2024/05/10 00:10:05.104,n,1981.4246,872.24576
2024/05/10 00:10:10.000,n,1981.9284,872.32288
2024/05/10 00:10:15.024,n,1980.875,872.3696
2024/05/10 00:10:20.001,n,1981.1262,872.43152
2024/05/10 00:10:25.000,n,1981.1732,872.3696
2024/05/10 00:10:30.004,n,1981.4246,872.32288
2024/05/10 00:10:35.000,n,1981.1262,872.33864
2024/05/10 00:10:40.007,n,1982.322,872.38528
2024/05/10 00:10:45.000,n,1980.7348,872.30712
2024/05/10 00:10:50.000,n,1981.6606,872.40008
2024/05/10 00:10:55.003,n,1981.33,872.35384
2024/05/10 00:11:00.000,n,1981.4714,872.43152
2024/05/10 00:11:05.020,n,1981.6136,872.30712
2024/05/10 00:11:10.000,n,1981.8022,872.35384
2024/05/10 00:11:15.011,n,1980.6252,872.46248
2024/05/10 00:11:20.003,n,1981.3458,872.43152
2024/05/10 00:11:25.000,n,1981.629,872.35384
2024/05/10 00:11:30.006,n,1981.519,872.32288
2024/05/10 00:11:35.000,n,1981.4562,872.27616
2024/05/10 00:11:40.009,n,1982.07,872.41576
2024/05/10 00:11:45.002,n,1980.672,872.32288
2024/05/10 00:11:50.000,n,1980.8438,872.33864
2024/05/10 00:11:55.005,n,1981.267,872.41576
2024/05/10 00:12:00.000,n,1981.6136,872.41576
2024/05/10 00:12:05.009,n,1982.023,872.49392
2024/05/10 00:12:10.002,n,1981.6606,872.27616
2024/05/10 00:12:15.000,n,1981.0316,872.27616
2024/05/10 00:12:20.005,n,1981.283,872.33864
2024/05/10 00:12:25.001,n,1981.4246,872.29192
2024/05/10 00:12:30.008,n,1981.267,872.38528
2024/05/10 00:12:35.001,n,1981.3928,872.41576
2024/05/10 00:12:40.000,n,1980.9068,872.29192
2024/05/10 00:12:45.030,n,1980.7182,872.23
2024/05/10 00:12:50.000,n,1981.1422,872.30712
2024/05/10 00:12:55.007,n,1980.7032,872.3696
2024/05/10 00:13:00.001,n,1981.566,872.27616
2024/05/10 00:13:05.000,n,1981.22,872.24576
2024/05/10 00:13:10.004,n,1981.9914,872.32288
2024/05/10 00:13:15.000,n,1980.4996,872.38528
2024/05/10 00:13:20.007,n,1980.2648,872.30712
2024/05/10 00:13:25.000,n,1980.9854,872.3696
2024/05/10 00:13:30.019,n,1981.7712,872.35384
2024/05/10 00:13:35.033,n,1981.3458,872.29192
2024/05/10 00:13:40.000,n,1981.818,872.33864
2024/05/10 00:13:45.007,n,1980.7348,872.41576
2024/05/10 00:13:50.001,n,1980.7348,872.24576
2024/05/10 00:13:55.011,n,1981.283,872.49392
2024/05/10 00:14:00.119,n,1981.4562,872.24576
2024/05/10 00:14:05.138,n,1982.133,872.27616
2024/05/10 00:14:10.006,n,1981.2988,872.35384
2024/05/10 00:14:15.000,n,1981.2354,872.2604
2024/05/10 00:14:20.009,n,1980.8438,872.38528
2024/05/10 00:14:25.003,n,1981.5978,872.35384
2024/05/10 00:14:30.046,n,1981.3928,872.27616
2024/05/10 00:14:35.008,n,1981.8022,872.40008
2024/05/10 00:14:40.000,n,1981.6448,872.38528
2024/05/10 00:14:45.010,n,1980.9226,872.40008
2024/05/10 00:14:50.003,n,1980.766,872.2604
2024/05/10 00:14:55.000,n,1981.4714,872.32288
2024/05/10 00:15:00.006,n,1981.283,872.4468
2024/05/10 00:15:05.000,n,1981.4562,872.2604
2024/05/10 00:15:10.091,n,1981.9284,872.43152
2024/05/10 00:15:15.002,n,1981.314,872.29192
2024/05/10 00:15:20.000,n,1981.6606,872.1528
2024/05/10 00:15:25.005,n,1980.8438,872.18328
2024/05/10 00:15:30.000,n,1980.5306,872.33864
2024/05/10 00:15:35.008,n,1981.6606,872.43152
2024/05/10 00:15:40.003,n,1981.519,872.40008
2024/05/10 00:15:45.011,n,1980.5146,872.43152
2024/05/10 00:15:50.005,n,1980.9068,872.35384
2024/05/10 00:15:55.000,n,1981.3458,872.46248
2024/05/10 00:16:00.008,n,1981.1884,872.3696
2024/05/10 00:16:05.001,n,1981.519,872.40008
2024/05/10 00:16:10.011,n,1981.6766,872.12136
2024/05/10 00:16:15.004,n,1980.672,872.33864
2024/05/10 00:16:20.047,n,1981.0474,872.1528
2024/05/10 00:16:25.043,n,1981.0006,872.3696
2024/05/10 00:16:30.001,n,1981.0474,872.2604
2024/05/10 00:16:35.027,n,1981.6136,872.33864
2024/05/10 00:16:40.004,n,1981.3768,872.43152
2024/05/10 00:16:45.014,n,1980.7032,872.35384
2024/05/10 00:16:50.007,n,1980.28,872.30712
2024/05/10 00:16:55.149,n,1981.6916,872.32288
2024/05/10 00:17:00.010,n,1981.7394,872.46248
2024/05/10 00:17:05.070,n,1981.8022,872.43152
2024/05/10 00:17:10.000,n,1981.283,872.3696
2024/05/10 00:17:15.006,n,1980.7032,872.35384
2024/05/10 00:17:20.000,n,1980.7032,872.38528
2024/05/10 00:17:25.009,n,1981.4086,872.30712
2024/05/10 00:17:30.004,n,1981.4246,872.19896
2024/05/10 00:17:35.000,n,1981.2988,872.38528
2024/05/10 00:17:40.006,n,1981.9596,872.35384
2024/05/10 00:17:45.000,n,1980.9538,872.38528
2024/05/10 00:17:50.009,n,1981.314,872.33864
2024/05/10 00:17:55.002,n,1981.5978,872.30712
2024/05/10 00:18:00.012,n,1981.2988,872.46248
2024/05/10 00:18:05.005,n,1981.8968,872.2604
2024/05/10 00:18:10.000,n,1981.7236,872.38528
2024/05/10 00:18:15.008,n,1980.9854,872.18328
2024/05/10 00:18:20.092,n,1981.3928,872.40008
2024/05/10 00:18:25.012,n,1980.5934,872.41576
2024/05/10 00:18:30.005,n,1981.1884,872.30712
2024/05/10 00:18:35.035,n,1981.6766,872.55544
2024/05/10 00:18:40.008,n,1981.1884,872.40008
2024/05/10 00:18:45.001,n,1980.9384,872.32288
2024/05/10 00:18:50.011,n,1981.1422,872.46248
2024/05/10 00:18:55.005,n,1981.1572,872.27616
2024/05/10 00:19:00.000,n,1982.023,872.21424
2024/05/10 00:19:05.007,n,1981.5978,872.3696
2024/05/10 00:19:10.001,n,1981.6606,872.2604
2024/05/10 00:19:15.010,n,1980.6562,872.3696
2024/05/10 00:19:20.006,n,1980.7032,872.23
2024/05/10 00:19:25.000,n,1981.3616,872.33864
2024/05/10 00:19:30.073,n,1981.4562,872.33864
2024/05/10 00:19:35.000,n,1981.4714,872.30712
2024/05/10 00:19:40.109,n,1981.6916,872.30712
2024/05/10 00:19:45.003,n,1980.875,872.41576
2024/05/10 00:19:50.000,n,1980.7182,872.43152
2024/05/10 00:19:55.107,n,1980.672,872.35384
2024/05/10 00:20:00.000,n,1981.629,872.38528
2024/05/10 00:20:05.026,n,1981.9596,872.2604
2024/05/10 00:20:10.003,n,1981.8022,872.3696
2024/05/10 00:20:15.013,n,1980.5782,872.3696
2024/05/10 00:20:20.006,n,1981.4404,872.24576
2024/05/10 00:20:25.000,n,1981.7712,872.27616
2024/05/10 00:20:30.009,n,1982.0072,872.41576
2024/05/10 00:20:35.065,n,1981.7082,872.43152
2024/05/10 00:20:40.013,n,1981.4714,872.35384
2024/05/10 00:20:45.005,n,1981.5978,872.35384
2024/05/10 00:20:50.000,n,1981.7552,872.32288
2024/05/10 00:20:55.009,n,1981.8338,872.35384
2024/05/10 00:21:00.002,n,1981.5032,872.30712
2024/05/10 00:21:05.012,n,1981.4246,872.38528
2024/05/10 00:21:10.005,n,1981.33,872.21424
2024/05/10 00:21:15.000,n,1980.6872,872.27616
2024/05/10 00:21:20.010,n,1981.0952,872.27616
2024/05/10 00:21:25.002,n,1981.2988,872.2604
2024/05/10 00:21:30.011,n,1980.813,872.35384
2024/05/10 00:21:35.004,n,1981.4404,872.27616
2024/05/10 00:21:40.000,n,1980.7032,872.32288
2024/05/10 00:21:45.007,n,1980.9068,872.27616
2024/05/10 00:21:50.001,n,1981.1884,872.32288
2024/05/10 00:21:55.015,n,1981.5032,872.46248
2024/05/10 00:22:00.004,n,1981.4404,872.23
2024/05/10 00:22:05.000,n,1981.5502,872.38528
2024/05/10 00:22:10.172,n,1981.6136,872.23
2024/05/10 00:22:15.000,n,1980.7032,872.27616
2024/05/10 00:22:20.011,n,1980.4056,872.30712
2024/05/10 00:22:25.103,n,1980.8908,872.29192
2024/05/10 00:22:30.013,n,1981.0634,872.35384
2024/05/10 00:22:35.007,n,1981.0634,872.16752
2024/05/10 00:22:40.002,n,1981.849,872.55544
2024/05/10 00:22:45.122,n,1980.5782,872.32288
2024/05/10 00:22:50.003,n,1980.9068,872.33864
2024/05/10 00:22:55.013,n,1980.5934,872.33864
2024/05/10 00:23:00.006,n,1981.7862,872.35384
2024/05/10 00:23:05.001,n,1981.33,872.35384
2024/05/10 00:23:10.009,n,1981.314,872.3696
2024/05/10 00:23:15.002,n,1980.6402,872.40008
2024/05/10 00:23:20.021,n,1980.7968,872.32288
2024/05/10 00:23:25.005,n,1981.0474,872.23
2024/05/10 00:23:30.000,n,1981.2512,872.33864
2024/05/10 00:23:35.009,n,1981.582,872.29192
2024/05/10 00:23:40.002,n,1981.9914,872.29192
2024/05/10 00:23:45.012,n,1980.672,872.21424
2024/05/10 00:23:50.005,n,1980.2958,872.27616
2024/05/10 00:23:55.147,n,1980.6252,872.33864
2024/05/10 00:24:00.008,n,1981.4246,872.41576
2024/05/10 00:24:05.002,n,1981.314,872.38528
2024/05/10 00:24:10.011,n,1980.875,872.2604
2024/05/10 00:24:15.005,n,1980.6872,872.18328
2024/05/10 00:24:20.114,n,1980.8438,872.35384
2024/05/10 00:24:25.058,n,1981.5978,872.38528
2024/05/10 00:24:30.002,n,1981.4404,872.27616
2024/05/10 00:24:35.011,n,1982.0542,872.2604
2024/05/10 00:24:40.071,n,1981.5502,872.3696
2024/05/10 00:24:45.014,n,1980.9068,872.40008
2024/05/10 00:24:50.007,n,1981.33,872.40008
2024/05/10 00:24:55.001,n,1981.4086,872.43152
2024/05/10 00:25:00.027,n,1981.7552,872.33864
2024/05/10 00:25:05.020,n,1981.7712,872.40008
2024/05/10 00:25:10.064,n,1981.0634,872.33864
2024/05/10 00:25:15.018,n,1980.6562,872.23
2024/05/10 00:25:20.182,n,1981.0316,872.29192
2024/05/10 00:25:25.010,n,1981.818,872.4468
2024/05/10 00:25:30.003,n,1981.9436,872.3696
2024/05/10 00:25:35.014,n,1981.519,872.29192
2024/05/10 00:25:40.006,n,1981.6136,872.29192
2024/05/10 00:25:45.000,n,1981.1104,872.30712
2024/05/10 00:25:50.009,n,1980.9696,872.32288
2024/05/10 00:25:55.003,n,1981.2512,872.1528
2024/05/10 00:26:00.013,n,1981.7236,872.2604
2024/05/10 00:26:05.006,n,1981.8808,872.4468
2024/05/10 00:26:10.000,n,1982.2274,872.5244
2024/05/10 00:26:15.009,n,1981.1572,872.58688
2024/05/10 00:26:20.003,n,1981.1732,872.41576
2024/05/10 00:26:25.029,n,1981.7712,872.16752
2024/05/10 00:26:30.006,n,1981.5342,872.24576
2024/05/10 00:26:35.000,n,1981.5978,872.27616
2024/05/10 00:26:40.008,n,1982.2116,872.40008
2024/05/10 00:26:45.002,n,1981.4874,872.41576
