"Timestamp","TZ","V_S6_TNG (V)","I_S6_TNG (mA)"
2024/10/08 23:50:30.003,n,2435.7612,868.80712
2024/10/08 23:50:35.000,n,2435.426,868.69848
2024/10/08 23:50:40.006,n,2435.6448,868.71424
2024/10/08 23:50:45.000,n,2435.1196,868.72904
2024/10/08 23:50:50.009,n,2435.6746,868.74472
2024/10/08 23:50:55.002,n,2435.6594,868.6204
2024/10/08 23:51:00.012,n,2435.4556,868.63608
2024/10/08 23:51:05.006,n,2435.251,868.72904
2024/10/08 23:51:10.000,n,2434.7984,868.55792
2024/10/08 23:51:15.010,n,2435.5718,868.82288
2024/10/08 23:51:20.002,n,2435.9664,868.69848
2024/10/08 23:51:25.012,n,2435.6158,868.7604
2024/10/08 23:51:30.005,n,2435.2656,868.77568
2024/10/08 23:51:35.061,n,2435.5286,868.82288
2024/10/08 23:51:40.085,n,2435.2656,868.79136
2024/10/08 23:51:45.002,n,2435.3096,868.63608
2024/10/08 23:51:50.110,n,2435.9808,868.7604
2024/10/08 23:51:55.004,n,2435.9664,868.7604
2024/10/08 23:52:00.000,n,2435.5866,868.80712
2024/10/08 23:52:05.007,n,2435.353,868.65176
2024/10/08 23:52:10.001,n,2435.9368,868.80712
2024/10/08 23:52:15.010,n,2435.368,868.82288
2024/10/08 23:52:20.004,n,2435.0612,868.72904
2024/10/08 23:52:25.000,n,2435.8054,868.63608
2024/10/08 23:52:30.008,n,2435.2366,868.69848
2024/10/08 23:52:35.000,n,2435.4846,868.72904
2024/10/08 23:52:40.010,n,2435.2366,868.66704
2024/10/08 23:52:45.003,n,2435.3386,868.74472
2024/10/08 23:52:50.000,n,2435.5286,868.71424
2024/10/08 23:52:55.007,n,2435.1636,868.74472
2024/10/08 23:53:00.066,n,2435.2072,868.7604
2024/10/08 23:53:05.012,n,2435.4116,868.66704
2024/10/08 23:53:10.003,n,2435.4846,868.72904
2024/10/08 23:53:15.021,n,2435.397,868.65176
2024/10/08 23:53:20.006,n,2435.5286,868.88432
2024/10/08 23:53:25.000,n,2436.1264,868.7604
2024/10/08 23:53:30.009,n,2434.5942,868.63608
2024/10/08 23:53:35.003,n,2435.791,868.68272
2024/10/08 23:53:40.013,n,2435.6448,868.7604
2024/10/08 23:53:45.005,n,2435.6016,868.65176
2024/10/08 23:53:50.000,n,2435.6448,868.72904
2024/10/08 23:53:55.009,n,2435.0466,868.66704
2024/10/08 23:54:00.002,n,2435.251,868.60512
2024/10/08 23:54:05.012,n,2434.857,868.7604
2024/10/08 23:54:10.006,n,2435.2072,868.69848
2024/10/08 23:54:15.027,n,2435.426,868.66704
2024/10/08 23:54:20.009,n,2435.353,868.77568
2024/10/08 23:54:25.002,n,2435.791,868.71424
2024/10/08 23:54:30.061,n,2435.324,868.65176
2024/10/08 23:54:35.005,n,2435.7034,868.7604
2024/10/08 23:54:40.000,n,2436.1264,868.9468
2024/10/08 23:54:45.008,n,2435.6746,868.68272
2024/10/08 23:54:50.001,n,2435.8204,868.54312
2024/10/08 23:54:55.012,n,2435.4846,868.83768
2024/10/08 23:55:00.004,n,2435.4698,868.66704
2024/10/08 23:55:05.000,n,2435.5718,868.79136
2024/10/08 23:55:10.008,n,2435.9368,868.68272
2024/10/08 23:55:15.000,n,2435.7034,868.65176
2024/10/08 23:55:20.010,n,2435.9222,868.72904
2024/10/08 23:55:25.004,n,2434.9444,868.72904
2024/10/08 23:55:30.013,n,2435.178,868.66704
2024/10/08 23:55:35.007,n,2435.9512,868.71424
2024/10/08 23:55:40.099,n,2435.499,868.85336
2024/10/08 23:55:45.010,n,2435.9072,868.66704
2024/10/08 23:55:50.003,n,2435.9512,868.80712
2024/10/08 23:55:55.007,n,2435.9664,868.74472
2024/10/08 23:56:00.006,n,2435.28,868.6204
2024/10/08 23:56:05.000,n,2435.9222,868.63608
2024/10/08 23:56:10.010,n,2436.258,868.66704
2024/10/08 23:56:15.002,n,2435.3386,868.86904
2024/10/08 23:56:20.013,n,2435.9222,868.79136
2024/10/08 23:56:25.005,n,2435.8204,868.71424
2024/10/08 23:56:30.000,n,2435.28,868.68272
2024/10/08 23:56:35.009,n,2435.7474,868.83768
2024/10/08 23:56:40.002,n,2436.243,868.72904
2024/10/08 23:56:45.012,n,2435.6158,868.85336
2024/10/08 23:56:50.006,n,2435.5428,868.82288
2024/10/08 23:56:55.000,n,2435.6158,868.77568
2024/10/08 23:57:00.008,n,2436.258,868.82288
2024/10/08 23:57:05.002,n,2435.6304,868.72904
2024/10/08 23:57:10.011,n,2435.864,868.74472
2024/10/08 23:57:15.005,n,2435.3386,868.74472
2024/10/08 23:57:20.000,n,2435.864,868.9
2024/10/08 23:57:25.007,n,2435.6594,868.80712
2024/10/08 23:57:30.034,n,2435.9368,868.58936
2024/10/08 23:57:35.010,n,2436.1558,868.68272
2024/10/08 23:57:40.004,n,2435.6746,868.63608
2024/10/08 23:57:45.013,n,2436.5498,868.83768
2024/10/08 23:57:50.007,n,2436.4182,868.79136
2024/10/08 23:57:55.000,n,2435.8492,868.80712
2024/10/08 23:58:00.010,n,2436.1994,868.82288
2024/10/08 23:58:05.003,n,2436.258,868.68272
2024/10/08 23:58:10.013,n,2435.4406,868.6204
2024/10/08 23:58:15.006,n,2436.2138,868.71424
2024/10/08 23:58:20.000,n,2435.9512,868.71424
2024/10/08 23:58:25.009,n,2436.9436,868.79136
2024/10/08 23:58:30.002,n,2435.368,868.6204
2024/10/08 23:58:35.013,n,2436.1408,868.71424
2024/10/08 23:58:40.007,n,2436.5056,868.9468
2024/10/08 23:58:45.000,n,2436.0972,868.68272
2024/10/08 23:58:50.009,n,2436.0828,868.6204
2024/10/08 23:58:55.002,n,2435.8342,868.88432
2024/10/08 23:59:00.012,n,2436.185,868.72904
2024/10/08 23:59:05.005,n,2436.5056,868.74472
2024/10/08 23:59:10.000,n,2435.9664,868.88432
2024/10/08 23:59:15.009,n,2435.9222,868.58936
2024/10/08 23:59:20.002,n,2436.1994,868.6204
2024/10/08 23:59:25.160,n,2436.5346,868.7604
2024/10/08 23:59:30.005,n,2435.9664,868.71424
2024/10/08 23:59:35.000,n,2435.5574,868.68272
2024/10/08 23:59:40.008,n,2436.039,868.80712
2024/10/08 23:59:45.002,n,2436.462,868.71424
2024/10/08 23:59:50.011,n,2436.1558,868.66704
2024/10/08 23:59:55.004,n,2436.4476,868.68272
2024/10/09 00:00:00.014,n,2436.258,868.83768
2024/10/09 00:00:05.007,n,2436.4038,868.6204
2024/10/09 00:00:10.151,n,2435.2072,868.58936
2024/10/09 00:00:15.010,n,2436.8848,868.6204
2024/10/09 00:00:20.003,n,2436.5498,868.74472
2024/10/09 00:00:25.014,n,2435.8204,868.79136
2024/10/09 00:00:30.205,n,2435.6448,868.86904
2024/10/09 00:00:35.000,n,2435.8054,868.51168
2024/10/09 00:00:40.010,n,2435.9808,868.74472
2024/10/09 00:00:45.003,n,2435.8492,868.77568
2024/10/09 00:00:50.013,n,2436.4768,868.82288
2024/10/09 00:00:55.085,n,2435.9808,868.65176
2024/10/09 00:01:00.000,n,2435.28,868.71424
2024/10/09 00:01:05.009,n,2436.2138,868.68272
2024/10/09 00:01:10.003,n,2436.7684,868.6204
2024/10/09 00:01:15.012,n,2436.3452,869.03968
2024/10/09 00:01:20.095,n,2436.1408,868.86904
2024/10/09 00:01:25.000,n,2436.2724,868.74472
2024/10/09 00:01:30.008,n,2435.6888,868.71424
2024/10/09 00:01:35.052,n,2435.8054,868.88432
2024/10/09 00:01:40.012,n,2435.8204,868.68272
2024/10/09 00:01:45.005,n,2435.5286,868.68272
2024/10/09 00:01:50.000,n,2435.5718,868.7604
2024/10/09 00:01:55.009,n,2435.6746,868.71424
2024/10/09 00:02:00.001,n,2435.7474,868.71424
2024/10/09 00:02:05.011,n,2436.4476,868.68272
2024/10/09 00:02:10.005,n,2435.499,868.66704
2024/10/09 00:02:15.016,n,2435.9808,868.80712
2024/10/09 00:02:20.007,n,2435.8342,868.72904
2024/10/09 00:02:25.001,n,2436.185,868.77568
2024/10/09 00:02:30.010,n,2436.4182,868.65176
2024/10/09 00:02:35.003,n,2435.7612,868.86904
2024/10/09 00:02:40.014,n,2435.791,868.82288
2024/10/09 00:02:45.007,n,2435.864,868.85336
2024/10/09 00:02:50.116,n,2435.1052,868.72904
2024/10/09 00:02:55.010,n,2436.4768,868.66704
2024/10/09 00:03:00.069,n,2435.6448,868.79136
2024/10/09 00:03:05.013,n,2436.0098,868.66704
2024/10/09 00:03:10.006,n,2435.7474,868.66704
2024/10/09 00:03:15.000,n,2436.185,868.68272
2024/10/09 00:03:20.009,n,2436.3452,868.82288
2024/10/09 00:03:25.219,n,2436.243,868.82288
2024/10/09 00:03:30.013,n,2435.9664,868.77568
2024/10/09 00:03:35.105,n,2436.3308,868.80712
2024/10/09 00:03:40.000,n,2436.389,868.69848
2024/10/09 00:03:45.009,n,2436.3598,868.74472
2024/10/09 00:03:50.002,n,2435.9222,868.85336
2024/10/09 00:03:55.012,n,2435.9222,868.80712
2024/10/09 00:04:00.005,n,2435.5286,868.69848
2024/10/09 00:04:05.000,n,2436.1678,868.6932
2024/10/09 00:04:10.008,n,2435.482,868.75512
2024/10/09 00:04:15.002,n,2435.7736,868.53792
2024/10/09 00:04:20.011,n,2435.8396,868.84032
2024/10/09 00:04:25.089,n,2436.1162,868.84032
2024/10/09 00:04:30.014,n,2436.408,868.8088
2024/10/09 00:04:35.008,n,2436.6124,868.65352
2024/10/09 00:04:40.001,n,2436.0434,868.84032
2024/10/09 00:04:45.010,n,2435.518,868.96416
2024/10/09 00:04:50.052,n,2435.854,868.65352
2024/10/09 00:04:55.099,n,2435.8974,868.68496
2024/10/09 00:05:00.007,n,2435.445,868.63784
2024/10/09 00:05:05.001,n,2436.3352,868.84032
2024/10/09 00:05:10.010,n,2435.6936,868.84032
2024/10/09 00:05:15.012,n,2436.3062,868.76216
2024/10/09 00:05:20.013,n,2435.708,868.91752
2024/10/09 00:05:25.007,n,2435.6058,868.8708
2024/10/09 00:05:30.000,n,2435.9704,868.66928
2024/10/09 00:05:35.009,n,2435.708,868.84032
2024/10/09 00:05:40.003,n,2436.2186,868.65352
2024/10/09 00:05:45.012,n,2436.423,868.73168
2024/10/09 00:05:50.024,n,2435.1534,868.68496
2024/10/09 00:05:55.000,n,2435.6788,868.68496
2024/10/09 00:06:00.009,n,2435.4748,868.7464
2024/10/09 00:06:05.002,n,2435.1534,868.70016
2024/10/09 00:06:10.012,n,2436.3792,868.63784
2024/10/09 00:06:15.039,n,2435.8396,868.68496
2024/10/09 00:06:20.000,n,2435.5766,868.73168
2024/10/09 00:06:25.008,n,2436.0288,868.71592
2024/10/09 00:06:30.002,n,2434.6572,868.76216
2024/10/09 00:06:35.011,n,2435.6496,868.71592
2024/10/09 00:06:40.006,n,2434.8912,868.77792
2024/10/09 00:06:45.016,n,2435.3286,868.76216
2024/10/09 00:06:50.008,n,2435.5766,868.66928
2024/10/09 00:06:55.001,n,2435.0806,868.70016
2024/10/09 00:07:00.011,n,2434.9056,868.6068
2024/10/09 00:07:05.004,n,2436.0874,868.57632
2024/10/09 00:07:10.014,n,2435.445,868.62256
2024/10/09 00:07:15.115,n,2435.445,868.70016
2024/10/09 00:07:20.050,n,2436.0144,868.82456
2024/10/09 00:07:25.010,n,2435.2264,868.65352
2024/10/09 00:07:30.004,n,2435.5766,868.84032
2024/10/09 00:07:35.013,n,2435.6058,868.85504
2024/10/09 00:07:40.007,n,2436.0144,868.85504
2024/10/09 00:07:45.000,n,2435.5478,868.91752
2024/10/09 00:07:50.010,n,2435.5036,868.62256
2024/10/09 00:07:55.003,n,2435.7368,868.8088
2024/10/09 00:08:00.013,n,2435.5328,868.7464
2024/10/09 00:08:05.006,n,2435.445,868.82456
2024/10/09 00:08:10.000,n,2435.6788,868.8708
2024/10/09 00:08:15.009,n,2435.9124,868.77792
2024/10/09 00:08:20.003,n,2435.3432,868.76216
2024/10/09 00:08:25.013,n,2435.2412,868.71592
2024/10/09 00:08:30.006,n,2435.7224,868.76216
2024/10/09 00:08:35.000,n,2435.518,868.77792
2024/10/09 00:08:40.142,n,2434.92,868.77792
2024/10/09 00:08:45.002,n,2434.7302,868.8088
2024/10/09 00:08:50.013,n,2434.8762,868.73168
2024/10/09 00:08:55.007,n,2434.759,868.70016
2024/10/09 00:09:00.015,n,2435.1534,868.7464
2024/10/09 00:09:05.008,n,2435.285,868.73168
2024/10/09 00:09:10.002,n,2435.46,868.82456
2024/10/09 00:09:15.011,n,2435.8396,868.68496
2024/10/09 00:09:20.004,n,2435.2994,868.7464
2024/10/09 00:09:25.015,n,2435.883,868.66928
2024/10/09 00:09:30.008,n,2435.591,868.7464
2024/10/09 00:09:35.051,n,2435.6788,868.90232
2024/10/09 00:09:40.011,n,2435.7666,868.73168
2024/10/09 00:09:45.004,n,2436.0434,868.71592
2024/10/09 00:09:50.047,n,2435.781,868.77792
2024/10/09 00:09:55.007,n,2435.212,868.79368
2024/10/09 00:10:00.000,n,2435.314,868.84032
2024/10/09 00:10:05.019,n,2436.1604,868.85504
2024/10/09 00:10:10.005,n,2435.6496,868.77792
2024/10/09 00:10:15.013,n,2435.956,868.85504
2024/10/09 00:10:20.007,n,2435.314,868.8708
2024/10/09 00:10:25.000,n,2435.8974,868.63784
2024/10/09 00:10:30.009,n,2435.8396,868.8088
2024/10/09 00:10:35.003,n,2435.9268,868.70016
2024/10/09 00:10:40.012,n,2435.6058,868.7464
2024/10/09 00:10:45.006,n,2436.1604,868.79368
2024/10/09 00:10:50.000,n,2435.883,868.82456
2024/10/09 00:10:55.009,n,2436.0288,868.76216
2024/10/09 00:11:00.004,n,2435.7368,868.71592
2024/10/09 00:11:05.020,n,2435.0512,868.79368
2024/10/09 00:11:10.005,n,2436.2622,868.73168
2024/10/09 00:11:15.131,n,2435.6936,868.73168
2024/10/09 00:11:20.009,n,2435.7666,868.7464
2024/10/09 00:11:25.001,n,2435.2994,868.73168
2024/10/09 00:11:30.020,n,2436.0584,868.71592
2024/10/09 00:11:35.005,n,2435.4892,868.8088
2024/10/09 00:11:40.036,n,2435.7368,868.66928
2024/10/09 00:11:45.008,n,2435.358,868.71592
2024/10/09 00:11:50.001,n,2435.6206,868.7464
2024/10/09 00:11:55.011,n,2435.1386,868.71592
2024/10/09 00:12:00.004,n,2435.7518,868.68496
2024/10/09 00:12:05.014,n,2435.1534,868.76216
2024/10/09 00:12:10.007,n,2435.8396,868.73168
2024/10/09 00:12:15.000,n,2435.635,868.7464
2024/10/09 00:12:20.011,n,2435.212,868.77792
2024/10/09 00:12:25.003,n,2435.285,868.68496
2024/10/09 00:12:30.048,n,2435.6058,868.56064
2024/10/09 00:12:35.007,n,2435.1972,868.70016
2024/10/09 00:12:40.000,n,2435.6206,868.70016
2024/10/09 00:12:45.009,n,2436.2334,868.63784
2024/10/09 00:12:50.003,n,2435.1828,868.73168
2024/10/09 00:12:55.058,n,2435.81,868.79368
2024/10/09 00:13:00.006,n,2435.8684,868.63784
2024/10/09 00:13:05.000,n,2435.781,868.79368
2024/10/09 00:13:10.009,n,2435.81,868.7464
2024/10/09 00:13:15.002,n,2436.1604,868.70016
2024/10/09 00:13:20.113,n,2436.0874,868.7464
2024/10/09 00:13:25.005,n,2435.8244,868.84032
2024/10/09 00:13:30.015,n,2436.1314,868.68496
2024/10/09 00:13:35.042,n,2436.2478,868.62256
2024/10/09 00:13:40.000,n,2435.4748,868.85504
2024/10/09 00:13:45.011,n,2435.6496,868.62256
2024/10/09 00:13:50.005,n,2434.993,868.68496
2024/10/09 00:13:55.015,n,2435.2412,868.73168
2024/10/09 00:14:00.010,n,2435.0806,868.88656
2024/10/09 00:14:05.002,n,2435.1534,868.63784
2024/10/09 00:14:10.011,n,2435.9124,868.73168
2024/10/09 00:14:15.005,n,2435.591,868.6068
2024/10/09 00:14:20.014,n,2435.708,868.8088
2024/10/09 00:14:25.007,n,2434.847,868.63784
2024/10/09 00:14:30.001,n,2435.0806,868.79368
2024/10/09 00:14:35.010,n,2436.2478,868.84032
2024/10/09 00:14:40.004,n,2435.854,868.62256
2024/10/09 00:14:45.000,n,2435.5766,868.97992
2024/10/09 00:14:50.189,n,2435.956,868.9332
2024/10/09 00:14:55.000,n,2435.518,868.82456
2024/10/09 00:15:00.000,n,2435.212,868.85504
2024/10/09 00:15:05.000,n,2435.6496,868.68496
2024/10/09 00:15:10.013,n,2435.591,868.66928
2024/10/09 00:15:15.007,n,2435.8974,868.71592
2024/10/09 00:15:20.000,n,2435.5478,868.82456
2024/10/09 00:15:25.010,n,2435.4892,868.82456
2024/10/09 00:15:30.004,n,2435.6058,868.73168
2024/10/09 00:15:35.013,n,2435.6496,868.82456
2024/10/09 00:15:40.006,n,2435.5036,868.8708
2024/10/09 00:15:45.000,n,2435.6788,868.7464
2024/10/09 00:15:50.010,n,2436.1458,868.8088
2024/10/09 00:15:55.151,n,2436.1018,868.6068
2024/10/09 00:16:00.000,n,2436.2334,868.73168
2024/10/09 00:16:05.006,n,2436.1314,868.73168
2024/10/09 00:16:10.015,n,2436.1892,868.84032
2024/10/09 00:16:15.009,n,2435.1386,868.73168
2024/10/09 00:16:20.002,n,2436.2478,868.71592
2024/10/09 00:16:25.012,n,2436.0584,868.8708
2024/10/09 00:16:30.000,n,2434.9346,868.66928
2024/10/09 00:16:35.000,n,2435.5328,868.76216
2024/10/09 00:16:40.008,n,2435.46,868.76216
2024/10/09 00:16:45.001,n,2436.1892,868.8088
2024/10/09 00:16:50.011,n,2435.9998,868.84032
2024/10/09 00:16:55.005,n,2435.7954,868.66928
2024/10/09 00:17:00.000,n,2435.781,868.79368
2024/10/09 00:17:05.007,n,2435.8244,868.79368
2024/10/09 00:17:10.001,n,2435.358,868.8088
2024/10/09 00:17:15.010,n,2435.81,868.63784
2024/10/09 00:17:20.054,n,2435.9998,868.82456
2024/10/09 00:17:25.014,n,2435.81,868.71592
2024/10/09 00:17:30.008,n,2436.2478,868.8088
2024/10/09 00:17:35.001,n,2435.7954,868.79368
2024/10/09 00:17:40.011,n,2435.883,868.73168
2024/10/09 00:17:45.003,n,2435.9854,868.76216
2024/10/09 00:17:50.013,n,2435.9268,868.76216
2024/10/09 00:17:55.007,n,2434.9642,868.65352
2024/10/09 00:18:00.016,n,2435.81,868.8708
2024/10/09 00:18:05.009,n,2435.4162,868.77792
2024/10/09 00:18:10.003,n,2435.4014,868.73168
2024/10/09 00:18:15.012,n,2436.4666,868.82456
2024/10/09 00:18:20.006,n,2435.5328,868.76216
2024/10/09 00:18:25.000,n,2436.0288,868.77792
2024/10/09 00:18:30.000,n,2435.9854,868.85504
2024/10/09 00:18:35.003,n,2435.8684,868.84032
2024/10/09 00:18:40.012,n,2436.2334,868.76216
2024/10/09 00:18:45.072,n,2435.5766,868.85504
2024/10/09 00:18:50.032,n,2435.358,868.63784
2024/10/09 00:18:55.000,n,2435.6788,868.9332
2024/10/09 00:19:00.002,n,2435.285,868.82456
2024/10/09 00:19:05.000,n,2435.9414,868.79368
2024/10/09 00:19:10.000,n,2435.46,868.76216
2024/10/09 00:19:15.000,n,2435.6496,868.79368
2024/10/09 00:19:20.000,n,2435.9704,868.77792
2024/10/09 00:19:25.000,n,2436.2622,868.73168
2024/10/09 00:19:30.000,n,2434.9642,868.73168
2024/10/09 00:19:35.000,n,2435.8396,868.66928
2024/10/09 00:19:40.088,n,2435.8684,868.68496
2024/10/09 00:19:45.000,n,2435.6496,868.85504
2024/10/09 00:19:50.000,n,2435.781,868.8708
2024/10/09 00:19:55.000,n,2435.664,868.7464
2024/10/09 00:20:00.000,n,2435.4306,868.63784
2024/10/09 00:20:05.000,n,2435.5766,868.63784
2024/10/09 00:20:10.040,n,2435.7954,868.84032
2024/10/09 00:20:15.000,n,2435.445,868.7464
2024/10/09 00:20:20.000,n,2435.6206,868.68496
2024/10/09 00:20:25.000,n,2435.2706,868.91752
2024/10/09 00:20:30.000,n,2435.1098,868.88656
2024/10/09 00:20:35.000,n,2435.5478,868.85504
2024/10/09 00:20:40.000,n,2436.2186,868.8088
2024/10/09 00:20:45.080,n,2435.2994,868.71592
2024/10/09 00:20:50.000,n,2436.3206,868.84032
2024/10/09 00:20:55.000,n,2435.3286,868.88656
2024/10/09 00:21:00.000,n,2435.4162,868.8708
2024/10/09 00:21:05.001,n,2436.0144,868.82456
2024/10/09 00:21:10.000,n,2435.4306,868.8708
2024/10/09 00:21:15.000,n,2435.591,868.94896
2024/10/09 00:21:20.000,n,2435.9124,868.88656
2024/10/09 00:21:25.055,n,2436.0874,868.85504
2024/10/09 00:21:30.133,n,2435.445,868.73168
2024/10/09 00:21:35.000,n,2436.3206,868.84032
2024/10/09 00:21:40.000,n,2435.7666,868.77792
2024/10/09 00:21:45.000,n,2435.7224,868.85504
2024/10/09 00:21:50.000,n,2435.212,868.84032
2024/10/09 00:21:55.000,n,2436.3352,868.94896
2024/10/09 00:22:00.000,n,2435.7666,868.84032
2024/10/09 00:22:05.000,n,2436.481,868.84032
2024/10/09 00:22:10.000,n,2436.0584,868.70016
2024/10/09 00:22:15.000,n,2435.8974,868.91752
2024/10/09 00:22:20.000,n,2436.1892,868.68496
2024/10/09 00:22:25.000,n,2435.314,868.8088
2024/10/09 00:22:30.001,n,2435.635,868.85504
2024/10/09 00:22:35.000,n,2435.8244,868.88656
2024/10/09 00:22:40.000,n,2436.1604,868.77792
2024/10/09 00:22:45.000,n,2435.9414,868.8088
2024/10/09 00:22:50.000,n,2435.6788,868.96416
2024/10/09 00:22:55.000,n,2435.8396,868.8088
2024/10/09 00:23:00.069,n,2435.591,868.85504
2024/10/09 00:23:05.000,n,2436.1748,868.70016
2024/10/09 00:23:10.000,n,2435.4014,868.97992
2024/10/09 00:23:15.000,n,2436.1748,868.63784
2024/10/09 00:23:20.000,n,2435.664,868.85504
2024/10/09 00:23:25.000,n,2435.781,868.7464
2024/10/09 00:23:30.000,n,2435.9268,868.71592
2024/10/09 00:23:35.000,n,2436.0288,868.76216
2024/10/09 00:23:40.000,n,2436.3936,868.79368
2024/10/09 00:23:45.000,n,2435.387,868.94896
2024/10/09 00:23:50.000,n,2435.7666,868.76216
2024/10/09 00:23:55.000,n,2435.518,868.76216
2024/10/09 00:24:00.000,n,2435.8684,868.90232
2024/10/09 00:24:05.083,n,2436.2042,868.8708
2024/10/09 00:24:10.000,n,2436.4666,868.51392
2024/10/09 00:24:15.000,n,2436.0434,868.82456
2024/10/09 00:24:20.000,n,2435.5036,868.94896
2024/10/09 00:24:25.000,n,2436.2042,868.68496
2024/10/09 00:24:30.076,n,2435.1972,868.73168
2024/10/09 00:24:35.000,n,2436.0434,868.73168
2024/10/09 00:24:40.000,n,2435.9268,868.8708
2024/10/09 00:24:45.001,n,2435.5036,868.97992
2024/10/09 00:24:50.000,n,2435.0512,868.79368
2024/10/09 00:24:55.000,n,2436.2916,868.79368
2024/10/09 00:25:00.000,n,2435.6936,868.8088
2024/10/09 00:25:05.000,n,2435.1534,868.66928
2024/10/09 00:25:10.077,n,2436.3062,868.79368
2024/10/09 00:25:15.000,n,2434.8032,868.66928
2024/10/09 00:25:20.000,n,2435.854,868.71592
2024/10/09 00:25:25.000,n,2435.445,868.77792
2024/10/09 00:25:30.000,n,2435.518,868.82456
2024/10/09 00:25:35.000,n,2435.5622,868.88656
2024/10/09 00:25:40.000,n,2435.4162,868.91752
2024/10/09 00:25:45.000,n,2435.9704,868.84032
2024/10/09 00:25:50.000,n,2435.3286,868.90232
2024/10/09 00:25:55.000,n,2435.5766,868.79368
2024/10/09 00:26:00.000,n,2435.5036,868.85504
2024/10/09 00:26:05.000,n,2435.8332,868.66544
2024/10/09 00:26:10.000,n,2435.8044,868.66544
2024/10/09 00:26:15.161,n,2435.3518,868.68008
2024/10/09 00:26:20.007,n,2435.6292,868.57144
2024/10/09 00:26:25.049,n,2435.7458,868.80496
2024/10/09 00:26:30.000,n,2435.0598,868.64968
2024/10/09 00:26:35.000,n,2435.527,868.49432
2024/10/09 00:26:40.000,n,2435.9208,868.61816
2024/10/09 00:26:45.000,n,2435.9936,868.61816
