"Timestamp","TZ","V_S6_TNG (V)","I_S6_TNG (mA)"
2024/05/07 23:54:15.052,n,2129.6988,871.65688
2024/05/07 23:54:20.005,n,2130.0056,871.65688
2024/05/07 23:54:25.000,n,2129.591,871.54824
2024/05/07 23:54:30.009,n,2129.7448,871.64112
2024/05/07 23:54:35.014,n,2130.2208,871.57864
2024/05/07 23:54:40.127,n,2129.6224,871.64112
2024/05/07 23:54:45.005,n,2129.6374,871.57864
2024/05/07 23:54:50.000,n,2129.9594,871.61016
2024/05/07 23:54:55.009,n,2128.8086,871.57864
2024/05/07 23:55:00.001,n,2129.914,871.734
2024/05/07 23:55:05.000,n,2129.2078,871.5944
2024/05/07 23:55:10.005,n,2129.5298,871.5944
2024/05/07 23:55:15.005,n,2129.4996,871.50152
2024/05/07 23:55:20.008,n,2129.8982,871.51672
2024/05/07 23:55:25.001,n,2129.7138,871.68728
2024/05/07 23:55:30.010,n,2129.4996,871.65688
2024/05/07 23:55:35.029,n,2129.576,871.61016
2024/05/07 23:55:40.018,n,2129.5456,871.50152
2024/05/07 23:55:45.007,n,2129.5298,871.62536
2024/05/07 23:55:50.000,n,2129.7138,871.54824
2024/05/07 23:55:55.010,n,2130.0056,871.6716
2024/05/07 23:56:00.003,n,2129.2996,871.65688
2024/05/07 23:56:05.000,n,2129.4996,871.70304
2024/05/07 23:56:10.124,n,2128.9924,871.64112
2024/05/07 23:56:15.099,n,2130.0208,871.61016
2024/05/07 23:56:20.010,n,2130.19,871.70304
2024/05/07 23:56:25.004,n,2129.9754,871.51672
2024/05/07 23:56:30.082,n,2129.914,871.51672
2024/05/07 23:56:35.006,n,2129.407,871.65688
2024/05/07 23:56:40.000,n,2129.8064,871.5944
2024/05/07 23:56:45.010,n,2129.7448,871.61016
2024/05/07 23:56:50.003,n,2129.4222,871.6716
2024/05/07 23:56:55.000,n,2129.1312,871.50152
2024/05/07 23:57:00.006,n,2129.1456,871.47
2024/05/07 23:57:05.000,n,2128.8538,871.65688
2024/05/07 23:57:10.009,n,2129.1614,871.74976
2024/05/07 23:57:15.087,n,2129.2842,871.8112
2024/05/07 23:57:20.000,n,2129.8982,871.70304
2024/05/07 23:57:25.006,n,2129.4382,871.5944
2024/05/07 23:57:30.000,n,2129.269,871.51672
2024/05/07 23:57:35.157,n,2129.4686,871.61016
2024/05/07 23:57:40.002,n,2129.8982,871.47
2024/05/07 23:57:45.011,n,2129.9904,871.5944
2024/05/07 23:57:50.005,n,2129.6988,871.51672
2024/05/07 23:57:55.107,n,2129.4686,871.62536
2024/05/07 23:58:00.074,n,2130.0366,871.54824
2024/05/07 23:58:05.001,n,2130.0056,871.61016
2024/05/07 23:58:10.011,n,2129.0698,871.61016
2024/05/07 23:58:15.005,n,2130.4354,871.53248
2024/05/07 23:58:20.020,n,2129.8366,871.56296
2024/05/07 23:58:25.009,n,2129.576,871.56296
2024/05/07 23:58:30.001,n,2129.5608,871.50152
2024/05/07 23:58:35.011,n,2129.6224,871.64112
2024/05/07 23:58:40.004,n,2129.6526,871.42336
2024/05/07 23:58:45.000,n,2130.1132,871.54824
2024/05/07 23:58:50.024,n,2129.8676,871.734
2024/05/07 23:58:55.001,n,2129.76,871.64112
2024/05/07 23:59:00.010,n,2130.0056,871.54824
2024/05/07 23:59:05.037,n,2129.8982,871.65688
2024/05/07 23:59:10.040,n,2129.6526,871.61016
2024/05/07 23:59:15.006,n,2129.8676,871.61016
2024/05/07 23:59:20.000,n,2129.5456,871.51672
2024/05/07 23:59:25.009,n,2129.1614,871.56296
2024/05/07 23:59:30.042,n,2129.7138,871.53248
2024/05/07 23:59:35.079,n,2130.236,871.56296
2024/05/07 23:59:40.019,n,2129.1,871.68728
2024/05/07 23:59:45.000,n,2130.0518,871.56296
2024/05/07 23:59:50.009,n,2129.4382,871.54824
2024/05/07 23:59:55.002,n,2129.254,871.5944
2024/05/08 00:00:00.012,n,2129.407,871.6716
2024/05/08 00:00:05.006,n,2129.6836,871.57864
2024/05/08 00:00:10.000,n,2129.8828,871.56296
2024/05/08 00:00:15.008,n,2129.914,871.70304
2024/05/08 00:00:20.040,n,2129.6836,871.6716
2024/05/08 00:00:25.011,n,2129.4686,871.6716
2024/05/08 00:00:30.005,n,2129.3306,871.39288
2024/05/08 00:00:35.003,n,2130.0208,871.76504
2024/05/08 00:00:40.008,n,2129.407,871.64112
2024/05/08 00:00:45.040,n,2129.023,871.53248
2024/05/08 00:00:50.031,n,2129.576,871.734
2024/05/08 00:00:55.005,n,2129.9292,871.61016
2024/05/08 00:01:00.000,n,2129.9904,871.6716
2024/05/08 00:01:05.090,n,2129.3458,871.65688
2024/05/08 00:01:10.000,n,2129.8366,871.65688
2024/05/08 00:01:15.090,n,2129.914,871.74976
2024/05/08 00:01:20.004,n,2129.3918,871.78072
2024/05/08 00:01:25.000,n,2129.5298,871.54824
2024/05/08 00:01:30.007,n,2129.5456,871.53248
2024/05/08 00:01:35.001,n,2129.591,871.64112
2024/05/08 00:01:40.093,n,2129.8982,871.5944
2024/05/08 00:01:45.003,n,2129.6988,871.5944
2024/05/08 00:01:50.000,n,2129.8216,871.64112
2024/05/08 00:01:55.006,n,2129.3918,871.6716
2024/05/08 00:02:00.000,n,2129.6072,871.48576
2024/05/08 00:02:05.010,n,2129.9594,871.734
2024/05/08 00:02:10.003,n,2129.6526,871.57864
2024/05/08 00:02:15.012,n,2129.0698,871.61016
2024/05/08 00:02:20.018,n,2129.591,871.74976
2024/05/08 00:02:25.000,n,2129.7138,871.51672
2024/05/08 00:02:30.043,n,2129.5456,871.61016
2024/05/08 00:02:35.002,n,2129.1614,871.62536
2024/05/08 00:02:40.023,n,2130.0208,871.4548
2024/05/08 00:02:45.039,n,2129.6526,871.78072
2024/05/08 00:02:50.100,n,2129.3608,871.54824
2024/05/08 00:02:55.008,n,2129.591,871.65688
2024/05/08 00:03:00.001,n,2129.4996,871.53248
2024/05/08 00:03:05.039,n,2129.576,871.64112
2024/05/08 00:03:10.005,n,2129.254,871.5944
2024/05/08 00:03:15.000,n,2129.6224,871.64112
2024/05/08 00:03:20.037,n,2129.8366,871.734
2024/05/08 00:03:25.018,n,2130.1746,871.64112
2024/05/08 00:03:30.011,n,2129.8676,871.51672
2024/05/08 00:03:35.004,n,2129.2996,871.53248
2024/05/08 00:03:40.000,n,2129.223,871.57864
2024/05/08 00:03:45.050,n,2128.7928,871.70304
2024/05/08 00:03:50.001,n,2130.0366,871.54824
2024/05/08 00:03:55.031,n,2129.0842,871.56296
2024/05/08 00:04:00.003,n,2129.4996,871.5944
2024/05/08 00:04:05.000,n,2129.7912,871.61016
2024/05/08 00:04:10.006,n,2129.1614,871.54824
2024/05/08 00:04:15.000,n,2129.4532,871.5944
2024/05/08 00:04:20.010,n,2129.8982,871.62536
2024/05/08 00:04:25.070,n,2129.7298,871.53248
2024/05/08 00:04:30.014,n,2129.4686,871.70304
2024/05/08 00:04:35.006,n,2129.3918,871.68728
2024/05/08 00:04:40.000,n,2129.5608,871.6716
2024/05/08 00:04:45.009,n,2129.7448,871.70304
2024/05/08 00:04:50.002,n,2129.3154,871.50152
2024/05/08 00:04:55.179,n,2129.8216,871.62536
2024/05/08 00:05:00.071,n,2129.4532,871.6716
2024/05/08 00:05:05.000,n,2129.023,871.62536
2024/05/08 00:05:10.009,n,2129.5298,871.5944
2024/05/08 00:05:15.002,n,2129.9292,871.734
2024/05/08 00:05:20.010,n,2130.0208,871.57864
2024/05/08 00:05:25.005,n,2130.1132,871.5944
2024/05/08 00:05:30.074,n,2129.1614,871.50152
2024/05/08 00:05:35.008,n,2129.3458,871.51672
2024/05/08 00:05:40.002,n,2130.0208,871.53248
2024/05/08 00:05:45.012,n,2129.8526,871.5944
2024/05/08 00:05:50.005,n,2129.6836,871.56296
2024/05/08 00:05:55.000,n,2129.9444,871.48576
2024/05/08 00:06:00.008,n,2129.6526,871.68728
2024/05/08 00:06:05.001,n,2129.914,871.68728
2024/05/08 00:06:10.011,n,2130.3124,871.65688
2024/05/08 00:06:15.005,n,2129.8676,871.62536
2024/05/08 00:06:20.000,n,2129.8064,871.53248
2024/05/08 00:06:25.008,n,2129.4382,871.5944
2024/05/08 00:06:30.001,n,2129.9904,871.56296
2024/05/08 00:06:35.093,n,2130.0982,871.51672
2024/05/08 00:06:40.004,n,2130.3276,871.62536
2024/05/08 00:06:45.114,n,2130.405,871.4548
2024/05/08 00:06:50.007,n,2129.1768,871.48576
2024/05/08 00:06:55.035,n,2130.1746,871.5944
2024/05/08 00:07:00.010,n,2129.6224,871.50152
2024/05/08 00:07:05.063,n,2129.3154,871.4548
2024/05/08 00:07:10.014,n,2130.1132,871.64112
2024/05/08 00:07:15.006,n,2129.9754,871.51672
2024/05/08 00:07:20.000,n,2129.914,871.56296
2024/05/08 00:07:25.010,n,2129.9292,871.37712
2024/05/08 00:07:30.003,n,2130.5582,871.56296
2024/05/08 00:07:35.013,n,2129.8828,871.54824
2024/05/08 00:07:40.006,n,2129.9904,871.57864
2024/05/08 00:07:45.000,n,2130.3738,871.79648
2024/05/08 00:07:50.009,n,2130.0056,871.53248
2024/05/08 00:07:55.002,n,2130.2664,871.50152
2024/05/08 00:08:00.095,n,2130.4202,871.5944
2024/05/08 00:08:05.005,n,2129.9292,871.54824
2024/05/08 00:08:10.000,n,2130.3738,871.4548
2024/05/08 00:08:15.009,n,2130.2664,871.4548
2024/05/08 00:08:20.002,n,2129.8828,871.6716
2024/05/08 00:08:25.094,n,2130.4504,871.70304
2024/05/08 00:08:30.005,n,2129.8216,871.65688
2024/05/08 00:08:35.049,n,2129.9754,871.57864
2024/05/08 00:08:40.009,n,2129.4532,871.56296
2024/05/08 00:08:45.013,n,2130.3436,871.61016
2024/05/08 00:08:50.011,n,2129.9904,871.48576
2024/05/08 00:08:55.008,n,2130.8344,871.6716
2024/05/08 00:09:00.014,n,2130.3588,871.54824
2024/05/08 00:09:05.007,n,2129.9904,871.68728
2024/05/08 00:09:10.001,n,2130.0672,871.5944
2024/05/08 00:09:15.028,n,2129.9292,871.53248
2024/05/08 00:09:20.018,n,2130.2512,871.5944
2024/05/08 00:09:25.014,n,2129.6224,871.6716
2024/05/08 00:09:30.007,n,2130.19,871.5944
2024/05/08 00:09:35.067,n,2130.1132,871.50152
2024/05/08 00:09:40.011,n,2129.7298,871.68728
2024/05/08 00:09:45.004,n,2130.1132,871.78072
2024/05/08 00:09:50.013,n,2129.5608,871.64112
2024/05/08 00:09:55.007,n,2129.9904,871.54824
2024/05/08 00:10:00.000,n,2130.0366,871.48576
2024/05/08 00:10:05.000,n,2130.1132,871.47
2024/05/08 00:10:10.003,n,2130.2512,871.43912
2024/05/08 00:10:15.063,n,2129.76,871.50152
2024/05/08 00:10:20.000,n,2129.9904,871.61016
2024/05/08 00:10:25.001,n,2129.3306,871.64112
2024/05/08 00:10:30.009,n,2130.2822,871.5944
2024/05/08 00:10:35.000,n,2130.5278,871.68728
2024/05/08 00:10:40.079,n,2130.5892,871.8112
2024/05/08 00:10:45.006,n,2130.4354,871.51672
2024/05/08 00:10:50.142,n,2130.1436,871.61016
2024/05/08 00:10:55.002,n,2129.7912,871.48576
2024/05/08 00:11:00.004,n,2130.0672,871.56296
2024/05/08 00:11:05.002,n,2130.5732,871.64112
2024/05/08 00:11:10.005,n,2130.5278,871.61016
2024/05/08 00:11:15.039,n,2130.5278,871.5944
2024/05/08 00:11:20.009,n,2130.0672,871.64112
2024/05/08 00:11:25.007,n,2130.3436,871.61016
2024/05/08 00:11:30.045,n,2130.0518,871.6716
2024/05/08 00:11:35.004,n,2130.1594,871.61016
2024/05/08 00:11:40.005,n,2130.2512,871.65688
2024/05/08 00:11:45.006,n,2130.2822,871.6716
2024/05/08 00:11:50.002,n,2129.9594,871.64112
2024/05/08 00:11:55.011,n,2130.8802,871.48576
2024/05/08 00:12:00.007,n,2130.4504,871.62536
2024/05/08 00:12:05.014,n,2130.2208,871.76504
2024/05/08 00:12:10.009,n,2130.4354,871.61016
2024/05/08 00:12:15.001,n,2130.3436,871.6716
2024/05/08 00:12:20.011,n,2130.4504,871.64112
2024/05/08 00:12:25.004,n,2130.2664,871.61016
2024/05/08 00:12:30.013,n,2130.2208,871.57864
2024/05/08 00:12:35.025,n,2130.5732,871.56296
2024/05/08 00:12:40.000,n,2130.6042,871.47
2024/05/08 00:12:45.091,n,2130.1436,871.5944
2024/05/08 00:12:50.012,n,2130.2822,871.50152
2024/05/08 00:12:55.064,n,2130.6194,871.68728
2024/05/08 00:13:00.013,n,2130.2664,871.61016
2024/05/08 00:13:05.000,n,2130.5428,871.734
2024/05/08 00:13:10.015,n,2130.5732,871.68728
2024/05/08 00:13:15.003,n,2130.1594,871.56296
2024/05/08 00:13:20.016,n,2130.0056,871.71832
2024/05/08 00:13:25.016,n,2130.5732,871.5944
2024/05/08 00:13:30.018,n,2130.3124,871.68728
2024/05/08 00:13:35.010,n,2130.3738,871.64112
2024/05/08 00:13:40.017,n,2130.4814,871.65688
2024/05/08 00:13:45.013,n,2130.236,871.53248
2024/05/08 00:13:50.006,n,2131.0642,871.70304
2024/05/08 00:13:55.019,n,2129.914,871.6716
2024/05/08 00:14:00.000,n,2130.3436,871.5944
2024/05/08 00:14:05.020,n,2129.8526,871.61016
2024/05/08 00:14:10.012,n,2130.4664,871.54824
2024/05/08 00:14:15.021,n,2130.8802,871.82688
2024/05/08 00:14:20.015,n,2129.5608,871.47
2024/05/08 00:14:25.022,n,2130.6656,871.54824
2024/05/08 00:14:30.036,n,2130.8186,871.6716
2024/05/08 00:14:35.161,n,2130.2664,871.54824
2024/05/08 00:14:40.040,n,2130.8498,871.6716
2024/05/08 00:14:45.025,n,2130.4504,871.78072
2024/05/08 00:14:50.024,n,2130.0518,871.61016
2024/05/08 00:14:55.001,n,2129.9904,871.54824
2024/05/08 00:15:00.003,n,2130.7732,871.64112
2024/05/08 00:15:05.000,n,2130.9724,871.5944
2024/05/08 00:15:10.000,n,2129.9292,871.54824
2024/05/08 00:15:15.008,n,2130.2974,871.57864
2024/05/08 00:15:20.000,n,2130.865,871.50152
2024/05/08 00:15:25.028,n,2130.6958,871.65688
2024/05/08 00:15:30.005,n,2130.4664,871.65688
2024/05/08 00:15:35.000,n,2130.0056,871.64112
2024/05/08 00:15:40.000,n,2130.2822,871.50152
2024/05/08 00:15:45.034,n,2130.5892,871.40856
2024/05/08 00:15:50.007,n,2130.727,871.48576
2024/05/08 00:15:55.000,n,2130.082,871.62536
2024/05/08 00:16:00.114,n,2130.2974,871.57864
2024/05/08 00:16:05.093,n,2129.8064,871.6716
2024/05/08 00:16:10.000,n,2129.9444,871.62536
2024/05/08 00:16:15.000,n,2130.5892,871.61016
2024/05/08 00:16:20.000,n,2130.4966,871.65688
2024/05/08 00:16:25.000,n,2130.4202,871.62536
2024/05/08 00:16:30.000,n,2130.405,871.76504
2024/05/08 00:16:35.000,n,2129.9904,871.40856
2024/05/08 00:16:40.000,n,2130.4814,871.70304
2024/05/08 00:16:45.000,n,2130.3588,871.76504
2024/05/08 00:16:50.000,n,2129.7298,871.40856
2024/05/08 00:16:55.000,n,2129.9754,871.54824
2024/05/08 00:17:00.000,n,2130.1436,871.6716
2024/05/08 00:17:05.000,n,2130.2822,871.6716
2024/05/08 00:17:10.000,n,2130.082,871.65688
2024/05/08 00:17:15.000,n,2130.0982,871.70304
2024/05/08 00:17:20.000,n,2130.1132,871.62536
2024/05/08 00:17:25.034,n,2130.0518,871.57864
2024/05/08 00:17:30.000,n,2130.082,871.51672
2024/05/08 00:17:35.117,n,2130.3892,871.53248
2024/05/08 00:17:40.000,n,2129.5146,871.62536
2024/05/08 00:17:45.014,n,2130.405,871.54824
2024/05/08 00:17:50.000,n,2130.3124,871.734
2024/05/08 00:17:55.000,n,2130.2822,871.734
2024/05/08 00:18:00.001,n,2130.082,871.53248
2024/05/08 00:18:05.000,n,2129.4996,871.62536
2024/05/08 00:18:10.000,n,2130.3436,871.70304
2024/05/08 00:18:15.000,n,2130.3588,871.57864
2024/05/08 00:18:20.000,n,2130.896,871.5944
2024/05/08 00:18:25.050,n,2130.5582,871.76504
2024/05/08 00:18:30.000,n,2130.19,871.5944
2024/05/08 00:18:35.000,n,2129.5608,871.61016
2024/05/08 00:18:40.000,n,2130.3124,871.54824
2024/05/08 00:18:45.000,n,2130.681,871.6716
2024/05/08 00:18:50.001,n,2130.1594,871.734
2024/05/08 00:18:55.000,n,2129.8366,871.54824
2024/05/08 00:19:00.027,n,2129.9444,871.68728
2024/05/08 00:19:05.000,n,2130.4504,871.54824
2024/05/08 00:19:10.000,n,2129.6988,871.50152
2024/05/08 00:19:15.000,n,2130.3436,871.62536
2024/05/08 00:19:20.000,n,2130.236,871.5944
2024/05/08 00:19:25.000,n,2130.0518,871.47
2024/05/08 00:19:30.062,n,2129.6988,871.53248
2024/05/08 00:19:35.000,n,2130.5278,871.57864
2024/05/08 00:19:40.000,n,2130.5278,871.71832
2024/05/08 00:19:45.000,n,2129.9754,871.65688
2024/05/08 00:19:50.000,n,2130.6346,871.68728
2024/05/08 00:19:55.000,n,2129.4222,871.62536
2024/05/08 00:20:00.002,n,2130.3436,871.57864
2024/05/08 00:20:05.000,n,2130.4814,871.70304
2024/05/08 00:20:10.000,n,2130.2048,871.47
2024/05/08 00:20:15.002,n,2130.4966,871.734
2024/05/08 00:20:20.000,n,2129.5298,871.6716
2024/05/08 00:20:25.000,n,2129.8064,871.65688
2024/05/08 00:20:30.000,n,2129.7912,871.62536
2024/05/08 00:20:35.000,n,2130.0366,871.65688
2024/05/08 00:20:40.001,n,2130.1132,871.68728
2024/05/08 00:20:45.000,n,2130.512,871.56296
2024/05/08 00:20:50.018,n,2130.2048,871.78072
2024/05/08 00:20:55.002,n,2129.8216,871.65688
2024/05/08 00:21:00.024,n,2130.1436,871.54824
2024/05/08 00:21:05.001,n,2130.2664,871.57864
2024/05/08 00:21:10.000,n,2130.1594,871.64112
2024/05/08 00:21:15.000,n,2130.1746,871.74976
2024/05/08 00:21:20.179,n,2129.9292,871.61016
2024/05/08 00:21:25.000,n,2130.3436,871.57864
2024/05/08 00:21:30.000,n,2130.2822,871.61016
2024/05/08 00:21:35.000,n,2130.082,871.6716
2024/05/08 00:21:40.000,n,2129.238,871.57864
2024/05/08 00:21:45.000,n,2129.5146,871.51672
2024/05/08 00:21:50.000,n,2129.9594,871.78072
2024/05/08 00:21:55.000,n,2130.0056,871.65688
2024/05/08 00:22:00.000,n,2129.6072,871.50152
2024/05/08 00:22:05.000,n,2129.8828,871.71832
2024/05/08 00:22:10.000,n,2130.0672,871.65688
2024/05/08 00:22:15.000,n,2129.8366,871.62536
2024/05/08 00:22:20.000,n,2130.4202,871.76504
2024/05/08 00:22:25.000,n,2130.2208,871.6716
2024/05/08 00:22:30.046,n,2130.3436,871.5944
2024/05/08 00:22:35.000,n,2130.6042,871.70304
2024/05/08 00:22:40.000,n,2130.9572,871.68728
2024/05/08 00:22:45.000,n,2130.6656,871.64112
2024/05/08 00:22:50.000,n,2129.9754,871.56296
2024/05/08 00:22:55.004,n,2130.4202,871.50152
2024/05/08 00:23:00.000,n,2130.2974,871.56296
2024/05/08 00:23:05.000,n,2130.3124,871.78072
2024/05/08 00:23:10.000,n,2130.6194,871.56296
2024/05/08 00:23:15.000,n,2130.2664,871.64112
2024/05/08 00:23:20.001,n,2130.5278,871.68728
2024/05/08 00:23:25.000,n,2130.5892,871.8112
2024/05/08 00:23:30.000,n,2130.1132,871.62536
2024/05/08 00:23:35.000,n,2130.4814,871.56296
2024/05/08 00:23:40.000,n,2130.6346,871.61016
2024/05/08 00:23:45.001,n,2130.236,871.6716
2024/05/08 00:23:50.000,n,2130.2048,871.5944
2024/05/08 00:23:55.000,n,2129.9904,871.65688
2024/05/08 00:24:00.000,n,2130.9724,871.8112
2024/05/08 00:24:05.037,n,2130.3276,871.62536
2024/05/08 00:24:10.001,n,2129.7754,871.71832
2024/05/08 00:24:15.000,n,2130.19,871.78072
2024/05/08 00:24:20.000,n,2130.236,871.65688
2024/05/08 00:24:25.000,n,2130.5892,871.65688
2024/05/08 00:24:30.000,n,2130.5732,871.65688
2024/05/08 00:24:35.000,n,2130.865,871.65688
2024/05/08 00:24:40.000,n,2130.727,871.62536
2024/05/08 00:24:45.004,n,2130.7574,871.68728
2024/05/08 00:24:50.000,n,2129.9444,871.71832
2024/05/08 00:24:55.000,n,2130.512,871.84264
2024/05/08 00:25:00.000,n,2130.6194,871.8112
2024/05/08 00:25:05.000,n,2130.9572,871.64112
2024/05/08 00:25:10.026,n,2130.1594,871.57864
2024/05/08 00:25:15.000,n,2130.5278,871.61016
2024/05/08 00:25:20.000,n,2130.4202,871.61016
2024/05/08 00:25:25.049,n,2130.1284,871.61016
2024/05/08 00:25:30.000,n,2130.5582,871.5944
2024/05/08 00:25:35.002,n,2130.3124,871.65688
2024/05/08 00:25:40.010,n,2130.3588,871.50152
2024/05/08 00:25:45.032,n,2130.6656,871.61016
2024/05/08 00:25:50.000,n,2130.6194,871.5944
2024/05/08 00:25:55.093,n,2130.6504,871.62536
2024/05/08 00:26:00.002,n,2130.5892,871.5944
2024/05/08 00:26:05.000,n,2129.8676,871.64112
2024/05/08 00:26:10.000,n,2130.236,871.54824
2024/05/08 00:26:15.000,n,2130.1132,871.6716
2024/05/08 00:26:20.000,n,2131.0188,871.61016
2024/05/08 00:26:25.002,n,2130.1594,871.56296
2024/05/08 00:26:30.000,n,2130.7574,871.65688
2024/05/08 00:26:35.000,n,2130.1594,871.734
2024/05/08 00:26:40.000,n,2130.681,871.62536
